Wavelength (nm),Sum(calc),Ag I (7.1e-2),Ag II (9.3e-1)
275.564,5.873e+5,2.286e-8,5.873e+5
275.569,1.302e+6,2.286e-8,1.302e+6
275.574,2.704e+6,2.286e-8,2.704e+6
275.579,5.256e+6,2.286e-8,5.256e+6
275.584,9.568e+6,2.286e-8,9.568e+6
275.589,1.631e+7,2.287e-8,1.631e+7
275.594,2.602e+7,2.287e-8,2.602e+7
275.599,3.887e+7,2.287e-8,3.887e+7
275.604,5.437e+7,2.287e-8,5.437e+7
275.609,7.122e+7,2.287e-8,7.122e+7
275.614,8.734e+7,2.287e-8,8.734e+7
275.619,1.003e+8,2.288e-8,1.003e+8
275.624,1.078e+8,2.288e-8,1.078e+8
275.629,1.085e+8,2.288e-8,1.085e+8
275.634,1.023e+8,2.288e-8,1.023e+8
275.639,9.026e+7,2.288e-8,9.026e+7
275.644,7.457e+7,2.288e-8,7.457e+7
275.649,5.769e+7,2.289e-8,5.769e+7
275.654,4.179e+7,2.289e-8,4.179e+7
275.659,2.834e+7,2.289e-8,2.834e+7
275.664,1.800e+7,2.289e-8,1.800e+7
275.669,1.070e+7,2.289e-8,1.070e+7
275.674,5.957e+6,2.289e-8,5.957e+6
275.679,3.105e+6,2.290e-8,3.105e+6
275.684,1.515e+6,2.290e-8,1.515e+6
275.689,6.924e+5,2.290e-8,6.924e+5
275.694,2.962e+5,2.290e-8,2.962e+5
275.699,1.187e+5,2.290e-8,1.187e+5
275.704,4.451e+4,2.290e-8,4.451e+4
275.709,1.563e+4,2.291e-8,1.563e+4
275.714,5.139e+3,2.291e-8,5.139e+3
275.719,1.582e+3,2.291e-8,1.582e+3
275.724,4.561e+2,2.291e-8,4.561e+2
275.729,1.231e+2,2.291e-8,1.231e+2
275.734,3.111e+1,2.291e-8,3.111e+1
275.739,7.360e+0,2.292e-8,7.360e+0
275.744,1.630e+0,2.292e-8,1.630e+0
275.749,3.382e-1,2.292e-8,3.382e-1
275.754,6.568e-2,2.292e-8,6.568e-2
275.759,1.194e-2,2.292e-8,1.194e-2
275.764,2.034e-3,2.292e-8,2.034e-3
275.769,3.242e-4,2.293e-8,3.242e-4
275.774,4.839e-5,2.293e-8,4.839e-5
275.779,6.763e-6,2.293e-8,6.763e-6
275.784,8.849e-7,2.293e-8,8.849e-7
275.789,1.084e-7,2.293e-8,1.084e-7
275.794,1.244e-8,2.293e-8,1.244e-8
275.799,1.336e-9,2.293e-8,1.336e-9
275.804,1.343e-10,2.294e-8,1.343e-10
275.809,1.265e-11,2.294e-8,1.265e-11
276.568,6.386e-11,2.319e-8,6.386e-11
276.573,6.919e-10,2.319e-8,6.919e-10
276.578,7.023e-9,2.319e-8,7.023e-9
276.583,6.678e-8,2.319e-8,6.678e-8
276.588,5.948e-7,2.320e-8,5.948e-7
276.593,4.964e-6,2.320e-8,4.964e-6
276.598,3.880e-5,2.320e-8,3.880e-5
276.603,2.842e-4,2.320e-8,2.842e-4
276.608,1.950e-3,2.320e-8,1.950e-3
276.613,1.253e-2,2.320e-8,1.253e-2
276.617,5.296e-2,2.320e-8,5.296e-2
276.622,3.026e-1,2.321e-8,3.026e-1
276.627,1.620e+0,2.321e-8,1.620e+0
276.632,8.125e+0,2.321e-8,8.125e+0
276.637,3.817e+1,2.321e-8,3.817e+1
276.642,1.680e+2,2.321e-8,1.680e+2
276.647,6.927e+2,2.321e-8,6.927e+2
276.652,2.675e+3,2.322e-8,2.675e+3
276.657,9.681e+3,2.322e-8,9.681e+3
276.662,3.282e+4,2.322e-8,3.282e+4
276.667,1.042e+5,2.322e-8,1.042e+5
276.672,3.100e+5,2.322e-8,3.100e+5
276.677,8.639e+5,2.322e-8,8.639e+5
276.682,2.255e+6,2.323e-8,2.255e+6
276.687,5.516e+6,2.323e-8,5.516e+6
276.692,1.264e+7,2.323e-8,1.264e+7
276.697,2.713e+7,2.323e-8,2.713e+7
276.702,5.455e+7,2.323e-8,5.455e+7
276.707,1.027e+8,2.323e-8,1.027e+8
276.712,1.813e+8,2.324e-8,1.813e+8
276.717,2.997e+8,2.324e-8,2.997e+8
276.722,4.642e+8,2.324e-8,4.642e+8
276.727,6.734e+8,2.324e-8,6.734e+8
276.732,9.153e+8,2.324e-8,9.153e+8
276.737,1.165e+9,2.324e-8,1.165e+9
276.742,1.390e+9,2.325e-8,1.390e+9
276.747,1.553e+9,2.325e-8,1.553e+9
276.752,1.626e+9,2.325e-8,1.626e+9
276.757,1.594e+9,2.325e-8,1.594e+9
276.762,1.464e+9,2.325e-8,1.464e+9
276.767,1.260e+9,2.325e-8,1.260e+9
276.772,1.016e+9,2.326e-8,1.016e+9
276.777,7.674e+8,2.326e-8,7.674e+8
276.782,5.429e+8,2.326e-8,5.429e+8
276.787,3.599e+8,2.326e-8,3.599e+8
276.792,2.234e+8,2.326e-8,2.234e+8
276.797,1.300e+8,2.326e-8,1.300e+8
276.802,7.082e+7,2.327e-8,7.082e+7
276.807,3.615e+7,2.327e-8,3.615e+7
276.812,1.729e+7,2.327e-8,1.729e+7
276.817,7.746e+6,2.327e-8,7.746e+6
276.822,3.251e+6,2.327e-8,3.251e+6
276.827,1.278e+6,2.327e-8,1.278e+6
276.832,4.708e+5,2.328e-8,4.708e+5
276.837,1.624e+5,2.328e-8,1.624e+5
276.842,5.251e+4,2.328e-8,5.251e+4
276.847,1.590e+4,2.328e-8,1.590e+4
276.852,4.510e+3,2.328e-8,4.510e+3
276.857,1.199e+3,2.328e-8,1.199e+3
276.862,2.984e+2,2.329e-8,2.984e+2
276.867,6.959e+1,2.329e-8,6.959e+1
276.872,1.521e+1,2.329e-8,1.521e+1
276.877,3.112e+0,2.329e-8,3.112e+0
276.882,5.967e-1,2.329e-8,5.967e-1
276.887,1.072e-1,2.329e-8,1.072e-1
276.892,1.804e-2,2.330e-8,1.804e-2
276.897,2.843e-3,2.330e-8,2.843e-3
276.902,4.199e-4,2.330e-8,4.199e-4
276.907,5.809e-5,2.330e-8,5.809e-5
276.912,7.528e-6,2.330e-8,7.528e-6
276.917,9.140e-7,2.330e-8,9.140e-7
276.922,1.040e-7,2.331e-8,1.040e-7
276.927,1.108e-8,2.331e-8,1.108e-8
276.932,1.106e-9,2.331e-8,1.106e-9
276.937,1.034e-10,2.331e-8,1.034e-10
279.758,9.125e-13,2.424e-8,9.125e-13
279.763,9.984e-12,2.424e-8,9.984e-12
279.768,1.025e-10,2.424e-8,1.025e-10
279.773,9.868e-10,2.425e-8,9.868e-10
279.778,8.916e-9,2.425e-8,8.916e-9
279.783,7.557e-8,2.425e-8,7.557e-8
279.788,6.010e-7,2.425e-8,6.010e-7
279.793,4.484e-6,2.425e-8,4.484e-6
279.798,3.139e-5,2.425e-8,3.139e-5
279.803,2.061e-4,2.426e-8,2.061e-4
279.808,1.270e-3,2.426e-8,1.270e-3
279.813,7.341e-3,2.426e-8,7.341e-3
279.818,3.981e-2,2.426e-8,3.981e-2
279.823,2.026e-1,2.426e-8,2.026e-1
279.828,9.670e-1,2.426e-8,9.670e-1
279.833,4.330e+0,2.427e-8,4.330e+0
279.838,1.820e+1,2.427e-8,1.820e+1
279.843,7.173e+1,2.427e-8,7.173e+1
279.848,2.653e+2,2.427e-8,2.653e+2
279.853,9.204e+2,2.427e-8,9.204e+2
279.858,2.996e+3,2.427e-8,2.996e+3
279.863,9.151e+3,2.428e-8,9.151e+3
279.868,2.622e+4,2.428e-8,2.622e+4
279.873,7.049e+4,2.428e-8,7.049e+4
279.878,1.778e+5,2.428e-8,1.778e+5
279.883,4.207e+5,2.428e-8,4.207e+5
279.888,9.338e+5,2.428e-8,9.338e+5
279.893,1.945e+6,2.429e-8,1.945e+6
279.898,3.801e+6,2.429e-8,3.801e+6
279.903,6.967e+6,2.429e-8,6.967e+6
279.908,1.198e+7,2.429e-8,1.198e+7
279.913,1.934e+7,2.429e-8,1.934e+7
279.918,2.927e+7,2.429e-8,2.927e+7
279.923,4.158e+7,2.429e-8,4.158e+7
279.928,5.541e+7,2.430e-8,5.541e+7
279.933,6.927e+7,2.430e-8,6.927e+7
279.938,8.125e+7,2.430e-8,8.125e+7
279.943,8.941e+7,2.430e-8,8.941e+7
279.948,9.231e+7,2.430e-8,9.231e+7
279.953,8.941e+7,2.430e-8,8.941e+7
279.958,8.125e+7,2.431e-8,8.125e+7
279.963,6.927e+7,2.431e-8,6.927e+7
279.968,5.541e+7,2.431e-8,5.541e+7
279.973,4.158e+7,2.431e-8,4.158e+7
279.978,2.927e+7,2.431e-8,2.927e+7
279.983,1.934e+7,2.431e-8,1.934e+7
279.988,1.198e+7,2.432e-8,1.198e+7
279.993,6.967e+6,2.432e-8,6.967e+6
279.998,3.801e+6,2.432e-8,3.801e+6
280.003,1.945e+6,2.432e-8,1.945e+6
280.008,9.338e+5,2.432e-8,9.338e+5
280.013,4.207e+5,2.432e-8,4.207e+5
280.018,1.778e+5,2.433e-8,1.778e+5
280.023,7.049e+4,2.433e-8,7.049e+4
280.028,2.622e+4,2.433e-8,2.622e+4
280.033,9.151e+3,2.433e-8,9.151e+3
280.038,2.996e+3,2.433e-8,2.996e+3
280.043,9.204e+2,2.433e-8,9.204e+2
280.048,2.653e+2,2.434e-8,2.653e+2
280.053,7.173e+1,2.434e-8,7.173e+1
280.058,1.820e+1,2.434e-8,1.820e+1
280.063,4.330e+0,2.434e-8,4.330e+0
280.068,9.670e-1,2.434e-8,9.670e-1
280.073,2.026e-1,2.434e-8,2.026e-1
280.078,3.981e-2,2.435e-8,3.981e-2
280.083,7.341e-3,2.435e-8,7.341e-3
280.088,1.270e-3,2.435e-8,1.270e-3
280.093,2.061e-4,2.435e-8,2.061e-4
280.098,3.139e-5,2.435e-8,3.139e-5
280.103,4.484e-6,2.435e-8,4.484e-6
280.108,6.010e-7,2.436e-8,6.010e-7
280.113,7.557e-8,2.436e-8,7.557e-8
280.118,8.916e-9,2.436e-8,8.916e-9
280.123,9.868e-10,2.436e-8,9.868e-10
280.128,1.025e-10,2.436e-8,1.025e-10
281.346,2.565e-12,2.476e-8,2.565e-12
281.351,2.630e-11,2.477e-8,2.630e-11
281.356,2.532e-10,2.477e-8,2.532e-10
281.361,2.289e-9,2.477e-8,2.289e-9
281.366,1.943e-8,2.477e-8,1.943e-8
281.371,1.548e-7,2.477e-8,1.548e-7
281.376,1.158e-6,2.477e-8,1.158e-6
281.381,8.133e-6,2.478e-8,8.133e-6
281.386,5.363e-5,2.478e-8,5.363e-5
281.391,3.320e-4,2.478e-8,3.320e-4
281.396,1.930e-3,2.478e-8,1.930e-3
281.401,1.053e-2,2.478e-8,1.053e-2
281.406,5.396e-2,2.478e-8,5.396e-2
281.411,2.596e-1,2.479e-8,2.596e-1
281.416,1.172e+0,2.479e-8,1.172e+0
281.421,4.970e+0,2.479e-8,4.970e+0
281.426,1.979e+1,2.479e-8,1.979e+1
281.431,7.395e+1,2.479e-8,7.395e+1
281.436,2.595e+2,2.479e-8,2.595e+2
281.441,8.549e+2,2.480e-8,8.549e+2
281.446,2.644e+3,2.480e-8,2.644e+3
281.451,7.680e+3,2.480e-8,7.680e+3
281.456,2.094e+4,2.480e-8,2.094e+4
281.461,5.360e+4,2.480e-8,5.360e+4
281.466,1.288e+5,2.480e-8,1.288e+5
281.471,2.907e+5,2.481e-8,2.907e+5
281.476,6.157e+5,2.481e-8,6.157e+5
281.481,1.225e+6,2.481e-8,1.225e+6
281.486,2.287e+6,2.481e-8,2.287e+6
281.491,4.009e+6,2.481e-8,4.009e+6
281.496,6.599e+6,2.481e-8,6.599e+6
281.501,1.020e+7,2.482e-8,1.020e+7
281.506,1.480e+7,2.482e-8,1.480e+7
281.511,2.016e+7,2.482e-8,2.016e+7
281.516,2.578e+7,2.482e-8,2.578e+7
281.521,3.095e+7,2.482e-8,3.095e+7
281.526,3.490e+7,2.482e-8,3.490e+7
281.531,3.693e+7,2.483e-8,3.693e+7
281.536,3.670e+7,2.483e-8,3.670e+7
281.541,3.424e+7,2.483e-8,3.424e+7
281.546,2.999e+7,2.483e-8,2.999e+7
281.551,2.467e+7,2.483e-8,2.467e+7
281.556,1.904e+7,2.483e-8,1.904e+7
281.561,1.381e+7,2.484e-8,1.381e+7
281.566,9.396e+6,2.484e-8,9.396e+6
281.571,6.004e+6,2.484e-8,6.004e+6
281.576,3.602e+6,2.484e-8,3.602e+6
281.581,2.029e+6,2.484e-8,2.029e+6
281.586,1.073e+6,2.484e-8,1.073e+6
281.591,5.326e+5,2.485e-8,5.326e+5
281.596,2.482e+5,2.485e-8,2.482e+5
281.601,1.086e+5,2.485e-8,1.086e+5
281.606,4.464e+4,2.485e-8,4.464e+4
281.611,1.722e+4,2.485e-8,1.722e+4
281.616,6.236e+3,2.485e-8,6.236e+3
281.621,2.121e+3,2.485e-8,2.121e+3
281.626,6.770e+2,2.486e-8,6.770e+2
281.631,2.029e+2,2.486e-8,2.029e+2
281.636,5.710e+1,2.486e-8,5.710e+1
281.641,1.509e+1,2.486e-8,1.509e+1
281.646,3.742e+0,2.486e-8,3.742e+0
281.651,8.714e-1,2.486e-8,8.714e-1
281.656,1.905e-1,2.487e-8,1.905e-1
281.661,3.911e-2,2.487e-8,3.911e-2
281.666,7.538e-3,2.487e-8,7.538e-3
281.671,1.364e-3,2.487e-8,1.364e-3
281.676,2.317e-4,2.487e-8,2.317e-4
281.681,3.696e-5,2.487e-8,3.696e-5
281.686,5.535e-6,2.488e-8,5.535e-6
281.691,7.782e-7,2.488e-8,7.782e-7
281.696,1.027e-7,2.488e-8,1.027e-7
281.701,1.273e-8,2.488e-8,1.273e-8
281.706,1.481e-9,2.488e-8,1.481e-9
281.711,1.618e-10,2.488e-8,1.618e-10
281.716,1.660e-11,2.489e-8,1.660e-11
281.721,1.598e-12,2.489e-8,1.598e-12
284.871,6.613e-13,2.593e-8,6.613e-13
284.876,6.564e-12,2.593e-8,6.564e-12
284.881,6.126e-11,2.593e-8,6.126e-11
284.886,5.377e-10,2.593e-8,5.377e-10
284.891,4.437e-9,2.593e-8,4.437e-9
284.896,3.443e-8,2.594e-8,3.443e-8
284.901,2.512e-7,2.594e-8,2.512e-7
284.906,1.724e-6,2.594e-8,1.724e-6
284.911,1.112e-5,2.594e-8,1.112e-5
284.916,6.748e-5,2.594e-8,6.748e-5
284.921,3.850e-4,2.594e-8,3.850e-4
284.926,2.065e-3,2.594e-8,2.065e-3
284.931,1.042e-2,2.595e-8,1.042e-2
284.936,4.942e-2,2.595e-8,4.942e-2
284.941,2.204e-1,2.595e-8,2.204e-1
284.946,9.245e-1,2.595e-8,9.245e-1
284.951,3.646e+0,2.595e-8,3.646e+0
284.956,1.352e+1,2.595e-8,1.352e+1
284.961,4.715e+1,2.596e-8,4.715e+1
284.966,1.546e+2,2.596e-8,1.546e+2
284.971,4.767e+2,2.596e-8,4.767e+2
284.976,1.382e+3,2.596e-8,1.382e+3
284.981,3.768e+3,2.596e-8,3.768e+3
284.986,9.660e+3,2.596e-8,9.660e+3
284.991,2.329e+4,2.597e-8,2.329e+4
284.996,5.279e+4,2.597e-8,5.279e+4
285.001,1.125e+5,2.597e-8,1.125e+5
285.006,2.255e+5,2.597e-8,2.255e+5
285.011,4.250e+5,2.597e-8,4.250e+5
285.016,7.533e+5,2.597e-8,7.533e+5
285.021,1.255e+6,2.598e-8,1.255e+6
285.026,1.967e+6,2.598e-8,1.967e+6
285.031,2.899e+6,2.598e-8,2.899e+6
285.036,4.016e+6,2.598e-8,4.016e+6
285.041,5.233e+6,2.598e-8,5.233e+6
285.046,6.411e+6,2.598e-8,6.411e+6
285.051,7.385e+6,2.599e-8,7.385e+6
285.056,8.000e+6,2.599e-8,8.000e+6
285.061,8.150e+6,2.599e-8,8.150e+6
285.066,7.806e+6,2.599e-8,7.806e+6
285.071,7.031e+6,2.599e-8,7.031e+6
285.076,5.954e+6,2.599e-8,5.954e+6
285.081,4.742e+6,2.600e-8,4.742e+6
285.086,3.551e+6,2.600e-8,3.551e+6
285.091,2.501e+6,2.600e-8,2.501e+6
285.096,1.656e+6,2.600e-8,1.656e+6
285.101,1.031e+6,2.600e-8,1.031e+6
285.106,6.036e+5,2.600e-8,6.036e+5
285.111,3.323e+5,2.601e-8,3.323e+5
285.116,1.720e+5,2.601e-8,1.720e+5
285.121,8.374e+4,2.601e-8,8.374e+4
285.126,3.833e+4,2.601e-8,3.833e+4
285.131,1.650e+4,2.601e-8,1.650e+4
285.136,6.678e+3,2.601e-8,6.678e+3
285.141,2.542e+3,2.602e-8,2.542e+3
285.146,9.096e+2,2.602e-8,9.096e+2
285.151,3.061e+2,2.602e-8,3.061e+2
285.156,9.686e+1,2.602e-8,9.686e+1
285.161,2.882e+1,2.602e-8,2.882e+1
285.166,8.064e+0,2.602e-8,8.064e+0
285.171,2.122e+0,2.603e-8,2.122e+0
285.176,5.249e-1,2.603e-8,5.249e-1
285.181,1.221e-1,2.603e-8,1.221e-1
285.186,2.671e-2,2.603e-8,2.671e-2
285.191,5.494e-3,2.603e-8,5.494e-3
285.196,1.063e-3,2.603e-8,1.063e-3
285.201,1.933e-4,2.604e-8,1.933e-4
285.206,3.305e-5,2.604e-8,3.305e-5
285.211,5.316e-6,2.604e-8,5.316e-6
285.216,8.038e-7,2.604e-8,8.038e-7
285.221,1.143e-7,2.604e-8,1.143e-7
285.226,1.528e-8,2.604e-8,1.528e-8
285.231,1.922e-9,2.605e-8,1.922e-9
285.236,2.272e-10,2.605e-8,2.272e-10
285.241,2.526e-11,2.605e-8,2.526e-11
285.246,2.640e-12,2.605e-8,2.640e-12
285.251,2.595e-13,2.605e-8,2.595e-13
287.148,5.278e-13,2.668e-8,5.278e-13
287.153,5.368e-12,2.668e-8,5.368e-12
287.158,5.138e-11,2.668e-8,5.138e-11
287.163,4.629e-10,2.668e-8,4.629e-10
287.168,3.925e-9,2.668e-8,3.925e-9
287.173,3.133e-8,2.669e-8,3.133e-8
287.178,2.354e-7,2.669e-8,2.354e-7
287.183,1.664e-6,2.669e-8,1.664e-6
287.188,1.108e-5,2.669e-8,1.108e-5
287.193,6.939e-5,2.669e-8,6.939e-5
287.198,4.092e-4,2.669e-8,4.092e-4
287.203,2.271e-3,2.670e-8,2.271e-3
287.208,1.186e-2,2.670e-8,1.186e-2
287.213,5.833e-2,2.670e-8,5.833e-2
287.218,2.700e-1,2.670e-8,2.700e-1
287.223,1.176e+0,2.670e-8,1.176e+0
287.228,4.821e+0,2.670e-8,4.821e+0
287.233,1.861e+1,2.671e-8,1.861e+1
287.238,6.758e+1,2.671e-8,6.758e+1
287.243,2.311e+2,2.671e-8,2.311e+2
287.248,7.436e+2,2.671e-8,7.436e+2
287.253,2.252e+3,2.671e-8,2.252e+3
287.258,6.421e+3,2.671e-8,6.421e+3
287.263,1.723e+4,2.672e-8,1.723e+4
287.268,4.352e+4,2.672e-8,4.352e+4
287.273,1.035e+5,2.672e-8,1.035e+5
287.278,2.315e+5,2.672e-8,2.315e+5
287.283,4.876e+5,2.672e-8,4.876e+5
287.288,9.666e+5,2.672e-8,9.666e+5
287.293,1.804e+6,2.673e-8,1.804e+6
287.298,3.168e+6,2.673e-8,3.168e+6
287.303,5.236e+6,2.673e-8,5.236e+6
287.308,8.147e+6,2.673e-8,8.147e+6
287.313,1.193e+7,2.673e-8,1.193e+7
287.318,1.645e+7,2.673e-8,1.645e+7
287.323,2.134e+7,2.674e-8,2.134e+7
287.328,2.606e+7,2.674e-8,2.606e+7
287.333,2.995e+7,2.674e-8,2.995e+7
287.338,3.241e+7,2.674e-8,3.241e+7
287.343,3.300e+7,2.674e-8,3.300e+7
287.348,3.163e+7,2.674e-8,3.163e+7
287.353,2.854e+7,2.675e-8,2.854e+7
287.358,2.423e+7,2.675e-8,2.423e+7
287.363,1.937e+7,2.675e-8,1.937e+7
287.368,1.457e+7,2.675e-8,1.457e+7
287.373,1.032e+7,2.675e-8,1.032e+7
287.378,6.877e+6,2.675e-8,6.877e+6
287.383,4.314e+6,2.676e-8,4.314e+6
287.388,2.547e+6,2.676e-8,2.547e+6
287.393,1.416e+6,2.676e-8,1.416e+6
287.398,7.405e+5,2.676e-8,7.405e+5
287.403,3.646e+5,2.676e-8,3.646e+5
287.408,1.690e+5,2.676e-8,1.690e+5
287.413,7.371e+4,2.677e-8,7.371e+4
287.418,3.026e+4,2.677e-8,3.026e+4
287.423,1.169e+4,2.677e-8,1.169e+4
287.428,4.254e+3,2.677e-8,4.254e+3
287.433,1.456e+3,2.677e-8,1.456e+3
287.438,4.693e+2,2.677e-8,4.693e+2
287.443,1.423e+2,2.677e-8,1.423e+2
287.448,4.064e+1,2.678e-8,4.064e+1
287.453,1.092e+1,2.678e-8,1.092e+1
287.458,2.762e+0,2.678e-8,2.762e+0
287.463,6.575e-1,2.678e-8,6.575e-1
287.468,1.473e-1,2.678e-8,1.473e-1
287.473,3.107e-2,2.678e-8,3.107e-2
287.478,6.168e-3,2.679e-8,6.168e-3
287.483,1.153e-3,2.679e-8,1.153e-3
287.488,2.027e-4,2.679e-8,2.027e-4
287.493,3.355e-5,2.679e-8,3.355e-5
287.498,5.228e-6,2.679e-8,5.228e-6
287.503,7.667e-7,2.679e-8,7.667e-7
287.508,1.058e-7,2.680e-8,1.058e-7
287.513,1.375e-8,2.680e-8,1.375e-8
287.518,1.681e-9,2.680e-8,1.681e-9
287.523,1.935e-10,2.680e-8,1.935e-10
287.528,2.097e-11,2.680e-8,2.097e-11
289.435,3.406e-12,2.743e-8,3.406e-12
289.440,3.261e-11,2.743e-8,3.261e-11
289.445,2.942e-10,2.744e-8,2.942e-10
289.450,2.500e-9,2.744e-8,2.500e-9
289.455,2.002e-8,2.744e-8,2.002e-8
289.460,1.510e-7,2.744e-8,1.510e-7
289.465,1.073e-6,2.744e-8,1.073e-6
289.470,7.185e-6,2.744e-8,7.185e-6
289.475,4.532e-5,2.745e-8,4.532e-5
289.480,2.694e-4,2.745e-8,2.694e-4
289.485,1.508e-3,2.745e-8,1.508e-3
289.490,7.956e-3,2.745e-8,7.956e-3
289.495,3.954e-2,2.745e-8,3.954e-2
289.500,1.851e-1,2.745e-8,1.851e-1
289.505,8.167e-1,2.746e-8,8.167e-1
289.510,3.394e+0,2.746e-8,3.394e+0
289.515,1.329e+1,2.746e-8,1.329e+1
289.520,4.903e+1,2.746e-8,4.903e+1
289.525,1.704e+2,2.746e-8,1.704e+2
289.530,5.580e+2,2.746e-8,5.580e+2
289.535,1.722e+3,2.746e-8,1.722e+3
289.540,5.004e+3,2.747e-8,5.004e+3
289.545,1.370e+4,2.747e-8,1.370e+4
289.550,3.535e+4,2.747e-8,3.535e+4
289.555,8.592e+4,2.747e-8,8.592e+4
289.560,1.968e+5,2.747e-8,1.968e+5
289.565,4.245e+5,2.747e-8,4.245e+5
289.570,8.628e+5,2.748e-8,8.628e+5
289.575,1.652e+6,2.748e-8,1.652e+6
289.580,2.981e+6,2.748e-8,2.981e+6
289.585,5.067e+6,2.748e-8,5.067e+6
289.590,8.114e+6,2.748e-8,8.114e+6
289.595,1.224e+7,2.748e-8,1.224e+7
289.600,1.740e+7,2.749e-8,1.740e+7
289.605,2.330e+7,2.749e-8,2.330e+7
289.610,2.940e+7,2.749e-8,2.940e+7
289.615,3.495e+7,2.749e-8,3.495e+7
289.620,3.914e+7,2.749e-8,3.914e+7
289.625,4.130e+7,2.749e-8,4.130e+7
289.630,4.105e+7,2.750e-8,4.105e+7
289.635,3.845e+7,2.750e-8,3.845e+7
289.640,3.393e+7,2.750e-8,3.393e+7
289.645,2.820e+7,2.750e-8,2.820e+7
289.650,2.209e+7,2.750e-8,2.209e+7
289.655,1.630e+7,2.750e-8,1.630e+7
289.660,1.133e+7,2.751e-8,1.133e+7
289.665,7.420e+6,2.751e-8,7.420e+6
289.670,4.579e+6,2.751e-8,4.579e+6
289.675,2.662e+6,2.751e-8,2.662e+6
289.680,1.458e+6,2.751e-8,1.458e+6
289.685,7.523e+5,2.751e-8,7.523e+5
289.690,3.657e+5,2.752e-8,3.657e+5
289.695,1.675e+5,2.752e-8,1.675e+5
289.700,7.228e+4,2.752e-8,7.228e+4
289.705,2.939e+4,2.752e-8,2.939e+4
289.710,1.126e+4,2.752e-8,1.126e+4
289.715,4.062e+3,2.752e-8,4.062e+3
289.720,1.381e+3,2.753e-8,1.381e+3
289.725,4.423e+2,2.753e-8,4.423e+2
289.730,1.335e+2,2.753e-8,1.335e+2
289.735,3.795e+1,2.753e-8,3.795e+1
289.740,1.016e+1,2.753e-8,1.016e+1
289.745,2.565e+0,2.753e-8,2.565e+0
289.750,6.099e-1,2.754e-8,6.099e-1
289.755,1.366e-1,2.754e-8,1.366e-1
289.760,2.883e-2,2.754e-8,2.883e-2
289.765,5.732e-3,2.754e-8,5.732e-3
289.770,1.074e-3,2.754e-8,1.074e-3
289.775,1.895e-4,2.754e-8,1.895e-4
289.780,3.151e-5,2.755e-8,3.151e-5
289.785,4.935e-6,2.755e-8,4.935e-6
289.790,7.284e-7,2.755e-8,7.284e-7
289.795,1.013e-7,2.755e-8,1.013e-7
289.800,1.327e-8,2.755e-8,1.327e-8
289.804,2.500e-9,2.755e-8,2.500e-9
289.809,2.942e-10,2.756e-8,2.942e-10
289.814,3.261e-11,2.756e-8,3.261e-11
289.819,3.406e-12,2.756e-8,3.406e-12
289.994,3.591e-12,2.762e-8,3.591e-12
289.999,3.409e-11,2.762e-8,3.409e-11
290.004,3.049e-10,2.762e-8,3.049e-10
290.009,2.570e-9,2.762e-8,2.570e-9
290.014,2.041e-8,2.762e-8,2.041e-8
290.019,1.528e-7,2.762e-8,1.528e-7
290.024,1.077e-6,2.763e-8,1.077e-6
290.029,7.162e-6,2.763e-8,7.162e-6
290.034,4.486e-5,2.763e-8,4.486e-5
290.039,2.648e-4,2.763e-8,2.648e-4
290.044,1.473e-3,2.763e-8,1.473e-3
290.049,7.719e-3,2.763e-8,7.719e-3
290.054,3.813e-2,2.764e-8,3.813e-2
290.059,1.775e-1,2.764e-8,1.775e-1
290.064,7.784e-1,2.764e-8,7.784e-1
290.069,3.218e+0,2.764e-8,3.218e+0
290.074,1.253e+1,2.764e-8,1.253e+1
290.079,4.600e+1,2.764e-8,4.600e+1
290.084,1.591e+2,2.765e-8,1.591e+2
290.089,5.187e+2,2.765e-8,5.187e+2
290.094,1.593e+3,2.765e-8,1.593e+3
290.099,4.612e+3,2.765e-8,4.612e+3
290.104,1.258e+4,2.765e-8,1.258e+4
290.109,3.234e+4,2.765e-8,3.234e+4
290.114,7.833e+4,2.766e-8,7.833e+4
290.119,1.788e+5,2.766e-8,1.788e+5
290.124,3.846e+5,2.766e-8,3.846e+5
290.129,7.796e+5,2.766e-8,7.796e+5
290.134,1.489e+6,2.766e-8,1.489e+6
290.139,2.681e+6,2.766e-8,2.681e+6
290.144,4.547e+6,2.767e-8,4.547e+6
290.149,7.269e+6,2.767e-8,7.269e+6
290.154,1.095e+7,2.767e-8,1.095e+7
290.159,1.554e+7,2.767e-8,1.554e+7
290.164,2.079e+7,2.767e-8,2.079e+7
290.169,2.621e+7,2.767e-8,2.621e+7
290.174,3.113e+7,2.768e-8,3.113e+7
290.179,3.485e+7,2.768e-8,3.485e+7
290.184,3.677e+7,2.768e-8,3.677e+7
290.189,3.655e+7,2.768e-8,3.655e+7
290.194,3.424e+7,2.768e-8,3.424e+7
290.199,3.022e+7,2.768e-8,3.022e+7
290.204,2.514e+7,2.769e-8,2.514e+7
290.209,1.971e+7,2.769e-8,1.971e+7
290.214,1.456e+7,2.769e-8,1.456e+7
290.219,1.014e+7,2.769e-8,1.014e+7
290.224,6.649e+6,2.769e-8,6.649e+6
290.229,4.111e+6,2.769e-8,4.111e+6
290.234,2.395e+6,2.770e-8,2.395e+6
290.239,1.315e+6,2.770e-8,1.315e+6
