Wavelength (nm),Sum(calc),Al I (4.9e-2),Al II (9.5e-1),Al III (7.0e-4)
352.604,2.702e-6,3.877e-10,2.811e-12,2.702e-6
352.609,1.084e-6,3.877e-10,2.812e-12,1.084e-6
352.614,4.182e-7,3.877e-10,2.814e-12,4.182e-7
352.619,1.551e-7,3.877e-10,2.815e-12,1.551e-7
352.624,5.527e-8,3.878e-10,2.817e-12,5.527e-8
352.629,1.894e-8,3.878e-10,2.818e-12,1.894e-8
352.634,6.236e-9,3.878e-10,2.820e-12,6.236e-9
352.639,1.974e-9,3.879e-10,2.821e-12,1.974e-9
352.644,6.004e-10,3.879e-10,2.823e-12,6.004e-10
352.649,1.755e-10,3.879e-10,2.824e-12,1.755e-10
352.654,4.933e-11,3.879e-10,2.826e-12,4.933e-11
352.659,1.332e-11,3.880e-10,2.827e-12,1.332e-11
352.664,3.457e-12,3.880e-10,2.828e-12,3.457e-12
352.669,8.623e-13,3.880e-10,2.830e-12,8.623e-13
352.674,2.067e-13,3.880e-10,2.831e-12,2.067e-13
352.679,4.761e-14,3.881e-10,2.833e-12,4.761e-14
352.684,1.054e-14,3.881e-10,2.834e-12,1.054e-14
352.689,2.241e-15,3.881e-10,2.836e-12,2.241e-15
352.694,4.581e-16,3.882e-10,2.837e-12,4.581e-16
352.699,8.997e-17,3.882e-10,2.839e-12,8.997e-17
352.704,1.698e-17,3.882e-10,2.840e-12,1.698e-17
352.709,3.079e-18,3.882e-10,2.842e-12,3.079e-18
352.714,5.364e-19,3.883e-10,2.843e-12,5.364e-19
352.719,8.980e-20,3.883e-10,2.844e-12,8.980e-20
352.724,1.348e-20,3.883e-10,2.846e-12,1.348e-20
352.729,2.093e-21,3.883e-10,2.847e-12,2.093e-21
358.415,4.502e-12,4.193e-10,4.502e-12,5.999e-17
358.420,2.875e-11,4.194e-10,2.875e-11,6.004e-17
358.425,1.766e-10,4.194e-10,1.766e-10,6.009e-17
358.430,1.043e-9,4.194e-10,1.043e-9,6.015e-17
358.435,5.930e-9,4.194e-10,5.930e-9,6.020e-17
358.440,3.242e-8,4.195e-10,3.242e-8,6.025e-17
358.445,1.704e-7,4.195e-10,1.704e-7,6.030e-17
358.450,8.620e-7,4.195e-10,8.620e-7,6.036e-17
358.455,4.193e-6,4.196e-10,4.193e-6,6.041e-17
358.461,2.659e-5,4.196e-10,2.659e-5,6.047e-17
358.466,1.188e-4,4.196e-10,1.188e-4,6.053e-17
358.471,5.102e-4,4.196e-10,5.102e-4,6.058e-17
358.476,2.108e-3,4.197e-10,2.108e-3,6.063e-17
358.481,8.378e-3,4.197e-10,8.378e-3,6.068e-17
358.486,3.203e-2,4.197e-10,3.203e-2,6.074e-17
358.491,1.178e-1,4.198e-10,1.178e-1,6.079e-17
358.496,4.166e-1,4.198e-10,4.166e-1,6.084e-17
358.501,1.417e+0,4.198e-10,1.417e+0,6.089e-17
358.506,4.638e+0,4.198e-10,4.638e+0,6.095e-17
358.511,1.460e+1,4.199e-10,1.460e+1,6.100e-17
358.516,4.420e+1,4.199e-10,4.420e+1,6.105e-17
358.521,1.287e+2,4.199e-10,1.287e+2,6.111e-17
358.526,3.606e+2,4.199e-10,3.606e+2,6.116e-17
358.531,9.715e+2,4.200e-10,9.715e+2,6.121e-17
358.536,2.518e+3,4.200e-10,2.518e+3,6.126e-17
358.541,6.277e+3,4.200e-10,6.277e+3,6.132e-17
358.546,1.505e+4,4.201e-10,1.505e+4,6.137e-17
358.551,3.472e+4,4.201e-10,3.472e+4,6.142e-17
358.556,7.702e+4,4.201e-10,7.702e+4,6.148e-17
358.561,1.644e+5,4.201e-10,1.644e+5,6.153e-17
358.566,3.374e+5,4.202e-10,3.374e+5,6.158e-17
358.571,6.662e+5,4.202e-10,6.662e+5,6.163e-17
358.576,1.265e+6,4.202e-10,1.265e+6,6.169e-17
358.581,2.312e+6,4.202e-10,2.312e+6,6.174e-17
358.586,4.063e+6,4.203e-10,4.063e+6,6.179e-17
358.591,6.869e+6,4.203e-10,6.869e+6,6.184e-17
358.596,1.117e+7,4.203e-10,1.117e+7,6.190e-17
358.601,1.748e+7,4.204e-10,1.748e+7,6.195e-17
358.606,2.632e+7,4.204e-10,2.632e+7,6.200e-17
358.611,3.812e+7,4.204e-10,3.812e+7,6.206e-17
358.616,5.316e+7,4.204e-10,5.316e+7,6.211e-17
358.621,7.135e+7,4.205e-10,7.135e+7,6.216e-17
358.626,9.223e+7,4.205e-10,9.223e+7,6.221e-17
358.631,1.149e+8,4.205e-10,1.149e+8,6.227e-17
358.636,1.380e+8,4.205e-10,1.380e+8,6.232e-17
358.641,1.600e+8,4.206e-10,1.600e+8,6.237e-17
358.647,1.828e+8,4.206e-10,1.828e+8,6.244e-17
358.652,1.974e+8,4.206e-10,1.974e+8,6.249e-17
358.657,2.073e+8,4.207e-10,2.073e+8,6.254e-17
358.662,2.126e+8,4.207e-10,2.126e+8,6.259e-17
358.667,2.139e+8,4.207e-10,2.139e+8,6.265e-17
358.672,2.125e+8,4.207e-10,2.125e+8,6.270e-17
358.677,2.097e+8,4.208e-10,2.097e+8,6.275e-17
358.682,2.067e+8,4.208e-10,2.067e+8,6.280e-17
358.687,2.044e+8,4.208e-10,2.044e+8,6.286e-17
358.692,2.030e+8,4.208e-10,2.030e+8,6.291e-17
358.697,2.025e+8,4.209e-10,2.025e+8,6.296e-17
358.702,2.023e+8,4.209e-10,2.023e+8,6.302e-17
358.707,2.017e+8,4.209e-10,2.017e+8,6.307e-17
358.712,2.001e+8,4.210e-10,2.001e+8,6.312e-17
358.717,1.969e+8,4.210e-10,1.969e+8,6.317e-17
358.722,1.918e+8,4.210e-10,1.918e+8,6.323e-17
358.727,1.847e+8,4.210e-10,1.847e+8,6.328e-17
358.732,1.755e+8,4.211e-10,1.755e+8,6.333e-17
358.737,1.644e+8,4.211e-10,1.644e+8,6.338e-17
358.742,1.515e+8,4.211e-10,1.515e+8,6.344e-17
358.747,1.371e+8,4.211e-10,1.371e+8,6.349e-17
358.752,1.215e+8,4.212e-10,1.215e+8,6.354e-17
358.757,1.053e+8,4.212e-10,1.053e+8,6.360e-17
358.762,8.888e+7,4.212e-10,8.888e+7,6.365e-17
358.767,7.298e+7,4.213e-10,7.298e+7,6.370e-17
358.772,5.815e+7,4.213e-10,5.815e+7,6.375e-17
358.777,4.489e+7,4.213e-10,4.489e+7,6.381e-17
358.782,3.353e+7,4.213e-10,3.353e+7,6.386e-17
358.787,2.420e+7,4.214e-10,2.420e+7,6.391e-17
358.792,1.686e+7,4.214e-10,1.686e+7,6.396e-17
358.797,1.133e+7,4.214e-10,1.133e+7,6.402e-17
358.802,7.340e+6,4.214e-10,7.340e+6,6.407e-17
358.807,4.582e+6,4.215e-10,4.582e+6,6.412e-17
358.812,2.755e+6,4.215e-10,2.755e+6,6.418e-17
358.817,1.596e+6,4.215e-10,1.596e+6,6.423e-17
358.822,8.895e+5,4.216e-10,8.895e+5,6.428e-17
358.828,4.196e+5,4.216e-10,4.196e+5,6.434e-17
358.833,2.151e+5,4.216e-10,2.151e+5,6.440e-17
358.838,1.061e+5,4.216e-10,1.061e+5,6.445e-17
358.843,5.036e+4,4.217e-10,5.036e+4,6.450e-17
358.848,2.300e+4,4.217e-10,2.300e+4,6.456e-17
358.853,1.011e+4,4.217e-10,1.011e+4,6.461e-17
358.858,4.275e+3,4.218e-10,4.275e+3,6.466e-17
358.863,1.739e+3,4.218e-10,1.739e+3,6.471e-17
358.868,6.807e+2,4.218e-10,6.807e+2,6.477e-17
358.873,2.563e+2,4.218e-10,2.563e+2,6.482e-17
358.878,9.286e+1,4.219e-10,9.286e+1,6.487e-17
358.883,3.236e+1,4.219e-10,3.236e+1,6.492e-17
358.888,1.085e+1,4.219e-10,1.085e+1,6.498e-17
358.893,3.499e+0,4.219e-10,3.499e+0,6.503e-17
358.898,1.086e+0,4.220e-10,1.086e+0,6.508e-17
358.903,3.240e-1,4.220e-10,3.240e-1,6.514e-17
358.908,9.302e-2,4.220e-10,9.302e-2,6.519e-17
358.913,2.569e-2,4.221e-10,2.569e-2,6.524e-17
358.918,6.826e-3,4.221e-10,6.826e-3,6.529e-17
358.923,1.745e-3,4.221e-10,1.745e-3,6.535e-17
358.928,4.289e-4,4.221e-10,4.289e-4,6.540e-17
358.933,1.014e-4,4.222e-10,1.014e-4,6.545e-17
358.938,2.307e-5,4.222e-10,2.307e-5,6.551e-17
358.943,5.049e-6,4.222e-10,5.049e-6,6.556e-17
358.948,1.063e-6,4.222e-10,1.063e-6,6.561e-17
358.953,2.152e-7,4.223e-10,2.152e-7,6.566e-17
358.958,4.192e-8,4.223e-10,4.192e-8,6.572e-17
358.963,7.853e-9,4.223e-10,7.853e-9,6.577e-17
358.968,1.415e-9,4.224e-10,1.415e-9,6.582e-17
358.973,2.448e-10,4.224e-10,2.448e-10,6.587e-17
358.978,4.083e-11,4.224e-10,4.083e-11,6.593e-17
359.923,7.590e-17,4.276e-10,3.408e-11,7.590e-17
359.928,4.736e-16,4.276e-10,3.404e-11,4.736e-16
359.934,4.050e-15,4.276e-10,3.400e-11,4.050e-15
359.939,2.322e-14,4.276e-10,3.396e-11,2.322e-14
359.944,1.280e-13,4.277e-10,3.393e-11,1.280e-13
359.949,6.795e-13,4.277e-10,3.389e-11,6.795e-13
359.954,3.470e-12,4.277e-10,3.386e-11,3.470e-12
359.959,1.705e-11,4.278e-10,3.382e-11,1.705e-11
359.964,8.059e-11,4.278e-10,3.378e-11,8.059e-11
359.969,3.666e-10,4.278e-10,3.375e-11,3.666e-10
359.974,1.604e-9,4.278e-10,3.371e-11,1.604e-9
359.979,6.757e-9,4.279e-10,3.368e-11,6.757e-9
359.984,2.738e-8,4.279e-10,3.364e-11,2.738e-8
359.989,1.067e-7,4.279e-10,3.361e-11,1.067e-7
359.994,4.004e-7,4.279e-10,3.357e-11,4.004e-7
359.999,1.445e-6,4.280e-10,3.353e-11,1.445e-6
360.004,5.019e-6,4.280e-10,3.350e-11,5.019e-6
360.009,1.677e-5,4.280e-10,3.346e-11,1.677e-5
360.014,5.393e-5,4.281e-10,3.343e-11,5.393e-5
360.019,1.669e-4,4.281e-10,3.339e-11,1.669e-4
360.024,4.967e-4,4.281e-10,3.336e-11,4.967e-4
360.029,1.423e-3,4.281e-10,3.332e-11,1.423e-3
360.034,3.921e-3,4.282e-10,3.328e-11,3.921e-3
360.039,1.040e-2,4.282e-10,3.325e-11,1.040e-2
360.044,2.653e-2,4.282e-10,3.321e-11,2.653e-2
360.049,6.513e-2,4.282e-10,3.318e-11,6.513e-2
360.054,1.539e-1,4.283e-10,3.314e-11,1.539e-1
360.059,3.497e-1,4.283e-10,3.311e-11,3.497e-1
360.064,7.649e-1,4.283e-10,3.307e-11,7.649e-1
360.069,1.610e+0,4.284e-10,3.303e-11,1.610e+0
360.074,3.260e+0,4.284e-10,3.300e-11,3.260e+0
360.079,6.352e+0,4.284e-10,3.296e-11,6.352e+0
360.084,1.191e+1,4.284e-10,3.293e-11,1.191e+1
360.089,2.149e+1,4.285e-10,3.289e-11,2.149e+1
360.094,3.730e+1,4.285e-10,3.286e-11,3.730e+1
360.099,6.232e+1,4.285e-10,3.282e-11,6.232e+1
360.104,1.002e+2,4.285e-10,3.278e-11,1.002e+2
360.109,1.550e+2,4.286e-10,3.275e-11,1.550e+2
360.114,2.309e+2,4.286e-10,3.271e-11,2.309e+2
360.120,3.540e+2,4.286e-10,3.267e-11,3.540e+2
360.125,4.847e+2,4.287e-10,3.263e-11,4.847e+2
360.130,6.388e+2,4.287e-10,3.260e-11,6.388e+2
360.135,8.106e+2,4.287e-10,3.256e-11,8.106e+2
360.140,9.906e+2,4.287e-10,3.253e-11,9.906e+2
360.145,1.166e+3,4.288e-10,3.249e-11,1.166e+3
360.150,1.322e+3,4.288e-10,3.246e-11,1.322e+3
360.155,1.444e+3,4.288e-10,3.242e-11,1.444e+3
360.160,1.522e+3,4.289e-10,3.238e-11,1.522e+3
360.165,1.546e+3,4.289e-10,3.235e-11,1.546e+3
360.170,1.515e+3,4.289e-10,3.231e-11,1.515e+3
360.175,1.435e+3,4.289e-10,3.228e-11,1.435e+3
360.180,1.312e+3,4.290e-10,3.224e-11,1.312e+3
360.185,1.161e+3,4.290e-10,3.221e-11,1.161e+3
360.190,9.947e+2,4.290e-10,3.217e-11,9.947e+2
360.195,8.259e+2,4.290e-10,3.213e-11,8.259e+2
360.200,6.654e+2,4.291e-10,3.210e-11,6.654e+2
360.205,5.208e+2,4.291e-10,3.206e-11,5.208e+2
360.210,3.965e+2,4.291e-10,3.203e-11,3.965e+2
360.215,2.939e+2,4.292e-10,3.199e-11,2.939e+2
360.220,2.122e+2,4.292e-10,3.196e-11,2.122e+2
360.225,1.494e+2,4.292e-10,3.192e-11,1.494e+2
360.230,1.026e+2,4.292e-10,3.189e-11,1.026e+2
360.235,6.867e+1,4.293e-10,3.185e-11,6.867e+1
360.240,4.479e+1,4.293e-10,3.181e-11,4.479e+1
360.245,2.845e+1,4.293e-10,3.178e-11,2.845e+1
360.250,1.758e+1,4.293e-10,3.174e-11,1.758e+1
360.255,1.056e+1,4.294e-10,3.171e-11,1.056e+1
360.260,6.152e+0,4.294e-10,3.167e-11,6.152e+0
360.265,3.475e+0,4.294e-10,3.164e-11,3.475e+0
360.270,1.901e+0,4.295e-10,3.160e-11,1.901e+0
360.275,1.006e+0,4.295e-10,3.156e-11,1.006e+0
360.280,5.147e-1,4.295e-10,3.153e-11,5.147e-1
360.285,2.542e-1,4.295e-10,3.149e-11,2.542e-1
360.290,1.212e-1,4.296e-10,3.146e-11,1.212e-1
360.295,5.573e-2,4.296e-10,3.142e-11,5.573e-2
360.301,2.090e-2,4.296e-10,3.138e-11,2.090e-2
360.306,8.865e-3,4.296e-10,3.134e-11,8.865e-3
360.311,3.622e-3,4.297e-10,3.131e-11,3.622e-3
360.316,1.425e-3,4.297e-10,3.127e-11,1.425e-3
360.321,5.401e-4,4.297e-10,3.124e-11,5.401e-4
360.326,1.970e-4,4.298e-10,3.120e-11,1.970e-4
360.331,6.920e-5,4.298e-10,3.116e-11,6.920e-5
360.336,2.340e-5,4.298e-10,3.113e-11,2.340e-5
360.341,7.613e-6,4.298e-10,3.109e-11,7.613e-6
360.346,2.384e-6,4.299e-10,3.106e-11,2.384e-6
360.351,7.186e-7,4.299e-10,3.102e-11,7.186e-7
360.356,2.084e-7,4.299e-10,3.099e-11,2.084e-7
360.361,5.817e-8,4.299e-10,3.095e-11,5.817e-8
360.366,1.562e-8,4.300e-10,3.091e-11,1.562e-8
360.371,4.038e-9,4.300e-10,3.088e-11,4.038e-9
360.376,1.004e-9,4.300e-10,3.084e-11,1.004e-9
360.381,2.403e-10,4.301e-10,3.081e-11,2.403e-10
360.386,5.534e-11,4.301e-10,3.077e-11,5.534e-11
360.391,1.226e-11,4.301e-10,3.074e-11,1.226e-11
360.396,2.614e-12,4.301e-10,3.070e-11,2.614e-12
360.401,5.364e-13,4.302e-10,3.066e-11,5.364e-13
360.406,1.058e-13,4.302e-10,3.063e-11,1.058e-13
360.411,2.011e-14,4.302e-10,3.059e-11,2.011e-14
360.416,3.674e-15,4.302e-10,3.056e-11,3.674e-15
360.421,6.462e-16,4.303e-10,3.052e-11,6.462e-16
360.426,1.093e-16,4.303e-10,3.049e-11,1.093e-16
360.431,1.780e-17,4.303e-10,3.045e-11,1.780e-17
360.994,2.621e-17,4.334e-10,2.643e-11,2.621e-17
360.999,1.643e-16,4.334e-10,2.639e-11,1.643e-16
361.004,9.910e-16,4.335e-10,2.636e-11,9.910e-16
361.009,5.753e-15,4.335e-10,2.632e-11,5.753e-15
361.014,3.214e-14,4.335e-10,2.629e-11,3.214e-14
361.019,1.728e-13,4.335e-10,2.625e-11,1.728e-13
361.024,8.943e-13,4.336e-10,2.621e-11,8.943e-13
361.029,4.454e-12,4.336e-10,2.618e-11,4.454e-12
361.034,2.135e-11,4.336e-10,2.614e-11,2.135e-11
361.040,1.331e-10,4.336e-10,2.610e-11,1.331e-10
361.045,5.863e-10,4.337e-10,2.606e-11,5.863e-10
361.050,2.486e-9,4.337e-10,2.603e-11,2.486e-9
361.055,1.014e-8,4.337e-10,2.599e-11,1.014e-8
361.060,3.983e-8,4.338e-10,2.596e-11,3.983e-8
361.065,1.505e-7,4.338e-10,2.592e-11,1.505e-7
361.070,5.476e-7,4.338e-10,2.589e-11,5.476e-7
361.075,1.917e-6,4.338e-10,2.585e-11,1.917e-6
361.080,6.459e-6,4.339e-10,2.581e-11,6.459e-6
361.085,2.094e-5,4.339e-10,2.578e-11,2.094e-5
361.090,6.535e-5,4.339e-10,2.574e-11,6.535e-5
361.095,1.963e-4,4.339e-10,2.571e-11,1.963e-4
361.100,5.673e-4,4.340e-10,2.567e-11,5.673e-4
361.105,1.578e-3,4.340e-10,2.564e-11,1.578e-3
361.110,4.224e-3,4.340e-10,2.560e-11,4.224e-3
361.115,1.088e-2,4.341e-10,2.556e-11,1.088e-2
361.120,2.699e-2,4.341e-10,2.553e-11,2.699e-2
361.125,6.440e-2,4.341e-10,2.549e-11,6.440e-2
361.130,1.479e-1,4.341e-10,2.546e-11,1.479e-1
361.135,3.269e-1,4.342e-10,2.542e-11,3.269e-1
361.140,6.955e-1,4.342e-10,2.539e-11,6.955e-1
361.145,1.424e+0,4.342e-10,2.535e-11,1.424e+0
361.150,2.806e+0,4.342e-10,2.531e-11,2.806e+0
361.155,5.320e+0,4.343e-10,2.528e-11,5.320e+0
361.160,9.709e+0,4.343e-10,2.524e-11,9.709e+0
361.165,1.705e+1,4.343e-10,2.521e-11,1.705e+1
361.170,2.883e+1,4.344e-10,2.517e-11,2.883e+1
361.175,4.689e+1,4.344e-10,2.514e-11,4.689e+1
361.180,7.342e+1,4.344e-10,2.510e-11,7.342e+1
361.185,1.106e+2,4.344e-10,2.506e-11,1.106e+2
361.190,1.604e+2,4.345e-10,2.503e-11,1.604e+2
361.195,2.239e+2,4.345e-10,2.499e-11,2.239e+2
361.200,3.007e+2,4.345e-10,2.496e-11,3.007e+2
361.205,3.888e+2,4.345e-10,2.492e-11,3.888e+2
361.210,4.837e+2,4.346e-10,2.489e-11,4.837e+2
361.215,5.791e+2,4.346e-10,2.485e-11,5.791e+2
361.220,6.673e+2,4.346e-10,2.482e-11,6.673e+2
361.226,7.521e+2,4.347e-10,2.477e-11,7.521e+2
361.231,7.965e+2,4.347e-10,2.474e-11,7.965e+2
361.236,8.120e+2,4.347e-10,2.470e-11,8.120e+2
361.241,7.965e+2,4.347e-10,2.467e-11,7.965e+2
361.246,7.521e+2,4.348e-10,2.463e-11,7.521e+2
361.251,6.834e+2,4.348e-10,2.459e-11,6.834e+2
361.256,5.976e+2,4.348e-10,2.456e-11,5.976e+2
361.261,5.029e+2,4.349e-10,2.452e-11,5.029e+2
361.266,4.074e+2,4.349e-10,2.449e-11,4.074e+2
361.271,3.176e+2,4.349e-10,2.445e-11,3.176e+2
361.276,2.382e+2,4.349e-10,2.442e-11,2.382e+2
361.281,1.720e+2,4.350e-10,2.438e-11,1.720e+2
361.286,1.195e+2,4.350e-10,2.434e-11,1.195e+2
361.291,7.994e+1,4.350e-10,2.431e-11,7.994e+1
361.296,5.145e+1,4.350e-10,2.427e-11,5.145e+1
361.301,3.187e+1,4.351e-10,2.424e-11,3.187e+1
361.306,1.900e+1,4.351e-10,2.420e-11,1.900e+1
361.311,1.090e+1,4.351e-10,2.417e-11,1.090e+1
361.316,6.019e+0,4.352e-10,2.413e-11,6.019e+0
361.321,3.198e+0,4.352e-10,2.409e-11,3.198e+0
361.326,1.636e+0,4.352e-10,2.406e-11,1.636e+0
361.331,8.051e-1,4.352e-10,2.402e-11,8.051e-1
361.336,3.814e-1,4.353e-10,2.399e-11,3.814e-1
361.341,1.739e-1,4.353e-10,2.395e-11,1.739e-1
361.346,7.629e-2,4.353e-10,2.392e-11,7.629e-2
361.351,3.221e-2,4.353e-10,2.388e-11,3.221e-2
361.356,1.309e-2,4.354e-10,2.384e-11,1.309e-2
361.361,5.120e-3,4.354e-10,2.381e-11,5.120e-3
361.366,1.927e-3,4.354e-10,2.377e-11,1.927e-3
361.371,6.982e-4,4.355e-10,2.374e-11,6.982e-4
361.376,2.434e-4,4.355e-10,2.370e-11,2.434e-4
361.381,8.167e-5,4.355e-10,2.367e-11,8.167e-5
361.386,2.637e-5,4.355e-10,2.363e-11,2.637e-5
361.391,8.197e-6,4.356e-10,2.359e-11,8.197e-6
361.396,2.452e-6,4.356e-10,2.356e-11,2.452e-6
361.401,7.057e-7,4.356e-10,2.352e-11,7.057e-7
361.407,1.505e-7,4.356e-10,2.348e-11,1.505e-7
361.412,3.983e-8,4.357e-10,2.344e-11,3.983e-8
361.417,1.014e-8,4.357e-10,2.341e-11,1.014e-8
361.422,2.486e-9,4.357e-10,2.337e-11,2.486e-9
361.427,5.863e-10,4.358e-10,2.334e-11,5.863e-10
361.432,1.331e-10,4.358e-10,2.330e-11,1.331e-10
361.437,2.907e-11,4.358e-10,2.327e-11,2.907e-11
361.442,6.112e-12,4.358e-10,2.323e-11,6.112e-12
361.447,1.237e-12,4.359e-10,2.319e-11,1.237e-12
361.452,2.408e-13,4.359e-10,2.316e-11,2.408e-13
361.457,4.513e-14,4.359e-10,2.312e-11,4.513e-14
361.462,8.140e-15,4.359e-10,2.309e-11,8.140e-15
361.467,1.413e-15,4.360e-10,2.305e-11,1.413e-15
361.472,2.361e-16,4.360e-10,2.302e-11,2.361e-16
364.679,1.127e-13,4.535e-10,1.127e-13,1.472e-16
364.684,6.757e-13,4.535e-10,6.757e-13,1.470e-16
364.689,3.902e-12,4.535e-10,3.902e-12,1.469e-16
364.694,2.170e-11,4.536e-10,2.170e-11,1.468e-16
364.699,1.162e-10,4.536e-10,1.162e-10,1.466e-16
364.704,5.997e-10,4.536e-10,5.997e-10,1.465e-16
364.709,2.980e-9,4.536e-10,2.980e-9,1.463e-16
364.714,1.426e-8,4.537e-10,1.426e-8,1.462e-16
364.719,6.575e-8,4.537e-10,6.575e-8,1.461e-16
364.725,3.915e-7,4.537e-10,3.915e-7,1.459e-16
364.730,1.662e-6,4.538e-10,1.662e-6,1.458e-16
364.735,6.793e-6,4.538e-10,6.793e-6,1.456e-16
364.740,2.674e-5,4.538e-10,2.674e-5,1.455e-16
364.745,1.014e-4,4.538e-10,1.014e-4,1.453e-16
364.750,3.704e-4,4.539e-10,3.704e-4,1.452e-16
364.755,1.303e-3,4.539e-10,1.303e-3,1.451e-16
364.760,4.415e-3,4.539e-10,4.415e-3,1.449e-16
364.765,1.441e-2,4.540e-10,1.441e-2,1.448e-16
364.770,4.528e-2,4.540e-10,4.528e-2,1.446e-16
364.775,1.371e-1,4.540e-10,1.371e-1,1.445e-16
364.780,3.996e-1,4.540e-10,3.996e-1,1.444e-16
364.785,1.122e+0,4.541e-10,1.122e+0,1.442e-16
364.790,3.035e+0,4.541e-10,3.035e+0,1.441e-16
364.795,7.907e+0,4.541e-10,7.907e+0,1.440e-16
364.800,1.984e+1,4.541e-10,1.984e+1,1.438e-16
364.805,4.795e+1,4.542e-10,4.795e+1,1.437e-16
364.810,1.116e+2,4.542e-10,1.116e+2,1.435e-16
364.815,2.502e+2,4.542e-10,2.502e+2,1.434e-16
364.820,5.401e+2,4.543e-10,5.401e+2,1.433e-16
364.825,1.123e+3,4.543e-10,1.123e+3,1.431e-16
364.830,2.250e+3,4.543e-10,2.250e+3,1.430e-16
364.835,4.340e+3,4.543e-10,4.340e+3,1.428e-16
364.840,8.064e+3,4.544e-10,8.064e+3,1.427e-16
364.845,1.443e+4,4.544e-10,1.443e+4,1.426e-16
364.850,2.487e+4,4.544e-10,2.487e+4,1.424e-16
364.855,4.129e+4,4.544e-10,4.129e+4,1.423e-16
364.860,6.603e+4,4.545e-10,6.603e+4,1.421e-16
364.865,1.017e+5,4.545e-10,1.017e+5,1.420e-16
364.870,1.508e+5,4.545e-10,1.508e+5,1.419e-16
364.875,2.155e+5,4.546e-10,2.155e+5,1.417e-16
364.880,2.965e+5,4.546e-10,2.965e+5,1.416e-16
364.885,3.929e+5,4.546e-10,3.929e+5,1.415e-16
364.890,5.015e+5,4.546e-10,5.015e+5,1.413e-16
364.895,6.165e+5,4.547e-10,6.165e+5,1.412e-16
364.900,7.300e+5,4.547e-10,7.300e+5,1.410e-16
364.905,8.325e+5,4.547e-10,8.325e+5,1.409e-16
364.911,9.276e+5,4.548e-10,9.276e+5,1.407e-16
364.916,9.740e+5,4.548e-10,9.740e+5,1.406e-16
364.921,9.851e+5,4.548e-10,9.851e+5,1.405e-16
364.926,9.595e+5,4.548e-10,9.595e+5,1.403e-16
364.931,9.002e+5,4.549e-10,9.002e+5,1.402e-16
364.936,8.134e+5,4.549e-10,8.134e+5,1.400e-16
364.941,7.079e+5,4.549e-10,7.079e+5,1.399e-16
364.946,5.934e+5,4.549e-10,5.934e+5,1.398e-16
364.951,4.790e+5,4.550e-10,4.790e+5,1.396e-16
364.956,3.725e+5,4.550e-10,3.725e+5,1.395e-16
364.961,2.790e+5,4.550e-10,2.790e+5,1.393e-16
364.966,2.012e+5,4.551e-10,2.012e+5,1.392e-16
364.971,1.398e+5,4.551e-10,1.398e+5,1.391e-16
364.976,9.356e+4,4.551e-10,9.356e+4,1.389e-16
364.981,6.031e+4,4.551e-10,6.031e+4,1.388e-16
364.986,3.746e+4,4.552e-10,3.746e+4,1.387e-16
364.991,2.247e+4,4.552e-10,2.247e+4,1.385e-16
364.996,1.311e+4,4.552e-10,1.311e+4,1.384e-16
365.001,7.658e+3,4.552e-10,7.658e+3,1.382e-16
365.006,4.942e+3,4.553e-10,4.942e+3,1.381e-16
365.011,4.344e+3,4.553e-10,4.344e+3,1.380e-16
365.016,5.823e+3,4.553e-10,5.823e+3,1.378e-16
365.021,9.983e+3,4.554e-10,9.983e+3,1.377e-16
365.026,1.821e+4,4.554e-10,1.821e+4,1.375e-16
365.031,3.287e+4,4.554e-10,3.287e+4,1.374e-16
365.036,5.753e+4,4.554e-10,5.753e+4,1.373e-16
365.041,9.715e+4,4.555e-10,9.715e+4,1.371e-16
365.046,1.581e+5,4.555e-10,1.581e+5,1.370e-16
365.051,2.478e+5,4.555e-10,2.478e+5,1.369e-16
365.056,3.742e+5,4.555e-10,3.742e+5,1.367e-16
365.061,5.442e+5,4.556e-10,5.442e+5,1.366e-16
365.066,7.625e+5,4.556e-10,7.625e+5,1.364e-16
365.071,1.029e+6,4.556e-10,1.029e+6,1.363e-16
365.076,1.338e+6,4.556e-10,1.338e+6,1.362e-16
365.081,1.675e+6,4.557e-10,1.675e+6,1.360e-16
365.086,2.020e+6,4.557e-10,2.020e+6,1.359e-16
365.092,2.407e+6,4.557e-10,2.407e+6,1.357e-16
365.097,2.673e+6,4.558e-10,2.673e+6,1.356e-16
365.102,2.859e+6,4.558e-10,2.859e+6,1.354e-16
365.107,2.946e+6,4.558e-10,2.946e+6,1.353e-16
365.112,2.924e+6,4.558e-10,2.924e+6,1.352e-16
365.117,2.796e+6,4.559e-10,2.796e+6,1.350e-16
365.122,2.575e+6,4.559e-10,2.575e+6,1.349e-16
365.127,2.284e+6,4.559e-10,2.284e+6,1.347e-16
365.132,1.951e+6,4.560e-10,1.951e+6,1.346e-16
365.137,1.606e+6,4.560e-10,1.606e+6,1.345e-16
365.142,1.273e+6,4.560e-10,1.273e+6,1.343e-16
365.147,9.720e+5,4.560e-10,9.720e+5,1.342e-16
365.152,7.149e+5,4.561e-10,7.149e+5,1.341e-16
365.157,5.065e+5,4.561e-10,5.065e+5,1.339e-16
365.162,3.456e+5,4.561e-10,3.456e+5,1.338e-16
365.167,2.272e+5,4.561e-10,2.272e+5,1.336e-16
