Wavelength (nm),Sum(calc),Ag I (7.1e-2),Ag II (9.3e-1)
275.34,1.542e+3,1.542e-6,1.542e+3
275.35,3.029e+3,1.542e-6,3.029e+3
275.37,1.089e+4,1.542e-6,1.089e+4
275.39,3.560e+4,1.543e-6,3.560e+4
275.40,6.212e+4,1.543e-6,6.212e+4
275.42,1.762e+5,1.543e-6,1.762e+5
275.44,4.546e+5,1.544e-6,4.546e+5
275.45,7.046e+5,1.544e-6,7.046e+5
275.47,1.577e+6,1.544e-6,1.577e+6
275.49,3.210e+6,1.545e-6,3.210e+6
275.50,4.420e+6,1.545e-6,4.420e+6
275.52,7.805e+6,1.546e-6,7.805e+6
275.54,1.254e+7,1.546e-6,1.254e+7
275.55,1.533e+7,1.546e-6,1.533e+7
275.57,2.137e+7,1.547e-6,2.137e+7
275.59,2.708e+7,1.547e-6,2.708e+7
275.60,2.942e+7,1.547e-6,2.942e+7
275.62,3.234e+7,1.548e-6,3.234e+7
275.64,3.234e+7,1.548e-6,3.234e+7
275.65,3.121e+7,1.548e-6,3.121e+7
275.67,2.708e+7,1.549e-6,2.708e+7
275.69,2.137e+7,1.549e-6,2.137e+7
275.70,1.832e+7,1.550e-6,1.832e+7
275.72,1.254e+7,1.550e-6,1.254e+7
275.73,1.001e+7,1.550e-6,1.001e+7
275.75,5.944e+6,1.551e-6,5.944e+6
275.77,3.210e+6,1.551e-6,3.210e+6
275.78,2.277e+6,1.551e-6,2.277e+6
275.80,1.067e+6,1.552e-6,1.067e+6
275.82,4.546e+5,1.552e-6,4.546e+5
275.83,2.864e+5,1.552e-6,2.864e+5
275.85,1.059e+5,1.553e-6,1.059e+5
275.87,3.560e+4,1.553e-6,3.560e+4
275.88,1.992e+4,1.554e-6,1.992e+4
275.90,5.811e+3,1.554e-6,5.811e+3
275.92,1.542e+3,1.554e-6,1.542e+3
275.93,7.664e+2,1.555e-6,7.664e+2
275.95,1.764e+2,1.555e-6,1.764e+2
275.97,3.693e+1,1.556e-6,3.693e+1
275.98,1.631e+1,1.556e-6,1.631e+1
276.00,2.961e+0,1.556e-6,2.961e+0
276.02,4.891e-1,1.557e-6,4.891e-1
276.03,1.919e-1,1.557e-6,1.919e-1
276.05,2.749e-2,1.557e-6,2.749e-2
276.07,3.583e-3,1.558e-6,3.583e-3
276.08,1.248e-3,1.558e-6,1.248e-3
276.10,1.412e-4,1.558e-6,1.412e-4
276.12,1.452e-5,1.559e-6,1.452e-5
276.13,4.493e-6,1.559e-6,4.493e-6
276.15,4.008e-7,1.560e-6,4.008e-7
276.17,3.585e-8,1.560e-6,3.585e-8
276.18,2.178e-8,1.560e-6,2.178e-8
276.20,1.791e-7,1.561e-6,1.791e-7
276.21,6.424e-7,1.561e-6,6.424e-7
276.23,7.756e-6,1.561e-6,7.756e-6
276.25,8.525e-5,1.562e-6,8.525e-5
276.26,2.729e-4,1.562e-6,2.729e-4
276.28,2.605e-3,1.562e-6,2.605e-3
276.30,2.263e-2,1.563e-6,2.263e-2
276.31,6.440e-2,1.563e-6,6.440e-2
276.33,4.860e-1,1.563e-6,4.860e-1
276.35,3.339e+0,1.564e-6,3.339e+0
276.36,8.448e+0,1.564e-6,8.448e+0
276.38,5.040e+1,1.565e-6,5.040e+1
276.40,2.737e+2,1.565e-6,2.737e+2
276.41,6.158e+2,1.565e-6,6.158e+2
276.43,2.904e+3,1.566e-6,2.904e+3
276.45,1.247e+4,1.566e-6,1.247e+4
276.46,2.494e+4,1.566e-6,2.494e+4
276.48,9.300e+4,1.567e-6,9.300e+4
276.50,3.157e+5,1.567e-6,3.157e+5
276.51,5.614e+5,1.567e-6,5.614e+5
276.53,1.655e+6,1.568e-6,1.655e+6
276.55,4.441e+6,1.568e-6,4.441e+6
276.56,7.022e+6,1.569e-6,7.022e+6
276.58,1.636e+7,1.569e-6,1.636e+7
276.60,3.471e+7,1.569e-6,3.471e+7
276.61,4.881e+7,1.570e-6,4.881e+7
276.63,8.992e+7,1.570e-6,8.992e+7
276.64,1.178e+8,1.570e-6,1.178e+8
276.66,1.885e+8,1.571e-6,1.885e+8
276.68,2.746e+8,1.571e-6,2.746e+8
276.69,3.199e+8,1.571e-6,3.199e+8
276.71,4.046e+8,1.572e-6,4.046e+8
276.73,4.659e+8,1.572e-6,4.659e+8
276.74,4.826e+8,1.573e-6,4.826e+8
276.76,4.826e+8,1.573e-6,4.826e+8
276.78,4.393e+8,1.573e-6,4.393e+8
276.79,4.046e+8,1.574e-6,4.046e+8
276.81,3.199e+8,1.574e-6,3.199e+8
276.83,2.302e+8,1.575e-6,2.302e+8
276.84,1.885e+8,1.575e-6,1.885e+8
276.86,1.178e+8,1.575e-6,1.178e+8
276.88,6.703e+7,1.576e-6,6.703e+7
276.89,4.881e+7,1.576e-6,4.881e+7
276.91,2.412e+7,1.576e-6,2.412e+7
276.93,1.085e+7,1.577e-6,1.085e+7
276.94,7.022e+6,1.577e-6,7.022e+6
276.96,2.743e+6,1.577e-6,2.743e+6
276.98,9.753e+5,1.578e-6,9.753e+5
276.99,5.614e+5,1.578e-6,5.614e+5
277.01,1.734e+5,1.579e-6,1.734e+5
277.03,4.873e+4,1.579e-6,4.873e+4
277.04,2.494e+4,1.579e-6,2.494e+4
277.06,6.089e+3,1.580e-6,6.089e+3
277.07,2.904e+3,1.580e-6,2.904e+3
277.09,6.158e+2,1.580e-6,6.158e+2
277.11,1.188e+2,1.581e-6,1.188e+2
277.12,5.040e+1,1.581e-6,5.040e+1
277.14,8.448e+0,1.581e-6,8.448e+0
277.16,1.289e+0,1.582e-6,1.289e+0
277.17,4.860e-1,1.582e-6,4.860e-1
277.19,6.440e-2,1.583e-6,6.440e-2
277.21,7.769e-3,1.583e-6,7.769e-3
277.22,2.605e-3,1.583e-6,2.605e-3
277.24,2.729e-4,1.584e-6,2.729e-4
277.26,2.602e-5,1.584e-6,2.602e-5
277.27,7.756e-6,1.584e-6,7.756e-6
277.29,6.424e-7,1.585e-6,6.424e-7
277.31,4.843e-8,1.585e-6,4.843e-8
277.32,1.284e-8,1.585e-6,1.284e-8
279.36,1.206e-10,1.631e-6,1.206e-10
279.37,4.621e-10,1.631e-6,4.621e-10
279.39,6.337e-9,1.631e-6,6.337e-9
279.41,7.927e-8,1.632e-6,7.927e-8
279.42,2.709e-7,1.632e-6,2.709e-7
279.44,2.952e-6,1.632e-6,2.952e-6
279.46,2.935e-5,1.633e-6,2.935e-5
279.47,8.941e-5,1.633e-6,8.941e-5
279.49,7.745e-4,1.633e-6,7.745e-4
279.51,6.120e-3,1.634e-6,6.120e-3
279.52,1.662e-2,1.634e-6,1.662e-2
279.54,1.144e-1,1.635e-6,1.144e-1
279.56,7.187e-1,1.635e-6,7.187e-1
279.57,1.740e+0,1.635e-6,1.740e+0
279.59,9.521e+0,1.636e-6,9.521e+0
279.61,4.753e+1,1.636e-6,4.753e+1
279.62,1.026e+2,1.636e-6,1.026e+2
279.64,4.461e+2,1.637e-6,4.461e+2
279.66,1.770e+3,1.637e-6,1.770e+3
279.67,3.406e+3,1.637e-6,3.406e+3
279.69,1.177e+4,1.638e-6,1.177e+4
279.71,3.712e+4,1.638e-6,3.712e+4
279.72,6.368e+4,1.639e-6,6.368e+4
279.74,1.749e+5,1.639e-6,1.749e+5
279.75,2.802e+5,1.639e-6,2.802e+5
279.77,6.706e+5,1.640e-6,6.706e+5
279.79,1.464e+6,1.640e-6,1.464e+6
279.80,2.090e+6,1.640e-6,2.090e+6
279.82,3.976e+6,1.641e-6,3.976e+6
279.84,6.900e+6,1.641e-6,6.900e+6
279.85,8.782e+6,1.641e-6,8.782e+6
279.87,1.328e+7,1.642e-6,1.328e+7
279.89,1.831e+7,1.642e-6,1.831e+7
279.90,2.078e+7,1.642e-6,2.078e+7
279.92,2.497e+7,1.643e-6,2.497e+7
279.94,2.738e+7,1.643e-6,2.738e+7
279.95,2.769e+7,1.644e-6,2.769e+7
279.97,2.645e+7,1.644e-6,2.645e+7
279.99,2.304e+7,1.644e-6,2.304e+7
280.00,2.078e+7,1.645e-6,2.078e+7
280.02,1.577e+7,1.645e-6,1.577e+7
280.04,1.092e+7,1.646e-6,1.092e+7
280.05,8.782e+6,1.646e-6,8.782e+6
280.07,5.299e+6,1.646e-6,5.299e+6
280.09,2.916e+6,1.647e-6,2.916e+6
280.10,2.090e+6,1.647e-6,2.090e+6
280.12,1.002e+6,1.647e-6,1.002e+6
280.14,4.384e+5,1.648e-6,4.384e+5
280.15,2.802e+5,1.648e-6,2.802e+5
280.17,1.068e+5,1.648e-6,1.068e+5
280.18,6.368e+4,1.649e-6,6.368e+4
280.20,2.115e+4,1.649e-6,2.115e+4
280.22,6.405e+3,1.650e-6,6.405e+3
280.23,3.406e+3,1.650e-6,3.406e+3
280.25,8.989e+2,1.650e-6,8.989e+2
280.27,2.164e+2,1.651e-6,2.164e+2
280.28,1.026e+2,1.651e-6,1.026e+2
280.30,2.152e+1,1.651e-6,2.152e+1
280.32,4.117e+0,1.652e-6,4.117e+0
280.33,1.740e+0,1.652e-6,1.740e+0
280.35,2.901e-1,1.652e-6,2.901e-1
280.37,4.412e-2,1.653e-6,4.412e-2
280.38,1.662e-2,1.653e-6,1.662e-2
280.40,2.202e-3,1.654e-6,2.202e-3
280.42,2.662e-4,1.654e-6,2.662e-4
280.43,8.941e-5,1.654e-6,8.941e-5
280.45,9.416e-6,1.655e-6,9.416e-6
280.47,9.046e-7,1.655e-6,9.046e-7
280.48,2.709e-7,1.655e-6,2.709e-7
280.50,2.267e-8,1.656e-6,2.267e-8
280.52,1.731e-9,1.656e-6,1.731e-9
280.95,2.868e-10,1.666e-6,2.868e-10
280.96,1.059e-9,1.666e-6,1.059e-9
280.98,1.347e-8,1.666e-6,1.347e-8
281.00,1.565e-7,1.667e-6,1.565e-7
281.01,5.156e-7,1.667e-6,5.156e-7
281.03,5.228e-6,1.667e-6,5.228e-6
281.05,4.840e-5,1.668e-6,4.840e-5
281.06,1.423e-4,1.668e-6,1.423e-4
281.08,1.150e-3,1.669e-6,1.150e-3
281.09,3.159e-3,1.669e-6,3.159e-3
281.11,2.227e-2,1.669e-6,2.227e-2
281.13,1.434e-1,1.670e-6,1.434e-1
281.14,3.517e-1,1.670e-6,3.517e-1
281.16,1.976e+0,1.670e-6,1.976e+0
281.18,1.013e+1,1.671e-6,1.013e+1
281.19,2.219e+1,1.671e-6,2.219e+1
281.21,9.931e+1,1.671e-6,9.931e+1
281.23,4.060e+2,1.672e-6,4.060e+2
281.24,7.933e+2,1.672e-6,7.933e+2
281.26,2.830e+3,1.673e-6,2.830e+3
281.28,9.218e+3,1.673e-6,9.218e+3
281.29,1.608e+4,1.673e-6,1.608e+4
281.31,4.570e+4,1.674e-6,4.570e+4
281.33,1.186e+5,1.674e-6,1.186e+5
281.34,1.847e+5,1.674e-6,1.847e+5
281.36,4.184e+5,1.675e-6,4.184e+5
281.38,8.653e+5,1.675e-6,8.653e+5
281.39,1.203e+6,1.675e-6,1.203e+6
281.41,2.171e+6,1.676e-6,2.171e+6
281.43,3.578e+6,1.676e-6,3.578e+6
281.44,4.439e+6,1.677e-6,4.439e+6
281.46,6.384e+6,1.677e-6,6.384e+6
281.48,8.384e+6,1.677e-6,8.384e+6
281.49,9.286e+6,1.678e-6,9.286e+6
281.51,1.064e+7,1.678e-6,1.064e+7
281.52,1.101e+7,1.678e-6,1.101e+7
281.54,1.101e+7,1.679e-6,1.101e+7
281.56,1.005e+7,1.679e-6,1.005e+7
281.57,9.286e+6,1.679e-6,9.286e+6
281.59,7.400e+6,1.680e-6,7.400e+6
281.61,5.384e+6,1.680e-6,5.384e+6
281.62,4.439e+6,1.681e-6,4.439e+6
281.64,2.819e+6,1.681e-6,2.819e+6
281.66,1.634e+6,1.681e-6,1.634e+6
281.67,1.203e+6,1.682e-6,1.203e+6
281.69,6.086e+5,1.682e-6,6.086e+5
281.71,2.812e+5,1.683e-6,2.812e+5
281.72,1.847e+5,1.683e-6,1.847e+5
281.74,7.447e+4,1.683e-6,7.447e+4
281.76,2.742e+4,1.684e-6,2.742e+4
281.77,1.608e+4,1.684e-6,1.608e+4
281.79,5.166e+3,1.684e-6,5.166e+3
281.81,1.515e+3,1.685e-6,1.515e+3
281.82,7.933e+2,1.685e-6,7.933e+2
281.84,2.031e+2,1.685e-6,2.031e+2
281.86,4.748e+1,1.686e-6,4.748e+1
281.87,2.219e+1,1.686e-6,2.219e+1
281.89,4.526e+0,1.687e-6,4.526e+0
281.91,8.430e-1,1.687e-6,8.430e-1
281.92,3.517e-1,1.687e-6,3.517e-1
281.94,5.716e-2,1.688e-6,5.716e-2
281.95,2.227e-2,1.688e-6,2.227e-2
281.97,3.159e-3,1.688e-6,3.159e-3
281.99,4.092e-4,1.689e-6,4.092e-4
282.00,1.423e-4,1.689e-6,1.423e-4
282.02,1.609e-5,1.689e-6,1.609e-5
282.04,1.660e-6,1.690e-6,1.660e-6
282.05,5.156e-7,1.690e-6,5.156e-7
282.07,4.644e-8,1.691e-6,4.644e-8
282.09,3.819e-9,1.691e-6,3.819e-9
282.10,1.059e-9,1.691e-6,1.059e-9
284.47,4.414e-11,1.744e-6,4.414e-11
284.49,5.765e-10,1.744e-6,5.765e-10
284.50,2.015e-9,1.744e-6,2.015e-9
284.52,2.304e-8,1.745e-6,2.304e-8
284.54,2.411e-7,1.745e-6,2.411e-7
284.55,7.546e-7,1.745e-6,7.546e-7
284.57,6.914e-6,1.746e-6,6.914e-6
284.59,5.798e-5,1.746e-6,5.798e-5
284.60,1.624e-4,1.746e-6,1.624e-4
284.62,1.192e-3,1.747e-6,1.192e-3
284.63,3.125e-3,1.747e-6,3.125e-3
284.65,2.009e-2,1.748e-6,2.009e-2
284.67,1.182e-1,1.748e-6,1.182e-1
284.68,2.773e-1,1.748e-6,2.773e-1
284.70,1.429e+0,1.749e-6,1.429e+0
284.72,6.735e+0,1.749e-6,6.735e+0
284.73,1.414e+1,1.749e-6,1.414e+1
284.75,5.838e+1,1.750e-6,5.838e+1
284.77,2.205e+2,1.750e-6,2.205e+2
284.78,4.146e+2,1.750e-6,4.146e+2
284.80,1.371e+3,1.751e-6,1.371e+3
284.82,4.151e+3,1.751e-6,4.151e+3
284.83,6.986e+3,1.752e-6,6.986e+3
284.85,1.852e+4,1.752e-6,1.852e+4
284.87,4.491e+4,1.752e-6,4.491e+4
284.88,6.766e+4,1.753e-6,6.766e+4
284.90,1.437e+5,1.753e-6,1.437e+5
284.92,2.793e+5,1.754e-6,2.793e+5
284.93,3.766e+5,1.754e-6,3.766e+5
284.95,6.409e+5,1.754e-6,6.409e+5
284.97,9.981e+5,1.755e-6,9.981e+5
284.98,1.205e+6,1.755e-6,1.205e+6
285.00,1.643e+6,1.755e-6,1.643e+6
285.02,2.050e+6,1.756e-6,2.050e+6
285.03,2.216e+6,1.756e-6,2.216e+6
285.05,2.421e+6,1.756e-6,2.421e+6
285.07,2.421e+6,1.757e-6,2.421e+6
285.08,2.342e+6,1.757e-6,2.342e+6
285.10,2.050e+6,1.758e-6,2.050e+6
285.11,1.856e+6,1.758e-6,1.856e+6
285.13,1.423e+6,1.758e-6,1.423e+6
285.15,9.981e+5,1.759e-6,9.981e+5
285.16,8.087e+5,1.759e-6,8.087e+5
285.18,4.967e+5,1.759e-6,4.967e+5
285.20,2.793e+5,1.760e-6,2.793e+5
285.21,2.025e+5,1.760e-6,2.025e+5
285.23,9.969e+4,1.760e-6,9.969e+4
285.25,4.491e+4,1.761e-6,4.491e+4
285.26,2.916e+4,1.761e-6,2.916e+4
285.28,1.150e+4,1.762e-6,1.150e+4
285.30,4.151e+3,1.762e-6,4.151e+3
285.31,2.413e+3,1.762e-6,2.413e+3
285.33,7.625e+2,1.763e-6,7.625e+2
285.35,2.205e+2,1.763e-6,2.205e+2
285.36,1.147e+2,1.763e-6,1.147e+2
285.38,2.906e+1,1.764e-6,2.906e+1
285.40,6.735e+0,1.764e-6,6.735e+0
285.41,3.136e+0,1.764e-6,3.136e+0
285.43,6.365e-1,1.765e-6,6.365e-1
285.45,1.182e-1,1.765e-6,1.182e-1
285.46,4.928e-2,1.766e-6,4.928e-2
285.48,8.013e-3,1.766e-6,8.013e-3
285.50,1.192e-3,1.766e-6,1.192e-3
285.51,4.450e-4,1.767e-6,4.450e-4
285.53,5.798e-5,1.767e-6,5.798e-5
285.54,2.025e-5,1.767e-6,2.025e-5
285.56,2.310e-6,1.768e-6,2.310e-6
285.58,2.411e-7,1.768e-6,2.411e-7
285.59,7.537e-8,1.768e-6,7.537e-8
285.61,6.890e-9,1.769e-6,6.890e-9
285.63,5.765e-10,1.769e-6,5.765e-10
285.64,1.613e-10,1.770e-6,1.613e-10
286.74,8.990e-11,1.794e-6,8.990e-11
286.75,3.289e-10,1.794e-6,3.289e-10
286.77,4.125e-9,1.795e-6,4.125e-9
286.79,4.740e-8,1.795e-6,4.740e-8
286.80,1.555e-7,1.795e-6,1.555e-7
286.82,1.568e-6,1.796e-6,1.568e-6
286.84,1.449e-5,1.796e-6,1.449e-5
286.85,4.264e-5,1.796e-6,4.264e-5
286.87,3.458e-4,1.797e-6,3.458e-4
286.88,9.529e-4,1.797e-6,9.529e-4
286.90,6.779e-3,1.797e-6,6.779e-3
286.92,4.420e-2,1.798e-6,4.420e-2
286.93,1.092e-1,1.798e-6,1.092e-1
286.95,6.248e-1,1.798e-6,6.248e-1
286.97,3.276e+0,1.799e-6,3.276e+0
286.98,7.260e+0,1.799e-6,7.260e+0
287.00,3.339e+1,1.800e-6,3.339e+1
287.02,1.408e+2,1.800e-6,1.408e+2
287.03,2.798e+2,1.800e-6,2.798e+2
287.05,1.035e+3,1.801e-6,1.035e+3
287.07,3.508e+3,1.801e-6,3.508e+3
287.08,6.252e+3,1.801e-6,6.252e+3
287.10,1.860e+4,1.802e-6,1.860e+4
287.12,5.069e+4,1.802e-6,5.069e+4
287.13,8.100e+4,1.802e-6,8.100e+4
287.15,1.937e+5,1.803e-6,1.937e+5
287.17,4.247e+5,1.803e-6,4.247e+5
287.18,6.085e+5,1.804e-6,6.085e+5
287.20,1.170e+6,1.804e-6,1.170e+6
287.22,2.063e+6,1.804e-6,2.063e+6
287.23,2.651e+6,1.805e-6,2.651e+6
287.25,4.100e+6,1.805e-6,4.100e+6
287.27,5.811e+6,1.806e-6,5.811e+6
287.28,6.695e+6,1.806e-6,6.695e+6
287.30,8.326e+6,1.806e-6,8.326e+6
287.31,8.986e+6,1.806e-6,8.986e+6
287.33,9.805e+6,1.807e-6,9.805e+6
287.35,9.805e+6,1.807e-6,9.805e+6
287.36,9.490e+6,1.808e-6,9.490e+6
287.38,8.326e+6,1.808e-6,8.326e+6
287.40,6.695e+6,1.808e-6,6.695e+6
287.41,5.811e+6,1.809e-6,5.811e+6
287.43,4.100e+6,1.809e-6,4.100e+6
287.45,2.651e+6,1.810e-6,2.651e+6
287.46,2.063e+6,1.810e-6,2.063e+6
287.48,1.170e+6,1.810e-6,1.170e+6
287.50,6.085e+5,1.811e-6,6.085e+5
287.51,4.247e+5,1.811e-6,4.247e+5
287.53,1.937e+5,1.811e-6,1.937e+5
287.55,8.100e+4,1.812e-6,8.100e+4
287.56,5.069e+4,1.812e-6,5.069e+4
287.58,1.860e+4,1.812e-6,1.860e+4
287.60,6.252e+3,1.813e-6,6.252e+3
287.61,3.508e+3,1.813e-6,3.508e+3
287.63,1.035e+3,1.814e-6,1.035e+3
287.65,2.798e+2,1.814e-6,2.798e+2
287.66,1.408e+2,1.814e-6,1.408e+2
287.68,3.339e+1,1.815e-6,3.339e+1
287.70,7.260e+0,1.815e-6,7.260e+0
287.71,3.276e+0,1.815e-6,3.276e+0
287.73,6.248e-1,1.816e-6,6.248e-1
287.74,2.641e-1,1.816e-6,2.641e-1
287.76,4.420e-2,1.816e-6,4.420e-2
287.78,6.779e-3,1.817e-6,6.779e-3
287.79,2.569e-3,1.817e-6,2.569e-3
287.81,3.458e-4,1.818e-6,3.458e-4
287.83,4.264e-5,1.818e-6,4.264e-5
287.84,1.449e-5,1.818e-6,1.449e-5
287.86,1.568e-6,1.819e-6,1.568e-6
287.88,1.555e-7,1.819e-6,1.555e-7
287.89,4.740e-8,1.819e-6,4.740e-8
287.91,4.125e-9,1.820e-6,4.125e-9
287.93,3.289e-10,1.820e-6,3.289e-10
287.94,8.990e-11,1.820e-6,8.990e-11
289.02,5.712e-11,1.844e-6,5.712e-11
289.04,7.500e-10,1.845e-6,7.500e-10
289.05,2.632e-9,1.845e-6,2.632e-9
289.07,3.038e-8,1.845e-6,3.038e-8
289.08,9.997e-8,1.846e-6,9.997e-8
289.10,1.015e-6,1.846e-6,1.015e-6
289.12,9.452e-6,1.847e-6,9.452e-6
289.13,2.793e-5,1.847e-6,2.793e-5
289.15,2.288e-4,1.847e-6,2.288e-4
289.17,1.720e-3,1.848e-6,1.720e-3
289.18,4.565e-3,1.848e-6,4.565e-3
289.20,3.017e-2,1.848e-6,3.017e-2
289.22,1.830e-1,1.849e-6,1.830e-1
289.23,4.363e-1,1.849e-6,4.363e-1
289.25,2.326e+0,1.849e-6,2.326e+0
289.27,1.138e+1,1.850e-6,1.138e+1
289.28,2.439e+1,1.850e-6,2.439e+1
289.30,1.049e+2,1.850e-6,1.049e+2
289.32,4.143e+2,1.851e-6,4.143e+2
289.33,7.971e+2,1.851e-6,7.971e+2
289.35,2.767e+3,1.852e-6,2.767e+3
289.37,8.816e+3,1.852e-6,8.816e+3
289.38,1.524e+4,1.852e-6,1.524e+4
289.40,4.268e+4,1.853e-6,4.268e+4
289.42,1.097e+5,1.853e-6,1.097e+5
289.43,1.703e+5,1.853e-6,1.703e+5
289.45,3.850e+5,1.854e-6,3.850e+5
289.47,7.985e+5,1.854e-6,7.985e+5
289.48,1.114e+6,1.854e-6,1.114e+6
289.50,2.031e+6,1.855e-6,2.031e+6
289.52,3.399e+6,1.855e-6,3.399e+6
289.53,4.258e+6,1.856e-6,4.258e+6
289.55,6.265e+6,1.856e-6,6.265e+6
289.56,7.359e+6,1.856e-6,7.359e+6
289.58,9.520e+6,1.857e-6,9.520e+6
289.60,1.130e+7,1.857e-6,1.130e+7
289.61,1.193e+7,1.857e-6,1.193e+7
289.63,1.245e+7,1.858e-6,1.245e+7
289.65,1.193e+7,1.858e-6,1.193e+7
289.66,1.130e+7,1.858e-6,1.130e+7
289.68,9.520e+6,1.859e-6,9.520e+6
289.70,7.359e+6,1.859e-6,7.359e+6
289.71,6.265e+6,1.860e-6,6.265e+6
289.73,4.258e+6,1.860e-6,4.258e+6
289.75,2.656e+6,1.860e-6,2.656e+6
289.76,2.031e+6,1.861e-6,2.031e+6
289.78,1.114e+6,1.861e-6,1.114e+6
289.80,5.604e+5,1.862e-6,5.604e+5
289.81,3.850e+5,1.862e-6,3.850e+5
289.83,1.703e+5,1.862e-6,1.703e+5
289.85,6.921e+4,1.863e-6,6.921e+4
289.86,4.278e+4,1.863e-6,4.278e+4
289.88,1.562e+4,1.863e-6,1.562e+4
289.90,6.376e+3,1.864e-6,6.376e+3
289.91,5.311e+3,1.864e-6,5.311e+3
289.93,8.867e+3,1.864e-6,8.867e+3
289.95,2.371e+4,1.865e-6,2.371e+4
289.96,3.894e+4,1.865e-6,3.894e+4
289.98,9.948e+4,1.866e-6,9.948e+4
289.99,1.542e+5,1.866e-6,1.542e+5
290.01,3.473e+5,1.866e-6,3.473e+5
290.03,7.184e+5,1.867e-6,7.184e+5
290.04,1.001e+6,1.867e-6,1.001e+6
290.06,1.820e+6,1.867e-6,1.820e+6
290.08,3.041e+6,1.868e-6,3.041e+6
290.09,3.806e+6,1.868e-6,3.806e+6
290.11,5.592e+6,1.868e-6,5.592e+6
290.13,7.543e+6,1.869e-6,7.543e+6
290.14,8.484e+6,1.869e-6,8.484e+6
290.16,1.007e+7,1.870e-6,1.007e+7
290.18,1.096e+7,1.870e-6,1.096e+7
290.19,1.108e+7,1.870e-6,1.108e+7
290.21,1.062e+7,1.871e-6,1.062e+7
290.23,9.340e+6,1.871e-6,9.340e+6
290.24,8.484e+6,1.871e-6,8.484e+6
290.26,6.564e+6,1.872e-6,6.564e+6
290.28,4.663e+6,1.872e-6,4.663e+6
290.29,3.806e+6,1.872e-6,3.806e+6
290.31,2.378e+6,1.873e-6,2.378e+6
290.33,1.364e+6,1.873e-6,1.364e+6
290.34,1.001e+6,1.874e-6,1.001e+6
290.36,5.049e+5,1.874e-6,5.049e+5
290.38,2.339e+5,1.874e-6,2.339e+5
290.39,1.542e+5,1.875e-6,1.542e+5
290.41,6.281e+4,1.875e-6,6.281e+4
290.42,3.883e+4,1.875e-6,3.883e+4
290.44,1.392e+4,1.876e-6,1.392e+4
290.46,4.580e+3,1.876e-6,4.580e+3
290.47,2.544e+3,1.876e-6,2.544e+3
290.49,7.364e+2,1.877e-6,7.364e+2
290.51,1.957e+2,1.877e-6,1.957e+2
290.52,9.769e+1,1.877e-6,9.769e+1
290.54,2.283e+1,1.878e-6,2.283e+1
290.56,4.900e+0,1.878e-6,4.900e+0
290.57,2.198e+0,1.879e-6,2.198e+0
290.59,4.149e-1,1.879e-6,4.149e-1
290.61,7.190e-2,1.879e-6,7.190e-2
290.62,2.899e-2,1.880e-6,2.899e-2
290.64,4.418e-3,1.880e-6,4.418e-3
290.66,6.183e-4,1.881e-6,6.183e-4
290.67,2.240e-4,1.881e-6,2.240e-4
290.69,2.757e-5,1.881e-6,2.757e-5
290.71,3.116e-6,1.882e-6,3.116e-6
290.72,1.014e-6,1.882e-6,1.014e-6
290.74,1.008e-7,1.882e-6,1.008e-7
290.76,9.201e-9,1.883e-6,9.201e-9
290.77,2.692e-9,1.883e-6,2.692e-9
291.37,4.736e-11,1.896e-6,4.736e-11
291.38,1.699e-10,1.897e-6,1.699e-10
291.40,2.052e-9,1.897e-6,2.052e-9
291.42,2.278e-8,1.897e-6,2.278e-8
291.43,7.351e-8,1.898e-6,7.351e-8
291.45,7.189e-7,1.898e-6,7.189e-7
291.47,6.461e-6,1.899e-6,6.461e-6
291.48,1.876e-5,1.899e-6,1.876e-5
291.50,1.486e-4,1.899e-6,1.486e-4
291.52,1.081e-3,1.900e-6,1.081e-3
291.53,2.825e-3,1.900e-6,2.825e-3
291.55,1.811e-2,1.900e-6,1.811e-2
291.57,1.067e-1,1.901e-6,1.067e-1
291.58,2.509e-1,1.901e-6,2.509e-1
291.60,1.303e+0,1.901e-6,1.303e+0
291.62,6.213e+0,1.902e-6,6.213e+0
291.63,1.315e+1,1.902e-6,1.315e+1
291.65,5.525e+1,1.902e-6,5.525e+1
291.67,2.134e+2,1.903e-6,2.134e+2
291.68,4.063e+2,1.903e-6,4.063e+2
291.70,1.383e+3,1.904e-6,1.383e+3
291.72,4.324e+3,1.904e-6,4.324e+3
291.73,7.408e+3,1.904e-6,7.408e+3
291.75,2.041e+4,1.905e-6,2.041e+4
291.76,3.282e+4,1.905e-6,3.282e+4
291.78,7.966e+4,1.905e-6,7.966e+4
291.80,1.777e+5,1.906e-6,1.777e+5
291.81,2.571e+5,1.906e-6,2.571e+5
291.83,5.053e+5,1.906e-6,5.053e+5
291.85,9.127e+5,1.907e-6,9.127e+5
291.86,1.188e+6,1.907e-6,1.188e+6
291.88,1.891e+6,1.908e-6,1.891e+6
291.90,2.765e+6,1.908e-6,2.765e+6
291.91,3.239e+6,1.908e-6,3.239e+6
291.93,4.174e+6,1.909e-6,4.174e+6
291.95,4.942e+6,1.909e-6,4.942e+6
291.96,5.209e+6,1.909e-6,5.209e+6
291.98,5.434e+6,1.910e-6,5.434e+6
292.00,5.209e+6,1.910e-6,5.209e+6
292.01,4.942e+6,1.910e-6,4.942e+6
292.03,4.174e+6,1.911e-6,4.174e+6
292.05,3.239e+6,1.911e-6,3.239e+6
