Wavelength (nm),Sum(calc),Ag I (3.9e-1),Ag II (6.1e-1)
236.02,8.223e+4,1.714e-6,8.223e+4
236.03,5.104e+4,1.714e-6,5.104e+4
236.05,2.569e+4,1.716e-6,2.569e+4
236.07,3.085e+4,1.717e-6,3.085e+4
236.08,4.288e+4,1.717e-6,4.288e+4
236.10,8.827e+4,1.718e-6,8.827e+4
236.11,1.233e+5,1.719e-6,1.233e+5
236.13,2.199e+5,1.720e-6,2.199e+5
236.15,3.454e+5,1.721e-6,3.454e+5
236.16,4.126e+5,1.722e-6,4.126e+5
236.18,5.348e+5,1.723e-6,5.348e+5
236.20,6.110e+5,1.724e-6,6.110e+5
236.21,6.238e+5,1.725e-6,6.238e+5
236.23,5.984e+5,1.726e-6,5.984e+5
236.25,5.287e+5,1.727e-6,5.287e+5
236.26,4.926e+5,1.728e-6,4.926e+5
236.28,4.537e+5,1.729e-6,4.537e+5
236.30,4.980e+5,1.730e-6,4.980e+5
236.31,5.582e+5,1.730e-6,5.582e+5
236.33,7.437e+5,1.732e-6,7.437e+5
236.35,9.692e+5,1.733e-6,9.692e+5
236.36,1.072e+6,1.733e-6,1.072e+6
236.38,1.208e+6,1.734e-6,1.208e+6
236.40,1.208e+6,1.736e-6,1.208e+6
236.41,1.154e+6,1.736e-6,1.154e+6
236.43,9.656e+5,1.737e-6,9.656e+5
236.45,7.321e+5,1.738e-6,7.321e+5
236.46,6.226e+5,1.739e-6,6.226e+5
236.48,4.532e+5,1.740e-6,4.532e+5
236.50,3.657e+5,1.741e-6,3.657e+5
236.51,3.490e+5,1.742e-6,3.490e+5
236.53,3.482e+5,1.743e-6,3.482e+5
236.55,3.567e+5,1.744e-6,3.567e+5
236.56,3.540e+5,1.745e-6,3.540e+5
236.58,3.247e+5,1.746e-6,3.247e+5
236.59,2.982e+5,1.746e-6,2.982e+5
236.61,2.295e+5,1.748e-6,2.295e+5
236.63,1.558e+5,1.749e-6,1.558e+5
236.64,1.224e+5,1.749e-6,1.224e+5
236.66,6.857e+4,1.750e-6,6.857e+4
236.68,3.379e+4,1.752e-6,3.379e+4
236.69,2.260e+4,1.752e-6,2.260e+4
236.71,9.182e+3,1.753e-6,9.182e+3
236.73,3.280e+3,1.754e-6,3.280e+3
236.74,1.868e+3,1.755e-6,1.868e+3
236.76,5.503e+2,1.756e-6,5.503e+2
236.78,1.425e+2,1.757e-6,1.425e+2
236.79,6.911e+1,1.758e-6,6.911e+1
236.81,1.476e+1,1.759e-6,1.476e+1
236.83,2.771e+0,1.760e-6,2.771e+0
236.84,1.144e+0,1.761e-6,1.144e+0
236.86,1.771e-1,1.762e-6,1.771e-1
236.88,2.410e-2,1.763e-6,2.410e-2
236.89,8.474e-3,1.764e-6,8.474e-3
236.91,9.510e-4,1.765e-6,9.510e-4
236.93,9.384e-5,1.766e-6,9.384e-5
236.94,2.813e-5,1.767e-6,2.813e-5
236.96,2.821e-6,1.768e-6,2.821e-6
236.98,6.640e-6,1.769e-6,6.640e-6
236.99,2.151e-5,1.769e-6,2.151e-5
237.01,2.142e-4,1.771e-6,2.142e-4
237.02,6.449e-4,1.771e-6,6.449e-4
237.04,5.312e-3,1.772e-6,5.312e-3
237.06,3.851e-2,1.773e-6,3.851e-2
237.07,9.883e-2,1.774e-6,9.883e-2
237.09,5.914e-1,1.775e-6,5.914e-1
237.11,3.115e+0,1.776e-6,3.115e+0
237.12,6.814e+0,1.777e-6,6.814e+0
237.14,2.963e+1,1.778e-6,2.963e+1
237.16,1.134e+2,1.779e-6,1.134e+2
237.17,2.114e+2,1.780e-6,2.114e+2
237.19,6.677e+2,1.781e-6,6.677e+2
237.21,1.856e+3,1.782e-6,1.856e+3
237.22,2.950e+3,1.783e-6,2.950e+3
237.24,6.769e+3,1.784e-6,6.769e+3
237.26,1.367e+4,1.785e-6,1.367e+4
237.27,1.852e+4,1.785e-6,1.852e+4
237.29,3.088e+4,1.787e-6,3.088e+4
237.31,4.530e+4,1.788e-6,4.530e+4
237.32,5.231e+4,1.788e-6,5.231e+4
237.34,6.336e+4,1.789e-6,6.336e+4
237.36,6.754e+4,1.791e-6,6.754e+4
237.37,6.647e+4,1.791e-6,6.647e+4
237.39,5.850e+4,1.792e-6,5.850e+4
237.41,4.530e+4,1.793e-6,4.530e+4
237.42,3.800e+4,1.794e-6,3.800e+4
237.44,2.430e+4,1.795e-6,2.430e+4
237.45,1.852e+4,1.796e-6,1.852e+4
237.47,9.775e+3,1.797e-6,9.775e+3
237.49,4.540e+3,1.798e-6,4.540e+3
237.50,2.950e+3,1.799e-6,2.950e+3
237.52,1.131e+3,1.800e-6,1.131e+3
237.54,3.817e+2,1.801e-6,3.817e+2
237.55,2.114e+2,1.801e-6,2.114e+2
237.57,5.889e+1,1.803e-6,5.889e+1
237.59,1.444e+1,1.804e-6,1.444e+1
237.60,6.814e+0,1.804e-6,6.814e+0
237.62,1.379e+0,1.805e-6,1.379e+0
237.64,2.457e-1,1.807e-6,2.457e-1
237.65,9.883e-2,1.807e-6,9.883e-2
237.67,1.453e-2,1.808e-6,1.453e-2
237.69,1.881e-3,1.809e-6,1.881e-3
237.70,6.449e-4,1.810e-6,6.449e-4
237.72,6.889e-5,1.811e-6,6.889e-5
237.74,6.477e-6,1.812e-6,6.477e-6
237.75,1.893e-6,1.813e-6,1.893e-6
237.77,1.469e-7,1.814e-6,1.469e-7
237.79,1.004e-8,1.815e-6,1.004e-8
237.80,2.500e-9,1.816e-6,2.500e-9
237.82,1.455e-10,1.817e-6,1.455e-10
237.84,1.007e-10,1.818e-6,1.007e-10
237.85,4.107e-10,1.819e-6,4.107e-10
237.87,7.092e-9,1.820e-6,7.092e-9
237.89,1.083e-7,1.821e-6,1.083e-7
237.90,4.035e-7,1.821e-6,4.035e-7
237.92,5.093e-6,1.823e-6,5.093e-6
237.93,1.726e-5,1.823e-6,1.726e-5
237.95,1.801e-4,1.824e-6,1.801e-4
237.97,1.656e-3,1.825e-6,1.656e-3
237.98,4.788e-3,1.826e-6,4.788e-3
238.00,3.640e-2,1.827e-6,3.640e-2
238.02,2.438e-1,1.828e-6,2.438e-1
238.03,6.016e-1,1.829e-6,6.016e-1
238.05,3.331e+0,1.830e-6,3.331e+0
238.07,1.625e+1,1.831e-6,1.625e+1
238.08,3.423e+1,1.832e-6,3.423e+1
238.10,1.380e+2,1.833e-6,1.380e+2
238.12,4.905e+2,1.834e-6,4.905e+2
238.13,8.816e+2,1.835e-6,8.816e+2
238.15,2.590e+3,1.836e-6,2.590e+3
238.17,6.702e+3,1.837e-6,6.702e+3
238.18,1.028e+4,1.837e-6,1.028e+4
238.20,2.200e+4,1.839e-6,2.200e+4
238.22,4.147e+4,1.840e-6,4.147e+4
238.23,5.429e+4,1.840e-6,5.429e+4
238.25,8.460e+4,1.841e-6,8.460e+4
238.27,1.162e+5,1.843e-6,1.162e+5
238.28,1.298e+5,1.843e-6,1.298e+5
238.30,1.473e+5,1.844e-6,1.473e+5
238.32,1.473e+5,1.845e-6,1.473e+5
238.33,1.405e+5,1.846e-6,1.405e+5
238.35,1.162e+5,1.847e-6,1.162e+5
238.36,1.007e+5,1.848e-6,1.007e+5
238.38,6.885e+4,1.849e-6,6.885e+4
238.40,4.147e+4,1.850e-6,4.147e+4
238.41,3.068e+4,1.851e-6,3.068e+4
238.43,1.528e+4,1.852e-6,1.528e+4
238.45,6.702e+3,1.853e-6,6.702e+3
238.46,4.233e+3,1.853e-6,4.233e+3
238.48,1.535e+3,1.855e-6,1.535e+3
238.50,4.905e+2,1.856e-6,4.905e+2
238.51,2.644e+2,1.856e-6,2.644e+2
238.53,6.983e+1,1.857e-6,6.983e+1
238.55,1.625e+1,1.859e-6,1.625e+1
238.56,7.476e+0,1.859e-6,7.476e+0
238.58,1.438e+0,1.860e-6,1.438e+0
238.60,2.438e-1,1.861e-6,2.438e-1
238.61,9.571e-2,1.862e-6,9.571e-2
238.63,1.341e-2,1.863e-6,1.341e-2
238.65,1.659e-3,1.864e-6,1.659e-3
238.66,5.649e-4,1.865e-6,5.649e-4
238.68,1.603e-4,1.866e-6,1.603e-4
238.70,9.458e-4,1.867e-6,9.458e-4
238.71,2.704e-3,1.868e-6,2.704e-3
238.73,2.029e-2,1.869e-6,2.029e-2
238.75,1.343e-1,1.870e-6,1.343e-1
238.76,3.296e-1,1.871e-6,3.296e-1
238.78,1.806e+0,1.872e-6,1.806e+0
238.79,4.033e+0,1.872e-6,4.033e+0
238.81,1.829e+1,1.873e-6,1.829e+1
238.83,7.316e+1,1.875e-6,7.316e+1
238.84,1.395e+2,1.875e-6,1.395e+2
238.86,4.619e+2,1.876e-6,4.619e+2
238.88,1.348e+3,1.877e-6,1.348e+3
238.89,2.197e+3,1.878e-6,2.197e+3
238.91,5.307e+3,1.879e-6,5.307e+3
238.93,1.130e+4,1.880e-6,1.130e+4
238.94,1.573e+4,1.881e-6,1.573e+4
238.96,2.774e+4,1.882e-6,2.774e+4
238.98,4.311e+4,1.883e-6,4.311e+4
238.99,5.127e+4,1.884e-6,5.127e+4
239.01,6.596e+4,1.885e-6,6.596e+4
239.03,7.482e+4,1.886e-6,7.482e+4
239.04,7.601e+4,1.887e-6,7.601e+4
239.06,7.140e+4,1.888e-6,7.140e+4
239.08,5.922e+4,1.889e-6,5.922e+4
239.09,5.154e+4,1.889e-6,5.154e+4
239.11,3.597e+4,1.891e-6,3.597e+4
239.13,2.353e+4,1.892e-6,2.353e+4
239.14,1.938e+4,1.892e-6,1.938e+4
239.16,1.612e+4,1.893e-6,1.612e+4
239.18,1.995e+4,1.895e-6,1.995e+4
239.19,2.442e+4,1.895e-6,2.442e+4
239.21,3.755e+4,1.896e-6,3.755e+4
239.22,4.554e+4,1.897e-6,4.554e+4
239.24,6.188e+4,1.898e-6,6.188e+4
239.26,7.459e+4,1.899e-6,7.459e+4
239.27,7.817e+4,1.900e-6,7.817e+4
239.29,7.816e+4,1.901e-6,7.816e+4
239.31,6.892e+4,1.902e-6,6.892e+4
239.32,6.174e+4,1.903e-6,6.174e+4
239.34,4.508e+4,1.904e-6,4.508e+4
239.36,2.903e+4,1.905e-6,2.903e+4
239.37,2.222e+4,1.905e-6,2.222e+4
239.39,1.185e+4,1.907e-6,1.185e+4
239.41,5.572e+3,1.908e-6,5.572e+3
239.42,3.645e+3,1.908e-6,3.645e+3
239.44,1.419e+3,1.909e-6,1.419e+3
239.46,4.874e+2,1.911e-6,4.874e+2
239.47,2.725e+2,1.911e-6,2.725e+2
239.49,7.748e+1,1.912e-6,7.748e+1
239.51,1.943e+1,1.913e-6,1.943e+1
239.52,9.280e+0,1.914e-6,9.280e+0
239.54,1.927e+0,1.915e-6,1.927e+0
239.56,3.528e-1,1.916e-6,3.528e-1
239.57,1.440e-1,1.917e-6,1.440e-1
239.59,2.184e-2,1.918e-6,2.184e-2
239.61,2.920e-3,1.919e-6,2.920e-3
239.62,1.019e-3,1.920e-6,1.019e-3
239.64,1.128e-4,1.921e-6,1.128e-4
239.66,1.101e-5,1.922e-6,1.101e-5
239.67,3.283e-6,1.923e-6,3.283e-6
239.69,2.654e-7,1.924e-6,2.654e-7
239.70,7.200e-8,1.924e-6,7.200e-8
239.72,4.821e-9,1.925e-6,4.821e-9
239.74,2.878e-10,1.927e-6,2.878e-10
239.75,8.052e-11,1.927e-6,8.052e-11
239.77,2.934e-10,1.928e-6,2.934e-10
239.79,5.113e-9,1.929e-6,5.113e-9
239.80,2.048e-8,1.930e-6,2.048e-8
239.82,2.994e-7,1.931e-6,2.994e-7
239.84,3.862e-6,1.932e-6,3.862e-6
239.85,1.324e-5,1.933e-6,1.324e-5
239.87,1.416e-4,1.934e-6,1.416e-4
239.89,1.338e-3,1.935e-6,1.338e-3
239.90,3.923e-3,1.936e-6,3.923e-3
239.92,3.073e-2,1.937e-6,3.073e-2
239.94,2.124e-1,1.938e-6,2.124e-1
239.95,5.331e-1,1.939e-6,5.331e-1
239.97,3.057e+0,1.940e-6,3.057e+0
239.99,1.547e+1,1.941e-6,1.547e+1
240.00,3.322e+1,1.941e-6,3.322e+1
240.02,1.394e+2,1.943e-6,1.394e+2
240.04,5.167e+2,1.944e-6,5.167e+2
240.05,9.492e+2,1.944e-6,9.492e+2
240.07,2.917e+3,1.945e-6,2.917e+3
240.09,7.913e+3,1.947e-6,7.913e+3
240.10,1.244e+4,1.947e-6,1.244e+4
240.12,2.798e+4,1.948e-6,2.798e+4
240.13,4.005e+4,1.949e-6,4.005e+4
240.15,7.474e+4,1.950e-6,7.474e+4
240.17,1.231e+5,1.951e-6,1.231e+5
240.18,1.508e+5,1.952e-6,1.508e+5
240.20,2.059e+5,1.953e-6,2.059e+5
240.22,2.483e+5,1.954e-6,2.483e+5
240.23,2.602e+5,1.955e-6,2.602e+5
240.25,2.602e+5,1.956e-6,2.602e+5
240.27,2.298e+5,1.957e-6,2.298e+5
240.28,2.061e+5,1.957e-6,2.061e+5
240.30,1.514e+5,1.959e-6,1.514e+5
240.32,9.929e+4,1.960e-6,9.929e+4
240.33,7.786e+4,1.960e-6,7.786e+4
240.35,4.801e+4,1.961e-6,4.801e+4
240.37,3.681e+4,1.963e-6,3.681e+4
240.38,3.798e+4,1.963e-6,3.798e+4
240.40,5.249e+4,1.964e-6,5.249e+4
240.42,8.002e+4,1.965e-6,8.002e+4
240.43,9.685e+4,1.966e-6,9.685e+4
240.45,1.312e+5,1.967e-6,1.312e+5
240.47,1.579e+5,1.968e-6,1.579e+5
240.48,1.654e+5,1.969e-6,1.654e+5
240.50,1.653e+5,1.970e-6,1.653e+5
240.52,1.460e+5,1.971e-6,1.460e+5
240.53,1.309e+5,1.972e-6,1.309e+5
240.55,9.590e+4,1.973e-6,9.590e+4
240.56,7.833e+4,1.973e-6,7.833e+4
240.58,4.761e+4,1.975e-6,4.761e+4
240.60,2.555e+4,1.976e-6,2.555e+4
240.61,1.786e+4,1.976e-6,1.786e+4
240.63,7.952e+3,1.978e-6,7.952e+3
240.65,3.126e+3,1.979e-6,3.126e+3
240.66,1.870e+3,1.979e-6,1.870e+3
240.68,6.100e+2,1.980e-6,6.100e+2
240.70,1.757e+2,1.982e-6,1.757e+2
240.71,8.996e+1,1.982e-6,8.996e+1
240.73,2.150e+1,1.983e-6,2.150e+1
240.75,4.564e+0,1.984e-6,4.564e+0
240.76,2.083e+0,1.985e-6,2.083e+0
240.78,1.237e+0,1.986e-6,1.237e+0
240.80,7.350e+0,1.987e-6,7.350e+0
240.81,1.997e+1,1.988e-6,1.997e+1
240.83,1.360e+2,1.989e-6,1.360e+2
240.85,8.192e+2,1.990e-6,8.192e+2
240.86,1.919e+3,1.991e-6,1.919e+3
240.88,9.599e+3,1.992e-6,9.599e+3
240.90,4.242e+4,1.993e-6,4.242e+4
240.91,8.513e+4,1.994e-6,8.513e+4
240.93,3.125e+5,1.995e-6,3.125e+5
240.95,1.013e+6,1.996e-6,1.013e+6
240.96,1.742e+6,1.996e-6,1.742e+6
240.98,4.691e+6,1.998e-6,4.691e+6
241.00,1.116e+7,1.999e-6,1.116e+7
241.01,1.644e+7,1.999e-6,1.644e+7
241.03,3.248e+7,2.000e-6,3.248e+7
241.04,4.359e+7,2.001e-6,4.359e+7
241.06,7.156e+7,2.002e-6,7.156e+7
241.08,1.038e+8,2.003e-6,1.038e+8
241.09,1.195e+8,2.004e-6,1.195e+8
241.11,1.444e+8,2.005e-6,1.444e+8
241.13,1.556e+8,2.006e-6,1.556e+8
241.14,1.555e+8,2.007e-6,1.555e+8
241.16,1.473e+8,2.008e-6,1.473e+8
241.18,1.399e+8,2.009e-6,1.399e+8
241.19,1.424e+8,2.010e-6,1.424e+8
241.21,1.718e+8,2.011e-6,1.718e+8
241.23,2.459e+8,2.012e-6,2.459e+8
241.24,3.010e+8,2.012e-6,3.010e+8
241.26,4.388e+8,2.014e-6,4.388e+8
241.28,5.872e+8,2.015e-6,5.872e+8
241.29,6.520e+8,2.015e-6,6.520e+8
241.31,7.355e+8,2.016e-6,7.355e+8
241.33,7.348e+8,2.018e-6,7.348e+8
241.34,7.014e+8,2.018e-6,7.014e+8
241.36,5.826e+8,2.019e-6,5.826e+8
241.38,4.277e+8,2.020e-6,4.277e+8
241.39,3.498e+8,2.021e-6,3.498e+8
241.41,2.133e+8,2.022e-6,2.133e+8
241.43,1.150e+8,2.023e-6,1.150e+8
241.44,8.057e+7,2.024e-6,8.057e+7
241.46,3.607e+7,2.025e-6,3.607e+7
241.47,2.304e+7,2.026e-6,2.304e+7
241.49,8.570e+6,2.027e-6,8.570e+6
241.51,2.817e+6,2.028e-6,2.817e+6
241.52,1.542e+6,2.028e-6,1.542e+6
241.54,4.209e+5,2.030e-6,4.209e+5
241.56,1.015e+5,2.031e-6,1.015e+5
241.57,4.762e+4,2.031e-6,4.762e+4
241.59,9.544e+3,2.032e-6,9.544e+3
241.61,1.690e+3,2.034e-6,1.690e+3
241.62,6.792e+2,2.034e-6,6.792e+2
241.64,9.994e+1,2.035e-6,9.994e+1
241.66,1.301e+1,2.036e-6,1.301e+1
241.67,4.511e+0,2.037e-6,4.511e+0
241.69,7.521e-1,2.038e-6,7.521e-1
241.71,1.746e+0,2.039e-6,1.746e+0
241.72,4.096e+0,2.040e-6,4.096e+0
241.74,2.147e+1,2.041e-6,2.147e+1
241.76,9.982e+1,2.042e-6,9.982e+1
241.77,2.055e+2,2.043e-6,2.055e+2
241.79,7.948e+2,2.044e-6,7.948e+2
241.81,2.718e+3,2.045e-6,2.718e+3
241.82,4.799e+3,2.046e-6,4.799e+3
241.84,1.365e+4,2.047e-6,1.365e+4
241.86,3.432e+4,2.048e-6,3.432e+4
241.87,5.196e+4,2.048e-6,5.196e+4
241.89,1.087e+5,2.050e-6,1.087e+5
241.90,1.500e+5,2.050e-6,1.500e+5
241.92,2.609e+5,2.051e-6,2.609e+5
241.94,4.012e+5,2.052e-6,4.012e+5
241.95,4.751e+5,2.053e-6,4.751e+5
241.97,6.076e+5,2.054e-6,6.076e+5
241.99,6.871e+5,2.055e-6,6.871e+5
242.00,6.977e+5,2.056e-6,6.977e+5
242.02,6.561e+5,2.057e-6,6.561e+5
242.04,5.457e+5,2.058e-6,5.457e+5
242.05,4.752e+5,2.059e-6,4.752e+5
242.07,3.290e+5,2.060e-6,3.290e+5
242.09,2.020e+5,2.061e-6,2.020e+5
242.10,1.518e+5,2.062e-6,1.518e+5
242.12,8.054e+4,2.063e-6,8.054e+4
242.14,4.316e+4,2.064e-6,4.316e+4
242.15,3.418e+4,2.064e-6,3.418e+4
242.17,2.943e+4,2.066e-6,2.943e+4
242.19,3.530e+4,2.067e-6,3.530e+4
242.20,4.006e+4,2.067e-6,4.006e+4
242.22,4.971e+4,2.068e-6,4.971e+4
242.24,5.583e+4,2.070e-6,5.583e+4
242.25,5.664e+4,2.070e-6,5.664e+4
242.27,5.324e+4,2.071e-6,5.324e+4
242.29,4.428e+4,2.072e-6,4.428e+4
242.30,3.857e+4,2.073e-6,3.857e+4
242.32,2.669e+4,2.074e-6,2.669e+4
242.34,1.634e+4,2.075e-6,1.634e+4
242.35,1.221e+4,2.076e-6,1.221e+4
242.37,6.218e+3,2.077e-6,6.218e+3
242.38,4.238e+3,2.078e-6,4.238e+3
242.40,1.795e+3,2.079e-6,1.795e+3
242.42,6.727e+2,2.080e-6,6.727e+2
242.43,3.933e+2,2.080e-6,3.933e+2
242.45,1.226e+2,2.082e-6,1.226e+2
242.47,3.381e+1,2.083e-6,3.381e+1
242.48,1.696e+1,2.083e-6,1.696e+1
242.50,3.890e+0,2.084e-6,3.890e+0
242.52,7.892e-1,2.086e-6,7.892e-1
242.53,3.395e-1,2.086e-6,3.395e-1
242.55,5.735e-2,2.087e-6,5.735e-2
242.57,8.989e-3,2.088e-6,8.989e-3
242.58,4.513e-3,2.089e-6,4.513e-3
242.60,1.257e-2,2.090e-6,1.257e-2
242.62,9.693e-2,2.091e-6,9.693e-2
242.63,2.610e-1,2.092e-6,2.610e-1
242.65,1.729e+0,2.093e-6,1.729e+0
242.67,1.014e+1,2.094e-6,1.014e+1
242.68,2.345e+1,2.095e-6,2.345e+1
242.70,1.145e+2,2.096e-6,1.145e+2
242.72,4.950e+2,2.097e-6,4.950e+2
242.73,9.830e+2,2.098e-6,9.830e+2
242.75,3.538e+3,2.099e-6,3.538e+3
242.77,1.127e+4,2.100e-6,1.127e+4
242.78,1.922e+4,2.100e-6,1.922e+4
242.80,5.101e+4,2.102e-6,5.101e+4
242.81,7.938e+4,2.102e-6,7.938e+4
242.83,1.754e+5,2.103e-6,1.754e+5
242.85,3.431e+5,2.104e-6,3.431e+5
242.86,4.584e+5,2.105e-6,4.584e+5
242.88,7.467e+5,2.106e-6,7.467e+5
242.90,1.077e+6,2.107e-6,1.077e+6
242.91,1.235e+6,2.108e-6,1.235e+6
242.93,1.483e+6,2.109e-6,1.483e+6
242.95,1.576e+6,2.110e-6,1.576e+6
242.96,1.552e+6,2.111e-6,1.552e+6
242.98,1.374e+6,2.112e-6,1.374e+6
243.00,1.077e+6,2.113e-6,1.077e+6
243.01,9.104e+5,2.114e-6,9.104e+5
243.03,5.940e+5,2.115e-6,5.940e+5
243.05,3.431e+5,2.116e-6,3.431e+5
243.06,2.491e+5,2.116e-6,2.491e+5
243.08,1.198e+5,2.118e-6,1.198e+5
243.10,5.101e+4,2.119e-6,5.101e+4
243.11,3.180e+4,2.119e-6,3.180e+4
243.13,1.127e+4,2.120e-6,1.127e+4
243.15,3.538e+3,2.122e-6,3.538e+3
243.16,1.894e+3,2.122e-6,1.894e+3
243.18,4.950e+2,2.123e-6,4.950e+2
243.20,1.145e+2,2.124e-6,1.145e+2
243.21,5.262e+1,2.125e-6,5.262e+1
243.23,1.014e+1,2.126e-6,1.014e+1
243.24,4.251e+0,2.127e-6,4.251e+0
243.26,6.821e-1,2.128e-6,6.821e-1
243.28,9.689e-2,2.129e-6,9.689e-2
243.29,3.488e-2,2.130e-6,3.488e-2
243.31,4.129e-3,2.131e-6,4.129e-3
243.33,4.791e-4,2.132e-6,4.791e-4
243.34,3.150e-4,2.132e-6,3.150e-4
243.36,2.467e-3,2.134e-6,2.467e-3
243.38,2.943e-2,2.135e-6,2.943e-2
243.39,9.737e-2,2.135e-6,9.737e-2
243.41,9.731e-1,2.136e-6,9.731e-1
243.43,8.615e+0,2.138e-6,8.615e+0
243.44,2.450e+1,2.138e-6,2.450e+1
243.46,1.808e+2,2.139e-6,1.808e+2
243.48,1.183e+3,2.140e-6,1.183e+3
243.49,2.890e+3,2.141e-6,2.890e+3
243.51,1.576e+4,2.142e-6,1.576e+4
243.53,7.613e+4,2.143e-6,7.613e+4
243.54,1.599e+5,2.144e-6,1.599e+5
243.56,6.440e+5,2.145e-6,6.440e+5
243.58,2.298e+6,2.146e-6,2.298e+6
243.59,4.149e+6,2.147e-6,4.149e+6
243.61,1.234e+7,2.148e-6,1.234e+7
243.63,3.254e+7,2.149e-6,3.254e+7
243.64,5.048e+7,2.150e-6,5.048e+7
243.66,1.110e+8,2.151e-6,1.110e+8
243.68,2.160e+8,2.152e-6,2.160e+8
243.69,2.881e+8,2.152e-6,2.881e+8
243.71,4.677e+8,2.154e-6,4.677e+8
243.72,5.695e+8,2.154e-6,5.695e+8
243.74,7.709e+8,2.155e-6,7.709e+8
243.76,9.246e+8,2.156e-6,9.246e+8
243.77,9.675e+8,2.157e-6,9.675e+8
243.79,9.675e+8,2.158e-6,9.675e+8
243.81,8.571e+8,2.159e-6,8.571e+8
243.82,7.709e+8,2.160e-6,7.709e+8
243.84,5.695e+8,2.161e-6,5.695e+8
243.86,3.727e+8,2.162e-6,3.727e+8
243.87,2.881e+8,2.163e-6,2.881e+8
243.89,1.572e+8,2.164e-6,1.572e+8
243.91,7.598e+7,2.165e-6,7.598e+7
243.92,5.048e+7,2.166e-6,5.048e+7
243.94,2.035e+7,2.167e-6,2.035e+7
243.96,7.265e+6,2.168e-6,7.265e+6
243.97,4.149e+6,2.168e-6,4.149e+6
243.99,1.235e+6,2.170e-6,1.235e+6
244.01,3.258e+5,2.171e-6,3.258e+5
244.02,1.599e+5,2.171e-6,1.599e+5
244.04,3.516e+4,2.172e-6,3.516e+4
244.06,6.851e+3,2.174e-6,6.851e+3
244.07,2.890e+3,2.174e-6,2.890e+3
244.09,4.695e+2,2.175e-6,4.695e+2
244.11,6.796e+1,2.176e-6,6.796e+1
244.12,2.545e+1,2.177e-6,2.545e+1
244.14,8.128e+0,2.178e-6,8.128e+0
244.15,1.250e+1,2.179e-6,1.250e+1
244.17,5.211e+1,2.180e-6,5.211e+1
244.19,2.080e+2,2.181e-6,2.080e+2
244.20,3.976e+2,2.182e-6,3.976e+2
244.22,1.327e+3,2.183e-6,1.327e+3
244.24,3.927e+3,2.184e-6,3.927e+3
244.25,6.456e+3,2.185e-6,6.456e+3
244.27,1.594e+4,2.186e-6,1.594e+4
244.29,3.490e+4,2.187e-6,3.490e+4
244.30,4.935e+4,2.187e-6,4.935e+4
244.32,9.015e+4,2.189e-6,9.015e+4
244.34,1.460e+5,2.190e-6,1.460e+5
244.35,1.776e+5,2.190e-6,1.776e+5
244.37,2.400e+5,2.191e-6,2.400e+5
244.39,2.876e+5,2.193e-6,2.876e+5
244.40,3.009e+5,2.193e-6,3.009e+5
244.42,3.010e+5,2.194e-6,3.010e+5
244.44,2.670e+5,2.195e-6,2.670e+5
244.45,2.404e+5,2.196e-6,2.404e+5
244.47,1.786e+5,2.197e-6,1.786e+5
244.49,1.188e+5,2.198e-6,1.188e+5
244.50,9.370e+4,2.199e-6,9.370e+4
244.52,5.745e+4,2.200e-6,5.745e+4
244.54,4.372e+4,2.201e-6,4.372e+4
244.55,4.836e+4,2.202e-6,4.836e+4
244.57,1.016e+5,2.203e-6,1.016e+5
244.58,1.709e+5,2.203e-6,1.709e+5
244.60,5.101e+5,2.205e-6,5.101e+5
244.62,1.451e+6,2.206e-6,1.451e+6
244.63,2.363e+6,2.206e-6,2.363e+6
244.65,5.776e+6,2.207e-6,5.776e+6
244.67,1.258e+7,2.209e-6,1.258e+7
244.68,1.776e+7,2.209e-6,1.776e+7
244.70,3.237e+7,2.210e-6,3.237e+7
244.72,5.233e+7,2.211e-6,5.233e+7
244.73,6.361e+7,2.212e-6,6.361e+7
244.75,8.589e+7,2.213e-6,8.589e+7
244.77,1.029e+8,2.214e-6,1.029e+8
244.78,1.076e+8,2.215e-6,1.076e+8
244.80,1.076e+8,2.216e-6,1.076e+8
244.82,9.541e+7,2.217e-6,9.541e+7
244.83,8.589e+7,2.218e-6,8.589e+7
244.85,6.360e+7,2.219e-6,6.360e+7
244.87,4.177e+7,2.220e-6,4.177e+7
244.88,3.236e+7,2.221e-6,3.236e+7
244.90,1.774e+7,2.222e-6,1.774e+7
244.92,8.628e+6,2.223e-6,8.628e+6
244.93,5.752e+6,2.223e-6,5.752e+6
244.95,2.336e+6,2.225e-6,2.336e+6
244.97,8.412e+5,2.226e-6,8.412e+5
244.98,4.825e+5,2.226e-6,4.825e+5
245.00,1.451e+5,2.227e-6,1.451e+5
245.01,7.607e+4,2.228e-6,7.607e+4
245.03,1.911e+4,2.229e-6,1.911e+4
245.05,4.276e+3,2.230e-6,4.276e+3
245.06,1.967e+3,2.231e-6,1.967e+3
245.08,5.717e+2,2.232e-6,5.717e+2
245.10,9.091e+2,2.233e-6,9.091e+2
245.11,1.640e+3,2.234e-6,1.640e+3
245.13,5.353e+3,2.235e-6,5.353e+3
245.15,1.570e+4,2.236e-6,1.570e+4
245.16,2.572e+4,2.237e-6,2.572e+4
245.18,6.309e+4,2.238e-6,6.309e+4
245.20,1.373e+5,2.239e-6,1.373e+5
245.21,1.937e+5,2.239e-6,1.937e+5
245.23,3.523e+5,2.241e-6,3.523e+5
