Wavelength (nm),Sum(calc),Ag I (1.9e-2),Ag II (9.8e-1)
236.93,1.417e-3,1.361e-7,1.417e-3
236.95,1.251e-4,1.362e-7,1.251e-4
236.96,4.248e-5,1.362e-7,4.248e-5
236.98,9.878e-5,1.363e-7,9.878e-5
237.00,1.025e-3,1.364e-7,1.025e-3
237.01,3.185e-3,1.364e-7,3.185e-3
237.03,2.796e-2,1.365e-7,2.796e-2
237.05,2.161e-1,1.366e-7,2.161e-1
237.06,5.726e-1,1.366e-7,5.726e-1
237.08,3.653e+0,1.367e-7,3.653e+0
237.10,2.051e+1,1.368e-7,2.051e+1
237.11,4.632e+1,1.369e-7,4.632e+1
237.13,2.147e+2,1.369e-7,2.147e+2
237.15,8.756e+2,1.370e-7,8.756e+2
237.16,1.686e+3,1.371e-7,1.686e+3
237.18,5.676e+3,1.372e-7,5.676e+3
237.19,9.928e+3,1.372e-7,9.928e+3
237.21,2.760e+4,1.373e-7,2.760e+4
237.23,6.751e+4,1.374e-7,6.751e+4
237.24,1.007e+5,1.374e-7,1.007e+5
237.26,2.033e+5,1.375e-7,2.033e+5
237.28,3.613e+5,1.376e-7,3.613e+5
237.29,4.591e+5,1.376e-7,4.591e+5
237.31,6.736e+5,1.377e-7,6.736e+5
237.33,8.698e+5,1.378e-7,8.698e+5
237.34,9.422e+5,1.379e-7,9.422e+5
237.36,1.004e+6,1.379e-7,1.004e+6
237.38,9.422e+5,1.380e-7,9.422e+5
237.39,8.698e+5,1.381e-7,8.698e+5
237.41,6.736e+5,1.382e-7,6.736e+5
237.43,4.591e+5,1.383e-7,4.591e+5
237.44,3.613e+5,1.383e-7,3.613e+5
237.46,2.033e+5,1.384e-7,2.033e+5
237.48,1.007e+5,1.385e-7,1.007e+5
237.49,6.751e+4,1.385e-7,6.751e+4
237.51,2.760e+4,1.386e-7,2.760e+4
237.53,9.928e+3,1.387e-7,9.928e+3
237.54,5.676e+3,1.387e-7,5.676e+3
237.56,1.686e+3,1.388e-7,1.686e+3
237.58,4.405e+2,1.389e-7,4.405e+2
237.59,2.147e+2,1.390e-7,2.147e+2
237.61,4.632e+1,1.390e-7,4.632e+1
237.62,2.051e+1,1.391e-7,2.051e+1
237.64,3.653e+0,1.392e-7,3.653e+0
237.66,5.726e-1,1.393e-7,5.726e-1
237.67,2.161e-1,1.393e-7,2.161e-1
237.69,2.796e-2,1.394e-7,2.796e-2
237.71,3.185e-3,1.395e-7,3.185e-3
237.72,1.024e-3,1.395e-7,1.024e-3
237.74,9.631e-5,1.396e-7,9.631e-5
237.76,7.968e-6,1.397e-7,7.968e-6
237.77,2.185e-6,1.397e-7,2.185e-6
237.79,1.492e-7,1.398e-7,1.492e-7
237.81,8.983e-9,1.399e-7,8.983e-9
237.82,2.157e-9,1.400e-7,2.157e-9
237.84,1.368e-9,1.400e-7,1.368e-9
237.86,2.334e-8,1.401e-7,2.334e-8
237.87,9.563e-8,1.402e-7,9.563e-8
237.89,1.460e-6,1.403e-7,1.460e-6
237.91,1.964e-5,1.404e-7,1.964e-5
237.92,6.868e-5,1.404e-7,6.868e-5
237.94,7.637e-4,1.405e-7,7.637e-4
237.96,7.482e-3,1.406e-7,7.482e-3
237.97,2.233e-2,1.406e-7,2.233e-2
237.99,1.809e-1,1.407e-7,1.809e-1
238.01,1.291e+0,1.408e-7,1.291e+0
238.02,3.287e+0,1.408e-7,3.287e+0
238.04,1.940e+1,1.409e-7,1.940e+1
238.05,4.492e+1,1.410e-7,4.492e+1
238.07,2.191e+2,1.411e-7,2.191e+2
238.09,9.417e+2,1.411e-7,9.417e+2
238.10,1.861e+3,1.412e-7,1.861e+3
238.12,6.613e+3,1.413e-7,6.613e+3
238.14,2.070e+4,1.414e-7,2.070e+4
238.15,3.492e+4,1.414e-7,3.492e+4
238.17,9.037e+4,1.415e-7,9.037e+4
238.19,2.060e+5,1.416e-7,2.060e+5
238.20,2.966e+5,1.416e-7,2.966e+5
238.22,5.591e+5,1.417e-7,5.591e+5
238.24,9.284e+5,1.418e-7,9.284e+5
238.25,1.141e+6,1.418e-7,1.141e+6
238.27,1.566e+6,1.419e-7,1.566e+6
238.29,1.894e+6,1.420e-7,1.894e+6
238.30,1.987e+6,1.421e-7,1.987e+6
238.32,1.987e+6,1.422e-7,1.987e+6
238.34,1.750e+6,1.422e-7,1.750e+6
238.35,1.566e+6,1.423e-7,1.566e+6
238.37,1.141e+6,1.424e-7,1.141e+6
238.39,7.320e+5,1.425e-7,7.320e+5
238.40,5.591e+5,1.425e-7,5.591e+5
238.42,2.966e+5,1.426e-7,2.966e+5
238.44,1.386e+5,1.427e-7,1.386e+5
238.45,9.037e+4,1.427e-7,9.037e+4
238.47,3.492e+4,1.428e-7,3.492e+4
238.49,1.189e+4,1.429e-7,1.189e+4
238.50,6.613e+3,1.429e-7,6.613e+3
238.52,1.861e+3,1.430e-7,1.861e+3
238.53,9.417e+2,1.431e-7,9.417e+2
238.55,2.191e+2,1.432e-7,2.191e+2
238.57,4.492e+1,1.432e-7,4.492e+1
238.58,1.940e+1,1.433e-7,1.940e+1
238.60,3.287e+0,1.434e-7,3.287e+0
238.62,4.909e-1,1.435e-7,4.909e-1
238.63,1.809e-1,1.435e-7,1.809e-1
238.65,2.238e-2,1.436e-7,2.238e-2
238.67,2.925e-3,1.437e-7,2.925e-3
238.68,2.330e-3,1.437e-7,2.330e-3
238.70,1.428e-2,1.438e-7,1.428e-2
238.72,1.136e-1,1.439e-7,1.136e-1
238.73,3.064e-1,1.439e-7,3.064e-1
238.75,2.029e+0,1.440e-7,2.029e+0
238.77,1.184e+1,1.441e-7,1.184e+1
238.78,2.728e+1,1.442e-7,2.728e+1
238.80,1.318e+2,1.443e-7,1.318e+2
238.82,5.613e+2,1.443e-7,5.613e+2
238.83,1.105e+3,1.444e-7,1.105e+3
238.85,3.895e+3,1.445e-7,3.895e+3
238.87,1.211e+4,1.446e-7,1.211e+4
238.88,2.036e+4,1.446e-7,2.036e+4
238.90,5.238e+4,1.447e-7,5.238e+4
238.92,1.188e+5,1.448e-7,1.188e+5
238.93,1.707e+5,1.448e-7,1.707e+5
238.95,3.205e+5,1.449e-7,3.205e+5
238.96,4.189e+5,1.450e-7,4.189e+5
238.98,6.511e+5,1.450e-7,6.511e+5
239.00,8.921e+5,1.451e-7,8.921e+5
239.01,9.961e+5,1.452e-7,9.961e+5
239.03,1.130e+6,1.453e-7,1.130e+6
239.05,1.130e+6,1.453e-7,1.130e+6
239.06,1.078e+6,1.454e-7,1.078e+6
239.08,8.941e+5,1.455e-7,8.941e+5
239.10,6.576e+5,1.456e-7,6.576e+5
239.11,5.419e+5,1.456e-7,5.419e+5
239.13,3.516e+5,1.457e-7,3.516e+5
239.15,2.456e+5,1.458e-7,2.456e+5
239.16,2.298e+5,1.458e-7,2.298e+5
239.18,2.740e+5,1.459e-7,2.740e+5
239.20,4.107e+5,1.460e-7,4.107e+5
239.21,5.062e+5,1.460e-7,5.062e+5
239.23,7.244e+5,1.461e-7,7.244e+5
239.25,9.277e+5,1.462e-7,9.277e+5
239.26,1.003e+6,1.463e-7,1.003e+6
239.28,1.068e+6,1.464e-7,1.068e+6
239.30,1.002e+6,1.464e-7,1.002e+6
239.31,9.266e+5,1.465e-7,9.266e+5
239.33,7.205e+5,1.466e-7,7.205e+5
239.35,4.941e+5,1.467e-7,4.941e+5
239.36,3.903e+5,1.467e-7,3.903e+5
239.38,2.216e+5,1.468e-7,2.216e+5
239.39,1.593e+5,1.468e-7,1.593e+5
239.41,7.492e+4,1.469e-7,7.492e+4
239.43,3.107e+4,1.470e-7,3.107e+4
239.44,1.908e+4,1.471e-7,1.908e+4
239.46,6.553e+3,1.471e-7,6.553e+3
239.48,1.984e+3,1.472e-7,1.984e+3
239.49,1.042e+3,1.473e-7,1.042e+3
239.51,2.612e+2,1.474e-7,2.612e+2
239.53,5.776e+1,1.475e-7,5.776e+1
239.54,2.591e+1,1.475e-7,2.591e+1
239.56,4.744e+0,1.476e-7,4.744e+0
239.58,7.660e-1,1.477e-7,7.660e-1
239.59,2.936e-1,1.477e-7,2.936e-1
239.61,3.926e-2,1.478e-7,3.926e-2
239.63,4.630e-3,1.479e-7,4.630e-3
239.64,1.516e-3,1.479e-7,1.516e-3
239.66,1.481e-4,1.480e-7,1.481e-4
239.68,1.275e-5,1.481e-7,1.275e-5
239.69,3.569e-6,1.482e-7,3.569e-6
239.71,2.545e-7,1.482e-7,2.545e-7
239.73,1.600e-8,1.483e-7,1.600e-8
239.74,3.874e-9,1.484e-7,3.874e-9
239.76,1.184e-9,1.485e-7,1.184e-9
239.78,1.849e-8,1.485e-7,1.849e-8
239.79,7.636e-8,1.486e-7,7.636e-8
239.81,1.188e-6,1.487e-7,1.188e-6
239.82,4.471e-6,1.487e-7,4.471e-6
239.84,5.768e-5,1.488e-7,5.768e-5
239.86,6.568e-4,1.489e-7,6.568e-4
239.87,2.115e-3,1.489e-7,2.115e-3
239.89,1.998e-2,1.490e-7,1.998e-2
239.91,1.665e-1,1.491e-7,1.665e-1
239.92,4.589e-1,1.492e-7,4.589e-1
239.94,3.173e+0,1.492e-7,3.173e+0
239.96,1.936e+1,1.493e-7,1.936e+1
239.97,4.565e+1,1.494e-7,4.565e+1
239.99,2.311e+2,1.495e-7,2.311e+2
240.01,1.032e+3,1.496e-7,1.032e+3
240.02,2.083e+3,1.496e-7,2.083e+3
240.04,7.717e+3,1.497e-7,7.717e+3
240.06,2.524e+4,1.498e-7,2.524e+4
240.07,4.357e+4,1.498e-7,4.357e+4
240.09,1.182e+5,1.499e-7,1.182e+5
240.11,2.830e+5,1.500e-7,2.830e+5
240.12,4.179e+5,1.500e-7,4.179e+5
240.14,8.300e+5,1.501e-7,8.300e+5
240.16,1.455e+6,1.502e-7,1.455e+6
240.17,1.838e+6,1.503e-7,1.838e+6
240.19,2.673e+6,1.503e-7,2.673e+6
240.21,3.430e+6,1.504e-7,3.430e+6
240.22,3.708e+6,1.505e-7,3.708e+6
240.24,3.947e+6,1.506e-7,3.947e+6
240.26,3.709e+6,1.506e-7,3.709e+6
240.27,3.431e+6,1.507e-7,3.431e+6
240.29,2.677e+6,1.508e-7,2.677e+6
240.30,2.260e+6,1.508e-7,2.260e+6
240.32,1.481e+6,1.509e-7,1.481e+6
240.34,8.997e+5,1.510e-7,8.997e+5
240.35,7.076e+5,1.510e-7,7.076e+5
240.37,5.288e+5,1.511e-7,5.288e+5
240.39,6.057e+5,1.512e-7,6.057e+5
240.40,7.282e+5,1.513e-7,7.282e+5
240.42,1.103e+6,1.513e-7,1.103e+6
240.44,1.574e+6,1.514e-7,1.574e+6
240.45,1.806e+6,1.515e-7,1.806e+6
240.47,2.173e+6,1.516e-7,2.173e+6
240.49,2.312e+6,1.517e-7,2.312e+6
240.50,2.276e+6,1.517e-7,2.276e+6
240.52,2.009e+6,1.518e-7,2.009e+6
240.54,1.566e+6,1.519e-7,1.566e+6
240.55,1.320e+6,1.519e-7,1.320e+6
240.57,8.538e+5,1.520e-7,8.538e+5
240.59,4.876e+5,1.521e-7,4.876e+5
240.60,3.516e+5,1.521e-7,3.516e+5
240.62,1.666e+5,1.522e-7,1.666e+5
240.64,6.970e+4,1.523e-7,6.970e+4
240.65,4.303e+4,1.524e-7,4.303e+4
240.67,1.493e+4,1.524e-7,1.493e+4
240.69,4.576e+3,1.525e-7,4.576e+3
240.70,2.418e+3,1.526e-7,2.418e+3
240.72,6.147e+2,1.527e-7,6.147e+2
240.73,2.959e+2,1.527e-7,2.959e+2
240.75,6.261e+1,1.528e-7,6.261e+1
240.77,1.362e+1,1.529e-7,1.362e+1
240.78,1.077e+1,1.529e-7,1.077e+1
240.80,4.984e+1,1.530e-7,4.984e+1
240.82,3.562e+2,1.531e-7,3.562e+2
240.83,9.155e+2,1.531e-7,9.155e+2
240.85,5.514e+3,1.532e-7,5.514e+3
240.87,2.934e+4,1.533e-7,2.934e+4
240.88,6.462e+4,1.534e-7,6.462e+4
240.90,2.856e+5,1.535e-7,2.856e+5
240.92,1.115e+6,1.535e-7,1.115e+6
240.93,2.104e+6,1.536e-7,2.104e+6
240.95,6.822e+6,1.537e-7,6.822e+6
240.97,1.955e+7,1.538e-7,1.955e+7
240.98,3.159e+7,1.538e-7,3.159e+7
241.00,7.517e+7,1.539e-7,7.517e+7
241.02,1.581e+8,1.540e-7,1.581e+8
241.03,2.188e+8,1.540e-7,2.188e+8
241.05,3.821e+8,1.541e-7,3.821e+8
241.07,5.898e+8,1.542e-7,5.898e+8
241.08,6.997e+8,1.542e-7,6.997e+8
241.10,8.986e+8,1.543e-7,8.986e+8
241.12,1.024e+9,1.544e-7,1.024e+9
241.13,1.048e+9,1.545e-7,1.048e+9
241.15,1.024e+9,1.545e-7,1.024e+9
241.16,9.883e+8,1.546e-7,9.883e+8
241.18,9.312e+8,1.547e-7,9.312e+8
241.20,9.983e+8,1.548e-7,9.983e+8
241.21,1.118e+9,1.548e-7,1.118e+9
241.23,1.582e+9,1.549e-7,1.582e+9
241.25,2.345e+9,1.550e-7,2.345e+9
241.26,2.807e+9,1.550e-7,2.807e+9
241.28,3.752e+9,1.551e-7,3.752e+9
241.30,4.490e+9,1.552e-7,4.490e+9
241.31,4.698e+9,1.552e-7,4.698e+9
241.33,4.693e+9,1.553e-7,4.693e+9
241.35,4.146e+9,1.554e-7,4.146e+9
241.36,3.720e+9,1.555e-7,3.720e+9
241.38,2.731e+9,1.556e-7,2.731e+9
241.40,1.772e+9,1.556e-7,1.772e+9
241.41,1.362e+9,1.557e-7,1.362e+9
241.43,7.342e+8,1.558e-7,7.342e+8
241.45,3.496e+8,1.559e-7,3.496e+8
241.46,2.304e+8,1.559e-7,2.304e+8
241.48,9.114e+7,1.560e-7,9.114e+7
241.50,3.186e+7,1.561e-7,3.186e+7
241.51,1.799e+7,1.561e-7,1.799e+7
241.53,5.224e+6,1.562e-7,5.224e+6
241.55,1.341e+6,1.563e-7,1.341e+6
241.56,6.485e+5,1.563e-7,6.485e+5
241.58,1.383e+5,1.564e-7,1.383e+5
241.59,6.095e+4,1.565e-7,6.095e+4
241.61,1.080e+4,1.566e-7,1.080e+4
241.63,1.690e+3,1.566e-7,1.690e+3
241.64,6.382e+2,1.567e-7,6.382e+2
241.66,8.319e+1,1.568e-7,8.319e+1
241.68,1.108e+1,1.569e-7,1.108e+1
241.69,7.150e+0,1.569e-7,7.150e+0
241.71,2.599e+1,1.570e-7,2.599e+1
241.73,1.437e+2,1.571e-7,1.437e+2
241.74,3.245e+2,1.571e-7,3.245e+2
241.76,1.509e+3,1.572e-7,1.509e+3
241.78,6.203e+3,1.573e-7,6.203e+3
241.79,1.201e+4,1.574e-7,1.201e+4
241.81,4.107e+4,1.574e-7,4.107e+4
241.83,1.242e+5,1.575e-7,1.242e+5
241.84,2.062e+5,1.576e-7,2.062e+5
241.86,5.186e+5,1.577e-7,5.186e+5
241.88,1.153e+6,1.577e-7,1.153e+6
241.89,1.642e+6,1.578e-7,1.642e+6
241.91,3.037e+6,1.579e-7,3.037e+6
241.93,4.966e+6,1.580e-7,4.966e+6
241.94,6.064e+6,1.580e-7,6.064e+6
241.96,8.246e+6,1.581e-7,8.246e+6
241.98,9.916e+6,1.582e-7,9.916e+6
241.99,1.038e+7,1.582e-7,1.038e+7
242.01,1.038e+7,1.583e-7,1.038e+7
242.03,9.183e+6,1.584e-7,9.183e+6
242.04,8.247e+6,1.584e-7,8.247e+6
242.06,6.067e+6,1.585e-7,6.067e+6
242.07,4.972e+6,1.586e-7,4.972e+6
242.09,3.054e+6,1.587e-7,3.054e+6
242.11,1.685e+6,1.588e-7,1.685e+6
242.12,1.217e+6,1.588e-7,1.217e+6
242.14,6.522e+5,1.589e-7,6.522e+5
242.16,4.530e+5,1.590e-7,4.530e+5
242.17,4.445e+5,1.590e-7,4.445e+5
242.19,5.331e+5,1.591e-7,5.331e+5
242.21,6.807e+5,1.592e-7,6.807e+5
242.22,7.507e+5,1.592e-7,7.507e+5
242.24,8.432e+5,1.593e-7,8.432e+5
242.26,8.420e+5,1.594e-7,8.420e+5
242.27,8.040e+5,1.595e-7,8.040e+5
242.29,6.687e+5,1.595e-7,6.687e+5
242.31,4.921e+5,1.596e-7,4.921e+5
242.32,4.031e+5,1.597e-7,4.031e+5
242.34,2.468e+5,1.598e-7,2.468e+5
242.36,1.336e+5,1.598e-7,1.336e+5
242.37,9.390e+4,1.599e-7,9.390e+4
242.39,4.230e+4,1.600e-7,4.230e+4
242.41,1.685e+4,1.601e-7,1.685e+4
242.42,1.016e+4,1.601e-7,1.016e+4
242.44,3.368e+3,1.602e-7,3.368e+3
242.46,9.874e+2,1.603e-7,9.874e+2
242.47,5.106e+2,1.603e-7,5.106e+2
242.49,1.245e+2,1.604e-7,1.245e+2
242.50,5.874e+1,1.605e-7,5.874e+1
242.52,1.192e+1,1.605e-7,1.192e+1
242.54,2.139e+0,1.606e-7,2.139e+0
242.55,8.661e-1,1.607e-7,8.661e-1
242.57,1.353e-1,1.608e-7,1.353e-1
242.59,7.468e-2,1.609e-7,7.468e-2
242.60,1.760e-1,1.609e-7,1.760e-1
242.62,1.354e+0,1.610e-7,1.354e+0
242.64,9.526e+0,1.611e-7,9.526e+0
242.65,2.415e+1,1.611e-7,2.415e+1
242.67,1.416e+2,1.612e-7,1.416e+2
242.69,7.348e+2,1.613e-7,7.348e+2
242.70,1.599e+3,1.613e-7,1.599e+3
242.72,6.912e+3,1.614e-7,6.912e+3
242.74,2.645e+4,1.615e-7,2.645e+4
242.75,4.941e+4,1.616e-7,4.941e+4
242.77,1.574e+5,1.616e-7,1.574e+5
242.79,4.440e+5,1.617e-7,4.440e+5
242.80,7.124e+5,1.618e-7,7.124e+5
242.82,1.673e+6,1.619e-7,1.673e+6
242.84,3.478e+6,1.619e-7,3.478e+6
242.85,4.791e+6,1.620e-7,4.791e+6
242.87,8.295e+6,1.621e-7,8.295e+6
242.89,1.271e+7,1.622e-7,1.271e+7
242.90,1.503e+7,1.622e-7,1.503e+7
242.92,1.919e+7,1.623e-7,1.919e+7
242.93,2.071e+7,1.623e-7,2.071e+7
242.95,2.201e+7,1.624e-7,2.201e+7
242.97,2.071e+7,1.625e-7,2.071e+7
242.98,1.919e+7,1.626e-7,1.919e+7
243.00,1.503e+7,1.627e-7,1.503e+7
243.02,1.043e+7,1.627e-7,1.043e+7
243.03,8.295e+6,1.628e-7,8.295e+6
243.05,4.791e+6,1.629e-7,4.791e+6
243.07,2.450e+6,1.630e-7,2.450e+6
243.08,1.673e+6,1.630e-7,1.673e+6
243.10,7.124e+5,1.631e-7,7.124e+5
243.12,2.685e+5,1.632e-7,2.685e+5
243.13,1.574e+5,1.632e-7,1.574e+5
243.15,4.941e+4,1.633e-7,4.941e+4
243.17,1.373e+4,1.634e-7,1.373e+4
243.18,6.912e+3,1.634e-7,6.912e+3
243.20,1.599e+3,1.635e-7,1.599e+3
243.22,3.275e+2,1.636e-7,3.275e+2
243.23,1.416e+2,1.637e-7,1.416e+2
243.25,2.415e+1,1.637e-7,2.415e+1
243.27,3.645e+0,1.638e-7,3.645e+0
243.28,1.353e+0,1.639e-7,1.353e+0
243.30,1.701e-1,1.640e-7,1.701e-1
243.32,1.900e-2,1.641e-7,1.900e-2
243.33,6.323e-3,1.641e-7,6.323e-3
243.35,4.742e-3,1.642e-7,4.742e-3
243.36,1.532e-2,1.642e-7,1.532e-2
243.38,1.816e-1,1.643e-7,1.816e-1
243.40,1.928e+0,1.644e-7,1.928e+0
243.41,6.004e+0,1.644e-7,6.004e+0
243.43,5.316e+1,1.645e-7,5.316e+1
243.45,4.169e+2,1.646e-7,4.169e+2
243.46,1.116e+3,1.647e-7,1.116e+3
243.48,7.297e+3,1.648e-7,7.297e+3
243.50,4.228e+4,1.648e-7,4.228e+4
243.51,9.724e+4,1.649e-7,9.724e+4
243.53,4.697e+5,1.650e-7,4.697e+5
243.55,2.010e+6,1.651e-7,2.010e+6
243.56,3.974e+6,1.651e-7,3.974e+6
243.58,1.418e+7,1.652e-7,1.418e+7
243.60,4.483e+7,1.653e-7,4.483e+7
243.61,7.617e+7,1.653e-7,7.617e+7
243.63,2.008e+8,1.654e-7,2.008e+8
243.65,4.688e+8,1.655e-7,4.688e+8
243.66,6.846e+8,1.655e-7,6.846e+8
243.68,1.333e+9,1.656e-7,1.333e+9
243.70,2.299e+9,1.657e-7,2.299e+9
243.71,2.886e+9,1.658e-7,2.886e+9
243.73,4.151e+9,1.658e-7,4.151e+9
243.75,5.289e+9,1.659e-7,5.289e+9
243.76,5.705e+9,1.660e-7,5.705e+9
243.78,6.061e+9,1.661e-7,6.061e+9
243.79,5.970e+9,1.661e-7,5.970e+9
243.81,5.289e+9,1.662e-7,5.289e+9
243.83,4.151e+9,1.663e-7,4.151e+9
243.84,3.514e+9,1.663e-7,3.514e+9
243.86,2.299e+9,1.664e-7,2.299e+9
243.88,1.333e+9,1.665e-7,1.333e+9
243.89,9.699e+8,1.665e-7,9.699e+8
243.91,4.688e+8,1.666e-7,4.688e+8
243.93,2.008e+8,1.667e-7,2.008e+8
243.94,1.255e+8,1.668e-7,1.255e+8
243.96,4.483e+7,1.669e-7,4.483e+7
243.98,1.418e+7,1.669e-7,1.418e+7
243.99,7.622e+6,1.670e-7,7.622e+6
244.01,2.010e+6,1.671e-7,2.010e+6
244.03,4.697e+5,1.672e-7,4.697e+5
244.04,2.170e+5,1.672e-7,2.170e+5
244.06,4.228e+4,1.673e-7,4.228e+4
244.08,7.297e+3,1.674e-7,7.297e+3
244.09,2.898e+3,1.674e-7,2.898e+3
244.11,4.228e+2,1.675e-7,4.228e+2
244.13,8.715e+1,1.676e-7,8.715e+1
244.14,9.600e+1,1.676e-7,9.600e+1
244.16,3.750e+2,1.677e-7,3.750e+2
244.18,1.585e+3,1.678e-7,1.585e+3
244.19,3.122e+3,1.679e-7,3.122e+3
244.21,1.107e+4,1.680e-7,1.107e+4
244.23,3.478e+4,1.680e-7,3.478e+4
244.24,5.893e+4,1.681e-7,5.893e+4
244.26,1.546e+5,1.682e-7,1.546e+5
244.27,2.392e+5,1.682e-7,2.392e+5
244.29,5.237e+5,1.683e-7,5.237e+5
244.31,1.016e+6,1.684e-7,1.016e+6
244.32,1.353e+6,1.684e-7,1.353e+6
244.34,2.191e+6,1.685e-7,2.191e+6
244.36,3.146e+6,1.686e-7,3.146e+6
244.37,3.603e+6,1.687e-7,3.603e+6
244.39,4.317e+6,1.687e-7,4.317e+6
244.41,4.585e+6,1.688e-7,4.585e+6
244.42,4.517e+6,1.689e-7,4.517e+6
244.44,4.006e+6,1.690e-7,4.006e+6
244.46,3.154e+6,1.690e-7,3.154e+6
244.47,2.679e+6,1.691e-7,2.679e+6
244.49,1.781e+6,1.692e-7,1.781e+6
244.51,1.088e+6,1.693e-7,1.088e+6
244.52,8.450e+5,1.693e-7,8.450e+5
244.54,5.793e+5,1.694e-7,5.793e+5
244.56,6.612e+5,1.695e-7,6.612e+5
244.57,9.053e+5,1.695e-7,9.053e+5
244.59,2.254e+6,1.696e-7,2.254e+6
244.61,6.241e+6,1.697e-7,6.241e+6
244.62,1.027e+7,1.697e-7,1.027e+7
244.64,2.616e+7,1.698e-7,2.616e+7
244.66,6.009e+7,1.699e-7,6.009e+7
244.67,8.728e+7,1.700e-7,8.728e+7
244.69,1.687e+8,1.701e-7,1.687e+8
244.70,2.243e+8,1.701e-7,2.243e+8
244.72,3.625e+8,1.702e-7,3.625e+8
244.74,5.197e+8,1.703e-7,5.197e+8
244.75,5.949e+8,1.703e-7,5.949e+8
244.77,7.124e+8,1.704e-7,7.124e+8
244.79,7.565e+8,1.705e-7,7.565e+8
244.80,7.452e+8,1.705e-7,7.452e+8
244.82,6.608e+8,1.706e-7,6.608e+8
244.84,5.197e+8,1.707e-7,5.197e+8
244.85,4.405e+8,1.708e-7,4.405e+8
244.87,2.893e+8,1.708e-7,2.893e+8
244.89,1.685e+8,1.709e-7,1.685e+8
244.90,1.229e+8,1.710e-7,1.229e+8
244.92,5.976e+7,1.711e-7,5.976e+7
244.94,2.577e+7,1.711e-7,2.577e+7
244.95,1.618e+7,1.712e-7,1.618e+7
244.97,5.826e+6,1.713e-7,5.826e+6
244.99,1.861e+6,1.714e-7,1.861e+6
245.00,1.005e+6,1.714e-7,1.005e+6
245.02,2.681e+5,1.715e-7,2.681e+5
245.04,6.352e+4,1.716e-7,6.352e+4
245.05,2.977e+4,1.716e-7,2.977e+4
245.07,7.251e+3,1.717e-7,7.251e+3
245.09,7.035e+3,1.718e-7,7.035e+3
245.10,1.220e+4,1.718e-7,1.220e+4
245.12,4.147e+4,1.719e-7,4.147e+4
245.13,7.423e+4,1.720e-7,7.423e+4
245.15,2.178e+5,1.721e-7,2.178e+5
245.17,5.672e+5,1.722e-7,5.672e+5
245.18,8.751e+5,1.722e-7,8.751e+5
245.20,1.904e+6,1.723e-7,1.904e+6
245.22,3.677e+6,1.724e-7,3.677e+6
245.23,4.886e+6,1.724e-7,4.886e+6
245.25,7.884e+6,1.725e-7,7.884e+6
245.27,1.129e+7,1.726e-7,1.129e+7
245.28,1.291e+7,1.726e-7,1.291e+7
245.30,1.545e+7,1.727e-7,1.545e+7
245.32,1.641e+7,1.728e-7,1.641e+7
245.33,1.616e+7,1.729e-7,1.616e+7
245.35,1.434e+7,1.729e-7,1.434e+7
245.37,1.129e+7,1.730e-7,1.129e+7
245.38,9.576e+6,1.731e-7,9.576e+6
245.40,6.300e+6,1.732e-7,6.300e+6
245.42,3.677e+6,1.733e-7,3.677e+6
245.43,2.686e+6,1.733e-7,2.686e+6
245.45,1.310e+6,1.734e-7,1.310e+6
245.47,5.672e+5,1.735e-7,5.672e+5
245.48,3.568e+5,1.735e-7,3.568e+5
245.50,1.290e+5,1.736e-7,1.290e+5
245.52,4.141e+4,1.737e-7,4.141e+4
245.53,2.243e+4,1.737e-7,2.243e+4
245.55,6.016e+3,1.738e-7,6.016e+3
245.56,2.979e+3,1.739e-7,2.979e+3
245.58,6.678e+2,1.740e-7,6.678e+2
245.60,1.328e+2,1.740e-7,1.328e+2
245.61,5.662e+1,1.741e-7,5.662e+1
245.63,9.412e+0,1.742e-7,9.412e+0
245.65,1.393e+0,1.743e-7,1.393e+0
245.66,5.248e-1,1.743e-7,5.248e-1
245.68,1.847e-1,1.744e-7,1.847e-1
245.70,8.746e-1,1.745e-7,8.746e-1
245.71,2.217e+0,1.745e-7,2.217e+0
245.73,1.319e+1,1.746e-7,1.319e+1
245.75,6.975e+1,1.747e-7,6.975e+1
245.76,1.534e+2,1.747e-7,1.534e+2
245.78,6.786e+2,1.748e-7,6.786e+2
245.80,2.665e+3,1.749e-7,2.665e+3
245.81,5.052e+3,1.750e-7,5.052e+3
245.83,1.660e+4,1.750e-7,1.660e+4
245.85,4.844e+4,1.751e-7,4.844e+4
245.86,7.913e+4,1.752e-7,7.913e+4
245.88,1.932e+5,1.753e-7,1.932e+5
245.90,4.188e+5,1.754e-7,4.188e+5
245.91,5.898e+5,1.754e-7,5.898e+5
245.93,1.070e+6,1.755e-7,1.070e+6
245.95,1.726e+6,1.756e-7,1.726e+6
245.96,2.097e+6,1.756e-7,2.097e+6
245.98,2.836e+6,1.757e-7,2.836e+6
246.00,3.418e+6,1.758e-7,3.418e+6
246.01,3.596e+6,1.758e-7,3.596e+6
246.03,3.672e+6,1.759e-7,3.672e+6
246.04,3.572e+6,1.760e-7,3.572e+6
246.06,3.171e+6,1.761e-7,3.171e+6
246.08,2.670e+6,1.761e-7,2.670e+6
246.09,2.452e+6,1.762e-7,2.452e+6
246.11,2.190e+6,1.763e-7,2.190e+6
246.13,2.234e+6,1.764e-7,2.234e+6
246.14,2.366e+6,1.764e-7,2.366e+6
