Wavelength (nm),Sum(calc),Ag I (1.6e-1),Ag II (8.4e-1)
236.36,1.276e+7,1.141e-6,1.276e+7
236.38,1.438e+7,1.141e-6,1.438e+7
236.40,1.438e+7,1.142e-6,1.438e+7
236.41,1.374e+7,1.143e-6,1.374e+7
236.43,1.151e+7,1.143e-6,1.151e+7
236.45,8.762e+6,1.144e-6,8.762e+6
236.46,7.479e+6,1.144e-6,7.479e+6
236.48,5.516e+6,1.145e-6,5.516e+6
236.50,4.543e+6,1.146e-6,4.543e+6
236.51,4.382e+6,1.146e-6,4.382e+6
236.53,4.439e+6,1.147e-6,4.439e+6
236.55,4.581e+6,1.148e-6,4.581e+6
236.56,4.554e+6,1.148e-6,4.554e+6
236.58,4.184e+6,1.149e-6,4.184e+6
236.59,3.844e+6,1.149e-6,3.844e+6
236.61,2.960e+6,1.150e-6,2.960e+6
236.63,2.009e+6,1.151e-6,2.009e+6
236.64,1.578e+6,1.151e-6,1.578e+6
236.66,8.843e+5,1.152e-6,8.843e+5
236.68,4.357e+5,1.153e-6,4.357e+5
236.69,2.915e+5,1.153e-6,2.915e+5
236.71,1.184e+5,1.154e-6,1.184e+5
236.73,4.231e+4,1.154e-6,4.231e+4
236.74,2.410e+4,1.155e-6,2.410e+4
236.76,7.098e+3,1.156e-6,7.098e+3
236.78,1.838e+3,1.156e-6,1.838e+3
236.79,8.914e+2,1.157e-6,8.914e+2
236.81,1.903e+2,1.157e-6,1.903e+2
236.83,3.574e+1,1.158e-6,3.574e+1
236.84,1.476e+1,1.159e-6,1.476e+1
236.86,2.284e+0,1.159e-6,2.284e+0
236.88,3.109e-1,1.160e-6,3.109e-1
236.89,1.093e-1,1.160e-6,1.093e-1
236.91,1.226e-2,1.161e-6,1.226e-2
236.93,1.210e-3,1.162e-6,1.210e-3
236.94,3.627e-4,1.162e-6,3.627e-4
236.96,3.627e-5,1.163e-6,3.627e-5
236.98,8.436e-5,1.164e-6,8.436e-5
236.99,2.731e-4,1.164e-6,2.731e-4
237.01,2.720e-3,1.165e-6,2.720e-3
237.02,8.189e-3,1.165e-6,8.189e-3
237.04,6.745e-2,1.166e-6,6.745e-2
237.06,4.890e-1,1.167e-6,4.890e-1
237.07,1.255e+0,1.167e-6,1.255e+0
237.09,7.510e+0,1.168e-6,7.510e+0
237.11,3.955e+1,1.169e-6,3.955e+1
237.12,8.653e+1,1.169e-6,8.653e+1
237.14,3.762e+2,1.170e-6,3.762e+2
237.16,1.439e+3,1.171e-6,1.439e+3
237.17,2.684e+3,1.171e-6,2.684e+3
237.19,8.478e+3,1.172e-6,8.478e+3
237.21,2.357e+4,1.172e-6,2.357e+4
237.22,3.746e+4,1.173e-6,3.746e+4
237.24,8.596e+4,1.174e-6,8.596e+4
237.26,1.736e+5,1.174e-6,1.736e+5
237.27,2.352e+5,1.175e-6,2.352e+5
237.29,3.921e+5,1.175e-6,3.921e+5
237.31,5.753e+5,1.176e-6,5.753e+5
237.32,6.642e+5,1.177e-6,6.642e+5
237.34,8.046e+5,1.177e-6,8.046e+5
237.36,8.577e+5,1.178e-6,8.577e+5
237.37,8.441e+5,1.178e-6,8.441e+5
237.39,7.428e+5,1.179e-6,7.428e+5
237.41,5.753e+5,1.180e-6,5.753e+5
237.42,4.826e+5,1.180e-6,4.826e+5
237.44,3.085e+5,1.181e-6,3.085e+5
237.45,2.352e+5,1.181e-6,2.352e+5
237.47,1.241e+5,1.182e-6,1.241e+5
237.49,5.766e+4,1.183e-6,5.766e+4
237.50,3.746e+4,1.183e-6,3.746e+4
237.52,1.436e+4,1.184e-6,1.436e+4
237.54,4.847e+3,1.185e-6,4.847e+3
237.55,2.684e+3,1.185e-6,2.684e+3
237.57,7.477e+2,1.186e-6,7.477e+2
237.59,1.833e+2,1.187e-6,1.833e+2
237.60,8.653e+1,1.187e-6,8.653e+1
237.62,1.751e+1,1.188e-6,1.751e+1
237.64,3.119e+0,1.189e-6,3.119e+0
237.65,1.255e+0,1.189e-6,1.255e+0
237.67,1.845e-1,1.190e-6,1.845e-1
237.69,2.388e-2,1.190e-6,2.388e-2
237.70,8.189e-3,1.191e-6,8.189e-3
237.72,8.748e-4,1.192e-6,8.748e-4
237.74,8.225e-5,1.192e-6,8.225e-5
237.75,2.404e-5,1.193e-6,2.404e-5
237.77,1.866e-6,1.193e-6,1.866e-6
237.79,1.274e-7,1.194e-6,1.274e-7
237.80,3.175e-8,1.195e-6,3.175e-8
237.82,1.842e-9,1.195e-6,1.842e-9
237.84,1.168e-9,1.196e-6,1.168e-9
237.85,4.731e-9,1.196e-6,4.731e-9
237.87,8.167e-8,1.197e-6,8.167e-8
237.89,1.247e-6,1.198e-6,1.247e-6
237.90,4.646e-6,1.198e-6,4.646e-6
237.92,5.865e-5,1.199e-6,5.865e-5
237.93,1.987e-4,1.199e-6,1.987e-4
237.95,2.074e-3,1.200e-6,2.074e-3
237.97,1.907e-2,1.201e-6,1.907e-2
237.98,5.514e-2,1.201e-6,5.514e-2
238.00,4.192e-1,1.202e-6,4.192e-1
238.02,2.808e+0,1.203e-6,2.808e+0
238.03,6.928e+0,1.203e-6,6.928e+0
238.05,3.836e+1,1.204e-6,3.836e+1
238.07,1.871e+2,1.205e-6,1.871e+2
238.08,3.941e+2,1.205e-6,3.941e+2
238.10,1.590e+3,1.206e-6,1.590e+3
238.12,5.648e+3,1.206e-6,5.648e+3
238.13,1.015e+4,1.207e-6,1.015e+4
238.15,2.982e+4,1.208e-6,2.982e+4
238.17,7.718e+4,1.208e-6,7.718e+4
238.18,1.184e+5,1.209e-6,1.184e+5
238.20,2.533e+5,1.209e-6,2.533e+5
238.22,4.775e+5,1.210e-6,4.775e+5
238.23,6.251e+5,1.211e-6,6.251e+5
238.25,9.743e+5,1.211e-6,9.743e+5
238.27,1.338e+6,1.212e-6,1.338e+6
238.28,1.495e+6,1.212e-6,1.495e+6
238.30,1.697e+6,1.213e-6,1.697e+6
238.32,1.697e+6,1.214e-6,1.697e+6
238.33,1.618e+6,1.214e-6,1.618e+6
238.35,1.338e+6,1.215e-6,1.338e+6
238.36,1.160e+6,1.215e-6,1.160e+6
238.38,7.929e+5,1.216e-6,7.929e+5
238.40,4.775e+5,1.217e-6,4.775e+5
238.41,3.533e+5,1.217e-6,3.533e+5
238.43,1.759e+5,1.218e-6,1.759e+5
238.45,7.718e+4,1.219e-6,7.718e+4
238.46,4.874e+4,1.219e-6,4.874e+4
238.48,1.768e+4,1.220e-6,1.768e+4
238.50,5.648e+3,1.221e-6,5.648e+3
238.51,3.044e+3,1.221e-6,3.044e+3
238.53,8.042e+2,1.222e-6,8.042e+2
238.55,1.871e+2,1.223e-6,1.871e+2
238.56,8.609e+1,1.223e-6,8.609e+1
238.58,1.656e+1,1.224e-6,1.656e+1
238.60,2.808e+0,1.224e-6,2.808e+0
238.61,1.102e+0,1.225e-6,1.102e+0
238.63,1.545e-1,1.226e-6,1.545e-1
238.65,1.911e-2,1.226e-6,1.911e-2
238.66,6.520e-3,1.227e-6,6.520e-3
238.68,1.990e-3,1.227e-6,1.990e-3
238.70,1.219e-2,1.228e-6,1.219e-2
238.71,3.487e-2,1.229e-6,3.487e-2
238.73,2.617e-1,1.229e-6,2.617e-1
238.75,1.732e+0,1.230e-6,1.732e+0
238.76,4.251e+0,1.230e-6,4.251e+0
238.78,2.330e+1,1.231e-6,2.330e+1
238.79,5.202e+1,1.232e-6,5.202e+1
238.81,2.359e+2,1.232e-6,2.359e+2
238.83,9.435e+2,1.233e-6,9.435e+2
238.84,1.800e+3,1.233e-6,1.800e+3
238.86,5.958e+3,1.234e-6,5.958e+3
238.88,1.739e+4,1.235e-6,1.739e+4
238.89,2.833e+4,1.235e-6,2.833e+4
238.91,6.844e+4,1.236e-6,6.844e+4
238.93,1.458e+5,1.237e-6,1.458e+5
238.94,2.029e+5,1.237e-6,2.029e+5
238.96,3.577e+5,1.238e-6,3.577e+5
238.98,5.560e+5,1.239e-6,5.560e+5
238.99,6.612e+5,1.239e-6,6.612e+5
239.01,8.507e+5,1.240e-6,8.507e+5
239.03,9.650e+5,1.241e-6,9.650e+5
239.04,9.803e+5,1.241e-6,9.803e+5
239.06,9.208e+5,1.242e-6,9.208e+5
239.08,7.636e+5,1.242e-6,7.636e+5
239.09,6.643e+5,1.243e-6,6.643e+5
239.11,4.628e+5,1.244e-6,4.628e+5
239.13,3.002e+5,1.244e-6,3.002e+5
239.14,2.448e+5,1.245e-6,2.448e+5
239.16,1.963e+5,1.245e-6,1.963e+5
239.18,2.340e+5,1.246e-6,2.340e+5
239.19,2.835e+5,1.247e-6,2.835e+5
239.21,4.323e+5,1.247e-6,4.323e+5
239.22,5.236e+5,1.248e-6,5.236e+5
239.24,7.107e+5,1.248e-6,7.107e+5
239.26,8.565e+5,1.249e-6,8.565e+5
239.27,8.976e+5,1.250e-6,8.976e+5
239.29,8.974e+5,1.250e-6,8.974e+5
239.31,7.913e+5,1.251e-6,7.913e+5
239.32,7.089e+5,1.251e-6,7.089e+5
239.34,5.176e+5,1.252e-6,5.176e+5
239.36,3.333e+5,1.253e-6,3.333e+5
239.37,2.552e+5,1.253e-6,2.552e+5
239.39,1.361e+5,1.254e-6,1.361e+5
239.41,6.398e+4,1.255e-6,6.398e+4
239.42,4.185e+4,1.255e-6,4.185e+4
239.44,1.630e+4,1.256e-6,1.630e+4
239.46,5.596e+3,1.257e-6,5.596e+3
239.47,3.128e+3,1.257e-6,3.128e+3
239.49,8.896e+2,1.258e-6,8.896e+2
239.51,2.231e+2,1.258e-6,2.231e+2
239.52,1.066e+2,1.259e-6,1.066e+2
239.54,2.213e+1,1.260e-6,2.213e+1
239.56,4.051e+0,1.260e-6,4.051e+0
239.57,1.654e+0,1.261e-6,1.654e+0
239.59,2.508e-1,1.261e-6,2.508e-1
239.61,3.353e-2,1.262e-6,3.353e-2
239.62,1.170e-2,1.263e-6,1.170e-2
239.64,1.295e-3,1.263e-6,1.295e-3
239.66,1.265e-4,1.264e-6,1.265e-4
239.67,3.769e-5,1.264e-6,3.769e-5
239.69,3.048e-6,1.265e-6,3.048e-6
239.70,8.267e-7,1.266e-6,8.267e-7
239.72,5.536e-8,1.266e-6,5.536e-8
239.74,3.308e-9,1.267e-6,3.308e-9
239.75,9.430e-10,1.267e-6,9.430e-10
239.77,3.738e-9,1.268e-6,3.738e-9
239.79,6.521e-8,1.269e-6,6.521e-8
239.80,2.612e-7,1.269e-6,2.612e-7
239.82,3.818e-6,1.270e-6,3.818e-6
239.84,4.926e-5,1.271e-6,4.926e-5
239.85,1.688e-4,1.271e-6,1.688e-4
239.87,1.806e-3,1.272e-6,1.806e-3
239.89,1.706e-2,1.273e-6,1.706e-2
239.90,5.003e-2,1.273e-6,5.003e-2
239.92,3.919e-1,1.274e-6,3.919e-1
239.94,2.709e+0,1.275e-6,2.709e+0
239.95,6.799e+0,1.275e-6,6.799e+0
239.97,3.899e+1,1.276e-6,3.899e+1
239.99,1.973e+2,1.276e-6,1.973e+2
240.00,4.237e+2,1.277e-6,4.237e+2
240.02,1.778e+3,1.278e-6,1.778e+3
240.04,6.590e+3,1.278e-6,6.590e+3
240.05,1.211e+4,1.279e-6,1.211e+4
240.07,3.720e+4,1.279e-6,3.720e+4
240.09,1.009e+5,1.280e-6,1.009e+5
240.10,1.586e+5,1.281e-6,1.586e+5
240.12,3.569e+5,1.281e-6,3.569e+5
240.13,5.109e+5,1.282e-6,5.109e+5
240.15,9.532e+5,1.282e-6,9.532e+5
240.17,1.570e+6,1.283e-6,1.570e+6
240.18,1.923e+6,1.284e-6,1.923e+6
240.20,2.626e+6,1.284e-6,2.626e+6
240.22,3.167e+6,1.285e-6,3.167e+6
240.23,3.319e+6,1.285e-6,3.319e+6
240.25,3.319e+6,1.286e-6,3.319e+6
240.27,2.930e+6,1.287e-6,2.930e+6
240.28,2.629e+6,1.287e-6,2.629e+6
240.30,1.930e+6,1.288e-6,1.930e+6
240.32,1.265e+6,1.289e-6,1.265e+6
240.33,9.899e+5,1.289e-6,9.899e+5
240.35,6.043e+5,1.290e-6,6.043e+5
240.37,4.516e+5,1.291e-6,4.516e+5
240.38,4.589e+5,1.291e-6,4.589e+5
240.40,6.219e+5,1.292e-6,6.219e+5
240.42,9.424e+5,1.293e-6,9.424e+5
240.43,1.139e+6,1.293e-6,1.139e+6
240.45,1.542e+6,1.294e-6,1.542e+6
240.47,1.856e+6,1.294e-6,1.856e+6
240.48,1.944e+6,1.295e-6,1.944e+6
240.50,1.944e+6,1.296e-6,1.944e+6
240.52,1.716e+6,1.296e-6,1.716e+6
240.53,1.539e+6,1.297e-6,1.539e+6
240.55,1.127e+6,1.297e-6,1.127e+6
240.56,9.208e+5,1.298e-6,9.208e+5
240.58,5.596e+5,1.299e-6,5.596e+5
240.60,3.003e+5,1.299e-6,3.003e+5
240.61,2.100e+5,1.300e-6,2.100e+5
240.63,9.347e+4,1.300e-6,9.347e+4
240.65,3.674e+4,1.301e-6,3.674e+4
240.66,2.199e+4,1.302e-6,2.199e+4
240.68,7.171e+3,1.302e-6,7.171e+3
240.70,2.065e+3,1.303e-6,2.065e+3
240.71,1.058e+3,1.303e-6,1.058e+3
240.73,2.527e+2,1.304e-6,2.527e+2
240.75,5.347e+1,1.305e-6,5.347e+1
240.76,2.391e+1,1.305e-6,2.391e+1
240.78,9.197e+0,1.306e-6,9.197e+0
240.80,4.257e+1,1.307e-6,4.257e+1
240.81,1.149e+2,1.307e-6,1.149e+2
240.83,7.818e+2,1.308e-6,7.818e+2
240.85,4.709e+3,1.309e-6,4.709e+3
240.86,1.103e+4,1.309e-6,1.103e+4
240.88,5.518e+4,1.310e-6,5.518e+4
240.90,2.439e+5,1.310e-6,2.439e+5
240.91,4.894e+5,1.311e-6,4.894e+5
240.93,1.796e+6,1.312e-6,1.796e+6
240.95,5.826e+6,1.312e-6,5.826e+6
240.96,1.002e+7,1.313e-6,1.002e+7
240.98,2.698e+7,1.313e-6,2.698e+7
241.00,6.420e+7,1.314e-6,6.420e+7
241.01,9.454e+7,1.315e-6,9.454e+7
241.03,1.869e+8,1.315e-6,1.869e+8
241.04,2.508e+8,1.316e-6,2.508e+8
241.06,4.117e+8,1.316e-6,4.117e+8
241.08,5.976e+8,1.317e-6,5.976e+8
241.09,6.875e+8,1.318e-6,6.875e+8
241.11,8.313e+8,1.318e-6,8.313e+8
241.13,8.954e+8,1.319e-6,8.954e+8
241.14,8.939e+8,1.319e-6,8.939e+8
241.16,8.440e+8,1.320e-6,8.440e+8
241.18,7.952e+8,1.321e-6,7.952e+8
241.19,8.036e+8,1.321e-6,8.036e+8
241.21,9.546e+8,1.322e-6,9.546e+8
241.23,1.351e+9,1.323e-6,1.351e+9
241.24,1.649e+9,1.323e-6,1.649e+9
241.26,2.397e+9,1.324e-6,2.397e+9
241.28,3.204e+9,1.325e-6,3.204e+9
241.29,3.557e+9,1.325e-6,3.557e+9
241.31,4.012e+9,1.326e-6,4.012e+9
241.33,4.008e+9,1.327e-6,4.008e+9
241.34,3.825e+9,1.327e-6,3.825e+9
241.36,3.177e+9,1.328e-6,3.177e+9
241.38,2.332e+9,1.328e-6,2.332e+9
241.39,1.908e+9,1.329e-6,1.908e+9
241.41,1.163e+9,1.330e-6,1.163e+9
241.43,6.270e+8,1.330e-6,6.270e+8
241.44,4.394e+8,1.331e-6,4.394e+8
241.46,1.967e+8,1.331e-6,1.967e+8
241.47,1.257e+8,1.332e-6,1.257e+8
241.49,4.674e+7,1.333e-6,4.674e+7
241.51,1.536e+7,1.333e-6,1.536e+7
241.52,8.407e+6,1.334e-6,8.407e+6
241.54,2.295e+6,1.334e-6,2.295e+6
241.56,5.538e+5,1.335e-6,5.538e+5
241.57,2.597e+5,1.336e-6,2.597e+5
241.59,5.205e+4,1.336e-6,5.205e+4
241.61,9.219e+3,1.337e-6,9.219e+3
241.62,3.704e+3,1.337e-6,3.704e+3
241.64,5.451e+2,1.338e-6,5.451e+2
241.66,7.104e+1,1.339e-6,7.104e+1
241.67,2.488e+1,1.339e-6,2.488e+1
241.69,6.106e+0,1.340e-6,6.106e+0
241.71,2.220e+1,1.341e-6,2.220e+1
241.72,5.277e+1,1.341e-6,5.277e+1
241.74,2.771e+2,1.342e-6,2.771e+2
241.76,1.288e+3,1.343e-6,1.288e+3
241.77,2.653e+3,1.343e-6,2.653e+3
241.79,1.026e+4,1.344e-6,1.026e+4
241.81,3.508e+4,1.345e-6,3.508e+4
241.82,6.194e+4,1.345e-6,6.194e+4
241.84,1.761e+5,1.346e-6,1.761e+5
241.86,4.429e+5,1.346e-6,4.429e+5
241.87,6.707e+5,1.347e-6,6.707e+5
241.89,1.402e+6,1.348e-6,1.402e+6
241.90,1.937e+6,1.348e-6,1.937e+6
241.92,3.368e+6,1.349e-6,3.368e+6
241.94,5.179e+6,1.349e-6,5.179e+6
241.95,6.132e+6,1.350e-6,6.132e+6
241.97,7.842e+6,1.351e-6,7.842e+6
241.99,8.868e+6,1.351e-6,8.868e+6
242.00,9.005e+6,1.352e-6,9.005e+6
242.02,8.468e+6,1.352e-6,8.468e+6
242.04,7.043e+6,1.353e-6,7.043e+6
242.05,6.134e+6,1.354e-6,6.134e+6
242.07,4.246e+6,1.354e-6,4.246e+6
242.09,2.608e+6,1.355e-6,2.608e+6
242.10,1.960e+6,1.355e-6,1.960e+6
242.12,1.040e+6,1.356e-6,1.040e+6
242.14,5.570e+5,1.357e-6,5.570e+5
242.15,4.411e+5,1.357e-6,4.411e+5
242.17,3.796e+5,1.358e-6,3.796e+5
242.19,4.553e+5,1.359e-6,4.553e+5
242.20,5.167e+5,1.359e-6,5.167e+5
242.22,6.411e+5,1.360e-6,6.411e+5
242.24,7.201e+5,1.361e-6,7.201e+5
242.25,7.305e+5,1.361e-6,7.305e+5
242.27,6.866e+5,1.362e-6,6.866e+5
242.29,5.711e+5,1.362e-6,5.711e+5
242.30,4.975e+5,1.363e-6,4.975e+5
242.32,3.443e+5,1.364e-6,3.443e+5
242.34,2.107e+5,1.364e-6,2.107e+5
242.35,1.575e+5,1.365e-6,1.575e+5
242.37,8.019e+4,1.365e-6,8.019e+4
242.38,5.465e+4,1.366e-6,5.465e+4
242.40,2.315e+4,1.367e-6,2.315e+4
242.42,8.677e+3,1.367e-6,8.677e+3
242.43,5.073e+3,1.368e-6,5.073e+3
242.45,1.581e+3,1.368e-6,1.581e+3
242.47,4.361e+2,1.369e-6,4.361e+2
242.48,2.187e+2,1.370e-6,2.187e+2
242.50,5.016e+1,1.370e-6,5.016e+1
242.52,1.018e+1,1.371e-6,1.018e+1
242.53,4.379e+0,1.371e-6,4.379e+0
242.55,7.396e-1,1.372e-6,7.396e-1
242.57,1.155e-1,1.373e-6,1.155e-1
242.58,5.689e-2,1.373e-6,5.689e-2
242.60,1.503e-1,1.374e-6,1.503e-1
242.62,1.156e+0,1.375e-6,1.156e+0
242.63,3.113e+0,1.375e-6,3.113e+0
242.65,2.062e+1,1.376e-6,2.062e+1
242.67,1.209e+2,1.377e-6,1.209e+2
242.68,2.797e+2,1.377e-6,2.797e+2
242.70,1.366e+3,1.378e-6,1.366e+3
242.72,5.903e+3,1.379e-6,5.903e+3
242.73,1.172e+4,1.379e-6,1.172e+4
242.75,4.220e+4,1.380e-6,4.220e+4
242.77,1.345e+5,1.380e-6,1.345e+5
242.78,2.293e+5,1.381e-6,2.293e+5
242.80,6.084e+5,1.382e-6,6.084e+5
242.81,9.467e+5,1.382e-6,9.467e+5
242.83,2.092e+6,1.383e-6,2.092e+6
242.85,4.092e+6,1.383e-6,4.092e+6
242.86,5.467e+6,1.384e-6,5.467e+6
242.88,8.905e+6,1.385e-6,8.905e+6
242.90,1.284e+7,1.385e-6,1.284e+7
242.91,1.473e+7,1.386e-6,1.473e+7
242.93,1.769e+7,1.386e-6,1.769e+7
242.95,1.880e+7,1.387e-6,1.880e+7
242.96,1.851e+7,1.388e-6,1.851e+7
242.98,1.639e+7,1.388e-6,1.639e+7
243.00,1.284e+7,1.389e-6,1.284e+7
243.01,1.086e+7,1.389e-6,1.086e+7
243.03,7.084e+6,1.390e-6,7.084e+6
243.05,4.092e+6,1.391e-6,4.092e+6
243.06,2.971e+6,1.391e-6,2.971e+6
243.08,1.429e+6,1.392e-6,1.429e+6
243.10,6.084e+5,1.393e-6,6.084e+5
243.11,3.792e+5,1.393e-6,3.792e+5
243.13,1.345e+5,1.394e-6,1.345e+5
243.15,4.220e+4,1.395e-6,4.220e+4
243.16,2.258e+4,1.395e-6,2.258e+4
243.18,5.903e+3,1.396e-6,5.903e+3
243.20,1.366e+3,1.397e-6,1.366e+3
243.21,6.275e+2,1.397e-6,6.275e+2
243.23,1.209e+2,1.398e-6,1.209e+2
243.24,5.070e+1,1.398e-6,5.070e+1
243.26,8.135e+0,1.399e-6,8.135e+0
243.28,1.155e+0,1.400e-6,1.155e+0
243.29,4.160e-1,1.400e-6,4.160e-1
243.31,4.922e-2,1.401e-6,4.922e-2
243.33,5.400e-3,1.401e-6,5.400e-3
243.34,2.549e-3,1.402e-6,2.549e-3
243.36,1.308e-2,1.403e-6,1.308e-2
243.38,1.551e-1,1.403e-6,1.551e-1
243.39,5.131e-1,1.404e-6,5.131e-1
243.41,5.128e+0,1.404e-6,5.128e+0
243.43,4.540e+1,1.405e-6,4.540e+1
243.44,1.291e+2,1.406e-6,1.291e+2
243.46,9.529e+2,1.406e-6,9.529e+2
243.48,6.232e+3,1.407e-6,6.232e+3
243.49,1.523e+4,1.407e-6,1.523e+4
243.51,8.304e+4,1.408e-6,8.304e+4
243.53,4.012e+5,1.409e-6,4.012e+5
243.54,8.425e+5,1.409e-6,8.425e+5
243.56,3.394e+6,1.410e-6,3.394e+6
243.58,1.211e+7,1.411e-6,1.211e+7
243.59,2.186e+7,1.411e-6,2.186e+7
243.61,6.505e+7,1.412e-6,6.505e+7
243.63,1.715e+8,1.413e-6,1.715e+8
243.64,2.660e+8,1.413e-6,2.660e+8
243.66,5.847e+8,1.414e-6,5.847e+8
243.68,1.138e+9,1.414e-6,1.138e+9
243.69,1.518e+9,1.415e-6,1.518e+9
243.71,2.465e+9,1.416e-6,2.465e+9
243.72,3.001e+9,1.416e-6,3.001e+9
243.74,4.062e+9,1.417e-6,4.062e+9
243.76,4.872e+9,1.417e-6,4.872e+9
243.77,5.098e+9,1.418e-6,5.098e+9
243.79,5.098e+9,1.419e-6,5.098e+9
243.81,4.517e+9,1.419e-6,4.517e+9
243.82,4.062e+9,1.420e-6,4.062e+9
243.84,3.001e+9,1.420e-6,3.001e+9
243.86,1.964e+9,1.421e-6,1.964e+9
243.87,1.518e+9,1.422e-6,1.518e+9
243.89,8.283e+8,1.422e-6,8.283e+8
243.91,4.004e+8,1.423e-6,4.004e+8
243.92,2.660e+8,1.423e-6,2.660e+8
243.94,1.072e+8,1.424e-6,1.072e+8
243.96,3.828e+7,1.425e-6,3.828e+7
243.97,2.186e+7,1.425e-6,2.186e+7
243.99,6.509e+6,1.426e-6,6.509e+6
244.01,1.717e+6,1.427e-6,1.717e+6
244.02,8.425e+5,1.427e-6,8.425e+5
244.04,1.853e+5,1.428e-6,1.853e+5
244.06,3.610e+4,1.429e-6,3.610e+4
244.07,1.523e+4,1.429e-6,1.523e+4
244.09,2.475e+3,1.430e-6,2.475e+3
244.11,3.611e+2,1.431e-6,3.611e+2
244.12,1.414e+2,1.431e-6,1.414e+2
244.14,8.198e+1,1.432e-6,8.198e+1
244.15,1.529e+2,1.432e-6,1.529e+2
244.17,6.671e+2,1.433e-6,6.671e+2
244.19,2.666e+3,1.434e-6,2.666e+3
244.20,5.096e+3,1.434e-6,5.096e+3
244.22,1.701e+4,1.435e-6,1.701e+4
244.24,5.032e+4,1.435e-6,5.032e+4
244.25,8.274e+4,1.436e-6,8.274e+4
244.27,2.043e+5,1.437e-6,2.043e+5
244.29,4.472e+5,1.437e-6,4.472e+5
244.30,6.325e+5,1.438e-6,6.325e+5
244.32,1.155e+6,1.438e-6,1.155e+6
244.34,1.871e+6,1.439e-6,1.871e+6
244.35,2.276e+6,1.440e-6,2.276e+6
244.37,3.077e+6,1.440e-6,3.077e+6
244.39,3.686e+6,1.441e-6,3.686e+6
244.40,3.857e+6,1.441e-6,3.857e+6
244.42,3.858e+6,1.442e-6,3.858e+6
244.44,3.421e+6,1.443e-6,3.421e+6
244.45,3.081e+6,1.443e-6,3.081e+6
244.47,2.288e+6,1.444e-6,2.288e+6
244.49,1.521e+6,1.445e-6,1.521e+6
244.50,1.198e+6,1.445e-6,1.198e+6
244.52,7.216e+5,1.446e-6,7.216e+5
244.54,4.948e+5,1.447e-6,4.948e+5
244.55,4.849e+5,1.447e-6,4.849e+5
244.57,7.732e+5,1.448e-6,7.732e+5
244.58,1.184e+6,1.448e-6,1.184e+6
244.60,3.201e+6,1.449e-6,3.201e+6
244.62,8.772e+6,1.450e-6,8.772e+6
244.63,1.416e+7,1.450e-6,1.416e+7
244.65,3.433e+7,1.451e-6,3.433e+7
244.67,7.454e+7,1.452e-6,7.454e+7
244.68,1.052e+8,1.452e-6,1.052e+8
244.70,1.915e+8,1.453e-6,1.915e+8
244.72,3.096e+8,1.453e-6,3.096e+8
244.73,3.763e+8,1.454e-6,3.763e+8
244.75,5.081e+8,1.455e-6,5.081e+8
244.77,6.084e+8,1.455e-6,6.084e+8
244.78,6.364e+8,1.456e-6,6.364e+8
244.80,6.364e+8,1.456e-6,6.364e+8
244.82,5.644e+8,1.457e-6,5.644e+8
244.83,5.080e+8,1.457e-6,5.080e+8
244.85,3.762e+8,1.458e-6,3.762e+8
244.87,2.471e+8,1.459e-6,2.471e+8
244.88,1.914e+8,1.459e-6,1.914e+8
244.90,1.050e+8,1.460e-6,1.050e+8
244.92,5.104e+7,1.461e-6,5.104e+7
244.93,3.402e+7,1.461e-6,3.402e+7
244.95,1.382e+7,1.462e-6,1.382e+7
244.97,4.976e+6,1.463e-6,4.976e+6
244.98,2.854e+6,1.463e-6,2.854e+6
245.00,8.584e+5,1.464e-6,8.584e+5
245.01,4.500e+5,1.464e-6,4.500e+5
245.03,1.130e+5,1.465e-6,1.130e+5
245.05,2.542e+4,1.466e-6,2.542e+4
245.06,1.192e+4,1.466e-6,1.192e+4
245.08,4.655e+3,1.467e-6,4.655e+3
245.10,1.042e+4,1.468e-6,1.042e+4
245.11,1.929e+4,1.468e-6,1.929e+4
245.13,6.339e+4,1.469e-6,6.339e+4
245.15,1.860e+5,1.469e-6,1.860e+5
245.16,3.047e+5,1.470e-6,3.047e+5
245.18,7.473e+5,1.471e-6,7.473e+5
245.20,1.626e+6,1.471e-6,1.626e+6
245.21,2.294e+6,1.472e-6,2.294e+6
245.23,4.172e+6,1.472e-6,4.172e+6
245.25,6.733e+6,1.473e-6,6.733e+6
245.26,8.178e+6,1.474e-6,8.178e+6
245.28,1.103e+7,1.474e-6,1.103e+7
245.30,1.320e+7,1.475e-6,1.320e+7
245.31,1.380e+7,1.475e-6,1.380e+7
245.33,1.380e+7,1.476e-6,1.380e+7
245.35,1.225e+7,1.477e-6,1.225e+7
245.36,1.103e+7,1.477e-6,1.103e+7
245.38,8.178e+6,1.478e-6,8.178e+6
245.40,5.380e+6,1.479e-6,5.380e+6
245.41,4.172e+6,1.479e-6,4.172e+6
245.43,2.294e+6,1.480e-6,2.294e+6
245.45,1.119e+6,1.481e-6,1.119e+6
245.46,7.473e+5,1.481e-6,7.473e+5
245.48,3.047e+5,1.482e-6,3.047e+5
245.49,1.860e+5,1.482e-6,1.860e+5
245.51,6.337e+4,1.483e-6,6.337e+4
245.53,1.916e+4,1.484e-6,1.916e+4
245.54,1.007e+4,1.484e-6,1.007e+4
245.56,2.544e+3,1.485e-6,2.544e+3
245.58,5.703e+2,1.486e-6,5.703e+2
