Wavelength (nm),Sum(calc),Ag I (7.4e-1),Ag II (2.6e-1)
238.08,9.037e-1,1.870e-6,9.037e-1
238.10,3.645e+0,1.871e-6,3.645e+0
238.12,1.295e+1,1.872e-6,1.295e+1
238.13,2.328e+1,1.873e-6,2.328e+1
238.15,6.838e+1,1.874e-6,6.838e+1
238.17,1.770e+2,1.875e-6,1.770e+2
238.18,2.714e+2,1.876e-6,2.714e+2
238.20,5.808e+2,1.877e-6,5.808e+2
238.22,1.095e+3,1.878e-6,1.095e+3
238.23,1.433e+3,1.879e-6,1.433e+3
238.25,2.234e+3,1.880e-6,2.234e+3
238.27,3.067e+3,1.881e-6,3.067e+3
238.28,3.427e+3,1.882e-6,3.427e+3
238.30,3.890e+3,1.883e-6,3.890e+3
238.32,3.890e+3,1.884e-6,3.890e+3
238.33,3.709e+3,1.885e-6,3.709e+3
238.35,3.067e+3,1.886e-6,3.067e+3
238.36,2.659e+3,1.886e-6,2.659e+3
238.38,1.818e+3,1.888e-6,1.818e+3
238.40,1.095e+3,1.889e-6,1.095e+3
238.41,8.102e+2,1.889e-6,8.102e+2
238.43,4.034e+2,1.891e-6,4.034e+2
238.45,1.770e+2,1.892e-6,1.770e+2
238.46,1.118e+2,1.892e-6,1.118e+2
238.48,4.053e+1,1.894e-6,4.053e+1
238.50,1.295e+1,1.895e-6,1.295e+1
238.51,6.980e+0,1.895e-6,6.980e+0
238.53,1.844e+0,1.896e-6,1.844e+0
238.55,4.291e-1,1.898e-6,4.291e-1
238.56,1.974e-1,1.898e-6,1.974e-1
238.58,3.798e-2,1.899e-6,3.798e-2
238.60,6.437e-3,1.901e-6,6.437e-3
238.61,2.527e-3,1.901e-6,2.527e-3
238.63,3.542e-4,1.902e-6,3.542e-4
238.65,4.379e-5,1.903e-6,4.379e-5
238.66,1.488e-5,1.904e-6,1.488e-5
238.68,3.862e-6,1.905e-6,3.862e-6
238.70,2.160e-5,1.906e-6,2.160e-5
238.71,6.171e-5,1.907e-6,6.171e-5
238.73,4.631e-4,1.908e-6,4.631e-4
238.75,3.066e-3,1.909e-6,3.066e-3
238.76,7.523e-3,1.910e-6,7.523e-3
238.78,4.123e-2,1.911e-6,4.123e-2
238.79,9.205e-2,1.912e-6,9.205e-2
238.81,4.175e-1,1.913e-6,4.175e-1
238.83,1.670e+0,1.914e-6,1.670e+0
238.84,3.185e+0,1.915e-6,3.185e+0
238.86,1.054e+1,1.916e-6,1.054e+1
238.88,3.077e+1,1.917e-6,3.077e+1
238.89,5.013e+1,1.918e-6,5.013e+1
238.91,1.211e+2,1.919e-6,1.211e+2
238.93,2.579e+2,1.920e-6,2.579e+2
238.94,3.591e+2,1.921e-6,3.591e+2
238.96,6.330e+2,1.922e-6,6.330e+2
238.98,9.839e+2,1.923e-6,9.839e+2
238.99,1.170e+3,1.923e-6,1.170e+3
239.01,1.505e+3,1.925e-6,1.505e+3
239.03,1.708e+3,1.926e-6,1.708e+3
239.04,1.735e+3,1.926e-6,1.735e+3
239.06,1.630e+3,1.928e-6,1.630e+3
239.08,1.352e+3,1.929e-6,1.352e+3
239.09,1.177e+3,1.929e-6,1.177e+3
239.11,8.241e+2,1.930e-6,8.241e+2
239.13,5.456e+2,1.932e-6,5.456e+2
239.14,4.557e+2,1.932e-6,4.557e+2
239.16,3.983e+2,1.933e-6,3.983e+2
239.18,5.161e+2,1.935e-6,5.161e+2
239.19,6.391e+2,1.935e-6,6.391e+2
239.21,9.923e+2,1.936e-6,9.923e+2
239.22,1.205e+3,1.937e-6,1.205e+3
239.24,1.639e+3,1.938e-6,1.639e+3
239.26,1.977e+3,1.939e-6,1.977e+3
239.27,2.072e+3,1.940e-6,2.072e+3
239.29,2.071e+3,1.941e-6,2.071e+3
239.31,1.827e+3,1.942e-6,1.827e+3
239.32,1.636e+3,1.943e-6,1.636e+3
239.34,1.195e+3,1.944e-6,1.195e+3
239.36,7.694e+2,1.945e-6,7.694e+2
239.37,5.890e+2,1.946e-6,5.890e+2
239.39,3.141e+2,1.947e-6,3.141e+2
239.41,1.477e+2,1.948e-6,1.477e+2
239.42,9.661e+1,1.949e-6,9.661e+1
239.44,3.762e+1,1.950e-6,3.762e+1
239.46,1.292e+1,1.951e-6,1.292e+1
239.47,7.221e+0,1.952e-6,7.221e+0
239.49,2.053e+0,1.953e-6,2.053e+0
239.51,5.149e-1,1.954e-6,5.149e-1
239.52,2.459e-1,1.955e-6,2.459e-1
239.54,5.107e-2,1.956e-6,5.107e-2
239.56,9.351e-3,1.957e-6,9.351e-3
239.57,3.817e-3,1.957e-6,3.817e-3
239.59,5.788e-4,1.959e-6,5.788e-4
239.61,7.739e-5,1.960e-6,7.739e-5
239.62,2.700e-5,1.960e-6,2.700e-5
239.64,2.989e-6,1.962e-6,2.989e-6
239.66,2.919e-7,1.963e-6,2.919e-7
239.67,8.700e-8,1.963e-6,8.700e-8
239.69,7.035e-9,1.965e-6,7.035e-9
239.70,1.908e-9,1.965e-6,1.908e-9
239.72,1.278e-10,1.966e-6,1.278e-10
239.74,7.616e-12,1.967e-6,7.616e-12
239.75,2.085e-12,1.968e-6,2.085e-12
239.77,6.804e-12,1.969e-6,6.804e-12
239.79,1.184e-10,1.970e-6,1.184e-10
239.80,4.743e-10,1.971e-6,4.743e-10
239.82,6.931e-9,1.972e-6,6.931e-9
239.84,8.942e-8,1.973e-6,8.942e-8
239.85,3.065e-7,1.974e-6,3.065e-7
239.87,3.279e-6,1.975e-6,3.279e-6
239.89,3.097e-5,1.976e-6,3.097e-5
239.90,9.082e-5,1.977e-6,9.082e-5
239.92,7.114e-4,1.978e-6,7.114e-4
239.94,4.919e-3,1.979e-6,4.919e-3
239.95,1.234e-2,1.980e-6,1.234e-2
239.97,7.077e-2,1.981e-6,7.077e-2
239.99,3.582e-1,1.982e-6,3.582e-1
240.00,7.691e-1,1.983e-6,7.691e-1
240.02,3.229e+0,1.984e-6,3.229e+0
240.04,1.196e+1,1.985e-6,1.196e+1
240.05,2.198e+1,1.986e-6,2.198e+1
240.07,6.754e+1,1.987e-6,6.754e+1
240.09,1.832e+2,1.988e-6,1.832e+2
240.10,2.880e+2,1.989e-6,2.880e+2
240.12,6.479e+2,1.990e-6,6.479e+2
240.13,9.274e+2,1.990e-6,9.274e+2
240.15,1.730e+3,1.992e-6,1.730e+3
240.17,2.850e+3,1.993e-6,2.850e+3
240.18,3.490e+3,1.993e-6,3.490e+3
240.20,4.768e+3,1.994e-6,4.768e+3
240.22,5.749e+3,1.996e-6,5.749e+3
240.23,6.024e+3,1.996e-6,6.024e+3
240.25,6.025e+3,1.997e-6,6.025e+3
240.27,5.320e+3,1.999e-6,5.320e+3
240.28,4.772e+3,1.999e-6,4.772e+3
240.30,3.506e+3,2.000e-6,3.506e+3
240.32,2.304e+3,2.001e-6,2.304e+3
240.33,1.811e+3,2.002e-6,1.811e+3
240.35,1.132e+3,2.003e-6,1.132e+3
240.37,8.980e+2,2.004e-6,8.980e+2
240.38,9.449e+2,2.005e-6,9.449e+2
240.40,1.337e+3,2.006e-6,1.337e+3
240.42,2.053e+3,2.007e-6,2.053e+3
240.43,2.488e+3,2.008e-6,2.488e+3
240.45,3.372e+3,2.009e-6,3.372e+3
240.47,4.059e+3,2.010e-6,4.059e+3
240.48,4.252e+3,2.011e-6,4.252e+3
240.50,4.251e+3,2.012e-6,4.251e+3
240.52,3.753e+3,2.013e-6,3.753e+3
240.53,3.366e+3,2.014e-6,3.366e+3
240.55,2.466e+3,2.015e-6,2.466e+3
240.56,2.014e+3,2.016e-6,2.014e+3
240.58,1.224e+3,2.017e-6,1.224e+3
240.60,6.569e+2,2.018e-6,6.569e+2
240.61,4.593e+2,2.019e-6,4.593e+2
240.63,2.045e+2,2.020e-6,2.045e+2
240.65,8.037e+1,2.021e-6,8.037e+1
240.66,4.809e+1,2.021e-6,4.809e+1
240.68,1.569e+1,2.023e-6,1.569e+1
240.70,4.517e+0,2.024e-6,4.517e+0
240.71,2.313e+0,2.024e-6,2.313e+0
240.73,5.528e-1,2.026e-6,5.528e-1
240.75,1.185e-1,2.027e-6,1.185e-1
240.76,5.727e-2,2.027e-6,5.727e-2
240.78,6.631e-2,2.028e-6,6.631e-2
240.80,4.722e-1,2.030e-6,4.722e-1
240.81,1.288e+0,2.030e-6,1.288e+0
240.83,8.778e+0,2.031e-6,8.778e+0
240.85,5.286e+1,2.033e-6,5.286e+1
240.86,1.238e+2,2.033e-6,1.238e+2
240.88,6.194e+2,2.034e-6,6.194e+2
240.90,2.737e+3,2.036e-6,2.737e+3
240.91,5.493e+3,2.036e-6,5.493e+3
240.93,2.016e+4,2.037e-6,2.016e+4
240.95,6.537e+4,2.038e-6,6.537e+4
240.96,1.124e+5,2.039e-6,1.124e+5
240.98,3.026e+5,2.040e-6,3.026e+5
241.00,7.200e+5,2.041e-6,7.200e+5
241.01,1.060e+6,2.042e-6,1.060e+6
241.03,2.095e+6,2.043e-6,2.095e+6
241.04,2.812e+6,2.044e-6,2.812e+6
241.06,4.615e+6,2.045e-6,4.615e+6
241.08,6.697e+6,2.046e-6,6.697e+6
241.09,7.705e+6,2.047e-6,7.705e+6
241.11,9.317e+6,2.048e-6,9.317e+6
241.13,1.005e+7,2.049e-6,1.005e+7
241.14,1.005e+7,2.050e-6,1.005e+7
241.16,9.558e+6,2.051e-6,9.558e+6
241.18,9.182e+6,2.052e-6,9.182e+6
241.19,9.424e+6,2.053e-6,9.424e+6
241.21,1.160e+7,2.054e-6,1.160e+7
241.23,1.682e+7,2.055e-6,1.682e+7
241.24,2.066e+7,2.055e-6,2.066e+7
241.26,3.024e+7,2.057e-6,3.024e+7
241.28,4.051e+7,2.058e-6,4.051e+7
241.29,4.499e+7,2.058e-6,4.499e+7
241.31,5.076e+7,2.060e-6,5.076e+7
241.33,5.072e+7,2.061e-6,5.072e+7
241.34,4.841e+7,2.061e-6,4.841e+7
241.36,4.021e+7,2.063e-6,4.021e+7
241.38,2.952e+7,2.064e-6,2.952e+7
241.39,2.414e+7,2.064e-6,2.414e+7
241.41,1.472e+7,2.065e-6,1.472e+7
241.43,7.935e+6,2.067e-6,7.935e+6
241.44,5.561e+6,2.067e-6,5.561e+6
241.46,2.490e+6,2.068e-6,2.490e+6
241.47,1.590e+6,2.069e-6,1.590e+6
241.49,5.915e+5,2.070e-6,5.915e+5
241.51,1.944e+5,2.071e-6,1.944e+5
241.52,1.064e+5,2.072e-6,1.064e+5
241.54,2.905e+4,2.073e-6,2.905e+4
241.56,7.009e+3,2.074e-6,7.009e+3
241.57,3.287e+3,2.075e-6,3.287e+3
241.59,6.588e+2,2.076e-6,6.588e+2
241.61,1.167e+2,2.077e-6,1.167e+2
241.62,4.688e+1,2.078e-6,4.688e+1
241.64,6.898e+0,2.079e-6,6.898e+0
241.66,8.972e-1,2.080e-6,8.972e-1
241.67,3.096e-1,2.081e-6,3.096e-1
241.69,3.948e-2,2.082e-6,3.948e-2
241.71,4.195e-2,2.083e-6,4.195e-2
241.72,9.403e-2,2.084e-6,9.403e-2
241.74,4.896e-1,2.085e-6,4.896e-1
241.76,2.276e+0,2.086e-6,2.276e+0
241.77,4.687e+0,2.087e-6,4.687e+0
241.79,1.812e+1,2.088e-6,1.812e+1
241.81,6.197e+1,2.089e-6,6.197e+1
241.82,1.094e+2,2.090e-6,1.094e+2
241.84,3.112e+2,2.091e-6,3.112e+2
241.86,7.824e+2,2.092e-6,7.824e+2
241.87,1.185e+3,2.092e-6,1.185e+3
241.89,2.478e+3,2.094e-6,2.478e+3
241.90,3.421e+3,2.094e-6,3.421e+3
241.92,5.949e+3,2.095e-6,5.949e+3
241.94,9.149e+3,2.097e-6,9.149e+3
241.95,1.083e+4,2.097e-6,1.083e+4
241.97,1.385e+4,2.098e-6,1.385e+4
241.99,1.567e+4,2.099e-6,1.567e+4
242.00,1.591e+4,2.100e-6,1.591e+4
242.02,1.496e+4,2.101e-6,1.496e+4
242.04,1.244e+4,2.102e-6,1.244e+4
242.05,1.084e+4,2.103e-6,1.084e+4
242.07,7.501e+3,2.104e-6,7.501e+3
242.09,4.607e+3,2.105e-6,4.607e+3
242.10,3.462e+3,2.106e-6,3.462e+3
242.12,1.837e+3,2.107e-6,1.837e+3
242.14,9.844e+2,2.108e-6,9.844e+2
242.15,7.797e+2,2.109e-6,7.797e+2
242.17,6.714e+2,2.110e-6,6.714e+2
242.19,8.056e+2,2.111e-6,8.056e+2
242.20,9.143e+2,2.112e-6,9.143e+2
242.22,1.134e+3,2.113e-6,1.134e+3
242.24,1.274e+3,2.114e-6,1.274e+3
242.25,1.293e+3,2.115e-6,1.293e+3
242.27,1.215e+3,2.116e-6,1.215e+3
242.29,1.011e+3,2.117e-6,1.011e+3
242.30,8.803e+2,2.118e-6,8.803e+2
242.32,6.092e+2,2.119e-6,6.092e+2
242.34,3.729e+2,2.120e-6,3.729e+2
242.35,2.787e+2,2.121e-6,2.787e+2
242.37,1.419e+2,2.122e-6,1.419e+2
242.38,9.672e+1,2.122e-6,9.672e+1
242.40,4.097e+1,2.124e-6,4.097e+1
242.42,1.535e+1,2.125e-6,1.535e+1
242.43,8.976e+0,2.125e-6,8.976e+0
242.45,2.798e+0,2.126e-6,2.798e+0
242.47,7.716e-1,2.128e-6,7.716e-1
242.48,3.870e-1,2.128e-6,3.870e-1
242.50,8.877e-2,2.129e-6,8.877e-2
242.52,1.801e-2,2.131e-6,1.801e-2
242.53,7.749e-3,2.131e-6,7.749e-3
242.55,1.309e-3,2.132e-6,1.309e-3
242.57,2.062e-4,2.134e-6,2.062e-4
242.58,1.063e-4,2.134e-6,1.063e-4
242.60,3.164e-4,2.135e-6,3.164e-4
242.62,2.446e-3,2.136e-6,2.446e-3
242.63,6.589e-3,2.137e-6,6.589e-3
242.65,4.364e-2,2.138e-6,4.364e-2
242.67,2.559e-1,2.139e-6,2.559e-1
242.68,5.919e-1,2.140e-6,5.919e-1
242.70,2.890e+0,2.141e-6,2.890e+0
242.72,1.249e+1,2.142e-6,1.249e+1
242.73,2.481e+1,2.143e-6,2.481e+1
242.75,8.931e+1,2.144e-6,8.931e+1
242.77,2.846e+2,2.145e-6,2.846e+2
242.78,4.852e+2,2.146e-6,4.852e+2
242.80,1.288e+3,2.147e-6,1.288e+3
242.81,2.004e+3,2.148e-6,2.004e+3
242.83,4.427e+3,2.149e-6,4.427e+3
242.85,8.660e+3,2.150e-6,8.660e+3
242.86,1.157e+4,2.151e-6,1.157e+4
242.88,1.885e+4,2.152e-6,1.885e+4
242.90,2.717e+4,2.153e-6,2.717e+4
242.91,3.117e+4,2.153e-6,3.117e+4
242.93,3.743e+4,2.155e-6,3.743e+4
242.95,3.978e+4,2.156e-6,3.978e+4
242.96,3.918e+4,2.156e-6,3.918e+4
242.98,3.468e+4,2.158e-6,3.468e+4
243.00,2.717e+4,2.159e-6,2.717e+4
243.01,2.298e+4,2.159e-6,2.298e+4
243.03,1.499e+4,2.161e-6,1.499e+4
243.05,8.660e+3,2.162e-6,8.660e+3
243.06,6.287e+3,2.162e-6,6.287e+3
243.08,3.024e+3,2.163e-6,3.024e+3
243.10,1.288e+3,2.165e-6,1.288e+3
243.11,8.026e+2,2.165e-6,8.026e+2
243.13,2.846e+2,2.166e-6,2.846e+2
243.15,8.931e+1,2.168e-6,8.931e+1
243.16,4.780e+1,2.168e-6,4.780e+1
243.18,1.249e+1,2.169e-6,1.249e+1
243.20,2.890e+0,2.170e-6,2.890e+0
243.21,1.328e+0,2.171e-6,1.328e+0
243.23,2.559e-1,2.172e-6,2.559e-1
243.24,1.073e-1,2.173e-6,1.073e-1
243.26,1.722e-2,2.174e-6,1.722e-2
243.28,2.445e-3,2.175e-6,2.445e-3
243.29,8.804e-4,2.176e-6,8.804e-4
243.31,1.043e-4,2.177e-6,1.043e-4
243.33,1.430e-5,2.178e-6,1.430e-5
243.34,1.646e-5,2.179e-6,1.646e-5
243.36,1.774e-4,2.180e-6,1.774e-4
243.38,2.123e-3,2.181e-6,2.123e-3
243.39,7.024e-3,2.182e-6,7.024e-3
243.41,7.020e-2,2.183e-6,7.020e-2
243.43,6.215e-1,2.184e-6,6.215e-1
243.44,1.767e+0,2.185e-6,1.767e+0
243.46,1.304e+1,2.186e-6,1.304e+1
243.48,8.531e+1,2.187e-6,8.531e+1
243.49,2.085e+2,2.187e-6,2.085e+2
243.51,1.137e+3,2.189e-6,1.137e+3
243.53,5.492e+3,2.190e-6,5.492e+3
243.54,1.153e+4,2.190e-6,1.153e+4
243.56,4.646e+4,2.192e-6,4.646e+4
243.58,1.658e+5,2.193e-6,1.658e+5
243.59,2.993e+5,2.193e-6,2.993e+5
243.61,8.905e+5,2.195e-6,8.905e+5
243.63,2.347e+6,2.196e-6,2.347e+6
243.64,3.642e+6,2.196e-6,3.642e+6
243.66,8.004e+6,2.197e-6,8.004e+6
243.68,1.558e+7,2.199e-6,1.558e+7
243.69,2.078e+7,2.199e-6,2.078e+7
243.71,3.374e+7,2.200e-6,3.374e+7
243.72,4.108e+7,2.201e-6,4.108e+7
243.74,5.561e+7,2.202e-6,5.561e+7
243.76,6.670e+7,2.203e-6,6.670e+7
243.77,6.980e+7,2.204e-6,6.980e+7
243.79,6.980e+7,2.205e-6,6.980e+7
243.81,6.183e+7,2.206e-6,6.183e+7
243.82,5.561e+7,2.207e-6,5.561e+7
243.84,4.108e+7,2.208e-6,4.108e+7
243.86,2.688e+7,2.209e-6,2.688e+7
243.87,2.078e+7,2.210e-6,2.078e+7
243.89,1.134e+7,2.211e-6,1.134e+7
243.91,5.481e+6,2.212e-6,5.481e+6
243.92,3.642e+6,2.213e-6,3.642e+6
243.94,1.468e+6,2.214e-6,1.468e+6
243.96,5.241e+5,2.215e-6,5.241e+5
243.97,2.993e+5,2.216e-6,2.993e+5
243.99,8.910e+4,2.217e-6,8.910e+4
244.01,2.350e+4,2.218e-6,2.350e+4
244.02,1.153e+4,2.219e-6,1.153e+4
244.04,2.537e+3,2.220e-6,2.537e+3
244.06,4.942e+2,2.221e-6,4.942e+2
244.07,2.085e+2,2.222e-6,2.085e+2
244.09,3.387e+1,2.223e-6,3.387e+1
244.11,4.883e+0,2.224e-6,4.883e+0
244.12,1.789e+0,2.224e-6,1.789e+0
244.14,3.314e-1,2.226e-6,3.314e-1
244.15,3.355e-1,2.226e-6,3.355e-1
244.17,1.204e+0,2.227e-6,1.204e+0
244.19,4.787e+0,2.229e-6,4.787e+0
244.20,9.148e+0,2.229e-6,9.148e+0
244.22,3.053e+1,2.230e-6,3.053e+1
244.24,9.034e+1,2.232e-6,9.034e+1
244.25,1.485e+2,2.232e-6,1.485e+2
244.27,3.668e+2,2.233e-6,3.668e+2
244.29,8.029e+2,2.234e-6,8.029e+2
244.30,1.135e+3,2.235e-6,1.135e+3
244.32,2.074e+3,2.236e-6,2.074e+3
244.34,3.359e+3,2.237e-6,3.359e+3
244.35,4.086e+3,2.238e-6,4.086e+3
244.37,5.523e+3,2.239e-6,5.523e+3
244.39,6.618e+3,2.240e-6,6.618e+3
244.40,6.924e+3,2.241e-6,6.924e+3
244.42,6.925e+3,2.242e-6,6.925e+3
244.44,6.142e+3,2.243e-6,6.142e+3
244.45,5.532e+3,2.244e-6,5.532e+3
244.47,4.110e+3,2.245e-6,4.110e+3
244.49,2.741e+3,2.246e-6,2.741e+3
244.50,2.172e+3,2.247e-6,2.172e+3
244.52,1.400e+3,2.248e-6,1.400e+3
244.54,1.370e+3,2.249e-6,1.370e+3
244.55,1.868e+3,2.250e-6,1.868e+3
244.57,5.328e+3,2.251e-6,5.328e+3
244.58,9.628e+3,2.251e-6,9.628e+3
244.60,3.065e+4,2.253e-6,3.065e+4
244.62,8.914e+4,2.254e-6,8.914e+4
244.63,1.459e+5,2.254e-6,1.459e+5
244.65,3.582e+5,2.256e-6,3.582e+5
244.67,7.814e+5,2.257e-6,7.814e+5
244.68,1.104e+6,2.257e-6,1.104e+6
244.70,2.012e+6,2.258e-6,2.012e+6
244.72,3.253e+6,2.260e-6,3.253e+6
244.73,3.955e+6,2.260e-6,3.955e+6
244.75,5.340e+6,2.261e-6,5.340e+6
244.77,6.395e+6,2.263e-6,6.395e+6
244.78,6.690e+6,2.263e-6,6.690e+6
244.80,6.690e+6,2.264e-6,6.690e+6
244.82,5.932e+6,2.266e-6,5.932e+6
244.83,5.340e+6,2.266e-6,5.340e+6
244.85,3.955e+6,2.267e-6,3.955e+6
244.87,2.597e+6,2.268e-6,2.597e+6
244.88,2.012e+6,2.269e-6,2.012e+6
244.90,1.103e+6,2.270e-6,1.103e+6
244.92,5.365e+5,2.271e-6,5.365e+5
244.93,3.576e+5,2.272e-6,3.576e+5
244.95,1.452e+5,2.273e-6,1.452e+5
244.97,5.230e+4,2.274e-6,5.230e+4
244.98,3.000e+4,2.275e-6,3.000e+4
245.00,9.023e+3,2.276e-6,9.023e+3
245.01,4.730e+3,2.277e-6,4.730e+3
245.03,1.188e+3,2.278e-6,1.188e+3
245.05,2.651e+2,2.279e-6,2.651e+2
245.06,1.206e+2,2.280e-6,1.206e+2
245.08,2.766e+1,2.281e-6,2.766e+1
245.10,2.531e+1,2.282e-6,2.531e+1
245.11,4.260e+1,2.283e-6,4.260e+1
245.13,1.364e+2,2.284e-6,1.364e+2
245.15,3.999e+2,2.285e-6,3.999e+2
245.16,6.550e+2,2.285e-6,6.550e+2
245.18,1.607e+3,2.287e-6,1.607e+3
245.20,3.496e+3,2.288e-6,3.496e+3
245.21,4.932e+3,2.288e-6,4.932e+3
245.23,8.970e+3,2.290e-6,8.970e+3
245.25,1.447e+4,2.291e-6,1.447e+4
245.26,1.758e+4,2.291e-6,1.758e+4
245.28,2.371e+4,2.293e-6,2.371e+4
245.30,2.837e+4,2.294e-6,2.837e+4
245.31,2.967e+4,2.294e-6,2.967e+4
245.33,2.967e+4,2.295e-6,2.967e+4
245.35,2.633e+4,2.297e-6,2.633e+4
245.36,2.371e+4,2.297e-6,2.371e+4
245.38,1.758e+4,2.298e-6,1.758e+4
245.40,1.157e+4,2.300e-6,1.157e+4
245.41,8.970e+3,2.300e-6,8.970e+3
245.43,4.932e+3,2.301e-6,4.932e+3
245.45,2.406e+3,2.303e-6,2.406e+3
245.46,1.607e+3,2.303e-6,1.607e+3
245.48,6.550e+2,2.304e-6,6.550e+2
245.49,3.998e+2,2.305e-6,3.998e+2
245.51,1.362e+2,2.306e-6,1.362e+2
245.53,4.118e+1,2.307e-6,4.118e+1
245.54,2.165e+1,2.308e-6,2.165e+1
245.56,5.469e+0,2.309e-6,5.469e+0
245.58,1.226e+0,2.310e-6,1.226e+0
245.59,5.550e-1,2.311e-6,5.550e-1
245.61,1.040e-1,2.312e-6,1.040e-1
245.63,1.728e-2,2.313e-6,1.728e-2
245.64,6.738e-3,2.314e-6,6.738e-3
245.66,9.631e-4,2.315e-6,9.631e-4
245.68,3.363e-4,2.316e-6,3.363e-4
245.69,6.373e-4,2.317e-6,6.373e-4
245.71,4.020e-3,2.318e-6,4.020e-3
245.73,2.392e-2,2.319e-6,2.392e-2
245.74,5.583e-2,2.320e-6,5.583e-2
245.76,2.782e-1,2.321e-6,2.782e-1
245.78,1.231e+0,2.322e-6,1.231e+0
245.79,2.475e+0,2.322e-6,2.475e+0
245.81,9.162e+0,2.324e-6,9.162e+0
245.83,3.011e+1,2.325e-6,3.011e+1
245.84,5.219e+1,2.325e-6,5.219e+1
245.86,1.435e+2,2.327e-6,1.435e+2
245.88,3.503e+2,2.328e-6,3.503e+2
245.89,5.234e+2,2.328e-6,5.234e+2
245.91,1.069e+3,2.329e-6,1.069e+3
245.92,1.462e+3,2.330e-6,1.462e+3
245.94,2.500e+3,2.331e-6,2.500e+3
245.96,3.799e+3,2.332e-6,3.799e+3
245.97,4.482e+3,2.333e-6,4.482e+3
245.99,5.716e+3,2.334e-6,5.716e+3
246.01,6.501e+3,2.335e-6,6.501e+3
246.02,6.649e+3,2.336e-6,6.649e+3
246.04,6.433e+3,2.337e-6,6.433e+3
246.06,5.686e+3,2.338e-6,5.686e+3
246.07,5.220e+3,2.339e-6,5.220e+3
246.09,4.359e+3,2.340e-6,4.359e+3
246.11,3.880e+3,2.341e-6,3.880e+3
246.12,3.850e+3,2.342e-6,3.850e+3
246.14,4.213e+3,2.343e-6,4.213e+3
246.16,4.975e+3,2.344e-6,4.975e+3
246.17,5.402e+3,2.345e-6,5.402e+3
246.19,6.098e+3,2.346e-6,6.098e+3
246.21,6.307e+3,2.347e-6,6.307e+3
246.22,6.170e+3,2.348e-6,6.170e+3
246.24,5.432e+3,2.349e-6,5.432e+3
246.26,4.265e+3,2.350e-6,4.265e+3
246.27,3.618e+3,2.351e-6,3.618e+3
246.29,2.384e+3,2.352e-6,2.384e+3
246.31,1.396e+3,2.353e-6,1.396e+3
246.32,1.021e+3,2.354e-6,1.021e+3
246.34,5.007e+2,2.355e-6,5.007e+2
246.35,3.353e+2,2.355e-6,3.353e+2
246.37,1.376e+2,2.356e-6,1.376e+2
246.39,5.012e+1,2.358e-6,5.012e+1
246.40,2.894e+1,2.358e-6,2.894e+1
246.42,8.823e+0,2.359e-6,8.823e+0
246.44,2.389e+0,2.361e-6,2.389e+0
246.45,1.189e+0,2.361e-6,1.189e+0
246.47,2.694e-1,2.362e-6,2.694e-1
246.49,5.421e-2,2.364e-6,5.421e-2
246.50,2.326e-2,2.364e-6,2.326e-2
246.52,3.916e-3,2.365e-6,3.916e-3
246.54,5.855e-4,2.366e-6,5.855e-4
246.55,2.165e-4,2.367e-6,2.165e-4
246.57,2.709e-5,2.368e-6,2.709e-5
246.59,3.010e-6,2.369e-6,3.010e-6
246.60,9.596e-7,2.370e-6,9.596e-7
246.62,8.922e-8,2.371e-6,8.922e-8
246.64,7.366e-9,2.372e-6,7.366e-9
246.65,2.024e-9,2.373e-6,2.024e-9
246.67,1.399e-10,2.374e-6,1.399e-10
246.69,8.581e-12,2.375e-6,8.581e-12
246.70,2.033e-12,2.376e-6,2.033e-12
246.72,1.044e-13,2.377e-6,1.044e-13
246.77,9.959e-14,2.380e-6,9.959e-14
246.79,1.891e-12,2.381e-6,1.891e-12
246.80,7.883e-12,2.382e-6,7.883e-12
246.82,1.254e-10,2.383e-6,1.254e-10
246.83,4.787e-10,2.383e-6,4.787e-10
246.85,6.384e-9,2.385e-6,6.384e-9
246.87,7.582e-8,2.386e-6,7.582e-8
246.88,2.499e-7,2.386e-6,2.499e-7
246.90,2.488e-6,2.388e-6,2.488e-6
246.92,2.204e-5,2.389e-6,2.204e-5
246.93,6.284e-5,2.389e-6,6.284e-5
246.95,4.689e-4,2.391e-6,4.689e-4
246.97,3.129e-3,2.392e-6,3.129e-3
246.98,7.764e-3,2.392e-6,7.764e-3
247.00,4.426e-2,2.393e-6,4.426e-2
247.02,2.297e-1,2.395e-6,2.297e-1
247.03,5.073e-1,2.395e-6,5.073e-1
247.05,2.351e+0,2.396e-6,2.351e+0
247.07,1.034e+1,2.398e-6,1.034e+1
247.08,2.138e+1,2.398e-6,2.138e+1
247.10,8.918e+1,2.399e-6,8.918e+1
247.12,3.588e+2,2.400e-6,3.588e+2
247.13,7.073e+2,2.401e-6,7.073e+2
247.15,2.622e+3,2.402e-6,2.622e+3
247.17,8.999e+3,2.403e-6,8.999e+3
247.18,1.612e+4,2.404e-6,1.612e+4
247.20,4.797e+4,2.405e-6,4.797e+4
247.22,1.284e+5,2.406e-6,1.284e+5
247.23,2.016e+5,2.407e-6,2.016e+5
247.25,4.564e+5,2.408e-6,4.564e+5
247.26,6.579e+5,2.409e-6,6.579e+5
247.28,1.253e+6,2.410e-6,1.253e+6
247.30,2.125e+6,2.411e-6,2.125e+6
247.31,2.648e+6,2.412e-6,2.648e+6
247.33,3.766e+6,2.413e-6,3.766e+6
