Wavelength (nm),Sum(calc),Ag I (6.6e-1),Ag II (3.4e-1)
237.01,1.105e-3,4.733e-6,1.105e-3
237.02,3.327e-3,4.735e-6,3.327e-3
237.04,2.741e-2,4.738e-6,2.741e-2
237.06,1.987e-1,4.741e-6,1.987e-1
237.07,5.099e-1,4.742e-6,5.099e-1
237.09,3.051e+0,4.745e-6,3.051e+0
237.11,1.607e+1,4.749e-6,1.607e+1
237.12,3.516e+1,4.750e-6,3.516e+1
237.14,1.529e+2,4.753e-6,1.529e+2
237.16,5.849e+2,4.756e-6,5.849e+2
237.17,1.091e+3,4.758e-6,1.091e+3
237.19,3.445e+3,4.761e-6,3.445e+3
237.21,9.576e+3,4.764e-6,9.576e+3
237.22,1.522e+4,4.765e-6,1.522e+4
237.24,3.492e+4,4.768e-6,3.492e+4
237.26,7.053e+4,4.771e-6,7.053e+4
237.27,9.555e+4,4.773e-6,9.555e+4
237.29,1.593e+5,4.776e-6,1.593e+5
237.31,2.337e+5,4.779e-6,2.337e+5
237.32,2.699e+5,4.780e-6,2.699e+5
237.34,3.269e+5,4.783e-6,3.269e+5
237.36,3.485e+5,4.786e-6,3.485e+5
237.37,3.430e+5,4.788e-6,3.430e+5
237.39,3.018e+5,4.791e-6,3.018e+5
237.41,2.337e+5,4.794e-6,2.337e+5
237.42,1.961e+5,4.796e-6,1.961e+5
237.44,1.254e+5,4.799e-6,1.254e+5
237.45,9.555e+4,4.800e-6,9.555e+4
237.47,5.043e+4,4.803e-6,5.043e+4
237.49,2.343e+4,4.806e-6,2.343e+4
237.50,1.522e+4,4.808e-6,1.522e+4
237.52,5.836e+3,4.811e-6,5.836e+3
237.54,1.969e+3,4.814e-6,1.969e+3
237.55,1.091e+3,4.815e-6,1.091e+3
237.57,3.038e+2,4.818e-6,3.038e+2
237.59,7.449e+1,4.821e-6,7.449e+1
237.60,3.516e+1,4.823e-6,3.516e+1
237.62,7.116e+0,4.826e-6,7.116e+0
237.64,1.267e+0,4.829e-6,1.267e+0
237.65,5.099e-1,4.831e-6,5.099e-1
237.67,7.498e-2,4.834e-6,7.498e-2
237.69,9.703e-3,4.837e-6,9.703e-3
237.70,3.327e-3,4.838e-6,3.327e-3
237.72,3.554e-4,4.841e-6,3.554e-4
237.74,3.342e-5,4.844e-6,3.342e-5
237.75,9.767e-6,4.846e-6,9.767e-6
237.77,7.581e-7,4.849e-6,7.581e-7
237.79,5.178e-8,4.852e-6,5.178e-8
237.80,1.290e-8,4.853e-6,1.290e-8
237.82,7.483e-10,4.856e-6,7.483e-10
237.84,4.746e-10,4.859e-6,4.746e-10
237.85,1.922e-9,4.861e-6,1.922e-9
237.87,3.318e-8,4.864e-6,3.318e-8
237.89,5.066e-7,4.867e-6,5.066e-7
237.90,1.888e-6,4.869e-6,1.888e-6
237.92,2.383e-5,4.872e-6,2.383e-5
237.93,8.074e-5,4.873e-6,8.074e-5
237.95,8.427e-4,4.876e-6,8.427e-4
237.97,7.748e-3,4.879e-6,7.748e-3
237.98,2.240e-2,4.881e-6,2.240e-2
238.00,1.703e-1,4.884e-6,1.703e-1
238.02,1.141e+0,4.887e-6,1.141e+0
238.03,2.815e+0,4.888e-6,2.815e+0
238.05,1.559e+1,4.891e-6,1.559e+1
238.07,7.604e+1,4.894e-6,7.604e+1
238.08,1.601e+2,4.896e-6,1.601e+2
238.10,6.459e+2,4.899e-6,6.459e+2
238.12,2.295e+3,4.902e-6,2.295e+3
238.13,4.125e+3,4.904e-6,4.125e+3
238.15,1.212e+4,4.907e-6,1.212e+4
238.17,3.136e+4,4.910e-6,3.136e+4
238.18,4.810e+4,4.911e-6,4.810e+4
238.20,1.029e+5,4.914e-6,1.029e+5
238.22,1.940e+5,4.917e-6,1.940e+5
238.23,2.540e+5,4.919e-6,2.540e+5
238.25,3.958e+5,4.922e-6,3.958e+5
238.27,5.435e+5,4.925e-6,5.435e+5
238.28,6.072e+5,4.926e-6,6.072e+5
238.30,6.893e+5,4.929e-6,6.893e+5
238.32,6.893e+5,4.932e-6,6.893e+5
238.33,6.573e+5,4.934e-6,6.573e+5
238.35,5.435e+5,4.937e-6,5.435e+5
238.36,4.712e+5,4.938e-6,4.712e+5
238.38,3.221e+5,4.942e-6,3.221e+5
238.40,1.940e+5,4.945e-6,1.940e+5
238.41,1.436e+5,4.946e-6,1.436e+5
238.43,7.149e+4,4.949e-6,7.149e+4
238.45,3.136e+4,4.952e-6,3.136e+4
238.46,1.980e+4,4.954e-6,1.980e+4
238.48,7.182e+3,4.957e-6,7.182e+3
238.50,2.295e+3,4.960e-6,2.295e+3
238.51,1.237e+3,4.961e-6,1.237e+3
238.53,3.267e+2,4.964e-6,3.267e+2
238.55,7.604e+1,4.967e-6,7.604e+1
238.56,3.498e+1,4.969e-6,3.498e+1
238.58,6.730e+0,4.972e-6,6.730e+0
238.60,1.141e+0,4.975e-6,1.141e+0
238.61,4.478e-1,4.976e-6,4.478e-1
238.63,6.276e-2,4.980e-6,6.276e-2
238.65,7.764e-3,4.983e-6,7.764e-3
238.66,2.649e-3,4.984e-6,2.649e-3
238.68,8.084e-4,4.987e-6,8.084e-4
238.70,4.953e-3,4.990e-6,4.953e-3
238.71,1.417e-2,4.992e-6,1.417e-2
238.73,1.063e-1,4.995e-6,1.063e-1
238.75,7.039e-1,4.998e-6,7.039e-1
238.76,1.727e+0,4.999e-6,1.727e+0
238.78,9.465e+0,5.002e-6,9.465e+0
238.79,2.113e+1,5.004e-6,2.113e+1
238.81,9.587e+1,5.007e-6,9.587e+1
238.83,3.834e+2,5.010e-6,3.834e+2
238.84,7.312e+2,5.011e-6,7.312e+2
238.86,2.421e+3,5.014e-6,2.421e+3
238.88,7.064e+3,5.018e-6,7.064e+3
238.89,1.151e+4,5.019e-6,1.151e+4
238.91,2.781e+4,5.022e-6,2.781e+4
238.93,5.922e+4,5.025e-6,5.922e+4
238.94,8.244e+4,5.027e-6,8.244e+4
238.96,1.453e+5,5.030e-6,1.453e+5
238.98,2.259e+5,5.033e-6,2.259e+5
238.99,2.686e+5,5.034e-6,2.686e+5
239.01,3.456e+5,5.037e-6,3.456e+5
239.03,3.921e+5,5.040e-6,3.921e+5
239.04,3.983e+5,5.042e-6,3.983e+5
239.06,3.741e+5,5.045e-6,3.741e+5
239.08,3.102e+5,5.048e-6,3.102e+5
239.09,2.699e+5,5.049e-6,2.699e+5
239.11,1.880e+5,5.052e-6,1.880e+5
239.13,1.220e+5,5.056e-6,1.220e+5
239.14,9.945e+4,5.057e-6,9.945e+4
239.16,7.974e+4,5.060e-6,7.974e+4
239.18,9.508e+4,5.063e-6,9.508e+4
239.19,1.152e+5,5.065e-6,1.152e+5
239.21,1.756e+5,5.068e-6,1.756e+5
239.22,2.127e+5,5.069e-6,2.127e+5
239.24,2.887e+5,5.072e-6,2.887e+5
239.26,3.480e+5,5.075e-6,3.480e+5
239.27,3.647e+5,5.077e-6,3.647e+5
239.29,3.646e+5,5.080e-6,3.646e+5
239.31,3.215e+5,5.083e-6,3.215e+5
239.32,2.880e+5,5.084e-6,2.880e+5
239.34,2.103e+5,5.087e-6,2.103e+5
239.36,1.354e+5,5.090e-6,1.354e+5
239.37,1.037e+5,5.092e-6,1.037e+5
239.39,5.528e+4,5.095e-6,5.528e+4
239.41,2.600e+4,5.098e-6,2.600e+4
239.42,1.701e+4,5.100e-6,1.701e+4
239.44,6.622e+3,5.103e-6,6.622e+3
239.46,2.274e+3,5.106e-6,2.274e+3
239.47,1.271e+3,5.107e-6,1.271e+3
239.49,3.614e+2,5.110e-6,3.614e+2
239.51,9.063e+1,5.113e-6,9.063e+1
239.52,4.329e+1,5.115e-6,4.329e+1
239.54,8.990e+0,5.118e-6,8.990e+0
239.56,1.646e+0,5.121e-6,1.646e+0
239.57,6.719e-1,5.122e-6,6.719e-1
239.59,1.019e-1,5.125e-6,1.019e-1
239.61,1.362e-2,5.128e-6,1.362e-2
239.62,4.752e-3,5.130e-6,4.752e-3
239.64,5.262e-4,5.133e-6,5.262e-4
239.66,5.138e-5,5.136e-6,5.138e-5
239.67,1.532e-5,5.138e-6,1.532e-5
239.69,1.238e-6,5.141e-6,1.238e-6
239.70,3.359e-7,5.142e-6,3.359e-7
239.72,2.249e-8,5.145e-6,2.249e-8
239.74,1.344e-9,5.148e-6,1.344e-9
239.75,3.831e-10,5.150e-6,3.831e-10
239.77,1.519e-9,5.153e-6,1.519e-9
239.79,2.650e-8,5.156e-6,2.650e-8
239.80,1.061e-7,5.157e-6,1.061e-7
239.82,1.551e-6,5.160e-6,1.551e-6
239.84,2.001e-5,5.163e-6,2.001e-5
239.85,6.860e-5,5.165e-6,6.860e-5
239.87,7.339e-4,5.168e-6,7.339e-4
239.89,6.931e-3,5.171e-6,6.931e-3
239.90,2.033e-2,5.173e-6,2.033e-2
239.92,1.592e-1,5.176e-6,1.592e-1
239.94,1.101e+0,5.179e-6,1.101e+0
239.95,2.762e+0,5.180e-6,2.762e+0
239.97,1.584e+1,5.183e-6,1.584e+1
239.99,8.018e+1,5.186e-6,8.018e+1
240.00,1.721e+2,5.188e-6,1.721e+2
240.02,7.226e+2,5.191e-6,7.226e+2
240.04,2.678e+3,5.194e-6,2.678e+3
240.05,4.919e+3,5.195e-6,4.919e+3
240.07,1.512e+4,5.198e-6,1.512e+4
240.09,4.101e+4,5.201e-6,4.101e+4
240.10,6.445e+4,5.203e-6,6.445e+4
240.12,1.450e+5,5.206e-6,1.450e+5
240.13,2.076e+5,5.208e-6,2.076e+5
240.15,3.873e+5,5.211e-6,3.873e+5
240.17,6.379e+5,5.214e-6,6.379e+5
240.18,7.812e+5,5.215e-6,7.812e+5
240.20,1.067e+6,5.218e-6,1.067e+6
240.22,1.287e+6,5.221e-6,1.287e+6
240.23,1.348e+6,5.223e-6,1.348e+6
240.25,1.348e+6,5.226e-6,1.348e+6
240.27,1.191e+6,5.229e-6,1.191e+6
240.28,1.068e+6,5.230e-6,1.068e+6
240.30,7.841e+5,5.233e-6,7.841e+5
240.32,5.138e+5,5.236e-6,5.138e+5
240.33,4.022e+5,5.238e-6,4.022e+5
240.35,2.455e+5,5.241e-6,2.455e+5
240.37,1.835e+5,5.244e-6,1.835e+5
240.38,1.865e+5,5.245e-6,1.865e+5
240.40,2.527e+5,5.249e-6,2.527e+5
240.42,3.829e+5,5.252e-6,3.829e+5
240.43,4.629e+5,5.253e-6,4.629e+5
240.45,6.266e+5,5.256e-6,6.266e+5
240.47,7.540e+5,5.259e-6,7.540e+5
240.48,7.898e+5,5.261e-6,7.898e+5
240.50,7.897e+5,5.264e-6,7.897e+5
240.52,6.972e+5,5.267e-6,6.972e+5
240.53,6.252e+5,5.268e-6,6.252e+5
240.55,4.580e+5,5.271e-6,4.580e+5
240.56,3.741e+5,5.273e-6,3.741e+5
240.58,2.274e+5,5.276e-6,2.274e+5
240.60,1.220e+5,5.279e-6,1.220e+5
240.61,8.530e+4,5.280e-6,8.530e+4
240.63,3.798e+4,5.283e-6,3.798e+4
240.65,1.493e+4,5.287e-6,1.493e+4
240.66,8.933e+3,5.288e-6,8.933e+3
240.68,2.913e+3,5.291e-6,2.913e+3
240.70,8.390e+2,5.294e-6,8.390e+2
240.71,4.297e+2,5.296e-6,4.297e+2
240.73,1.027e+2,5.299e-6,1.027e+2
240.75,2.172e+1,5.302e-6,2.172e+1
240.76,9.715e+0,5.303e-6,9.715e+0
240.78,3.737e+0,5.306e-6,3.737e+0
240.80,1.729e+1,5.309e-6,1.729e+1
240.81,4.670e+1,5.311e-6,4.670e+1
240.83,3.177e+2,5.314e-6,3.177e+2
240.85,1.913e+3,5.317e-6,1.913e+3
240.86,4.482e+3,5.318e-6,4.482e+3
240.88,2.242e+4,5.321e-6,2.242e+4
240.90,9.909e+4,5.325e-6,9.909e+4
240.91,1.989e+5,5.326e-6,1.989e+5
240.93,7.299e+5,5.329e-6,7.299e+5
240.95,2.367e+6,5.332e-6,2.367e+6
240.96,4.069e+6,5.334e-6,4.069e+6
240.98,1.096e+7,5.337e-6,1.096e+7
241.00,2.608e+7,5.340e-6,2.608e+7
241.01,3.841e+7,5.341e-6,3.841e+7
241.03,7.592e+7,5.344e-6,7.592e+7
241.04,1.019e+8,5.346e-6,1.019e+8
241.06,1.673e+8,5.349e-6,1.673e+8
241.08,2.428e+8,5.352e-6,2.428e+8
241.09,2.793e+8,5.353e-6,2.793e+8
241.11,3.377e+8,5.356e-6,3.377e+8
241.13,3.638e+8,5.359e-6,3.638e+8
241.14,3.632e+8,5.361e-6,3.632e+8
241.16,3.429e+8,5.364e-6,3.429e+8
241.18,3.231e+8,5.367e-6,3.231e+8
241.19,3.265e+8,5.369e-6,3.265e+8
241.21,3.879e+8,5.372e-6,3.879e+8
241.23,5.490e+8,5.375e-6,5.490e+8
241.24,6.699e+8,5.376e-6,6.699e+8
241.26,9.739e+8,5.379e-6,9.739e+8
241.28,1.302e+9,5.382e-6,1.302e+9
241.29,1.445e+9,5.384e-6,1.445e+9
241.31,1.630e+9,5.387e-6,1.630e+9
241.33,1.628e+9,5.390e-6,1.628e+9
241.34,1.554e+9,5.391e-6,1.554e+9
241.36,1.291e+9,5.394e-6,1.291e+9
241.38,9.476e+8,5.397e-6,9.476e+8
241.39,7.751e+8,5.399e-6,7.751e+8
241.41,4.727e+8,5.402e-6,4.727e+8
241.43,2.547e+8,5.405e-6,2.547e+8
241.44,1.785e+8,5.407e-6,1.785e+8
241.46,7.993e+7,5.410e-6,7.993e+7
241.47,5.106e+7,5.411e-6,5.106e+7
241.49,1.899e+7,5.414e-6,1.899e+7
241.51,6.241e+6,5.417e-6,6.241e+6
241.52,3.416e+6,5.419e-6,3.416e+6
241.54,9.326e+5,5.422e-6,9.326e+5
241.56,2.250e+5,5.425e-6,2.250e+5
241.57,1.055e+5,5.426e-6,1.055e+5
241.59,2.115e+4,5.429e-6,2.115e+4
241.61,3.746e+3,5.432e-6,3.746e+3
241.62,1.505e+3,5.434e-6,1.505e+3
241.64,2.215e+2,5.437e-6,2.215e+2
241.66,2.887e+1,5.440e-6,2.887e+1
241.67,1.011e+1,5.442e-6,1.011e+1
241.69,2.481e+0,5.445e-6,2.481e+0
241.71,9.018e+0,5.448e-6,9.018e+0
241.72,2.144e+1,5.449e-6,2.144e+1
241.74,1.126e+2,5.452e-6,1.126e+2
241.76,5.235e+2,5.455e-6,5.235e+2
241.77,1.078e+3,5.457e-6,1.078e+3
241.79,4.168e+3,5.460e-6,4.168e+3
241.81,1.425e+4,5.463e-6,1.425e+4
241.82,2.517e+4,5.464e-6,2.517e+4
241.84,7.156e+4,5.467e-6,7.156e+4
241.86,1.800e+5,5.470e-6,1.800e+5
241.87,2.725e+5,5.472e-6,2.725e+5
241.89,5.698e+5,5.475e-6,5.698e+5
241.90,7.869e+5,5.477e-6,7.869e+5
241.92,1.368e+6,5.480e-6,1.368e+6
241.94,2.104e+6,5.483e-6,2.104e+6
241.95,2.492e+6,5.484e-6,2.492e+6
241.97,3.186e+6,5.487e-6,3.186e+6
241.99,3.603e+6,5.490e-6,3.603e+6
242.00,3.659e+6,5.492e-6,3.659e+6
242.02,3.441e+6,5.495e-6,3.441e+6
242.04,2.862e+6,5.498e-6,2.862e+6
242.05,2.492e+6,5.499e-6,2.492e+6
242.07,1.725e+6,5.502e-6,1.725e+6
242.09,1.060e+6,5.505e-6,1.060e+6
242.10,7.963e+5,5.507e-6,7.963e+5
242.12,4.224e+5,5.510e-6,4.224e+5
242.14,2.263e+5,5.513e-6,2.263e+5
242.15,1.792e+5,5.515e-6,1.792e+5
242.17,1.542e+5,5.518e-6,1.542e+5
242.19,1.850e+5,5.521e-6,1.850e+5
242.20,2.099e+5,5.522e-6,2.099e+5
242.22,2.605e+5,5.525e-6,2.605e+5
242.24,2.926e+5,5.528e-6,2.926e+5
242.25,2.968e+5,5.530e-6,2.968e+5
242.27,2.790e+5,5.533e-6,2.790e+5
242.29,2.320e+5,5.536e-6,2.320e+5
242.30,2.021e+5,5.537e-6,2.021e+5
242.32,1.399e+5,5.540e-6,1.399e+5
242.34,8.563e+4,5.543e-6,8.563e+4
242.35,6.398e+4,5.545e-6,6.398e+4
242.37,3.258e+4,5.548e-6,3.258e+4
242.38,2.221e+4,5.549e-6,2.221e+4
242.40,9.408e+3,5.553e-6,9.408e+3
242.42,3.525e+3,5.556e-6,3.525e+3
242.43,2.061e+3,5.557e-6,2.061e+3
242.45,6.425e+2,5.560e-6,6.425e+2
242.47,1.772e+2,5.563e-6,1.772e+2
242.48,8.885e+1,5.565e-6,8.885e+1
242.50,2.038e+1,5.568e-6,2.038e+1
242.52,4.136e+0,5.571e-6,4.136e+0
242.53,1.779e+0,5.572e-6,1.779e+0
242.55,3.005e-1,5.575e-6,3.005e-1
242.57,4.693e-2,5.578e-6,4.693e-2
242.58,2.312e-2,5.580e-6,2.312e-2
242.60,6.108e-2,5.583e-6,6.108e-2
242.62,4.697e-1,5.586e-6,4.697e-1
242.63,1.265e+0,5.587e-6,1.265e+0
242.65,8.378e+0,5.591e-6,8.378e+0
242.67,4.913e+1,5.594e-6,4.913e+1
242.68,1.136e+2,5.595e-6,1.136e+2
242.70,5.549e+2,5.598e-6,5.549e+2
242.72,2.398e+3,5.601e-6,2.398e+3
242.73,4.763e+3,5.603e-6,4.763e+3
242.75,1.715e+4,5.606e-6,1.715e+4
242.77,5.463e+4,5.609e-6,5.463e+4
242.78,9.315e+4,5.610e-6,9.315e+4
242.80,2.472e+5,5.613e-6,2.472e+5
242.81,3.846e+5,5.615e-6,3.846e+5
242.83,8.499e+5,5.618e-6,8.499e+5
242.85,1.662e+6,5.621e-6,1.662e+6
242.86,2.221e+6,5.622e-6,2.221e+6
242.88,3.618e+6,5.625e-6,3.618e+6
242.90,5.217e+6,5.629e-6,5.217e+6
242.91,5.984e+6,5.630e-6,5.984e+6
242.93,7.186e+6,5.633e-6,7.186e+6
242.95,7.638e+6,5.636e-6,7.638e+6
242.96,7.522e+6,5.638e-6,7.522e+6
242.98,6.658e+6,5.641e-6,6.658e+6
243.00,5.217e+6,5.644e-6,5.217e+6
243.01,4.411e+6,5.645e-6,4.411e+6
243.03,2.878e+6,5.648e-6,2.878e+6
243.05,1.662e+6,5.651e-6,1.662e+6
243.06,1.207e+6,5.653e-6,1.207e+6
243.08,5.805e+5,5.656e-6,5.805e+5
243.10,2.472e+5,5.659e-6,2.472e+5
243.11,1.541e+5,5.660e-6,1.541e+5
243.13,5.463e+4,5.663e-6,5.463e+4
243.15,1.715e+4,5.667e-6,1.715e+4
243.16,9.176e+3,5.668e-6,9.176e+3
243.18,2.398e+3,5.671e-6,2.398e+3
243.20,5.549e+2,5.674e-6,5.549e+2
243.21,2.550e+2,5.676e-6,2.550e+2
243.23,4.913e+1,5.679e-6,4.913e+1
243.24,2.060e+1,5.680e-6,2.060e+1
243.26,3.305e+0,5.683e-6,3.305e+0
243.28,4.695e-1,5.686e-6,4.695e-1
243.29,1.690e-1,5.688e-6,1.690e-1
243.31,2.000e-2,5.691e-6,2.000e-2
243.33,2.194e-3,5.694e-6,2.194e-3
243.34,1.036e-3,5.695e-6,1.036e-3
243.36,5.314e-3,5.698e-6,5.314e-3
243.38,6.302e-2,5.701e-6,6.302e-2
243.39,2.085e-1,5.703e-6,2.085e-1
243.41,2.083e+0,5.706e-6,2.083e+0
243.43,1.844e+1,5.709e-6,1.844e+1
243.44,5.244e+1,5.711e-6,5.244e+1
243.46,3.872e+2,5.714e-6,3.872e+2
243.48,2.532e+3,5.717e-6,2.532e+3
243.49,6.187e+3,5.718e-6,6.187e+3
243.51,3.374e+4,5.721e-6,3.374e+4
243.53,1.630e+5,5.724e-6,1.630e+5
243.54,3.423e+5,5.726e-6,3.423e+5
243.56,1.379e+6,5.729e-6,1.379e+6
243.58,4.921e+6,5.732e-6,4.921e+6
243.59,8.882e+6,5.733e-6,8.882e+6
243.61,2.643e+7,5.736e-6,2.643e+7
243.63,6.966e+7,5.739e-6,6.966e+7
243.64,1.081e+8,5.741e-6,1.081e+8
243.66,2.376e+8,5.744e-6,2.376e+8
243.68,4.625e+8,5.747e-6,4.625e+8
243.69,6.168e+8,5.749e-6,6.168e+8
243.71,1.001e+9,5.752e-6,1.001e+9
243.72,1.219e+9,5.753e-6,1.219e+9
243.74,1.651e+9,5.756e-6,1.651e+9
243.76,1.980e+9,5.759e-6,1.980e+9
243.77,2.072e+9,5.761e-6,2.072e+9
243.79,2.072e+9,5.764e-6,2.072e+9
243.81,1.835e+9,5.767e-6,1.835e+9
243.82,1.651e+9,5.768e-6,1.651e+9
243.84,1.219e+9,5.771e-6,1.219e+9
243.86,7.979e+8,5.774e-6,7.979e+8
243.87,6.168e+8,5.776e-6,6.168e+8
243.89,3.365e+8,5.779e-6,3.365e+8
243.91,1.627e+8,5.782e-6,1.627e+8
243.92,1.081e+8,5.784e-6,1.081e+8
243.94,4.356e+7,5.787e-6,4.356e+7
243.96,1.556e+7,5.790e-6,1.556e+7
243.97,8.882e+6,5.791e-6,8.882e+6
243.99,2.645e+6,5.794e-6,2.645e+6
244.01,6.975e+5,5.797e-6,6.975e+5
244.02,3.423e+5,5.799e-6,3.423e+5
244.04,7.529e+4,5.802e-6,7.529e+4
244.06,1.467e+4,5.805e-6,1.467e+4
244.07,6.187e+3,5.806e-6,6.187e+3
244.09,1.005e+3,5.809e-6,1.005e+3
244.11,1.467e+2,5.812e-6,1.467e+2
244.12,5.744e+1,5.814e-6,5.744e+1
244.14,3.331e+1,5.817e-6,3.331e+1
244.15,6.212e+1,5.818e-6,6.212e+1
244.17,2.711e+2,5.822e-6,2.711e+2
244.19,1.083e+3,5.825e-6,1.083e+3
244.20,2.070e+3,5.826e-6,2.070e+3
244.22,6.911e+3,5.829e-6,6.911e+3
244.24,2.045e+4,5.832e-6,2.045e+4
244.25,3.362e+4,5.834e-6,3.362e+4
244.27,8.301e+4,5.837e-6,8.301e+4
244.29,1.817e+5,5.840e-6,1.817e+5
244.30,2.570e+5,5.841e-6,2.570e+5
244.32,4.695e+5,5.844e-6,4.695e+5
244.34,7.603e+5,5.847e-6,7.603e+5
244.35,9.248e+5,5.849e-6,9.248e+5
244.37,1.250e+6,5.852e-6,1.250e+6
244.39,1.498e+6,5.855e-6,1.498e+6
244.40,1.567e+6,5.856e-6,1.567e+6
244.42,1.567e+6,5.860e-6,1.567e+6
244.44,1.390e+6,5.863e-6,1.390e+6
244.45,1.252e+6,5.864e-6,1.252e+6
244.47,9.297e+5,5.867e-6,9.297e+5
244.49,6.181e+5,5.870e-6,6.181e+5
244.50,4.866e+5,5.872e-6,4.866e+5
244.52,2.932e+5,5.875e-6,2.932e+5
244.54,2.010e+5,5.878e-6,2.010e+5
244.55,1.970e+5,5.879e-6,1.970e+5
244.57,3.141e+5,5.882e-6,3.141e+5
244.58,4.811e+5,5.884e-6,4.811e+5
244.60,1.301e+6,5.887e-6,1.301e+6
244.62,3.564e+6,5.890e-6,3.564e+6
244.63,5.755e+6,5.891e-6,5.755e+6
244.65,1.395e+7,5.894e-6,1.395e+7
244.67,3.028e+7,5.898e-6,3.028e+7
244.68,4.273e+7,5.899e-6,4.273e+7
244.70,7.781e+7,5.902e-6,7.781e+7
244.72,1.258e+8,5.905e-6,1.258e+8
244.73,1.529e+8,5.907e-6,1.529e+8
244.75,2.064e+8,5.910e-6,2.064e+8
244.77,2.472e+8,5.913e-6,2.472e+8
244.78,2.586e+8,5.914e-6,2.586e+8
244.80,2.586e+8,5.917e-6,2.586e+8
244.82,2.293e+8,5.920e-6,2.293e+8
244.83,2.064e+8,5.922e-6,2.064e+8
244.85,1.529e+8,5.925e-6,1.529e+8
244.87,1.004e+8,5.928e-6,1.004e+8
244.88,7.776e+7,5.929e-6,7.776e+7
244.90,4.264e+7,5.932e-6,4.264e+7
244.92,2.074e+7,5.936e-6,2.074e+7
244.93,1.382e+7,5.937e-6,1.382e+7
244.95,5.614e+6,5.940e-6,5.614e+6
244.97,2.022e+6,5.943e-6,2.022e+6
244.98,1.160e+6,5.945e-6,1.160e+6
245.00,3.488e+5,5.948e-6,3.488e+5
245.01,1.828e+5,5.949e-6,1.828e+5
245.03,4.593e+4,5.952e-6,4.593e+4
245.05,1.033e+4,5.955e-6,1.033e+4
245.06,4.844e+3,5.957e-6,4.844e+3
245.08,1.891e+3,5.960e-6,1.891e+3
245.10,4.233e+3,5.963e-6,4.233e+3
245.11,7.838e+3,5.964e-6,7.838e+3
245.13,2.576e+4,5.967e-6,2.576e+4
245.15,7.557e+4,5.970e-6,7.557e+4
245.16,1.238e+5,5.972e-6,1.238e+5
245.18,3.036e+5,5.975e-6,3.036e+5
245.20,6.608e+5,5.978e-6,6.608e+5
245.21,9.321e+5,5.980e-6,9.321e+5
245.23,1.695e+6,5.983e-6,1.695e+6
245.25,2.736e+6,5.986e-6,2.736e+6
245.26,3.323e+6,5.987e-6,3.323e+6
245.28,4.481e+6,5.990e-6,4.481e+6
245.30,5.362e+6,5.993e-6,5.362e+6
245.31,5.608e+6,5.995e-6,5.608e+6
245.33,5.608e+6,5.998e-6,5.608e+6
245.35,4.976e+6,6.001e-6,4.976e+6
245.36,4.481e+6,6.002e-6,4.481e+6
245.38,3.323e+6,6.005e-6,3.323e+6
245.40,2.186e+6,6.008e-6,2.186e+6
245.41,1.695e+6,6.010e-6,1.695e+6
245.43,9.321e+5,6.013e-6,9.321e+5
245.45,4.547e+5,6.016e-6,4.547e+5
245.46,3.036e+5,6.018e-6,3.036e+5
245.48,1.238e+5,6.021e-6,1.238e+5
245.49,7.557e+4,6.022e-6,7.557e+4
245.51,2.575e+4,6.025e-6,2.575e+4
245.53,7.783e+3,6.028e-6,7.783e+3
245.54,4.092e+3,6.030e-6,4.092e+3
245.56,1.034e+3,6.033e-6,1.034e+3
245.58,2.317e+2,6.036e-6,2.317e+2
245.59,1.049e+2,6.037e-6,1.049e+2
245.61,1.965e+1,6.040e-6,1.965e+1
245.63,3.266e+0,6.043e-6,3.266e+0
245.64,1.273e+0,6.045e-6,1.273e+0
245.66,1.821e-1,6.048e-6,1.821e-1
245.68,6.408e-2,6.051e-6,6.408e-2
245.69,1.219e-1,6.053e-6,1.219e-1
245.71,7.691e-1,6.056e-6,7.691e-1
245.73,4.577e+0,6.059e-6,4.577e+0
245.74,1.068e+1,6.060e-6,1.068e+1
245.76,5.322e+1,6.063e-6,5.322e+1
245.78,2.355e+2,6.066e-6,2.355e+2
245.79,4.736e+2,6.068e-6,4.736e+2
245.81,1.753e+3,6.071e-6,1.753e+3
245.83,5.760e+3,6.074e-6,5.760e+3
245.84,9.987e+3,6.075e-6,9.987e+3
245.86,2.746e+4,6.078e-6,2.746e+4
245.88,6.703e+4,6.081e-6,6.703e+4
245.89,1.002e+5,6.083e-6,1.002e+5
245.91,2.046e+5,6.086e-6,2.046e+5
245.92,2.798e+5,6.088e-6,2.798e+5
245.94,4.786e+5,6.091e-6,4.786e+5
245.96,7.276e+5,6.094e-6,7.276e+5
245.97,8.586e+5,6.095e-6,8.586e+5
245.99,1.096e+6,6.098e-6,1.096e+6
246.01,1.248e+6,6.101e-6,1.248e+6
246.02,1.278e+6,6.103e-6,1.278e+6
246.04,1.239e+6,6.106e-6,1.239e+6
246.06,1.100e+6,6.109e-6,1.100e+6
246.07,1.013e+6,6.110e-6,1.013e+6
246.09,8.508e+5,6.113e-6,8.508e+5
246.11,7.600e+5,6.116e-6,7.600e+5
246.12,7.538e+5,6.118e-6,7.538e+5
246.14,8.210e+5,6.121e-6,8.210e+5
246.16,9.631e+5,6.124e-6,9.631e+5
246.17,1.043e+6,6.126e-6,1.043e+6
246.19,1.172e+6,6.129e-6,1.172e+6
246.21,1.209e+6,6.132e-6,1.209e+6
246.22,1.182e+6,6.133e-6,1.182e+6
