Wavelength (nm),Sum(calc),Mg I (9.1e-1),Mg II (9.5e-2),Mg III (7.8e-8),Mg IV (2.8e-53),Mg V (2.4e-117)
328.75,2.920e-95,1.478e-7,1.854e-12,,2.920e-95,1.559e-194
328.77,1.268e-95,1.471e-7,1.853e-12,,1.268e-95,1.552e-194
328.78,8.151e-96,1.468e-7,1.852e-12,,8.151e-96,1.549e-194
328.80,3.203e-96,1.461e-7,1.851e-12,,3.203e-96,1.542e-194
328.82,1.178e-96,1.454e-7,1.849e-12,,1.178e-96,1.535e-194
328.83,6.963e-97,1.450e-7,1.849e-12,,6.963e-97,1.532e-194
328.85,2.316e-97,1.444e-7,1.847e-12,,2.316e-97,1.525e-194
328.87,7.205e-98,1.437e-7,1.846e-12,,7.205e-98,1.519e-194
328.88,3.920e-98,1.433e-7,1.845e-12,,3.920e-98,1.515e-194
328.90,1.103e-98,1.426e-7,1.843e-12,,1.103e-98,1.509e-194
328.92,2.906e-99,1.420e-7,1.842e-12,,2.906e-99,1.502e-194
328.93,1.454e-99,1.416e-7,1.841e-12,,1.454e-99,1.499e-194
328.95,3.465e-100,1.409e-7,1.840e-12,,3.465e-100,1.492e-194
328.97,7.723e-101,1.403e-7,1.838e-12,,7.723e-101,1.485e-194
328.98,3.556e-101,1.399e-7,1.838e-12,,3.556e-101,1.482e-194
329.00,7.171e-102,1.392e-7,1.836e-12,,7.171e-102,1.475e-194
329.02,1.353e-102,1.385e-7,1.835e-12,,1.353e-102,1.469e-194
329.03,5.730e-103,1.382e-7,1.834e-12,,5.730e-103,1.465e-194
329.05,9.779e-104,1.375e-7,1.833e-12,,9.779e-104,1.459e-194
329.07,1.561e-104,1.368e-7,1.831e-12,,1.561e-104,1.452e-194
329.08,6.085e-105,1.365e-7,1.830e-12,,6.085e-105,1.449e-194
329.10,8.790e-106,1.358e-7,1.829e-12,,8.790e-106,1.442e-194
329.12,1.188e-106,1.351e-7,1.827e-12,,1.188e-106,1.435e-194
329.13,4.259e-107,1.348e-7,1.827e-12,,4.259e-107,1.432e-194
329.15,5.207e-108,1.341e-7,1.825e-12,,5.207e-108,1.425e-194
329.17,5.955e-109,1.334e-7,1.824e-12,,5.955e-109,1.419e-194
329.18,1.964e-109,1.331e-7,1.823e-12,,1.964e-109,1.415e-194
332.53,1.853e-8,1.853e-8,1.579e-12,,3.082e-110,2.998e-195
332.55,1.627e-7,1.627e-7,1.577e-12,,2.983e-110,2.931e-195
332.57,1.339e-6,1.339e-6,1.576e-12,,2.884e-110,2.864e-195
332.58,3.747e-6,3.747e-6,1.575e-12,,2.834e-110,2.831e-195
332.60,2.797e-5,2.797e-5,1.573e-12,,2.736e-110,2.765e-195
332.61,7.460e-5,7.460e-5,1.573e-12,,2.686e-110,2.731e-195
332.63,5.053e-4,5.053e-4,1.571e-12,,2.587e-110,2.665e-195
332.65,3.207e-3,3.207e-3,1.570e-12,,2.488e-110,2.598e-195
332.66,7.887e-3,7.887e-3,1.569e-12,,2.439e-110,2.565e-195
332.68,4.542e-2,4.542e-2,1.568e-12,,2.340e-110,2.498e-195
332.70,2.452e-1,2.452e-1,1.566e-12,,2.241e-110,2.431e-195
332.71,5.560e-1,5.560e-1,1.565e-12,,2.192e-110,2.398e-195
332.73,2.723e+0,2.723e+0,1.564e-12,,2.093e-110,2.332e-195
332.75,1.250e+1,1.250e+1,1.563e-12,,1.994e-110,2.265e-195
332.76,2.613e+1,2.613e+1,1.562e-12,,1.945e-110,2.232e-195
332.78,1.088e+2,1.088e+2,1.560e-12,,1.846e-110,2.165e-195
332.80,4.248e+2,4.248e+2,1.559e-12,,1.747e-110,2.098e-195
332.81,8.190e+2,8.190e+2,1.558e-12,,1.697e-110,2.065e-195
332.83,2.901e+3,2.901e+3,1.557e-12,,1.599e-110,1.998e-195
332.85,9.627e+3,9.627e+3,1.555e-12,,1.500e-110,1.932e-195
332.86,1.712e+4,1.712e+4,1.554e-12,,1.450e-110,1.899e-195
332.88,5.154e+4,5.154e+4,1.553e-12,,1.309e-109,1.832e-195
332.90,1.455e+5,1.455e+5,1.552e-12,,1.108e-108,1.765e-195
332.91,2.385e+5,2.385e+5,1.551e-12,,3.146e-108,1.732e-195
332.93,6.108e+5,6.108e+5,1.549e-12,,2.416e-107,1.665e-195
332.95,1.466e+6,1.466e+6,1.548e-12,,1.739e-106,1.599e-195
332.96,2.216e+6,2.216e+6,1.547e-12,,4.554e-106,1.566e-195
332.98,4.826e+6,4.826e+6,1.546e-12,,2.975e-105,1.499e-195
333.00,9.848e+6,9.848e+6,1.544e-12,,1.822e-104,1.432e-195
333.01,1.373e+7,1.373e+7,1.544e-12,,4.400e-104,1.399e-195
333.03,2.542e+7,2.542e+7,1.542e-12,,2.445e-103,1.332e-195
333.05,4.411e+7,4.411e+7,1.541e-12,,1.273e-102,1.266e-195
333.06,5.672e+7,5.672e+7,1.540e-12,,2.836e-102,1.232e-195
333.08,8.930e+7,8.930e+7,1.538e-12,,1.341e-101,1.166e-195
333.10,1.318e+8,1.318e+8,1.537e-12,,5.939e-101,1.099e-195
333.11,1.562e+8,1.562e+8,1.536e-12,,1.220e-100,1.066e-195
333.13,2.092e+8,2.092e+8,1.535e-12,,4.905e-100,9.993e-196
333.15,2.625e+8,2.625e+8,1.533e-12,,1.849e-99,9.327e-196
333.16,2.869e+8,2.869e+8,1.533e-12,,3.503e-99,8.994e-196
333.18,3.267e+8,3.267e+8,1.531e-12,,1.198e-98,8.328e-196
333.20,3.485e+8,3.485e+8,1.530e-12,,3.840e-98,7.662e-196
333.21,3.514e+8,3.514e+8,1.529e-12,,6.710e-98,7.329e-196
333.23,3.402e+8,3.402e+8,1.527e-12,,1.952e-97,6.663e-196
333.24,3.267e+8,3.267e+8,1.527e-12,,3.250e-97,6.330e-196
333.26,2.869e+8,2.869e+8,1.525e-12,,8.579e-97,5.664e-196
333.28,2.362e+8,2.362e+8,1.524e-12,,2.123e-96,4.998e-196
333.29,2.092e+8,2.092e+8,1.523e-12,,3.259e-96,4.665e-196
333.31,1.562e+8,1.562e+8,1.522e-12,,7.319e-96,3.998e-196
333.33,1.094e+8,1.094e+8,1.520e-12,,1.541e-95,3.332e-196
333.34,8.939e+7,8.939e+7,1.519e-12,,2.181e-95,2.999e-196
333.36,5.696e+7,5.696e+7,1.518e-12,,4.167e-95,2.333e-196
333.38,3.441e+7,3.441e+7,1.517e-12,,7.465e-95,1.667e-196
333.39,2.645e+7,2.645e+7,1.516e-12,,9.754e-95,1.334e-196
333.41,1.620e+7,1.620e+7,1.514e-12,,1.589e-94,6.680e-197
333.43,1.250e+7,1.250e+7,1.513e-12,,2.440e-94,1.866e-199
333.44,1.294e+7,1.294e+7,1.512e-12,,2.968e-94,5.542e-199
333.46,1.874e+7,1.874e+7,1.511e-12,,4.295e-94,4.656e-198
333.48,3.251e+7,3.251e+7,1.509e-12,,6.365e-94,3.668e-197
333.49,4.317e+7,4.317e+7,1.509e-12,,8.092e-94,1.005e-196
333.51,7.398e+7,7.398e+7,1.507e-12,,1.549e-93,7.185e-196
333.53,1.199e+8,1.199e+8,1.506e-12,,3.814e-93,4.817e-195
333.54,1.490e+8,1.490e+8,1.505e-12,,6.383e-93,1.217e-194
333.56,2.196e+8,2.196e+8,1.503e-12,,1.873e-92,7.409e-194
333.58,3.034e+8,3.034e+8,1.502e-12,,5.455e-92,4.227e-193
333.59,3.481e+8,3.481e+8,1.501e-12,,9.165e-92,9.857e-193
333.61,4.366e+8,4.366e+8,1.500e-12,,2.481e-91,5.105e-192
333.63,5.132e+8,5.132e+8,1.498e-12,,6.318e-91,2.479e-191
333.64,5.431e+8,5.431e+8,1.498e-12,,9.845e-91,5.333e-191
333.66,5.793e+8,5.793e+8,1.496e-12,,2.279e-90,2.351e-190
333.68,5.793e+8,5.793e+8,1.495e-12,,4.945e-90,9.716e-190
333.69,5.655e+8,5.655e+8,1.494e-12,,7.111e-90,1.928e-189
333.71,5.132e+8,5.132e+8,1.492e-12,,1.401e-89,7.233e-189
333.73,4.366e+8,4.366e+8,1.491e-12,,2.587e-89,2.544e-188
333.74,3.930e+8,3.930e+8,1.490e-12,,3.432e-89,4.658e-188
333.76,3.034e+8,3.034e+8,1.489e-12,,5.753e-89,1.487e-187
333.78,2.196e+8,2.196e+8,1.487e-12,,9.042e-89,4.452e-187
333.79,1.823e+8,1.823e+8,1.487e-12,,1.106e-88,7.519e-187
333.81,1.198e+8,1.198e+8,1.485e-12,,1.578e-88,2.043e-186
333.83,7.374e+7,7.374e+7,1.484e-12,,2.111e-88,5.206e-186
333.84,5.647e+7,5.647e+7,1.483e-12,,2.384e-88,8.111e-186
333.86,3.156e+7,3.156e+7,1.482e-12,,2.895e-88,1.876e-185
333.87,2.302e+7,2.302e+7,1.481e-12,,3.115e-88,2.785e-185
333.89,1.167e+7,1.167e+7,1.479e-12,,3.439e-88,5.847e-185
333.91,5.550e+6,5.550e+6,1.478e-12,,3.563e-88,1.151e-184
333.92,3.734e+6,3.734e+6,1.477e-12,,3.543e-88,1.576e-184
333.94,1.611e+6,1.611e+6,1.476e-12,,3.347e-88,2.817e-184
333.96,6.515e+5,6.515e+5,1.474e-12,,2.982e-88,4.719e-184
333.97,4.044e+5,4.044e+5,1.473e-12,,2.757e-88,5.962e-184
333.99,1.484e+5,1.484e+5,1.472e-12,,2.270e-88,9.066e-184
334.01,5.105e+4,5.105e+4,1.471e-12,,1.792e-88,1.293e-183
334.02,2.923e+4,2.923e+4,1.470e-12,,1.573e-88,1.507e-183
334.04,9.125e+3,9.125e+3,1.468e-12,,1.197e-88,1.950e-183
334.06,2.671e+3,2.671e+3,1.467e-12,,9.083e-89,2.367e-183
334.07,1.410e+3,1.410e+3,1.466e-12,,7.947e-89,2.545e-183
334.09,3.745e+2,3.745e+2,1.465e-12,,6.169e-89,2.803e-183
334.11,9.325e+1,9.325e+1,1.463e-12,,4.869e-89,2.895e-183
334.12,4.541e+1,4.541e+1,1.463e-12,,4.337e-89,2.872e-183
334.14,1.026e+1,1.026e+1,1.461e-12,,3.422e-89,2.692e-183
334.16,2.173e+0,2.173e+0,1.460e-12,,2.641e-89,2.367e-183
334.17,9.763e-1,9.763e-1,1.459e-12,,2.289e-89,2.166e-183
334.19,1.877e-1,1.877e-1,1.457e-12,,1.662e-89,1.728e-183
334.21,3.382e-2,3.382e-2,1.456e-12,,1.146e-89,1.293e-183
334.22,1.401e-2,1.401e-2,1.455e-12,,9.319e-90,1.091e-183
334.24,2.291e-3,2.291e-3,1.454e-12,,5.891e-90,7.411e-184
334.26,3.512e-4,3.512e-4,1.452e-12,,3.502e-90,4.719e-184
334.27,1.342e-4,1.342e-4,1.452e-12,,2.637e-90,3.675e-184
334.29,1.867e-5,1.867e-5,1.450e-12,,1.427e-90,2.124e-184
334.31,2.435e-6,2.435e-6,1.449e-12,,7.240e-91,1.151e-184
334.32,8.581e-7,8.581e-7,1.448e-12,,5.035e-91,8.270e-185
334.34,1.016e-7,1.016e-7,1.446e-12,,2.321e-91,4.068e-185
334.36,1.003e-91,1.015e-7,1.445e-12,,1.003e-91,1.876e-185
334.37,6.438e-92,1.014e-7,1.444e-12,,6.438e-92,1.244e-185
334.39,2.526e-92,1.014e-7,1.443e-12,,2.526e-92,5.206e-186
334.41,9.295e-93,1.013e-7,1.441e-12,,9.295e-93,2.043e-186
334.42,5.504e-93,1.013e-7,1.441e-12,,5.504e-93,1.250e-186
334.44,1.838e-93,1.012e-7,1.439e-12,,1.838e-93,4.452e-187
334.46,5.756e-94,1.011e-7,1.438e-12,,5.756e-94,1.487e-187
334.47,3.144e-94,1.011e-7,1.437e-12,,3.144e-94,8.390e-188
334.49,8.937e-95,1.010e-7,1.436e-12,,8.937e-95,2.544e-188
334.50,4.651e-95,1.010e-7,1.435e-12,,4.651e-95,1.368e-188
334.52,1.200e-95,1.009e-7,1.433e-12,,1.200e-95,3.765e-189
334.54,2.904e-96,1.008e-7,1.432e-12,,2.904e-96,9.716e-190
334.55,1.394e-96,1.008e-7,1.431e-12,,1.394e-96,4.818e-190
334.57,3.061e-97,1.007e-7,1.430e-12,,3.061e-97,1.129e-190
334.59,6.303e-98,1.006e-7,1.428e-12,,6.303e-98,2.479e-191
334.60,2.792e-98,1.006e-7,1.428e-12,,2.792e-98,1.134e-191
334.62,5.218e-99,1.005e-7,1.426e-12,,5.218e-99,2.261e-192
334.64,9.144e-100,1.005e-7,1.425e-12,,9.144e-100,4.228e-193
334.65,3.736e-100,1.004e-7,1.424e-12,,3.736e-100,1.786e-193
334.67,5.943e-101,1.004e-7,1.422e-12,,5.943e-101,3.190e-194
334.69,8.863e-102,1.003e-7,1.421e-12,,8.863e-102,1.524e-194
334.70,3.341e-102,1.002e-7,1.420e-12,,3.341e-102,2.763e-194
334.72,4.523e-103,1.002e-7,1.419e-12,,4.523e-103,1.502e-193
334.74,5.741e-104,1.001e-7,1.417e-12,,5.741e-104,8.187e-193
334.75,1.996e-104,1.001e-7,1.417e-12,,1.996e-104,1.868e-192
334.77,2.300e-105,9.998e-8,1.415e-12,,2.300e-105,9.264e-192
334.79,4.310e-191,9.991e-8,1.414e-12,,2.292e-105,4.310e-191
334.80,9.076e-191,9.987e-8,1.413e-12,,2.289e-105,9.076e-191
334.82,3.836e-190,9.980e-8,1.411e-12,,2.281e-105,3.836e-190
334.84,1.520e-189,9.973e-8,1.410e-12,,2.273e-105,1.520e-189
334.85,2.955e-189,9.969e-8,1.409e-12,,2.270e-105,2.955e-189
334.87,1.064e-188,9.962e-8,1.408e-12,,2.262e-105,1.064e-188
334.89,3.594e-188,9.955e-8,1.406e-12,,2.254e-105,3.594e-188
334.90,6.448e-188,9.951e-8,1.406e-12,,2.251e-105,6.448e-188
334.92,1.978e-187,9.944e-8,1.404e-12,,2.243e-105,1.978e-187
334.94,5.692e-187,9.936e-8,1.403e-12,,2.235e-105,5.692e-187
334.95,9.427e-187,9.933e-8,1.402e-12,,2.232e-105,9.427e-187
334.97,2.464e-186,9.925e-8,1.400e-12,,2.224e-105,2.464e-186
334.99,6.041e-186,9.918e-8,1.399e-12,,2.216e-105,6.041e-186
335.00,9.235e-186,9.914e-8,1.398e-12,,2.212e-105,9.235e-186
335.02,2.057e-185,9.907e-8,1.397e-12,,2.205e-105,2.057e-185
335.04,4.296e-185,9.900e-8,1.395e-12,,2.197e-105,4.296e-185
335.05,6.062e-185,9.896e-8,1.395e-12,,2.193e-105,6.062e-185
335.07,1.150e-184,9.889e-8,1.393e-12,,2.186e-105,1.150e-184
335.09,2.047e-184,9.881e-8,1.392e-12,,2.178e-105,2.047e-184
335.10,2.667e-184,9.878e-8,1.391e-12,,2.174e-105,2.667e-184
335.12,4.311e-184,9.870e-8,1.390e-12,,2.167e-105,4.311e-184
335.14,6.538e-184,9.863e-8,1.388e-12,,2.159e-105,6.538e-184
335.15,7.860e-184,9.859e-8,1.387e-12,,2.155e-105,7.860e-184
335.17,1.083e-183,9.852e-8,1.386e-12,,2.148e-105,1.083e-183
335.18,1.241e-183,9.848e-8,1.385e-12,,2.144e-105,1.241e-183
335.20,1.552e-183,9.841e-8,1.384e-12,,2.136e-105,1.552e-183
335.22,1.822e-183,9.834e-8,1.382e-12,,2.129e-105,1.822e-183
335.23,1.927e-183,9.830e-8,1.382e-12,,2.125e-105,1.927e-183
335.25,2.055e-183,9.823e-8,1.380e-12,,2.117e-105,2.055e-183
335.27,2.055e-183,9.816e-8,1.379e-12,,2.110e-105,2.055e-183
335.28,2.006e-183,9.812e-8,1.378e-12,,2.106e-105,2.006e-183
335.30,1.822e-183,9.805e-8,1.376e-12,,2.098e-105,1.822e-183
335.32,1.552e-183,9.797e-8,1.375e-12,,2.091e-105,1.552e-183
335.33,1.399e-183,9.794e-8,1.374e-12,,2.087e-105,1.399e-183
335.35,1.083e-183,9.786e-8,1.373e-12,,2.079e-105,1.083e-183
335.37,7.860e-184,9.779e-8,1.371e-12,,2.072e-105,7.860e-184
335.38,6.538e-184,9.775e-8,1.371e-12,,2.068e-105,6.538e-184
335.40,4.311e-184,9.768e-8,1.369e-12,,2.060e-105,4.311e-184
335.42,2.667e-184,9.761e-8,1.368e-12,,2.053e-105,2.667e-184
335.43,2.047e-184,9.757e-8,1.367e-12,,2.049e-105,2.047e-184
335.45,1.150e-184,9.750e-8,1.365e-12,,2.041e-105,1.150e-184
335.47,6.062e-185,9.742e-8,1.364e-12,,2.033e-105,6.062e-185
335.48,4.296e-185,9.739e-8,1.363e-12,,2.030e-105,4.296e-185
335.50,2.057e-185,9.731e-8,1.362e-12,,2.022e-105,2.057e-185
335.52,9.235e-186,9.724e-8,1.360e-12,,2.014e-105,9.235e-186
335.53,6.041e-186,9.720e-8,1.360e-12,,2.011e-105,6.041e-186
335.55,2.464e-186,9.713e-8,1.358e-12,,2.003e-105,2.464e-186
335.57,9.427e-187,9.706e-8,1.357e-12,,1.995e-105,9.427e-187
335.58,5.692e-187,9.702e-8,1.356e-12,,1.992e-105,5.692e-187
335.60,1.978e-187,9.695e-8,1.355e-12,,1.984e-105,1.978e-187
335.62,6.451e-188,9.687e-8,1.353e-12,,1.976e-105,6.451e-188
335.63,3.600e-188,9.684e-8,1.352e-12,,1.973e-105,3.600e-188
335.65,1.089e-188,9.676e-8,1.351e-12,,1.965e-105,1.089e-188
335.67,3.930e-189,9.669e-8,1.349e-12,,1.957e-105,3.930e-189
335.68,3.408e-189,9.666e-8,1.349e-12,,1.954e-105,3.408e-189
335.70,7.139e-189,9.658e-8,1.347e-12,,1.946e-105,7.139e-189
335.72,2.277e-188,9.651e-8,1.346e-12,,1.938e-105,2.277e-188
335.73,4.061e-188,9.647e-8,1.345e-12,,1.934e-105,4.061e-188
335.75,1.238e-187,9.640e-8,1.344e-12,,1.927e-105,1.238e-187
335.77,3.543e-187,9.633e-8,1.342e-12,,1.919e-105,3.543e-187
335.78,5.853e-187,9.629e-8,1.341e-12,,1.915e-105,5.853e-187
335.80,1.523e-186,9.622e-8,1.340e-12,,1.908e-105,1.523e-186
335.81,2.398e-186,9.618e-8,1.339e-12,,1.904e-105,2.398e-186
335.83,5.670e-186,9.611e-8,1.338e-12,,1.896e-105,5.670e-186
335.85,1.258e-185,9.603e-8,1.336e-12,,1.889e-105,1.258e-185
335.86,1.829e-185,9.600e-8,1.336e-12,,1.885e-105,1.829e-185
335.88,3.688e-185,9.592e-8,1.334e-12,,1.877e-105,3.688e-185
335.90,6.976e-185,9.585e-8,1.333e-12,,1.870e-105,6.976e-185
335.91,9.368e-185,9.581e-8,1.332e-12,,1.866e-105,9.368e-185
335.93,1.610e-184,9.574e-8,1.330e-12,,1.858e-105,1.610e-184
335.95,2.597e-184,9.567e-8,1.329e-12,,1.851e-105,2.597e-184
335.96,3.221e-184,9.563e-8,1.328e-12,,1.847e-105,3.221e-184
335.98,4.721e-184,9.556e-8,1.327e-12,,1.839e-105,4.721e-184
336.00,6.494e-184,9.548e-8,1.325e-12,,1.832e-105,6.494e-184
336.01,7.435e-184,9.545e-8,1.325e-12,,1.828e-105,7.435e-184
336.03,9.294e-184,9.537e-8,1.323e-12,,1.820e-105,9.294e-184
336.05,1.090e-183,9.530e-8,1.322e-12,,1.813e-105,1.090e-183
336.06,1.152e-183,9.526e-8,1.321e-12,,1.809e-105,1.152e-183
336.08,1.228e-183,9.519e-8,1.319e-12,,1.801e-105,1.228e-183
336.10,1.229e-183,9.512e-8,1.318e-12,,1.794e-105,1.229e-183
336.11,1.200e-183,9.508e-8,1.317e-12,,1.790e-105,1.200e-183
336.13,1.093e-183,9.501e-8,1.316e-12,,1.782e-105,1.093e-183
336.15,9.429e-184,9.494e-8,1.314e-12,,1.775e-105,9.429e-184
336.16,8.658e-184,9.490e-8,1.314e-12,,1.771e-105,8.658e-184
336.18,7.621e-184,9.483e-8,1.312e-12,,1.763e-105,7.621e-184
336.20,9.005e-184,9.475e-8,1.311e-12,,1.756e-105,9.005e-184
336.21,1.208e-183,9.472e-8,1.310e-12,,1.752e-105,1.208e-183
336.23,3.074e-183,9.464e-8,1.309e-12,,1.744e-105,3.074e-183
336.25,9.280e-183,9.457e-8,1.307e-12,,1.736e-105,9.280e-183
336.26,1.615e-182,9.453e-8,1.306e-12,,1.733e-105,1.615e-182
336.28,4.728e-182,9.446e-8,1.305e-12,,1.725e-105,4.728e-182
336.30,1.305e-181,9.439e-8,1.303e-12,,1.717e-105,1.305e-181
336.31,2.119e-181,9.435e-8,1.303e-12,,1.714e-105,2.119e-181
336.33,5.323e-181,9.428e-8,1.301e-12,,1.706e-105,5.323e-181
336.35,1.255e-180,9.420e-8,1.300e-12,,1.698e-105,1.255e-180
336.36,1.882e-180,9.417e-8,1.299e-12,,1.695e-105,1.882e-180
336.38,4.035e-180,9.409e-8,1.298e-12,,1.687e-105,4.035e-180
336.40,8.116e-180,9.402e-8,1.296e-12,,1.679e-105,8.116e-180
336.41,1.124e-179,9.398e-8,1.295e-12,,1.676e-105,1.124e-179
336.43,2.056e-179,9.391e-8,1.294e-12,,1.668e-105,2.056e-179
336.44,2.715e-179,9.387e-8,1.293e-12,,1.664e-105,2.715e-179
336.46,4.513e-179,9.380e-8,1.292e-12,,1.657e-105,4.513e-179
336.48,7.041e-179,9.373e-8,1.290e-12,,1.649e-105,7.041e-179
336.49,8.588e-179,9.369e-8,1.290e-12,,1.645e-105,8.588e-179
336.51,1.218e-178,9.362e-8,1.288e-12,,1.637e-105,1.218e-178
336.53,1.621e-178,9.355e-8,1.287e-12,,1.630e-105,1.621e-178
336.54,1.826e-178,9.351e-8,1.286e-12,,1.626e-105,1.826e-178
336.56,2.210e-178,9.344e-8,1.284e-12,,1.618e-105,2.210e-178
336.58,2.510e-178,9.336e-8,1.283e-12,,1.611e-105,2.510e-178
336.59,2.611e-178,9.333e-8,1.282e-12,,1.607e-105,2.611e-178
336.61,2.696e-178,9.325e-8,1.281e-12,,1.599e-105,2.696e-178
336.63,2.611e-178,9.318e-8,1.279e-12,,1.592e-105,2.611e-178
336.64,2.510e-178,9.314e-8,1.279e-12,,1.588e-105,2.510e-178
336.66,2.210e-178,9.307e-8,1.277e-12,,1.580e-105,2.210e-178
336.68,1.826e-178,9.300e-8,1.276e-12,,1.573e-105,1.826e-178
336.69,1.621e-178,9.296e-8,1.275e-12,,1.569e-105,1.621e-178
336.71,1.218e-178,9.289e-8,1.274e-12,,1.561e-105,1.218e-178
336.73,8.588e-179,9.281e-8,1.272e-12,,1.554e-105,8.588e-179
336.74,7.041e-179,9.278e-8,1.271e-12,,1.550e-105,7.041e-179
336.76,4.513e-179,9.270e-8,1.270e-12,,1.542e-105,4.513e-179
336.78,2.715e-179,9.263e-8,1.268e-12,,1.535e-105,2.715e-179
336.79,2.056e-179,9.259e-8,1.268e-12,,1.531e-105,2.056e-179
336.81,1.124e-179,9.252e-8,1.266e-12,,1.523e-105,1.124e-179
336.83,5.768e-180,9.245e-8,1.265e-12,,1.516e-105,5.768e-180
336.84,4.035e-180,9.241e-8,1.264e-12,,1.512e-105,4.035e-180
336.86,1.882e-180,9.234e-8,1.263e-12,,1.504e-105,1.882e-180
336.88,8.239e-181,9.226e-8,1.261e-12,,1.497e-105,8.239e-181
336.89,5.323e-181,9.223e-8,1.260e-12,,1.493e-105,5.323e-181
336.91,2.118e-181,9.215e-8,1.259e-12,,1.485e-105,2.118e-181
336.93,7.911e-182,9.208e-8,1.257e-12,,1.478e-105,7.911e-182
336.94,4.721e-182,9.205e-8,1.257e-12,,1.474e-105,4.721e-182
336.96,1.603e-182,9.197e-8,1.255e-12,,1.466e-105,1.603e-182
336.98,5.106e-183,9.190e-8,1.254e-12,,1.458e-105,5.106e-183
336.99,2.814e-183,9.186e-8,1.253e-12,,1.455e-105,2.814e-183
337.01,8.151e-184,9.179e-8,1.252e-12,,1.447e-105,8.151e-184
337.03,2.216e-184,9.172e-8,1.250e-12,,1.439e-105,2.216e-184
337.04,1.128e-184,9.168e-8,1.249e-12,,1.436e-105,1.128e-184
337.06,2.787e-185,9.161e-8,1.248e-12,,1.428e-105,2.787e-185
337.07,1.353e-185,9.157e-8,1.247e-12,,1.424e-105,1.353e-185
337.09,3.039e-186,9.150e-8,1.246e-12,,1.417e-105,3.039e-186
337.11,6.406e-187,9.142e-8,1.244e-12,,1.409e-105,6.406e-187
337.12,2.872e-187,9.139e-8,1.244e-12,,1.405e-105,2.872e-187
337.14,5.503e-188,9.131e-8,1.242e-12,,1.398e-105,5.503e-188
337.16,9.897e-189,9.124e-8,1.241e-12,,1.390e-105,9.897e-189
337.17,4.098e-189,9.120e-8,1.240e-12,,1.386e-105,4.098e-189
337.19,6.700e-190,9.113e-8,1.238e-12,,1.379e-105,6.700e-190
337.21,1.028e-190,9.106e-8,1.237e-12,,1.371e-105,1.028e-190
337.22,3.932e-191,9.102e-8,1.236e-12,,1.367e-105,3.932e-191
337.24,5.484e-192,9.095e-8,1.235e-12,,1.359e-105,5.484e-192
337.26,7.177e-193,9.087e-8,1.233e-12,,1.352e-105,7.177e-193
337.27,2.535e-193,9.084e-8,1.233e-12,,1.348e-105,2.535e-193
337.29,3.017e-194,9.076e-8,1.231e-12,,1.340e-105,3.017e-194
340.81,9.880e-114,7.789e-8,9.743e-13,,9.880e-114,2.895e-194
340.82,2.888e-113,7.785e-8,9.736e-13,,2.888e-113,2.894e-194
340.84,2.356e-112,7.778e-8,9.721e-13,,2.356e-112,2.894e-194
340.86,1.807e-111,7.770e-8,9.706e-13,,1.807e-111,2.893e-194
340.87,4.889e-111,7.767e-8,9.699e-13,,4.889e-111,2.893e-194
340.89,3.418e-110,7.759e-8,9.685e-13,,3.418e-110,2.892e-194
340.90,8.830e-110,7.756e-8,9.677e-13,,8.830e-110,2.892e-194
340.92,5.627e-109,7.748e-8,9.663e-13,,5.627e-109,2.891e-194
340.94,3.371e-108,7.741e-8,9.648e-13,,3.371e-108,2.890e-194
340.95,8.063e-108,7.737e-8,9.641e-13,,8.063e-108,2.890e-194
340.97,4.403e-107,7.730e-8,9.626e-13,,4.403e-107,2.889e-194
340.99,2.261e-106,7.723e-8,9.612e-13,,2.261e-106,2.888e-194
341.00,5.006e-106,7.719e-8,9.604e-13,,5.006e-106,2.888e-194
341.02,2.343e-105,7.712e-8,9.590e-13,,2.343e-105,2.887e-194
341.04,1.031e-104,7.704e-8,9.575e-13,,1.031e-104,2.887e-194
341.05,2.113e-104,7.701e-8,9.568e-13,,2.113e-104,2.886e-194
341.07,8.474e-104,7.693e-8,9.553e-13,,8.474e-104,2.886e-194
341.09,3.195e-103,7.686e-8,9.539e-13,,3.195e-103,2.885e-194
341.10,6.063e-103,7.682e-8,9.531e-13,,6.063e-103,2.885e-194
341.12,2.084e-102,7.675e-8,9.517e-13,,2.084e-102,2.884e-194
341.14,6.734e-102,7.668e-8,9.502e-13,,6.734e-102,2.883e-194
341.15,1.183e-101,7.664e-8,9.495e-13,,1.183e-101,2.883e-194
341.17,3.484e-101,7.657e-8,9.480e-13,,3.484e-101,2.882e-194
341.19,9.650e-101,7.650e-8,9.466e-13,,9.650e-101,2.882e-194
341.20,1.569e-100,7.646e-8,9.458e-13,,1.569e-100,2.881e-194
341.22,3.961e-100,7.639e-8,9.444e-13,,3.961e-100,2.881e-194
341.24,9.401e-100,7.631e-8,9.429e-13,,9.401e-100,2.880e-194
341.25,1.415e-99,7.628e-8,9.422e-13,,1.415e-99,2.879e-194
341.27,3.061e-99,7.620e-8,9.407e-13,,3.061e-99,2.879e-194
341.29,6.226e-99,7.613e-8,9.393e-13,,6.226e-99,2.878e-194
341.30,8.676e-99,7.609e-8,9.385e-13,,8.676e-99,2.878e-194
341.32,1.609e-98,7.602e-8,9.371e-13,,1.609e-98,2.877e-194
341.34,2.804e-98,7.595e-8,9.356e-13,,2.804e-98,2.876e-194
