Wavelength (nm),Sum(calc),Mg I (1.9e-1),Mg II (8.1e-1),Mg III (1.2e-4),Mg IV (8.7e-43),Mg V (2.7e-97)
277.34,7.286e+3,7.286e+3,2.547e-8,,2.095e-93,1.986e-165
277.35,1.556e+4,1.556e+4,2.550e-8,,2.100e-93,1.986e-165
277.37,6.617e+4,6.617e+4,2.554e-8,,2.112e-93,1.985e-165
277.39,2.563e+5,2.563e+5,2.559e-8,,2.124e-93,1.983e-165
277.40,4.870e+5,4.870e+5,2.561e-8,,2.130e-93,1.983e-165
277.42,1.640e+6,1.640e+6,2.566e-8,,2.141e-93,1.981e-165
277.44,5.029e+6,5.029e+6,2.571e-8,,2.153e-93,1.980e-165
277.45,8.503e+6,8.503e+6,2.573e-8,,2.159e-93,1.980e-165
277.47,2.267e+7,2.267e+7,2.578e-8,,2.170e-93,1.978e-165
277.49,5.505e+7,5.505e+7,2.583e-8,,2.182e-93,1.977e-165
277.50,8.283e+7,8.283e+7,2.585e-8,,2.188e-93,1.976e-165
277.52,1.749e+8,1.749e+8,2.590e-8,,2.199e-93,1.975e-165
277.54,3.362e+8,3.362e+8,2.595e-8,,2.211e-93,1.974e-165
277.55,4.502e+8,4.502e+8,2.597e-8,,2.217e-93,1.973e-165
277.57,7.529e+8,7.529e+8,2.602e-8,,2.229e-93,1.972e-165
277.59,1.147e+9,1.147e+9,2.607e-8,,2.240e-93,1.971e-165
277.60,1.368e+9,1.368e+9,2.609e-8,,2.246e-93,1.970e-165
277.62,1.817e+9,1.817e+9,2.614e-8,,2.258e-93,1.969e-165
277.64,2.206e+9,2.206e+9,2.618e-8,,2.269e-93,1.968e-165
277.65,2.353e+9,2.353e+9,2.621e-8,,2.275e-93,1.967e-165
277.67,2.519e+9,2.519e+9,2.626e-8,,2.287e-93,1.966e-165
277.68,2.535e+9,2.535e+9,2.628e-8,,2.293e-93,1.965e-165
277.70,2.457e+9,2.457e+9,2.633e-8,,2.304e-93,1.964e-165
277.72,2.299e+9,2.299e+9,2.637e-8,,2.316e-93,1.963e-165
277.73,2.220e+9,2.220e+9,2.640e-8,,2.322e-93,1.962e-165
277.75,2.117e+9,2.117e+9,2.645e-8,,2.333e-93,1.961e-165
277.77,2.126e+9,2.126e+9,2.649e-8,,2.345e-93,1.959e-165
277.78,2.175e+9,2.175e+9,2.652e-8,,2.351e-93,1.959e-165
277.80,2.352e+9,2.352e+9,2.656e-8,,2.363e-93,1.958e-165
277.82,2.616e+9,2.616e+9,2.661e-8,,2.374e-93,1.956e-165
277.83,2.784e+9,2.784e+9,2.664e-8,,2.380e-93,1.956e-165
277.85,3.227e+9,3.227e+9,2.668e-8,,2.392e-93,1.954e-165
277.87,3.883e+9,3.883e+9,2.673e-8,,2.403e-93,1.953e-165
277.88,4.316e+9,4.316e+9,2.675e-8,,2.409e-93,1.953e-165
277.90,5.400e+9,5.400e+9,2.680e-8,,2.421e-93,1.951e-165
277.92,6.690e+9,6.690e+9,2.685e-8,,2.432e-93,1.950e-165
277.93,7.345e+9,7.345e+9,2.687e-8,,2.438e-93,1.949e-165
277.95,8.484e+9,8.484e+9,2.692e-8,,2.450e-93,1.948e-165
277.97,9.142e+9,9.142e+9,2.697e-8,,2.462e-93,1.947e-165
277.98,9.220e+9,9.220e+9,2.699e-8,,2.467e-93,1.946e-165
278.00,8.837e+9,8.837e+9,2.704e-8,,2.479e-93,1.945e-165
278.02,7.851e+9,7.851e+9,2.709e-8,,2.491e-93,1.944e-165
278.03,7.215e+9,7.215e+9,2.711e-8,,2.497e-93,1.943e-165
278.05,5.859e+9,5.859e+9,2.716e-8,,2.508e-93,1.942e-165
278.07,4.632e+9,4.632e+9,2.721e-8,,2.520e-93,1.941e-165
278.08,4.125e+9,4.125e+9,2.723e-8,,2.526e-93,1.940e-165
278.10,3.361e+9,3.361e+9,2.728e-8,,2.537e-93,1.939e-165
278.12,2.879e+9,2.879e+9,2.732e-8,,2.549e-93,1.937e-165
278.13,2.712e+9,2.712e+9,2.735e-8,,2.555e-93,1.937e-165
278.15,2.460e+9,2.460e+9,2.740e-8,,2.566e-93,1.936e-165
278.17,2.266e+9,2.266e+9,2.744e-8,,2.578e-93,1.934e-165
278.18,2.188e+9,2.188e+9,2.747e-8,,2.584e-93,1.934e-165
278.20,2.085e+9,2.085e+9,2.751e-8,,2.596e-93,1.932e-165
278.22,2.081e+9,2.081e+9,2.756e-8,,2.607e-93,1.931e-165
278.23,2.119e+9,2.119e+9,2.758e-8,,2.613e-93,1.931e-165
278.25,2.253e+9,2.253e+9,2.763e-8,,2.625e-93,1.929e-165
278.27,2.402e+9,2.402e+9,2.768e-8,,2.636e-93,1.928e-165
278.28,2.453e+9,2.453e+9,2.770e-8,,2.642e-93,1.927e-165
278.30,2.457e+9,2.457e+9,2.775e-8,,2.654e-93,1.926e-165
278.31,2.397e+9,2.397e+9,2.777e-8,,2.660e-93,1.926e-165
278.33,2.151e+9,2.151e+9,2.782e-8,,2.671e-93,1.924e-165
278.35,1.773e+9,1.773e+9,2.787e-8,,2.683e-93,1.923e-165
278.36,1.557e+9,1.557e+9,2.789e-8,,2.689e-93,1.922e-165
278.38,1.122e+9,1.122e+9,2.794e-8,,2.700e-93,1.921e-165
278.40,7.376e+8,7.376e+8,2.799e-8,,2.712e-93,1.920e-165
278.41,5.777e+8,5.777e+8,2.801e-8,,2.718e-93,1.919e-165
278.43,3.306e+8,3.306e+8,2.806e-8,,2.729e-93,1.918e-165
278.45,1.724e+8,1.724e+8,2.811e-8,,2.741e-93,1.917e-165
278.46,1.203e+8,1.203e+8,2.813e-8,,2.747e-93,1.916e-165
278.48,5.456e+7,5.456e+7,2.818e-8,,2.759e-93,1.915e-165
278.50,2.256e+7,2.256e+7,2.823e-8,,2.770e-93,1.914e-165
278.51,1.401e+7,1.401e+7,1.066e-7,,2.776e-93,1.913e-165
278.53,5.039e+6,5.039e+6,1.419e-6,,2.788e-93,1.912e-165
278.55,1.651e+6,1.651e+6,1.722e-5,,2.799e-93,1.910e-165
278.56,9.129e+5,9.129e+5,5.793e-5,,2.805e-93,1.910e-165
278.58,2.602e+5,2.602e+5,6.119e-4,,2.817e-93,1.909e-165
278.60,6.760e+4,6.760e+4,5.892e-3,,2.829e-93,1.907e-165
278.61,3.327e+4,3.327e+4,1.766e-2,,2.834e-93,1.907e-165
278.63,7.519e+3,7.519e+3,1.481e-1,,2.846e-93,1.905e-165
278.65,1.549e+3,1.548e+3,1.132e+0,,2.858e-93,1.904e-165
278.66,6.814e+2,6.784e+2,3.022e+0,,2.863e-93,1.904e-165
278.68,1.416e+2,1.215e+2,2.011e+1,,2.875e-93,1.902e-165
278.70,1.418e+2,1.983e+1,1.220e+2,,2.887e-93,1.901e-165
278.71,2.979e+2,7.735e+0,2.901e+2,,2.893e-93,1.900e-165
278.73,1.533e+3,1.098e+0,1.532e+3,,2.904e-93,1.899e-165
278.75,7.376e+3,1.420e-1,7.376e+3,,2.916e-93,1.898e-165
278.76,1.563e+4,4.933e-2,1.563e+4,,2.922e-93,1.897e-165
278.78,6.551e+4,5.551e-3,6.551e+4,,2.933e-93,1.896e-165
278.80,2.503e+5,5.691e-4,2.503e+5,,2.945e-93,1.895e-165
278.81,4.726e+5,1.760e-4,4.726e+5,,2.951e-93,1.894e-165
278.83,1.572e+6,1.570e-5,1.572e+6,,2.962e-93,1.893e-165
278.85,4.766e+6,1.275e-6,4.766e+6,,2.974e-93,1.892e-165
278.86,8.017e+6,3.511e-7,8.017e+6,,2.980e-93,1.891e-165
278.88,2.116e+7,3.466e-7,2.116e+7,,2.992e-93,1.890e-165
278.90,5.093e+7,3.420e-7,5.093e+7,,3.003e-93,1.888e-165
278.91,7.632e+7,3.397e-7,7.632e+7,,3.009e-93,1.888e-165
278.93,1.599e+8,3.351e-7,1.599e+8,,3.021e-93,1.887e-165
278.94,2.235e+8,3.328e-7,2.235e+8,,3.027e-93,1.886e-165
278.96,4.077e+8,3.282e-7,4.077e+8,,3.038e-93,1.885e-165
278.98,6.778e+8,3.237e-7,6.778e+8,,3.050e-93,1.883e-165
278.99,8.443e+8,3.214e-7,8.443e+8,,3.056e-93,1.883e-165
279.01,1.222e+9,3.168e-7,1.222e+9,,3.067e-93,1.882e-165
279.03,1.613e+9,3.122e-7,1.613e+9,,3.079e-93,1.880e-165
279.04,1.789e+9,3.099e-7,1.789e+9,,3.085e-93,1.880e-165
279.06,2.055e+9,3.053e-7,2.055e+9,,3.096e-93,1.878e-165
279.08,2.153e+9,3.008e-7,2.153e+9,,3.108e-93,1.877e-165
279.09,2.128e+9,2.985e-7,2.128e+9,,3.114e-93,1.877e-165
279.11,1.940e+9,2.939e-7,1.940e+9,,3.126e-93,1.875e-165
279.13,1.613e+9,2.893e-7,1.613e+9,,3.137e-93,1.874e-165
279.14,1.420e+9,2.870e-7,1.420e+9,,3.143e-93,1.873e-165
279.16,1.028e+9,2.824e-7,1.028e+9,,3.155e-93,1.872e-165
279.18,6.779e+8,2.779e-7,6.779e+8,,3.166e-93,1.871e-165
279.19,5.319e+8,2.756e-7,5.319e+8,,3.172e-93,1.870e-165
279.21,3.060e+8,2.710e-7,3.060e+8,,3.184e-93,1.869e-165
279.23,1.626e+8,2.664e-7,1.626e+8,,3.195e-93,1.868e-165
279.24,1.173e+8,2.641e-7,1.173e+8,,3.201e-93,1.867e-165
279.26,7.291e+7,2.595e-7,7.291e+7,,3.213e-93,1.866e-165
279.28,1.010e+8,2.550e-7,1.010e+8,,3.225e-93,1.865e-165
279.29,1.601e+8,2.527e-7,1.601e+8,,3.230e-93,1.864e-165
279.31,4.697e+8,2.481e-7,4.697e+8,,3.242e-93,1.863e-165
279.33,1.343e+9,2.435e-7,1.343e+9,,3.254e-93,1.861e-165
279.34,2.202e+9,2.412e-7,2.202e+9,,3.260e-93,1.861e-165
279.36,5.530e+9,2.366e-7,5.530e+9,,3.271e-93,1.860e-165
279.38,1.267e+10,2.321e-7,1.267e+10,,3.283e-93,1.858e-165
279.39,1.853e+10,2.298e-7,1.853e+10,,3.289e-93,1.858e-165
279.41,3.698e+10,2.252e-7,3.698e+10,,3.300e-93,1.856e-165
279.43,6.730e+10,2.206e-7,6.730e+10,,4.320e-92,1.855e-165
279.44,8.771e+10,2.183e-7,8.771e+10,,1.510e-91,1.855e-165
279.46,1.390e+11,2.137e-7,1.390e+11,,1.722e-90,1.853e-165
279.48,2.010e+11,2.092e-7,2.010e+11,,1.792e-89,1.852e-165
279.49,2.334e+11,2.069e-7,2.334e+11,,5.585e-89,1.851e-165
279.51,2.939e+11,2.023e-7,2.939e+11,,5.063e-88,1.850e-165
279.53,3.375e+11,1.977e-7,3.375e+11,,4.187e-87,1.849e-165
279.54,3.493e+11,1.954e-7,3.493e+11,,1.163e-86,1.848e-165
279.56,3.493e+11,1.908e-7,3.493e+11,,8.382e-86,1.847e-165
279.57,3.375e+11,1.886e-7,3.375e+11,,2.174e-85,1.846e-165
279.59,2.939e+11,1.840e-7,2.939e+11,,1.365e-84,1.845e-165
279.61,2.335e+11,1.794e-7,2.335e+11,,7.815e-84,1.844e-165
279.62,2.011e+11,1.771e-7,2.011e+11,,1.807e-83,1.843e-165
279.64,1.393e+11,1.725e-7,1.393e+11,,9.017e-83,1.842e-165
279.66,8.817e+10,1.679e-7,8.817e+10,,4.104e-82,1.841e-165
279.67,6.793e+10,1.657e-7,6.793e+10,,8.460e-82,1.840e-165
279.69,3.807e+10,1.611e-7,3.807e+10,,3.355e-81,1.839e-165
279.71,2.025e+10,1.565e-7,2.025e+10,,1.214e-80,1.838e-165
279.72,1.475e+10,1.542e-7,1.475e+10,,2.231e-80,1.837e-165
279.74,8.386e+9,1.496e-7,8.386e+9,,7.033e-80,1.836e-165
279.76,5.778e+9,1.450e-7,5.778e+9,,2.023e-79,1.834e-165
279.77,5.209e+9,1.428e-7,5.209e+9,,3.314e-79,1.834e-165
279.79,4.685e+9,1.382e-7,4.685e+9,,8.303e-79,1.833e-165
279.81,4.348e+9,1.336e-7,4.348e+9,,1.898e-78,1.831e-165
279.82,4.129e+9,1.313e-7,4.129e+9,,2.772e-78,1.831e-165
279.84,3.535e+9,1.267e-7,3.535e+9,,5.520e-78,1.829e-165
279.86,2.785e+9,1.221e-7,2.785e+9,,1.003e-77,1.828e-165
279.87,2.392e+9,1.199e-7,2.392e+9,,1.306e-77,1.828e-165
279.89,1.648e+9,1.153e-7,1.648e+9,,2.067e-77,1.826e-165
279.91,1.037e+9,1.107e-7,1.037e+9,,2.985e-77,1.825e-165
279.92,7.943e+8,1.084e-7,7.943e+8,,3.466e-77,1.824e-165
279.94,4.360e+8,1.038e-7,4.360e+8,,4.360e-77,1.823e-165
279.96,2.206e+8,9.924e-8,2.206e+8,,5.004e-77,1.822e-165
279.97,1.546e+8,9.695e-8,1.546e+8,,5.180e-77,1.821e-165
279.99,8.692e+7,9.237e-8,8.692e+7,,5.180e-77,1.820e-165
280.01,1.020e+8,8.779e-8,1.020e+8,,4.725e-77,1.819e-165
280.02,1.525e+8,8.550e-8,1.525e+8,,4.360e-77,1.818e-165
280.04,4.164e+8,8.092e-8,4.164e+8,,3.466e-77,1.817e-165
280.06,1.128e+9,7.634e-8,1.128e+9,,2.513e-77,1.816e-165
280.07,1.803e+9,7.405e-8,1.803e+9,,2.067e-77,1.815e-165
280.09,4.305e+9,6.947e-8,4.305e+9,,1.306e-77,1.814e-165
280.11,9.381e+9,6.489e-8,9.381e+9,,7.527e-78,1.812e-165
280.12,1.338e+10,6.260e-8,1.338e+10,,5.520e-78,1.812e-165
280.14,2.542e+10,5.802e-8,2.542e+10,,2.772e-78,1.811e-165
280.16,4.406e+10,5.344e-8,4.406e+10,,1.270e-78,1.809e-165
280.17,5.604e+10,5.115e-8,5.604e+10,,8.303e-79,1.809e-165
280.19,8.465e+10,4.657e-8,8.465e+10,,3.314e-79,1.807e-165
280.20,1.005e+11,4.428e-8,1.005e+11,,2.023e-79,1.807e-165
280.22,1.323e+11,3.970e-8,1.323e+11,,7.033e-80,1.806e-165
280.24,1.590e+11,3.512e-8,1.590e+11,,2.231e-80,1.804e-165
280.25,1.683e+11,3.283e-8,1.683e+11,,1.214e-80,1.804e-165
280.27,1.762e+11,2.825e-8,1.762e+11,,3.355e-81,1.802e-165
280.29,1.683e+11,2.367e-8,1.683e+11,,8.460e-82,1.801e-165
280.30,1.590e+11,2.138e-8,1.590e+11,,4.104e-82,1.801e-165
280.32,1.323e+11,1.680e-8,1.323e+11,,9.017e-83,1.799e-165
280.34,1.005e+11,1.222e-8,1.005e+11,,1.807e-83,1.798e-165
280.35,8.465e+10,9.930e-9,8.465e+10,,7.815e-84,1.797e-165
280.37,5.604e+10,5.350e-9,5.604e+10,,1.365e-84,1.796e-165
280.39,3.385e+10,7.696e-10,3.385e+10,,2.174e-85,1.795e-165
280.40,2.542e+10,2.921e-9,2.542e+10,,8.382e-86,1.794e-165
280.42,1.338e+10,3.930e-8,1.338e+10,,1.163e-86,1.793e-165
280.44,6.428e+9,4.826e-7,6.428e+9,,1.473e-87,1.792e-165
280.45,4.304e+9,1.634e-6,4.304e+9,,5.063e-88,1.791e-165
280.47,1.802e+9,1.750e-5,1.802e+9,,5.585e-89,1.790e-165
280.49,6.883e+8,1.711e-4,6.883e+8,,5.620e-90,1.789e-165
280.50,4.110e+8,5.171e-4,4.110e+8,,1.722e-90,1.788e-165
280.52,1.368e+8,4.409e-3,1.368e+8,,1.510e-91,1.787e-165
280.54,4.156e+7,3.432e-2,4.156e+7,,1.208e-92,1.785e-165
280.55,2.213e+7,9.252e-2,2.213e+7,,1.200e-92,1.785e-165
280.57,5.858e+6,6.280e-1,5.858e+6,,1.185e-92,1.784e-165
280.59,1.415e+6,3.892e+0,1.415e+6,,1.169e-92,1.782e-165
280.60,6.720e+5,9.362e+0,6.719e+5,,1.161e-92,1.782e-165
280.62,1.415e+5,5.060e+1,1.415e+5,,1.146e-92,1.780e-165
280.64,2.742e+4,2.496e+2,2.717e+4,,1.130e-92,1.779e-165
280.65,1.204e+4,5.358e+2,1.151e+4,,1.122e-92,1.779e-165
280.67,4.231e+3,2.305e+3,1.926e+3,,1.107e-92,1.777e-165
280.69,9.348e+3,9.054e+3,2.942e+2,,1.091e-92,1.776e-165
280.70,1.745e+4,1.734e+4,1.111e+2,,1.084e-92,1.775e-165
280.72,5.941e+4,5.940e+4,1.479e+1,,1.068e-92,1.774e-165
280.74,1.857e+5,1.857e+5,1.796e+0,,1.052e-92,1.773e-165
280.75,3.174e+5,3.174e+5,6.048e-1,,1.045e-92,1.772e-165
280.77,8.657e+5,8.657e+5,6.402e-2,,1.029e-92,1.771e-165
280.79,2.155e+6,2.155e+6,6.184e-3,,1.014e-92,1.770e-165
280.80,3.287e+6,3.287e+6,1.857e-3,,1.006e-92,1.769e-165
280.82,7.141e+6,7.141e+6,1.563e-4,,9.902e-93,1.768e-165
280.83,1.017e+7,1.017e+7,4.382e-5,,9.825e-93,1.767e-165
280.85,1.929e+7,1.929e+7,4.374e-5,,9.669e-93,1.766e-165
280.87,3.343e+7,3.343e+7,4.367e-5,,9.514e-93,1.765e-165
280.88,4.255e+7,4.255e+7,4.363e-5,,9.436e-93,1.764e-165
280.90,6.452e+7,6.452e+7,4.355e-5,,9.281e-93,1.763e-165
280.92,8.970e+7,8.970e+7,4.347e-5,,9.125e-93,1.762e-165
280.93,1.025e+8,1.025e+8,4.344e-5,,9.048e-93,1.761e-165
280.95,1.259e+8,1.259e+8,4.336e-5,,8.892e-93,1.760e-165
280.97,1.436e+8,1.436e+8,4.328e-5,,8.737e-93,1.758e-165
280.98,1.496e+8,1.496e+8,4.324e-5,,8.659e-93,1.758e-165
281.00,1.559e+8,1.559e+8,4.317e-5,,8.503e-93,1.757e-165
281.02,1.563e+8,1.563e+8,4.309e-5,,8.348e-93,1.755e-165
281.03,1.552e+8,1.552e+8,4.305e-5,,8.270e-93,1.755e-165
281.05,1.524e+8,1.524e+8,4.298e-5,,8.115e-93,1.753e-165
281.07,1.501e+8,1.501e+8,4.290e-5,,7.959e-93,1.752e-165
281.08,1.493e+8,1.493e+8,4.286e-5,,7.882e-93,1.752e-165
281.10,1.472e+8,1.472e+8,4.278e-5,,7.726e-93,1.750e-165
281.12,1.431e+8,1.431e+8,4.271e-5,,7.571e-93,1.749e-165
281.13,1.397e+8,1.397e+8,4.267e-5,,7.493e-93,1.748e-165
281.15,1.296e+8,1.296e+8,4.259e-5,,7.338e-93,1.747e-165
281.17,1.150e+8,1.150e+8,4.252e-5,,7.182e-93,1.746e-165
281.18,1.063e+8,1.063e+8,4.248e-5,,7.105e-93,1.745e-165
281.20,8.723e+7,8.723e+7,4.240e-5,,6.949e-93,1.744e-165
281.22,6.747e+7,6.747e+7,4.232e-5,,6.794e-93,1.743e-165
281.23,5.795e+7,5.795e+7,4.229e-5,,6.716e-93,1.742e-165
281.25,4.065e+7,4.065e+7,4.221e-5,,6.561e-93,1.741e-165
281.27,2.657e+7,2.657e+7,4.213e-5,,6.405e-93,1.740e-165
281.28,2.088e+7,2.088e+7,4.209e-5,,6.327e-93,1.739e-165
281.30,1.217e+7,1.217e+7,4.202e-5,,6.172e-93,1.738e-165
281.32,6.545e+6,6.545e+6,4.194e-5,,6.016e-93,1.736e-165
281.33,4.652e+6,4.652e+6,4.190e-5,,5.939e-93,1.736e-165
281.35,2.206e+6,2.206e+6,4.183e-5,,5.783e-93,1.735e-165
281.37,9.601e+5,9.601e+5,4.175e-5,,5.628e-93,1.733e-165
281.38,6.129e+5,6.129e+5,4.171e-5,,5.550e-93,1.733e-165
281.40,2.338e+5,2.338e+5,4.163e-5,,5.395e-93,1.731e-165
281.42,8.159e+4,8.159e+4,4.156e-5,,5.239e-93,1.730e-165
281.43,4.661e+4,4.661e+4,4.152e-5,,5.162e-93,1.730e-165
281.45,1.422e+4,1.422e+4,4.144e-5,,5.006e-93,1.728e-165
281.47,3.965e+3,3.965e+3,4.137e-5,,4.851e-93,1.727e-165
281.48,2.024e+3,2.024e+3,4.133e-5,,4.773e-93,1.726e-165
281.50,4.926e+2,4.926e+2,4.125e-5,,4.618e-93,1.725e-165
281.51,2.349e+2,2.349e+2,4.121e-5,,4.540e-93,1.725e-165
281.53,4.991e+1,4.991e+1,4.114e-5,,4.384e-93,1.723e-165
281.55,9.684e+0,9.684e+0,4.106e-5,,4.229e-93,1.722e-165
281.56,4.122e+0,4.122e+0,4.102e-5,,4.151e-93,1.721e-165
281.58,6.978e-1,6.978e-1,4.094e-5,,3.996e-93,1.720e-165
281.60,1.079e-1,1.079e-1,4.087e-5,,3.840e-93,1.719e-165
281.61,4.098e-2,4.098e-2,4.083e-5,,3.763e-93,1.718e-165
281.63,5.526e-3,5.526e-3,4.075e-5,,3.607e-93,1.717e-165
281.65,6.803e-4,6.803e-4,4.068e-5,,3.452e-93,1.716e-165
281.66,2.307e-4,2.307e-4,4.064e-5,,3.374e-93,1.715e-165
281.68,2.477e-5,2.477e-5,4.056e-5,,3.219e-93,1.714e-165
281.70,2.429e-6,2.429e-6,4.048e-5,,3.063e-93,1.713e-165
281.71,7.350e-7,7.350e-7,4.045e-5,,2.985e-93,1.712e-165
281.73,6.287e-8,6.287e-8,4.037e-5,,2.830e-93,1.711e-165
281.75,4.909e-9,4.909e-9,4.029e-5,,2.675e-93,1.709e-165
281.90,1.509e-93,4.758e-9,3.972e-5,,1.509e-93,1.700e-165
281.91,5.520e-93,4.747e-9,3.968e-5,,5.520e-93,1.699e-165
281.93,6.905e-92,4.727e-9,3.960e-5,,6.905e-92,1.698e-165
281.95,7.893e-91,4.707e-9,3.953e-5,,7.893e-91,1.697e-165
281.96,2.580e-90,4.697e-9,3.949e-5,,2.580e-90,1.696e-165
281.98,2.575e-89,4.677e-9,3.941e-5,,2.575e-89,1.695e-165
282.00,2.349e-88,4.657e-9,3.933e-5,,2.349e-88,1.694e-165
282.01,6.859e-88,4.647e-9,3.930e-5,,6.859e-88,1.693e-165
282.03,5.464e-87,4.626e-9,3.922e-5,,5.464e-87,1.692e-165
282.05,3.978e-86,4.606e-9,3.914e-5,,3.978e-86,1.691e-165
282.06,1.038e-85,4.596e-9,3.910e-5,,1.038e-85,1.690e-165
282.08,6.597e-85,4.576e-9,3.903e-5,,6.597e-85,1.689e-165
282.10,3.833e-84,4.556e-9,3.895e-5,,3.833e-84,1.688e-165
282.11,8.931e-84,4.546e-9,3.891e-5,,8.931e-84,1.687e-165
282.13,4.532e-83,4.525e-9,3.884e-5,,4.532e-83,1.686e-165
282.14,9.868e-83,4.515e-9,3.880e-5,,9.868e-83,1.685e-165
282.16,4.373e-82,4.495e-9,3.872e-5,,4.373e-82,1.684e-165
282.18,1.771e-81,4.475e-9,3.864e-5,,1.771e-81,1.682e-165
282.19,3.445e-81,4.465e-9,3.861e-5,,3.445e-81,1.682e-165
282.21,1.219e-80,4.445e-9,3.853e-5,,1.219e-80,1.681e-165
282.23,3.938e-80,4.424e-9,3.845e-5,,3.938e-80,1.679e-165
282.24,6.844e-80,4.414e-9,3.842e-5,,6.844e-80,1.679e-165
282.26,1.932e-79,4.394e-9,3.834e-5,,1.932e-79,1.677e-165
282.28,4.982e-79,4.374e-9,3.826e-5,,4.982e-79,1.676e-165
282.29,7.735e-79,4.364e-9,3.822e-5,,7.735e-79,1.676e-165
282.31,1.742e-78,4.344e-9,3.815e-5,,1.742e-78,1.674e-165
282.33,3.586e-78,4.324e-9,3.807e-5,,3.586e-78,1.673e-165
282.34,4.974e-78,4.313e-9,3.803e-5,,4.974e-78,1.672e-165
282.36,8.941e-78,4.293e-9,3.796e-5,,8.941e-78,1.671e-165
282.38,1.469e-77,4.273e-9,3.788e-5,,1.469e-77,1.670e-165
282.39,1.820e-77,4.263e-9,3.784e-5,,1.820e-77,1.669e-165
282.41,2.611e-77,4.243e-9,3.776e-5,,2.611e-77,1.668e-165
282.43,3.422e-77,4.223e-9,3.769e-5,,3.422e-77,1.667e-165
282.44,3.788e-77,4.213e-9,3.765e-5,,3.788e-77,1.666e-165
282.46,4.337e-77,4.192e-9,3.757e-5,,4.337e-77,1.665e-165
282.48,4.537e-77,4.172e-9,3.750e-5,,4.537e-77,1.664e-165
282.49,4.486e-77,4.162e-9,3.746e-5,,4.486e-77,1.663e-165
282.51,4.099e-77,4.142e-9,3.738e-5,,4.099e-77,1.662e-165
282.53,3.422e-77,4.122e-9,3.730e-5,,3.422e-77,1.661e-165
282.54,3.023e-77,4.112e-9,3.727e-5,,3.023e-77,1.660e-165
282.56,2.204e-77,4.091e-9,3.719e-5,,2.204e-77,1.659e-165
282.58,1.469e-77,4.071e-9,3.711e-5,,1.469e-77,1.657e-165
282.59,1.159e-77,4.061e-9,3.707e-5,,1.159e-77,1.657e-165
282.61,6.744e-78,4.041e-9,3.700e-5,,6.744e-78,1.655e-165
282.63,3.586e-78,4.021e-9,3.692e-5,,3.586e-78,1.654e-165
282.64,2.528e-78,4.011e-9,3.688e-5,,2.528e-78,1.654e-165
282.66,1.174e-78,3.990e-9,3.681e-5,,1.174e-78,1.652e-165
282.68,4.982e-79,3.970e-9,3.673e-5,,4.982e-79,1.651e-165
282.69,3.137e-79,3.960e-9,3.669e-5,,3.137e-79,1.650e-165
282.71,1.163e-79,3.940e-9,3.661e-5,,1.163e-79,1.649e-165
282.73,3.938e-80,3.920e-9,3.654e-5,,3.938e-80,1.648e-165
282.74,2.215e-80,3.910e-9,3.650e-5,,2.215e-80,1.647e-165
282.76,6.553e-81,3.890e-9,3.642e-5,,6.553e-81,1.646e-165
282.77,3.445e-81,3.879e-9,3.638e-5,,3.445e-81,1.645e-165
282.79,8.900e-82,3.859e-9,3.631e-5,,8.900e-82,1.644e-165
282.81,2.101e-82,3.839e-9,3.623e-5,,2.101e-82,1.643e-165
282.82,9.868e-83,3.829e-9,3.619e-5,,9.868e-83,1.642e-165
282.84,2.035e-83,3.809e-9,3.612e-5,,2.035e-83,1.641e-165
282.86,3.833e-84,3.789e-9,3.604e-5,,3.833e-84,1.640e-165
282.87,1.608e-84,3.778e-9,3.600e-5,,1.608e-84,1.639e-165
282.89,2.646e-85,3.758e-9,3.592e-5,,2.646e-85,1.638e-165
282.91,3.978e-86,3.738e-9,3.585e-5,,3.978e-86,1.637e-165
282.92,1.491e-86,3.728e-9,3.581e-5,,1.491e-86,1.636e-165
282.94,1.958e-87,3.708e-9,3.573e-5,,1.958e-87,1.635e-165
282.96,2.349e-88,3.688e-9,3.566e-5,,2.349e-88,1.633e-165
282.97,7.866e-89,3.678e-9,3.562e-5,,7.866e-89,1.633e-165
282.99,8.243e-90,3.657e-9,3.554e-5,,8.243e-90,1.632e-165
283.01,7.893e-91,3.637e-9,3.546e-5,,7.893e-91,1.630e-165
283.02,2.361e-91,3.627e-9,3.543e-5,,2.361e-91,1.630e-165
283.04,1.990e-92,3.607e-9,3.535e-5,,1.990e-92,1.628e-165
283.06,3.604e-93,3.587e-9,3.527e-5,,3.604e-93,1.627e-165
283.07,7.419e-93,3.577e-9,3.523e-5,,7.419e-93,1.627e-165
283.09,8.695e-92,3.556e-9,3.516e-5,,8.695e-92,1.625e-165
283.11,9.319e-91,3.536e-9,3.508e-5,,9.319e-91,1.624e-165
283.12,2.950e-90,3.526e-9,3.504e-5,,2.950e-90,1.623e-165
283.14,2.764e-89,3.506e-9,3.497e-5,,2.764e-89,1.622e-165
283.16,2.369e-88,3.486e-9,3.489e-5,,2.369e-88,1.621e-165
283.17,6.705e-88,3.476e-9,3.485e-5,,6.705e-88,1.620e-165
283.19,5.023e-87,3.455e-9,3.477e-5,,5.023e-87,1.619e-165
283.21,3.441e-86,3.435e-9,3.470e-5,,3.441e-86,1.618e-165
283.22,8.709e-86,3.425e-9,3.466e-5,,8.709e-86,1.617e-165
