Wavelength (nm),Sum(calc),Mg I (3.6e-3),Mg II (9.2e-1),Mg III (7.9e-2),Mg IV (4.1e-30),Mg V (1.3e-71)
344.34,7.300e-56,2.137e-9,1.708e-9,,7.300e-56,7.384e-127
344.35,6.416e-56,2.136e-9,1.707e-9,,6.416e-56,7.383e-127
344.37,4.735e-56,2.134e-9,1.703e-9,,4.735e-56,7.381e-127
344.39,3.289e-56,2.131e-9,1.700e-9,,3.289e-56,7.379e-127
344.40,2.679e-56,2.130e-9,1.698e-9,,2.679e-56,7.378e-127
344.42,1.699e-56,2.128e-9,1.695e-9,,1.699e-56,7.376e-127
344.44,1.014e-56,2.125e-9,1.692e-9,,1.014e-56,7.374e-127
344.45,7.653e-57,2.124e-9,1.690e-9,,7.653e-57,7.373e-127
344.47,4.169e-57,2.122e-9,1.687e-9,,4.169e-57,7.372e-127
344.49,2.137e-57,2.119e-9,1.683e-9,,2.137e-57,7.370e-127
344.50,1.495e-57,2.118e-9,1.682e-9,,1.495e-57,7.369e-127
344.52,6.998e-58,2.116e-9,1.678e-9,,6.998e-58,7.367e-127
344.54,3.082e-58,2.113e-9,1.675e-9,,3.082e-58,7.365e-127
344.55,1.999e-58,2.112e-9,1.673e-9,,1.999e-58,7.364e-127
344.57,8.036e-59,2.110e-9,1.670e-9,,8.036e-59,7.362e-127
344.59,3.040e-59,2.107e-9,1.666e-9,,3.040e-59,7.360e-127
344.60,1.828e-59,2.106e-9,1.665e-9,,1.828e-59,7.360e-127
344.62,6.313e-60,2.104e-9,1.661e-9,,6.313e-60,7.358e-127
344.64,2.052e-60,2.102e-9,1.658e-9,,2.052e-60,7.356e-127
344.65,1.143e-60,2.100e-9,1.656e-9,,1.143e-60,7.355e-127
344.67,3.393e-61,2.098e-9,1.653e-9,,3.393e-61,7.353e-127
344.69,9.472e-62,2.096e-9,1.650e-9,,9.472e-62,7.351e-127
344.70,4.893e-62,2.094e-9,1.648e-9,,4.893e-62,7.350e-127
344.72,1.247e-62,2.092e-9,1.644e-9,,1.247e-62,7.348e-127
344.73,6.155e-63,2.091e-9,1.643e-9,,6.155e-63,7.348e-127
344.75,1.432e-63,2.089e-9,1.639e-9,,1.432e-63,7.346e-127
344.77,3.136e-64,2.086e-9,1.636e-9,,3.136e-64,7.344e-127
344.78,1.435e-64,2.085e-9,1.634e-9,,1.435e-64,7.343e-127
344.80,2.869e-65,2.083e-9,1.631e-9,,2.869e-65,7.341e-127
344.82,5.489e-66,2.080e-9,1.628e-9,,5.489e-66,7.339e-127
344.83,2.530e-66,2.079e-9,1.626e-9,,2.530e-66,7.338e-127
344.85,1.919e-66,2.077e-9,1.623e-9,,1.919e-66,7.336e-127
344.87,9.112e-66,2.074e-9,1.619e-9,,9.112e-66,7.335e-127
344.88,2.157e-65,2.073e-9,1.618e-9,,2.157e-65,7.334e-127
344.90,1.167e-64,2.071e-9,1.614e-9,,1.167e-64,7.332e-127
344.92,5.949e-64,2.068e-9,1.611e-9,,5.949e-64,7.330e-127
344.93,1.313e-63,2.067e-9,1.609e-9,,1.313e-63,7.329e-127
344.95,6.117e-63,2.065e-9,1.606e-9,,6.117e-63,7.327e-127
344.97,2.682e-62,2.062e-9,1.602e-9,,2.682e-62,7.325e-127
344.98,5.491e-62,2.061e-9,1.601e-9,,5.491e-62,7.324e-127
345.00,2.200e-61,2.059e-9,1.597e-9,,2.200e-61,7.323e-127
345.02,8.295e-61,2.056e-9,1.594e-9,,8.295e-61,7.321e-127
345.03,1.575e-60,2.055e-9,1.592e-9,,1.575e-60,7.320e-127
345.05,5.425e-60,2.053e-9,1.589e-9,,5.425e-60,7.318e-127
345.07,1.759e-59,2.051e-9,1.586e-9,,1.759e-59,7.316e-127
345.08,3.098e-59,2.049e-9,1.584e-9,,3.098e-59,7.315e-127
345.10,9.177e-59,2.047e-9,1.581e-9,,9.177e-59,7.313e-127
345.12,2.559e-58,2.045e-9,1.577e-9,,2.559e-58,7.312e-127
345.13,4.179e-58,2.043e-9,1.575e-9,,4.179e-58,7.311e-127
345.15,1.065e-57,2.041e-9,1.572e-9,,1.065e-57,7.309e-127
345.17,2.554e-57,2.039e-9,1.569e-9,,2.554e-57,7.307e-127
345.18,3.866e-57,2.037e-9,1.567e-9,,3.866e-57,7.306e-127
345.20,8.471e-57,2.035e-9,1.564e-9,,8.471e-57,7.304e-127
345.22,1.747e-56,2.033e-9,1.560e-9,,1.747e-56,7.302e-127
345.23,2.453e-56,2.032e-9,1.559e-9,,2.453e-56,7.301e-127
345.25,4.623e-56,2.029e-9,1.555e-9,,4.623e-56,7.300e-127
345.27,8.201e-56,2.027e-9,1.552e-9,,8.201e-56,7.298e-127
345.28,1.068e-55,2.026e-9,1.550e-9,,1.068e-55,7.297e-127
345.30,1.730e-55,2.023e-9,1.547e-9,,1.730e-55,7.295e-127
345.32,2.640e-55,2.021e-9,1.543e-9,,2.640e-55,7.293e-127
345.33,3.187e-55,2.020e-9,1.542e-9,,3.187e-55,7.292e-127
345.35,4.442e-55,2.017e-9,1.538e-9,,4.442e-55,7.290e-127
345.37,5.827e-55,2.015e-9,1.535e-9,,5.827e-55,7.288e-127
345.38,6.525e-55,2.014e-9,1.533e-9,,6.525e-55,7.288e-127
345.40,7.820e-55,2.011e-9,1.530e-9,,7.820e-55,7.286e-127
345.41,8.369e-55,2.010e-9,1.528e-9,,8.369e-55,7.285e-127
345.43,9.162e-55,2.008e-9,1.525e-9,,9.162e-55,7.283e-127
345.45,9.442e-55,2.005e-9,1.522e-9,,9.442e-55,7.281e-127
345.46,9.371e-55,2.004e-9,1.520e-9,,9.371e-55,7.280e-127
345.48,8.823e-55,2.002e-9,1.517e-9,,8.823e-55,7.278e-127
345.50,7.820e-55,1.999e-9,1.513e-9,,7.820e-55,7.276e-127
345.51,7.197e-55,1.998e-9,1.511e-9,,7.197e-55,7.276e-127
345.53,5.827e-55,1.996e-9,1.508e-9,,5.827e-55,7.274e-127
345.55,4.442e-55,1.994e-9,1.505e-9,,4.442e-55,7.272e-127
345.56,3.791e-55,1.992e-9,1.503e-9,,3.791e-55,7.271e-127
345.58,2.640e-55,1.990e-9,1.500e-9,,2.640e-55,7.269e-127
345.60,1.730e-55,1.988e-9,1.496e-9,,1.730e-55,7.267e-127
345.61,1.370e-55,1.986e-9,1.495e-9,,1.370e-55,7.266e-127
345.63,8.201e-56,1.984e-9,1.491e-9,,8.201e-56,7.264e-127
345.65,4.623e-56,1.982e-9,1.488e-9,,4.623e-56,7.263e-127
345.66,3.393e-56,1.980e-9,1.486e-9,,3.393e-56,7.262e-127
345.68,1.747e-56,1.978e-9,1.483e-9,,1.747e-56,7.260e-127
345.70,8.471e-57,1.976e-9,1.480e-9,,8.471e-57,7.258e-127
345.71,5.766e-57,1.975e-9,1.478e-9,,5.766e-57,7.257e-127
345.73,2.554e-57,1.972e-9,1.474e-9,,2.554e-57,7.255e-127
345.75,1.065e-57,1.970e-9,1.471e-9,,1.065e-57,7.253e-127
345.76,6.721e-58,1.969e-9,1.469e-9,,6.721e-58,7.252e-127
345.78,2.559e-58,1.966e-9,1.466e-9,,2.559e-58,7.251e-127
345.80,9.177e-59,1.964e-9,1.463e-9,,9.177e-59,7.249e-127
345.81,5.372e-59,1.963e-9,1.461e-9,,5.372e-59,7.248e-127
345.83,1.759e-59,1.960e-9,1.458e-9,,1.759e-59,7.246e-127
345.85,5.425e-60,1.958e-9,1.454e-9,,5.425e-60,7.244e-127
345.86,2.945e-60,1.957e-9,1.453e-9,,2.945e-60,7.243e-127
345.88,8.295e-61,1.954e-9,1.449e-9,,8.295e-61,7.241e-127
345.90,2.200e-61,1.952e-9,1.446e-9,,2.200e-61,7.239e-127
345.91,1.107e-61,1.951e-9,1.444e-9,,1.107e-61,7.239e-127
345.93,2.682e-62,1.948e-9,1.441e-9,,2.682e-62,7.237e-127
345.95,6.117e-63,1.946e-9,1.437e-9,,6.117e-63,7.235e-127
345.96,2.856e-63,1.945e-9,1.436e-9,,2.856e-63,7.234e-127
345.98,5.949e-64,1.942e-9,1.432e-9,,5.949e-64,7.232e-127
346.00,1.167e-64,1.940e-9,1.429e-9,,1.167e-64,7.230e-127
346.01,5.051e-65,1.939e-9,1.427e-9,,5.051e-65,7.229e-127
346.03,9.049e-66,1.937e-9,1.424e-9,,9.049e-66,7.227e-127
346.04,3.744e-66,1.935e-9,1.422e-9,,3.744e-66,7.227e-127
346.06,6.127e-67,1.933e-9,1.419e-9,,6.127e-67,7.225e-127
346.08,9.440e-68,1.931e-9,1.416e-9,,9.440e-68,7.223e-127
346.09,3.622e-68,1.929e-9,1.414e-9,,3.622e-68,7.222e-127
346.11,5.098e-69,1.927e-9,1.410e-9,,5.098e-69,7.220e-127
346.13,6.754e-70,1.925e-9,1.407e-9,,6.754e-70,7.218e-127
346.14,2.403e-70,1.923e-9,1.405e-9,,2.403e-70,7.217e-127
353.16,2.237e-10,1.090e-9,2.237e-10,,1.779e-70,6.569e-127
353.17,6.252e-10,1.089e-9,6.252e-10,,1.778e-70,6.568e-127
353.19,4.677e-9,1.087e-9,4.677e-9,,1.776e-70,6.566e-127
353.21,3.303e-8,1.084e-9,3.303e-8,,1.775e-70,6.564e-127
353.22,8.590e-8,1.083e-9,8.590e-8,,1.774e-70,6.563e-127
353.24,5.565e-7,1.081e-9,5.565e-7,,1.772e-70,6.561e-127
353.26,3.404e-6,1.078e-9,3.404e-6,,1.770e-70,6.560e-127
353.27,8.240e-6,1.077e-9,8.240e-6,,1.769e-70,6.559e-127
353.29,4.624e-5,1.075e-9,4.624e-5,,1.767e-70,6.557e-127
353.31,2.450e-4,1.072e-9,2.450e-4,,1.766e-70,6.555e-127
353.32,5.518e-4,1.071e-9,5.518e-4,,1.765e-70,6.554e-127
353.34,2.682e-3,1.069e-9,2.682e-3,,1.763e-70,6.552e-127
353.36,1.231e-2,1.066e-9,1.231e-2,,1.761e-70,6.550e-127
353.37,2.580e-2,1.065e-9,2.580e-2,,1.760e-70,6.549e-127
353.39,1.086e-1,1.063e-9,1.086e-1,,1.759e-70,6.548e-127
353.41,4.316e-1,1.060e-9,4.316e-1,,1.757e-70,6.546e-127
353.42,8.420e-1,1.059e-9,8.420e-1,,1.756e-70,6.545e-127
353.44,3.070e+0,1.057e-9,3.070e+0,,1.754e-70,6.543e-127
353.46,1.057e+1,1.055e-9,1.057e+1,,1.752e-70,6.541e-127
353.47,1.919e+1,1.053e-9,1.919e+1,,1.751e-70,6.540e-127
353.49,6.059e+1,1.051e-9,6.059e+1,,1.750e-70,6.538e-127
353.51,1.806e+2,1.049e-9,1.806e+2,,1.748e-70,6.536e-127
353.52,3.052e+2,1.047e-9,3.052e+2,,1.747e-70,6.536e-127
353.54,8.348e+2,1.045e-9,8.348e+2,,1.745e-70,6.534e-127
353.56,2.156e+3,1.043e-9,2.156e+3,,1.743e-70,6.532e-127
353.57,3.390e+3,1.041e-9,3.390e+3,,1.742e-70,6.531e-127
353.59,8.031e+3,1.039e-9,8.031e+3,,1.741e-70,6.529e-127
353.61,1.796e+4,1.037e-9,1.796e+4,,1.739e-70,6.527e-127
353.62,2.629e+4,1.036e-9,2.629e+4,,1.738e-70,6.526e-127
353.64,5.393e+4,1.033e-9,5.393e+4,,1.736e-70,6.524e-127
353.66,1.045e+5,1.031e-9,1.045e+5,,1.734e-70,6.523e-127
353.67,1.423e+5,1.030e-9,1.423e+5,,1.734e-70,6.522e-127
353.69,2.529e+5,1.027e-9,2.529e+5,,1.732e-70,6.520e-127
353.70,3.299e+5,1.026e-9,3.299e+5,,1.731e-70,6.519e-127
353.72,5.378e+5,1.024e-9,5.378e+5,,1.729e-70,6.517e-127
353.74,8.277e+5,1.021e-9,8.277e+5,,1.727e-70,6.515e-127
353.75,1.005e+6,1.020e-9,1.005e+6,,1.726e-70,6.514e-127
353.77,1.419e+6,1.018e-9,1.419e+6,,1.725e-70,6.512e-127
353.79,1.892e+6,1.015e-9,1.892e+6,,1.723e-70,6.511e-127
353.80,2.137e+6,1.014e-9,2.137e+6,,1.722e-70,6.510e-127
353.82,2.614e+6,1.012e-9,2.614e+6,,1.720e-70,6.508e-127
353.84,3.018e+6,1.009e-9,3.018e+6,,1.718e-70,6.506e-127
353.85,3.173e+6,1.008e-9,3.173e+6,,1.718e-70,6.505e-127
353.87,3.361e+6,1.006e-9,3.361e+6,,1.716e-70,6.503e-127
353.89,3.361e+6,1.003e-9,3.361e+6,,1.714e-70,6.501e-127
353.90,3.290e+6,1.002e-9,3.290e+6,,1.713e-70,6.500e-127
353.92,3.018e+6,9.999e-10,3.018e+6,,1.711e-70,6.499e-127
353.94,2.614e+6,9.975e-10,2.614e+6,,1.710e-70,6.497e-127
353.95,2.381e+6,9.964e-10,2.381e+6,,1.709e-70,6.496e-127
353.97,1.892e+6,9.940e-10,1.892e+6,,1.707e-70,6.494e-127
353.99,1.419e+6,9.916e-10,1.419e+6,,1.705e-70,6.492e-127
354.00,1.203e+6,9.904e-10,1.203e+6,,1.704e-70,6.491e-127
354.02,8.277e+5,9.880e-10,8.277e+5,,1.702e-70,6.489e-127
354.04,5.378e+5,9.857e-10,5.378e+5,,1.701e-70,6.488e-127
354.05,4.243e+5,9.845e-10,4.243e+5,,1.700e-70,6.487e-127
354.07,2.529e+5,9.821e-10,2.529e+5,,1.698e-70,6.485e-127
354.09,1.423e+5,9.797e-10,1.423e+5,,1.696e-70,6.483e-127
354.10,1.045e+5,9.785e-10,1.045e+5,,1.695e-70,6.482e-127
354.12,5.393e+4,9.762e-10,5.393e+4,,1.694e-70,6.480e-127
354.14,2.629e+4,9.738e-10,2.629e+4,,1.692e-70,6.478e-127
354.15,1.796e+4,9.726e-10,1.796e+4,,1.691e-70,6.477e-127
354.17,8.031e+3,9.702e-10,8.031e+3,,1.689e-70,6.476e-127
354.19,3.390e+3,9.679e-10,3.390e+3,,1.687e-70,6.474e-127
354.20,2.156e+3,9.667e-10,2.156e+3,,1.686e-70,6.473e-127
354.22,8.348e+2,9.643e-10,8.348e+2,,1.685e-70,6.471e-127
354.24,3.052e+2,9.619e-10,3.052e+2,,1.683e-70,6.469e-127
354.25,1.806e+2,9.607e-10,1.806e+2,,1.682e-70,6.468e-127
354.27,6.059e+1,9.584e-10,6.059e+1,,1.680e-70,6.466e-127
354.29,1.919e+1,9.560e-10,1.919e+1,,1.678e-70,6.464e-127
354.30,1.057e+1,9.548e-10,1.057e+1,,1.678e-70,6.464e-127
354.32,3.070e+0,9.524e-10,3.070e+0,,1.676e-70,6.462e-127
354.33,1.619e+0,9.512e-10,1.619e+0,,1.675e-70,6.461e-127
354.35,4.316e-1,9.489e-10,4.316e-1,,1.673e-70,6.459e-127
354.37,1.086e-1,9.465e-10,1.086e-1,,1.671e-70,6.457e-127
354.38,5.331e-2,9.453e-10,5.331e-2,,1.670e-70,6.456e-127
354.40,1.231e-2,9.429e-10,1.231e-2,,1.669e-70,6.454e-127
354.42,2.682e-3,9.406e-10,2.682e-3,,1.667e-70,6.452e-127
354.43,1.225e-3,9.394e-10,1.225e-3,,1.666e-70,6.452e-127
354.45,2.450e-4,9.370e-10,2.450e-4,,1.664e-70,6.450e-127
354.47,4.624e-5,9.346e-10,4.624e-5,,1.662e-70,6.448e-127
354.48,1.966e-5,9.334e-10,1.966e-5,,1.662e-70,6.447e-127
354.50,3.404e-6,9.311e-10,3.404e-6,,1.660e-70,6.445e-127
354.52,5.565e-7,9.287e-10,5.565e-7,,1.658e-70,6.443e-127
354.53,2.202e-7,9.275e-10,2.202e-7,,1.657e-70,6.442e-127
354.55,3.303e-8,9.251e-10,3.303e-8,,1.655e-70,6.440e-127
354.57,4.677e-9,9.227e-10,4.677e-9,,1.654e-70,6.439e-127
354.58,1.722e-9,9.216e-10,1.722e-9,,1.653e-70,6.438e-127
354.60,2.237e-10,9.192e-10,2.237e-10,,1.651e-70,6.436e-127
362.03,3.716e-11,3.716e-11,2.466e-10,,9.900e-71,5.749e-127
362.04,1.002e-10,1.002e-10,2.466e-10,,9.891e-71,5.749e-127
362.06,6.987e-10,6.987e-10,2.467e-10,,9.873e-71,5.747e-127
362.08,4.613e-9,4.613e-9,2.468e-10,,9.855e-71,5.745e-127
362.09,1.161e-8,1.161e-8,2.468e-10,,9.846e-71,5.744e-127
362.11,7.065e-8,7.065e-8,2.469e-10,,9.829e-71,5.742e-127
362.13,4.069e-7,4.069e-7,2.469e-10,,9.811e-71,5.740e-127
362.14,9.567e-7,9.567e-7,2.470e-10,,9.802e-71,5.739e-127
362.16,5.076e-6,5.076e-6,2.470e-10,,9.784e-71,5.737e-127
362.18,2.549e-5,2.549e-5,2.471e-10,,9.766e-71,5.736e-127
362.19,5.598e-5,5.598e-5,2.471e-10,,9.758e-71,5.735e-127
362.21,2.590e-4,2.590e-4,2.472e-10,,9.740e-71,5.733e-127
362.23,1.135e-3,1.135e-3,2.472e-10,,9.722e-71,5.731e-127
362.24,2.327e-3,2.327e-3,2.473e-10,,9.713e-71,5.730e-127
362.26,9.390e-3,9.390e-3,2.473e-10,,9.695e-71,5.728e-127
362.28,3.588e-2,3.588e-2,2.474e-10,,9.677e-71,5.726e-127
362.29,6.871e-2,6.871e-2,2.474e-10,,9.669e-71,5.725e-127
362.31,2.418e-1,2.418e-1,2.475e-10,,9.651e-71,5.724e-127
362.33,8.058e-1,8.058e-1,2.475e-10,,9.633e-71,5.722e-127
362.34,1.441e+0,1.441e+0,2.476e-10,,9.624e-71,5.721e-127
362.36,4.424e+0,4.424e+0,2.476e-10,,9.606e-71,5.719e-127
362.38,1.286e+1,1.286e+1,2.477e-10,,9.589e-71,5.717e-127
362.39,2.147e+1,2.147e+1,2.477e-10,,9.580e-71,5.716e-127
362.41,5.750e+1,5.750e+1,2.478e-10,,9.562e-71,5.714e-127
362.43,1.457e+2,1.457e+2,2.478e-10,,9.544e-71,5.713e-127
362.44,2.273e+2,2.273e+2,2.479e-10,,9.535e-71,5.712e-127
362.46,5.308e+2,5.308e+2,2.479e-10,,9.517e-71,5.710e-127
362.48,1.173e+3,1.173e+3,2.480e-10,,9.500e-71,5.708e-127
362.49,1.709e+3,1.709e+3,2.480e-10,,9.491e-71,5.707e-127
362.51,3.481e+3,3.481e+3,2.481e-10,,9.473e-71,5.705e-127
362.53,6.712e+3,6.712e+3,2.482e-10,,9.455e-71,5.703e-127
362.54,9.131e+3,9.131e+3,2.482e-10,,9.446e-71,5.702e-127
362.56,1.622e+4,1.622e+4,2.483e-10,,9.428e-71,5.700e-127
362.58,2.727e+4,2.727e+4,2.483e-10,,9.411e-71,5.699e-127
362.59,3.465e+4,3.465e+4,2.483e-10,,9.402e-71,5.698e-127
362.61,5.368e+4,5.368e+4,2.484e-10,,9.384e-71,5.696e-127
362.62,6.545e+4,6.545e+4,2.484e-10,,9.375e-71,5.695e-127
362.64,9.341e+4,9.341e+4,2.485e-10,,9.357e-71,5.693e-127
362.66,1.262e+5,1.262e+5,2.486e-10,,9.339e-71,5.691e-127
362.67,1.437e+5,1.437e+5,2.486e-10,,9.331e-71,5.690e-127
362.69,1.789e+5,1.789e+5,2.487e-10,,9.313e-71,5.688e-127
362.71,2.108e+5,2.108e+5,2.487e-10,,9.295e-71,5.687e-127
362.72,2.242e+5,2.242e+5,2.487e-10,,9.286e-71,5.686e-127
362.74,2.433e+5,2.433e+5,2.488e-10,,9.268e-71,5.684e-127
362.76,2.501e+5,2.501e+5,2.489e-10,,9.251e-71,5.682e-127
362.77,2.484e+5,2.484e+5,2.489e-10,,9.242e-71,5.681e-127
362.79,2.352e+5,2.352e+5,2.490e-10,,9.224e-71,5.679e-127
362.81,2.108e+5,2.108e+5,2.490e-10,,9.206e-71,5.677e-127
362.82,1.955e+5,1.955e+5,2.491e-10,,9.197e-71,5.676e-127
362.84,1.614e+5,1.614e+5,2.491e-10,,9.179e-71,5.675e-127
362.86,1.262e+5,1.262e+5,2.492e-10,,9.162e-71,5.673e-127
362.87,1.093e+5,1.093e+5,2.492e-10,,9.153e-71,5.672e-127
362.89,7.873e+4,7.873e+4,2.493e-10,,9.135e-71,5.670e-127
362.91,5.368e+4,5.368e+4,2.493e-10,,9.117e-71,5.668e-127
362.92,4.342e+4,4.342e+4,2.494e-10,,9.108e-71,5.667e-127
362.94,2.727e+4,2.727e+4,2.494e-10,,9.090e-71,5.665e-127
362.96,1.622e+4,1.622e+4,2.495e-10,,9.073e-71,5.664e-127
362.97,1.225e+4,1.225e+4,2.495e-10,,9.064e-71,5.663e-127
362.99,6.712e+3,6.712e+3,2.496e-10,,9.046e-71,5.661e-127
363.01,3.481e+3,3.481e+3,2.496e-10,,9.028e-71,5.659e-127
363.02,2.456e+3,2.456e+3,2.497e-10,,9.019e-71,5.658e-127
363.04,1.173e+3,1.173e+3,2.497e-10,,9.001e-71,5.656e-127
363.06,5.308e+2,5.308e+2,2.498e-10,,8.984e-71,5.654e-127
363.07,3.498e+2,3.498e+2,2.498e-10,,8.975e-71,5.653e-127
363.09,1.457e+2,1.457e+2,2.499e-10,,8.957e-71,5.652e-127
363.11,5.750e+1,5.750e+1,2.499e-10,,8.939e-71,5.650e-127
363.12,3.538e+1,3.538e+1,2.500e-10,,8.930e-71,5.649e-127
363.14,1.286e+1,1.286e+1,2.500e-10,,8.913e-71,5.647e-127
363.16,4.424e+0,4.424e+0,2.501e-10,,8.895e-71,5.645e-127
363.17,2.542e+0,2.542e+0,2.501e-10,,8.886e-71,5.644e-127
363.19,8.058e-1,8.058e-1,2.502e-10,,8.868e-71,5.642e-127
363.21,2.418e-1,2.418e-1,2.503e-10,,8.850e-71,5.640e-127
363.22,1.298e-1,1.298e-1,2.503e-10,,8.841e-71,5.640e-127
363.24,3.588e-2,3.588e-2,2.503e-10,,8.824e-71,5.638e-127
363.26,9.390e-3,9.390e-3,2.504e-10,,8.806e-71,5.636e-127
363.27,4.706e-3,4.706e-3,2.504e-10,,8.797e-71,5.635e-127
363.29,1.135e-3,1.135e-3,2.505e-10,,8.779e-71,5.633e-127
363.30,5.459e-4,5.459e-4,2.505e-10,,8.770e-71,5.632e-127
363.32,1.212e-4,1.212e-4,2.506e-10,,8.752e-71,5.630e-127
363.34,2.549e-5,2.549e-5,2.507e-10,,8.735e-71,5.628e-127
363.35,1.145e-5,1.145e-5,2.507e-10,,8.726e-71,5.628e-127
363.37,2.219e-6,2.219e-6,2.507e-10,,8.708e-71,5.626e-127
363.39,4.069e-7,4.069e-7,2.508e-10,,8.690e-71,5.624e-127
363.40,1.707e-7,1.707e-7,2.508e-10,,8.681e-71,5.623e-127
363.42,2.884e-8,2.884e-8,2.509e-10,,8.663e-71,5.621e-127
363.44,4.613e-9,4.613e-9,2.510e-10,,8.646e-71,5.619e-127
363.45,1.808e-9,1.808e-9,2.510e-10,,8.637e-71,5.618e-127
363.47,2.664e-10,2.664e-10,2.511e-10,,8.619e-71,5.616e-127
363.49,3.716e-11,3.716e-11,2.511e-10,,8.601e-71,5.615e-127
363.50,1.360e-11,1.360e-11,2.511e-10,,8.592e-71,5.614e-127
372.76,3.556e-72,3.764e-9,2.797e-10,,3.556e-72,4.758e-127
372.77,9.419e-72,3.768e-9,2.797e-10,,9.419e-72,4.757e-127
372.79,6.357e-71,3.776e-9,2.798e-10,,6.357e-71,4.755e-127
372.81,4.075e-70,3.784e-9,2.798e-10,,4.075e-70,4.754e-127
372.82,1.012e-69,3.788e-9,2.799e-10,,1.012e-69,4.753e-127
372.84,6.003e-69,3.796e-9,2.799e-10,,6.003e-69,4.751e-127
372.85,1.434e-68,3.800e-9,2.800e-10,,1.434e-68,4.750e-127
372.87,7.874e-68,3.809e-9,2.800e-10,,7.874e-68,4.748e-127
372.89,4.106e-67,3.817e-9,2.801e-10,,4.106e-67,4.746e-127
372.90,9.196e-67,3.821e-9,2.801e-10,,9.196e-67,4.745e-127
372.92,4.438e-66,3.829e-9,2.802e-10,,4.438e-66,4.743e-127
372.94,2.034e-65,3.837e-9,2.802e-10,,2.034e-65,4.742e-127
372.95,4.271e-65,3.841e-9,2.803e-10,,4.271e-65,4.741e-127
372.97,1.812e-64,3.849e-9,2.803e-10,,1.812e-64,4.739e-127
372.99,7.298e-64,3.857e-9,2.804e-10,,7.298e-64,4.737e-127
373.00,1.437e-63,3.861e-9,2.804e-10,,1.437e-63,4.736e-127
373.02,5.357e-63,3.869e-9,2.805e-10,,5.357e-63,4.734e-127
373.04,1.897e-62,3.877e-9,2.806e-10,,1.897e-62,4.732e-127
373.05,3.501e-62,3.882e-9,2.806e-10,,3.501e-62,4.731e-127
373.07,1.147e-61,3.890e-9,2.806e-10,,1.147e-61,4.730e-127
373.09,3.570e-61,3.898e-9,2.807e-10,,3.570e-61,4.728e-127
373.10,6.178e-61,3.902e-9,2.807e-10,,6.178e-61,4.727e-127
373.12,1.780e-60,3.910e-9,2.808e-10,,1.780e-60,4.725e-127
373.14,4.868e-60,3.918e-9,2.809e-10,,4.868e-60,4.723e-127
373.15,7.897e-60,3.922e-9,2.809e-10,,7.897e-60,4.722e-127
373.17,1.999e-59,3.930e-9,2.810e-10,,1.999e-59,4.720e-127
373.19,4.807e-59,3.938e-9,2.810e-10,,4.807e-59,4.719e-127
373.20,7.312e-59,3.942e-9,2.810e-10,,7.312e-59,4.718e-127
373.22,1.627e-58,3.950e-9,2.811e-10,,1.627e-58,4.716e-127
373.24,3.439e-58,3.958e-9,2.812e-10,,3.439e-58,4.714e-127
373.25,4.903e-58,3.963e-9,2.812e-10,,4.903e-58,4.713e-127
373.27,9.590e-58,3.971e-9,2.813e-10,,9.590e-58,4.711e-127
373.29,1.781e-57,3.979e-9,2.813e-10,,1.781e-57,4.709e-127
373.30,2.382e-57,3.983e-9,2.814e-10,,2.382e-57,4.708e-127
373.32,4.094e-57,3.991e-9,2.814e-10,,4.094e-57,4.707e-127
373.34,6.685e-57,3.999e-9,2.815e-10,,6.685e-57,4.705e-127
373.35,8.378e-57,4.003e-9,2.815e-10,,8.378e-57,4.704e-127
373.37,1.266e-56,4.011e-9,2.816e-10,,1.266e-56,4.702e-127
373.39,1.817e-56,4.019e-9,2.816e-10,,1.817e-56,4.700e-127
373.40,2.135e-56,4.023e-9,2.817e-10,,2.135e-56,4.699e-127
373.42,2.836e-56,4.031e-9,2.817e-10,,2.836e-56,4.697e-127
373.44,3.577e-56,4.039e-9,2.818e-10,,3.577e-56,4.695e-127
373.45,3.940e-56,4.044e-9,2.818e-10,,3.940e-56,4.695e-127
373.47,4.600e-56,4.052e-9,2.819e-10,,4.600e-56,4.693e-127
373.48,4.875e-56,4.056e-9,2.819e-10,,4.875e-56,4.692e-127
373.50,5.268e-56,4.064e-9,2.820e-10,,5.268e-56,4.690e-127
373.52,5.406e-56,4.072e-9,2.820e-10,,5.406e-56,4.688e-127
373.53,5.371e-56,4.076e-9,2.821e-10,,5.371e-56,4.687e-127
373.55,5.103e-56,4.084e-9,2.821e-10,,5.103e-56,4.685e-127
373.57,4.609e-56,4.092e-9,2.822e-10,,4.609e-56,4.683e-127
373.58,4.301e-56,4.096e-9,2.822e-10,,4.301e-56,4.683e-127
373.60,3.627e-56,4.104e-9,2.823e-10,,3.627e-56,4.681e-127
373.62,2.986e-56,4.112e-9,2.823e-10,,2.986e-56,4.679e-127
373.63,2.733e-56,4.116e-9,2.824e-10,,2.733e-56,4.678e-127
373.65,2.534e-56,4.125e-9,2.824e-10,,2.534e-56,4.676e-127
373.67,3.172e-56,4.133e-9,2.825e-10,,3.172e-56,4.674e-127
373.68,4.085e-56,4.137e-9,2.825e-10,,4.085e-56,4.673e-127
373.70,8.171e-56,4.145e-9,2.826e-10,,8.171e-56,4.671e-127
373.72,1.795e-55,4.153e-9,2.827e-10,,1.795e-55,4.670e-127
373.73,2.661e-55,4.157e-9,2.827e-10,,2.661e-55,4.669e-127
