Wavelength (nm),Sum(calc),Mg I (4.9e-1),Mg II (5.1e-1),Mg III (4.2e-6),Mg IV (1.5e-50),Mg V (1.3e-113)
274.90,2.439e-92,3.534e-8,2.562e-9,,2.439e-92,9.413e-191
274.92,1.443e-92,3.518e-8,2.569e-9,,1.443e-92,9.407e-191
274.93,1.071e-92,3.510e-8,2.572e-9,,1.071e-92,9.405e-191
274.95,5.497e-93,3.494e-8,2.578e-9,,5.497e-93,9.399e-191
274.97,2.564e-93,3.478e-8,2.584e-9,,2.564e-93,9.394e-191
274.98,1.689e-93,3.470e-8,2.587e-9,,1.689e-93,9.391e-191
275.00,6.828e-94,3.455e-8,2.593e-9,,6.828e-94,9.385e-191
275.02,2.509e-94,3.439e-8,2.600e-9,,2.509e-94,9.380e-191
275.03,1.467e-94,3.431e-8,2.603e-9,,1.467e-94,9.377e-191
275.05,4.674e-95,3.415e-8,2.609e-9,,4.674e-95,9.371e-191
275.07,1.353e-95,3.399e-8,2.615e-9,,1.353e-95,9.366e-191
275.08,7.025e-96,3.391e-8,2.618e-9,,7.025e-96,9.363e-191
275.10,1.763e-96,3.375e-8,2.624e-9,,1.763e-96,9.358e-191
275.11,8.521e-97,3.367e-8,2.627e-9,,8.521e-97,9.355e-191
275.13,1.853e-97,3.352e-8,2.634e-9,,1.853e-97,9.349e-191
275.15,3.664e-98,3.336e-8,2.640e-9,,3.664e-98,9.344e-191
275.16,1.572e-98,3.328e-8,2.643e-9,,1.572e-98,9.341e-191
275.18,2.694e-99,3.312e-8,2.649e-9,,2.694e-99,9.335e-191
275.20,4.197e-100,3.296e-8,2.655e-9,,4.197e-100,9.330e-191
275.21,1.598e-100,3.288e-8,2.658e-9,,1.598e-100,9.327e-191
275.23,2.158e-101,3.272e-8,2.665e-9,,2.158e-101,9.322e-191
275.25,2.649e-102,3.256e-8,2.671e-9,,2.649e-102,9.316e-191
275.26,8.954e-103,3.249e-8,2.674e-9,,8.954e-103,9.313e-191
275.28,9.526e-104,3.233e-8,2.680e-9,,9.526e-104,9.308e-191
275.30,9.213e-105,3.217e-8,2.686e-9,,9.213e-105,9.302e-191
275.31,2.764e-105,3.209e-8,2.689e-9,,2.764e-105,9.300e-191
275.33,2.317e-106,3.193e-8,2.695e-9,,2.317e-106,9.294e-191
275.35,1.766e-107,3.177e-8,2.702e-9,,1.766e-107,9.289e-191
275.36,4.703e-108,3.169e-8,2.705e-9,,4.703e-108,9.286e-191
277.09,1.798e-8,1.798e-8,3.240e-9,,9.820e-108,8.808e-191
277.10,6.885e-8,6.885e-8,3.243e-9,,9.850e-108,8.805e-191
277.12,9.408e-7,9.408e-7,3.250e-9,,9.909e-108,8.800e-191
277.14,1.171e-5,1.171e-5,3.256e-9,,9.968e-108,8.794e-191
277.15,3.989e-5,3.989e-5,3.259e-9,,9.998e-108,8.791e-191
277.17,4.315e-4,4.315e-4,3.265e-9,,1.006e-107,8.786e-191
277.19,4.253e-3,4.253e-3,3.271e-9,,1.012e-107,8.780e-191
277.20,1.289e-2,1.289e-2,3.274e-9,,1.015e-107,8.777e-191
277.22,1.104e-1,1.104e-1,3.280e-9,,1.021e-107,8.772e-191
277.24,8.616e-1,8.616e-1,3.287e-9,,1.026e-107,8.766e-191
277.25,2.324e+0,2.324e+0,3.290e-9,,1.029e-107,8.764e-191
277.27,1.576e+1,1.576e+1,3.296e-9,,1.035e-107,8.758e-191
277.29,9.739e+1,9.739e+1,3.302e-9,,1.041e-107,8.753e-191
277.30,2.337e+2,2.337e+2,3.305e-9,,1.044e-107,8.750e-191
277.32,1.255e+3,1.255e+3,3.311e-9,,1.050e-107,8.744e-191
277.34,6.140e+3,6.140e+3,3.318e-9,,1.056e-107,8.739e-191
277.35,1.311e+4,1.311e+4,3.321e-9,,1.059e-107,8.736e-191
277.37,5.576e+4,5.576e+4,3.327e-9,,1.065e-107,8.730e-191
277.39,2.160e+5,2.160e+5,3.333e-9,,1.071e-107,8.725e-191
277.40,4.104e+5,4.104e+5,3.336e-9,,1.074e-107,8.722e-191
277.42,1.382e+6,1.382e+6,3.342e-9,,1.080e-107,8.717e-191
277.44,4.238e+6,4.238e+6,3.349e-9,,1.086e-107,8.711e-191
277.45,7.166e+6,7.166e+6,3.352e-9,,1.089e-107,8.708e-191
277.47,1.911e+7,1.911e+7,3.358e-9,,1.094e-107,8.703e-191
277.49,4.639e+7,4.639e+7,3.364e-9,,1.100e-107,8.697e-191
277.50,6.981e+7,6.981e+7,3.367e-9,,1.103e-107,8.695e-191
277.52,1.474e+8,1.474e+8,3.373e-9,,1.109e-107,8.689e-191
277.54,2.834e+8,2.834e+8,3.380e-9,,1.115e-107,8.683e-191
277.55,3.795e+8,3.795e+8,3.383e-9,,1.118e-107,8.681e-191
277.57,6.345e+8,6.345e+8,3.389e-9,,1.124e-107,8.675e-191
277.59,9.670e+8,9.670e+8,3.395e-9,,1.130e-107,8.670e-191
277.60,1.153e+9,1.153e+9,3.398e-9,,1.133e-107,8.667e-191
277.62,1.531e+9,1.531e+9,3.404e-9,,1.139e-107,8.661e-191
277.64,1.859e+9,1.859e+9,3.410e-9,,1.145e-107,8.656e-191
277.65,1.983e+9,1.983e+9,3.414e-9,,1.148e-107,8.653e-191
277.67,2.123e+9,2.123e+9,3.420e-9,,1.154e-107,8.648e-191
277.68,2.136e+9,2.136e+9,3.423e-9,,1.157e-107,8.645e-191
277.70,2.071e+9,2.071e+9,3.429e-9,,1.162e-107,8.639e-191
277.72,1.938e+9,1.938e+9,3.435e-9,,1.168e-107,8.634e-191
277.73,1.872e+9,1.872e+9,3.438e-9,,1.171e-107,8.631e-191
277.75,1.785e+9,1.785e+9,3.445e-9,,1.177e-107,8.625e-191
277.77,1.793e+9,1.793e+9,3.451e-9,,1.183e-107,8.620e-191
277.78,1.834e+9,1.834e+9,3.454e-9,,1.186e-107,8.617e-191
277.80,1.983e+9,1.983e+9,3.460e-9,,1.192e-107,8.612e-191
277.82,2.207e+9,2.207e+9,3.466e-9,,1.198e-107,8.606e-191
277.83,2.348e+9,2.348e+9,3.469e-9,,1.201e-107,8.603e-191
277.85,2.721e+9,2.721e+9,3.475e-9,,1.207e-107,8.598e-191
277.87,3.274e+9,3.274e+9,3.482e-9,,1.213e-107,8.592e-191
277.88,3.639e+9,3.639e+9,3.485e-9,,1.216e-107,8.590e-191
277.90,4.553e+9,4.553e+9,3.491e-9,,1.222e-107,8.584e-191
277.92,5.639e+9,5.639e+9,3.497e-9,,1.228e-107,8.578e-191
277.93,6.191e+9,6.191e+9,3.500e-9,,1.231e-107,8.576e-191
277.95,7.152e+9,7.152e+9,3.506e-9,,1.236e-107,8.570e-191
277.97,7.706e+9,7.706e+9,3.513e-9,,1.242e-107,8.565e-191
277.98,7.771e+9,7.771e+9,3.516e-9,,1.245e-107,8.562e-191
278.00,7.449e+9,7.449e+9,3.522e-9,,1.251e-107,8.556e-191
278.02,6.618e+9,6.618e+9,3.528e-9,,1.257e-107,8.551e-191
278.03,6.082e+9,6.082e+9,3.531e-9,,1.260e-107,8.548e-191
278.05,4.939e+9,4.939e+9,3.537e-9,,1.266e-107,8.543e-191
278.07,3.905e+9,3.905e+9,3.544e-9,,1.272e-107,8.537e-191
278.08,3.479e+9,3.479e+9,3.547e-9,,1.275e-107,8.534e-191
278.10,2.834e+9,2.834e+9,3.553e-9,,1.281e-107,8.529e-191
278.12,2.429e+9,2.429e+9,3.559e-9,,1.287e-107,8.523e-191
278.13,2.288e+9,2.288e+9,3.562e-9,,1.290e-107,8.520e-191
278.15,2.075e+9,2.075e+9,3.568e-9,,1.296e-107,8.515e-191
278.17,1.912e+9,1.912e+9,3.575e-9,,1.302e-107,8.509e-191
278.18,1.846e+9,1.846e+9,3.578e-9,,1.304e-107,8.507e-191
278.20,1.759e+9,1.759e+9,3.584e-9,,1.310e-107,8.501e-191
278.22,1.755e+9,1.755e+9,3.590e-9,,1.316e-107,8.496e-191
278.23,1.787e+9,1.787e+9,3.593e-9,,1.319e-107,8.493e-191
278.25,1.900e+9,1.900e+9,3.599e-9,,1.325e-107,8.487e-191
278.27,2.026e+9,2.026e+9,3.605e-9,,1.331e-107,8.482e-191
278.28,2.069e+9,2.069e+9,3.609e-9,,1.334e-107,8.479e-191
278.30,2.073e+9,2.073e+9,3.615e-9,,1.340e-107,8.473e-191
278.31,2.022e+9,2.022e+9,3.618e-9,,1.343e-107,8.471e-191
278.33,1.815e+9,1.815e+9,3.624e-9,,1.349e-107,8.465e-191
278.35,1.496e+9,1.496e+9,3.630e-9,,1.355e-107,8.460e-191
278.36,1.314e+9,1.314e+9,3.633e-9,,1.358e-107,8.457e-191
278.38,9.464e+8,9.464e+8,3.640e-9,,1.364e-107,8.451e-191
278.40,6.222e+8,6.222e+8,3.646e-9,,1.370e-107,8.446e-191
278.41,4.873e+8,4.873e+8,3.649e-9,,1.373e-107,8.443e-191
278.43,2.789e+8,2.789e+8,3.655e-9,,1.378e-107,8.438e-191
278.45,1.454e+8,1.454e+8,3.661e-9,,1.384e-107,8.432e-191
278.46,1.014e+8,1.014e+8,3.664e-9,,1.387e-107,8.429e-191
278.48,4.603e+7,4.603e+7,3.671e-9,,1.393e-107,8.424e-191
278.50,1.903e+7,1.903e+7,3.677e-9,,1.399e-107,8.418e-191
278.51,1.182e+7,1.182e+7,1.389e-8,,1.402e-107,8.415e-191
278.53,4.250e+6,4.250e+6,1.848e-7,,1.408e-107,8.410e-191
278.55,1.393e+6,1.393e+6,2.243e-6,,1.414e-107,8.404e-191
278.56,7.701e+5,7.701e+5,7.545e-6,,1.417e-107,8.402e-191
278.58,2.195e+5,2.195e+5,7.970e-5,,1.423e-107,8.396e-191
278.60,5.703e+4,5.703e+4,7.675e-4,,1.429e-107,8.391e-191
278.61,2.807e+4,2.807e+4,2.301e-3,,1.432e-107,8.388e-191
278.63,6.342e+3,6.342e+3,1.929e-2,,1.438e-107,8.382e-191
278.65,1.306e+3,1.306e+3,1.474e-1,,1.444e-107,8.377e-191
278.66,5.726e+2,5.722e+2,3.936e-1,,1.446e-107,8.374e-191
278.68,1.051e+2,1.025e+2,2.619e+0,,1.452e-107,8.369e-191
278.70,3.261e+1,1.672e+1,1.589e+1,,1.458e-107,8.363e-191
278.71,4.432e+1,6.525e+0,3.779e+1,,1.461e-107,8.360e-191
278.73,2.005e+2,9.263e-1,1.996e+2,,1.467e-107,8.355e-191
278.75,9.609e+2,1.198e-1,9.608e+2,,1.473e-107,8.349e-191
278.76,2.036e+3,4.162e-2,2.036e+3,,1.476e-107,8.346e-191
278.78,8.533e+3,4.682e-3,8.533e+3,,1.482e-107,8.341e-191
278.80,3.260e+4,4.801e-4,3.260e+4,,1.488e-107,8.335e-191
278.81,6.156e+4,1.485e-4,6.156e+4,,1.491e-107,8.333e-191
278.83,2.047e+5,1.324e-5,2.047e+5,,1.497e-107,8.327e-191
278.85,6.209e+5,1.076e-6,6.209e+5,,1.503e-107,8.322e-191
278.86,1.044e+6,2.962e-7,1.044e+6,,1.506e-107,8.319e-191
278.88,2.757e+6,2.923e-7,2.757e+6,,1.512e-107,8.313e-191
278.90,6.634e+6,2.885e-7,6.634e+6,,1.517e-107,8.308e-191
278.91,9.941e+6,2.865e-7,9.941e+6,,1.520e-107,8.305e-191
278.93,2.083e+7,2.827e-7,2.083e+7,,1.526e-107,8.299e-191
278.94,2.912e+7,2.807e-7,2.912e+7,,1.529e-107,8.297e-191
278.96,5.310e+7,2.769e-7,5.310e+7,,1.535e-107,8.291e-191
278.98,8.830e+7,2.730e-7,8.830e+7,,1.541e-107,8.286e-191
278.99,1.100e+8,2.711e-7,1.100e+8,,1.544e-107,8.283e-191
279.01,1.592e+8,2.672e-7,1.592e+8,,1.550e-107,8.277e-191
279.03,2.101e+8,2.633e-7,2.101e+8,,1.556e-107,8.272e-191
279.04,2.331e+8,2.614e-7,2.331e+8,,1.559e-107,8.269e-191
279.06,2.677e+8,2.575e-7,2.677e+8,,1.565e-107,8.264e-191
279.08,2.804e+8,2.537e-7,2.804e+8,,1.571e-107,8.258e-191
279.09,2.772e+8,2.517e-7,2.772e+8,,1.574e-107,8.255e-191
279.11,2.527e+8,2.479e-7,2.527e+8,,1.580e-107,8.250e-191
279.13,2.101e+8,2.440e-7,2.101e+8,,1.585e-107,8.244e-191
279.14,1.850e+8,2.421e-7,1.850e+8,,1.588e-107,8.241e-191
279.16,1.338e+8,2.382e-7,1.338e+8,,1.594e-107,8.236e-191
279.18,8.831e+7,2.343e-7,8.831e+7,,1.600e-107,8.230e-191
279.19,6.930e+7,2.324e-7,6.930e+7,,1.603e-107,8.228e-191
279.21,3.995e+7,2.285e-7,3.995e+7,,1.609e-107,8.222e-191
279.23,2.159e+7,2.247e-7,2.159e+7,,1.615e-107,8.217e-191
279.24,1.614e+7,2.227e-7,1.614e+7,,1.618e-107,8.214e-191
279.26,1.295e+7,2.189e-7,1.295e+7,,1.624e-107,8.208e-191
279.28,2.569e+7,2.150e-7,2.569e+7,,1.630e-107,8.203e-191
279.29,4.394e+7,2.131e-7,4.394e+7,,1.633e-107,8.200e-191
279.31,1.342e+8,2.092e-7,1.342e+8,,1.639e-107,8.194e-191
279.33,3.856e+8,2.053e-7,3.856e+8,,1.645e-107,8.189e-191
279.34,6.324e+8,2.034e-7,6.324e+8,,1.648e-107,8.186e-191
279.36,1.589e+9,1.995e-7,1.589e+9,,1.654e-107,8.181e-191
279.38,3.641e+9,1.957e-7,3.641e+9,,1.659e-107,8.175e-191
279.39,5.324e+9,1.937e-7,5.324e+9,,1.662e-107,8.172e-191
279.41,1.062e+10,1.899e-7,1.062e+10,,1.668e-107,8.167e-191
279.43,1.934e+10,1.860e-7,1.934e+10,,2.184e-106,8.161e-191
279.44,2.520e+10,1.841e-7,2.520e+10,,7.634e-106,8.159e-191
279.46,3.995e+10,1.802e-7,3.995e+10,,8.707e-105,8.153e-191
279.48,5.775e+10,1.763e-7,5.775e+10,,9.059e-104,8.147e-191
279.49,6.707e+10,1.744e-7,6.707e+10,,2.823e-103,8.145e-191
279.51,8.444e+10,1.705e-7,8.444e+10,,2.559e-102,8.139e-191
279.53,9.696e+10,1.667e-7,9.696e+10,,2.116e-101,8.134e-191
279.54,1.004e+11,1.647e-7,1.004e+11,,5.880e-101,8.131e-191
279.56,1.004e+11,1.609e-7,1.004e+11,,4.237e-100,8.125e-191
279.57,9.696e+10,1.589e-7,9.696e+10,,1.099e-99,8.123e-191
279.59,8.445e+10,1.551e-7,8.445e+10,,6.898e-99,8.117e-191
279.61,6.708e+10,1.512e-7,6.708e+10,,3.951e-98,8.112e-191
279.62,5.776e+10,1.493e-7,5.776e+10,,9.134e-98,8.109e-191
279.64,3.998e+10,1.454e-7,3.998e+10,,4.558e-97,8.103e-191
279.66,2.526e+10,1.415e-7,2.526e+10,,2.075e-96,8.098e-191
279.67,1.942e+10,1.396e-7,1.942e+10,,4.277e-96,8.095e-191
279.69,1.077e+10,1.357e-7,1.077e+10,,1.696e-95,8.089e-191
279.71,5.547e+9,1.319e-7,5.547e+9,,6.137e-95,8.084e-191
279.72,3.912e+9,1.299e-7,3.912e+9,,1.128e-94,8.081e-191
279.74,1.961e+9,1.261e-7,1.961e+9,,3.555e-94,8.076e-191
279.76,1.098e+9,1.222e-7,1.098e+9,,1.022e-93,8.070e-191
279.77,8.892e+8,1.203e-7,8.892e+8,,1.675e-93,8.067e-191
279.79,6.833e+8,1.164e-7,6.833e+8,,4.197e-93,8.062e-191
279.81,5.895e+8,1.125e-7,5.895e+8,,9.593e-93,8.056e-191
279.82,5.504e+8,1.106e-7,5.504e+8,,1.401e-92,8.054e-191
279.84,4.639e+8,1.067e-7,4.639e+8,,2.791e-92,8.048e-191
279.86,3.637e+8,1.028e-7,3.637e+8,,5.070e-92,8.042e-191
279.87,3.120e+8,1.009e-7,3.120e+8,,6.602e-92,8.040e-191
279.89,2.148e+8,9.705e-8,2.148e+8,,1.045e-91,8.034e-191
279.91,1.350e+8,9.318e-8,1.350e+8,,1.509e-91,8.029e-191
279.92,1.035e+8,9.125e-8,1.035e+8,,1.752e-91,8.026e-191
279.94,5.690e+7,8.738e-8,5.690e+7,,2.204e-91,8.020e-191
279.96,2.919e+7,8.351e-8,2.919e+7,,2.530e-91,8.015e-191
279.97,2.106e+7,8.158e-8,2.106e+7,,2.618e-91,8.012e-191
279.99,1.481e+7,7.771e-8,1.481e+7,,2.618e-91,8.007e-191
280.01,2.531e+7,7.384e-8,2.531e+7,,2.389e-91,8.001e-191
280.02,4.143e+7,7.191e-8,4.143e+7,,2.204e-91,7.998e-191
280.04,1.190e+8,6.804e-8,1.190e+8,,1.752e-91,7.993e-191
280.06,3.245e+8,6.418e-8,3.245e+8,,1.270e-91,7.987e-191
280.07,5.189e+8,6.224e-8,5.189e+8,,1.045e-91,7.984e-191
280.09,1.239e+9,5.838e-8,1.239e+9,,6.602e-92,7.979e-191
280.11,2.701e+9,5.451e-8,2.701e+9,,3.805e-92,7.973e-191
280.12,3.853e+9,5.257e-8,3.853e+9,,2.791e-92,7.971e-191
280.14,7.318e+9,4.871e-8,7.318e+9,,1.401e-92,7.965e-191
280.16,1.268e+10,4.484e-8,1.268e+10,,6.419e-93,7.960e-191
280.17,1.613e+10,4.291e-8,1.613e+10,,4.197e-93,7.957e-191
280.19,2.437e+10,3.904e-8,2.437e+10,,1.675e-93,7.951e-191
280.20,2.894e+10,3.711e-8,2.894e+10,,1.022e-93,7.949e-191
280.22,3.810e+10,3.324e-8,3.810e+10,,3.555e-94,7.943e-191
280.24,4.577e+10,2.937e-8,4.577e+10,,1.128e-94,7.938e-191
280.25,4.847e+10,2.744e-8,4.847e+10,,6.137e-95,7.935e-191
280.27,5.074e+10,2.357e-8,5.074e+10,,1.696e-95,7.929e-191
280.29,4.847e+10,1.970e-8,4.847e+10,,4.277e-96,7.924e-191
280.30,4.577e+10,1.777e-8,4.577e+10,,2.075e-96,7.921e-191
280.32,3.810e+10,1.390e-8,3.810e+10,,4.558e-97,7.915e-191
280.34,2.894e+10,1.004e-8,2.894e+10,,9.134e-98,7.910e-191
280.35,2.437e+10,8.102e-9,2.437e+10,,3.951e-98,7.907e-191
280.37,1.613e+10,4.235e-9,1.613e+10,,6.898e-99,7.902e-191
280.39,9.746e+9,3.675e-10,9.746e+9,,1.099e-99,7.896e-191
280.40,7.318e+9,1.395e-9,7.318e+9,,4.237e-100,7.893e-191
280.42,3.853e+9,1.876e-8,3.853e+9,,5.880e-101,7.888e-191
280.44,1.851e+9,2.304e-7,1.851e+9,,7.445e-102,7.882e-191
280.45,1.239e+9,7.803e-7,1.239e+9,,2.559e-102,7.879e-191
280.47,5.188e+8,8.357e-6,5.188e+8,,2.823e-103,7.874e-191
280.49,1.982e+8,8.171e-5,1.982e+8,,2.841e-104,7.868e-191
280.50,1.183e+8,2.469e-4,1.183e+8,,8.707e-105,7.866e-191
280.52,3.939e+7,2.105e-3,3.939e+7,,7.634e-106,7.860e-191
280.54,1.196e+7,1.639e-2,1.196e+7,,6.106e-107,7.855e-191
280.55,6.371e+6,4.418e-2,6.371e+6,,6.067e-107,7.852e-191
280.57,1.687e+6,2.999e-1,1.687e+6,,5.988e-107,7.846e-191
280.59,4.074e+5,1.858e+0,4.074e+5,,5.910e-107,7.841e-191
280.60,1.935e+5,4.470e+0,1.935e+5,,5.870e-107,7.838e-191
280.62,4.075e+4,2.416e+1,4.072e+4,,5.792e-107,7.833e-191
280.64,7.941e+3,1.192e+2,7.822e+3,,5.713e-107,7.827e-191
280.65,3.568e+3,2.558e+2,3.312e+3,,5.674e-107,7.824e-191
280.67,1.655e+3,1.101e+3,5.545e+2,,5.596e-107,7.819e-191
280.69,4.408e+3,4.323e+3,8.469e+1,,5.517e-107,7.813e-191
280.70,8.311e+3,8.279e+3,3.198e+1,,5.478e-107,7.810e-191
280.72,2.836e+4,2.836e+4,4.257e+0,,5.400e-107,7.805e-191
280.74,8.868e+4,8.868e+4,5.171e-1,,5.321e-107,7.799e-191
280.75,1.515e+5,1.515e+5,1.741e-1,,5.282e-107,7.797e-191
280.77,4.133e+5,4.133e+5,1.843e-2,,5.203e-107,7.791e-191
280.79,1.029e+6,1.029e+6,1.780e-3,,5.125e-107,7.786e-191
280.80,1.570e+6,1.570e+6,5.346e-4,,5.086e-107,7.783e-191
280.82,3.410e+6,3.410e+6,4.500e-5,,5.007e-107,7.777e-191
280.83,4.858e+6,4.858e+6,1.262e-5,,4.968e-107,7.775e-191
280.85,9.211e+6,9.211e+6,1.259e-5,,4.890e-107,7.769e-191
280.87,1.596e+7,1.596e+7,1.257e-5,,4.811e-107,7.763e-191
280.88,2.032e+7,2.032e+7,1.256e-5,,4.772e-107,7.761e-191
280.90,3.081e+7,3.081e+7,1.254e-5,,4.694e-107,7.755e-191
280.92,4.283e+7,4.283e+7,1.252e-5,,4.615e-107,7.750e-191
280.93,4.893e+7,4.893e+7,1.251e-5,,4.576e-107,7.747e-191
280.95,6.011e+7,6.011e+7,1.248e-5,,4.497e-107,7.741e-191
280.97,6.855e+7,6.855e+7,1.246e-5,,4.419e-107,7.736e-191
280.98,7.142e+7,7.142e+7,1.245e-5,,4.380e-107,7.733e-191
281.00,7.443e+7,7.443e+7,1.243e-5,,4.301e-107,7.728e-191
281.02,7.462e+7,7.462e+7,1.241e-5,,4.223e-107,7.722e-191
281.03,7.412e+7,7.412e+7,1.239e-5,,4.184e-107,7.719e-191
281.05,7.279e+7,7.279e+7,1.237e-5,,4.105e-107,7.714e-191
281.07,7.171e+7,7.171e+7,1.235e-5,,4.027e-107,7.708e-191
281.08,7.129e+7,7.129e+7,1.234e-5,,3.987e-107,7.705e-191
281.10,7.033e+7,7.033e+7,1.232e-5,,3.909e-107,7.700e-191
281.12,6.837e+7,6.837e+7,1.230e-5,,3.830e-107,7.694e-191
281.13,6.675e+7,6.675e+7,1.228e-5,,3.791e-107,7.692e-191
281.15,6.191e+7,6.191e+7,1.226e-5,,3.713e-107,7.686e-191
281.17,5.494e+7,5.494e+7,1.224e-5,,3.634e-107,7.681e-191
281.18,5.079e+7,5.079e+7,1.223e-5,,3.595e-107,7.678e-191
281.20,4.167e+7,4.167e+7,1.221e-5,,3.517e-107,7.672e-191
281.22,3.223e+7,3.223e+7,1.219e-5,,3.438e-107,7.667e-191
281.23,2.769e+7,2.769e+7,1.217e-5,,3.399e-107,7.664e-191
281.25,1.942e+7,1.942e+7,1.215e-5,,3.320e-107,7.658e-191
281.27,1.269e+7,1.269e+7,1.213e-5,,3.242e-107,7.653e-191
281.28,9.976e+6,9.976e+6,1.212e-5,,3.203e-107,7.650e-191
281.30,5.814e+6,5.814e+6,1.210e-5,,3.124e-107,7.645e-191
281.32,3.127e+6,3.127e+6,1.207e-5,,3.046e-107,7.639e-191
281.33,2.223e+6,2.223e+6,1.206e-5,,3.007e-107,7.636e-191
281.35,1.054e+6,1.054e+6,1.204e-5,,2.928e-107,7.631e-191
281.37,4.587e+5,4.587e+5,1.202e-5,,2.850e-107,7.625e-191
281.38,2.928e+5,2.928e+5,1.201e-5,,2.810e-107,7.623e-191
281.40,1.117e+5,1.117e+5,1.199e-5,,2.732e-107,7.617e-191
281.42,3.898e+4,3.898e+4,1.196e-5,,2.654e-107,7.612e-191
281.43,2.227e+4,2.227e+4,1.195e-5,,2.614e-107,7.609e-191
281.45,6.794e+3,6.794e+3,1.193e-5,,2.536e-107,7.603e-191
281.47,1.894e+3,1.894e+3,1.191e-5,,2.457e-107,7.598e-191
281.48,9.668e+2,9.668e+2,1.190e-5,,2.418e-107,7.595e-191
281.50,2.353e+2,2.353e+2,1.188e-5,,2.340e-107,7.589e-191
281.51,1.122e+2,1.122e+2,1.187e-5,,2.300e-107,7.587e-191
281.53,2.385e+1,2.385e+1,1.184e-5,,2.222e-107,7.581e-191
281.55,4.626e+0,4.626e+0,1.182e-5,,2.144e-107,7.576e-191
281.56,1.969e+0,1.969e+0,1.181e-5,,2.104e-107,7.573e-191
281.58,3.334e-1,3.334e-1,1.179e-5,,2.026e-107,7.567e-191
281.60,5.153e-2,5.153e-2,1.177e-5,,1.947e-107,7.562e-191
281.61,1.958e-2,1.958e-2,1.175e-5,,1.908e-107,7.559e-191
281.63,2.640e-3,2.640e-3,1.173e-5,,1.830e-107,7.553e-191
281.65,3.250e-4,3.250e-4,1.171e-5,,1.751e-107,7.548e-191
281.66,1.102e-4,1.102e-4,1.170e-5,,1.712e-107,7.545e-191
281.68,1.183e-5,1.183e-5,1.168e-5,,1.634e-107,7.540e-191
281.70,1.160e-6,1.160e-6,1.166e-5,,1.555e-107,7.534e-191
281.71,3.511e-7,3.511e-7,1.164e-5,,1.516e-107,7.531e-191
281.73,3.003e-8,3.003e-8,1.162e-5,,1.437e-107,7.526e-191
281.75,2.345e-9,2.345e-9,1.160e-5,,1.359e-107,7.520e-191
281.90,7.705e-108,2.336e-9,1.143e-5,,7.705e-108,7.479e-191
281.91,2.819e-107,2.335e-9,1.142e-5,,2.819e-107,7.476e-191
281.93,3.526e-106,2.334e-9,1.140e-5,,3.526e-106,7.471e-191
281.95,4.031e-105,2.333e-9,1.138e-5,,4.031e-105,7.465e-191
281.96,1.317e-104,2.332e-9,1.137e-5,,1.317e-104,7.462e-191
281.98,1.315e-103,2.331e-9,1.135e-5,,1.315e-103,7.457e-191
282.00,1.200e-102,2.330e-9,1.132e-5,,1.200e-102,7.451e-191
282.01,3.503e-102,2.329e-9,1.131e-5,,3.503e-102,7.448e-191
282.03,2.791e-101,2.328e-9,1.129e-5,,2.791e-101,7.443e-191
282.05,2.031e-100,2.326e-9,1.127e-5,,2.031e-100,7.437e-191
282.06,5.299e-100,2.326e-9,1.126e-5,,5.299e-100,7.435e-191
282.08,3.369e-99,2.325e-9,1.124e-5,,3.369e-99,7.429e-191
282.10,1.957e-98,2.323e-9,1.121e-5,,1.957e-98,7.424e-191
282.11,4.561e-98,2.323e-9,1.120e-5,,4.561e-98,7.421e-191
282.13,2.314e-97,2.321e-9,1.118e-5,,2.314e-97,7.415e-191
282.14,5.039e-97,2.321e-9,1.117e-5,,5.039e-97,7.413e-191
282.16,2.233e-96,2.319e-9,1.115e-5,,2.233e-96,7.407e-191
282.18,9.044e-96,2.318e-9,1.113e-5,,9.044e-96,7.402e-191
282.19,1.759e-95,2.318e-9,1.111e-5,,1.759e-95,7.399e-191
282.21,6.223e-95,2.316e-9,1.109e-5,,6.223e-95,7.393e-191
282.23,2.011e-94,2.315e-9,1.107e-5,,2.011e-94,7.388e-191
282.24,3.495e-94,2.314e-9,1.106e-5,,3.495e-94,7.385e-191
282.26,9.865e-94,2.313e-9,1.104e-5,,9.865e-94,7.379e-191
282.28,2.544e-93,2.312e-9,1.102e-5,,2.544e-93,7.374e-191
282.29,3.950e-93,2.311e-9,1.100e-5,,3.950e-93,7.371e-191
282.31,8.897e-93,2.310e-9,1.098e-5,,8.897e-93,7.366e-191
282.33,1.831e-92,2.309e-9,1.096e-5,,1.831e-92,7.360e-191
282.34,2.540e-92,2.308e-9,1.095e-5,,2.540e-92,7.357e-191
282.36,4.566e-92,2.307e-9,1.093e-5,,4.566e-92,7.352e-191
282.38,7.500e-92,2.306e-9,1.090e-5,,7.500e-92,7.346e-191
282.39,9.292e-92,2.305e-9,1.089e-5,,9.292e-92,7.344e-191
282.41,1.333e-91,2.304e-9,1.087e-5,,1.333e-91,7.338e-191
282.43,1.748e-91,2.303e-9,1.085e-5,,1.748e-91,7.332e-191
282.44,1.934e-91,2.302e-9,1.084e-5,,1.934e-91,7.330e-191
282.46,2.215e-91,2.301e-9,1.082e-5,,2.215e-91,7.324e-191
282.48,2.317e-91,2.299e-9,1.079e-5,,2.317e-91,7.319e-191
282.49,2.291e-91,2.299e-9,1.078e-5,,2.291e-91,7.316e-191
