Wavelength (nm),Sum(calc),Cr I (8.8e-1),Cr II (1.2e-1),Cr IV (1.2e-23),Cr V (9.8e-51)
433.70,4.484e+8,4.484e+8,2.468e-9,3.837e-38,2.118e-66
433.72,5.158e+8,5.158e+8,2.466e-9,3.838e-38,2.116e-66
433.73,5.485e+8,5.485e+8,2.466e-9,3.838e-38,2.115e-66
433.75,6.115e+8,6.115e+8,2.464e-9,3.838e-38,2.112e-66
433.77,6.708e+8,6.708e+8,2.463e-9,3.839e-38,2.110e-66
433.78,6.992e+8,6.992e+8,2.462e-9,3.839e-38,2.109e-66
433.80,7.538e+8,7.538e+8,2.460e-9,3.839e-38,2.107e-66
433.82,8.058e+8,8.058e+8,2.459e-9,3.840e-38,2.105e-66
433.84,8.546e+8,8.546e+8,2.457e-9,3.840e-38,2.103e-66
433.85,8.774e+8,8.774e+8,2.457e-9,3.840e-38,2.102e-66
433.87,9.176e+8,9.176e+8,2.455e-9,3.840e-38,2.100e-66
433.89,9.473e+8,9.473e+8,2.454e-9,3.841e-38,2.098e-66
433.90,9.568e+8,9.568e+8,2.453e-9,3.841e-38,2.096e-66
433.92,9.623e+8,9.623e+8,2.452e-9,3.841e-38,2.094e-66
433.94,9.466e+8,9.466e+8,2.450e-9,3.842e-38,2.092e-66
433.95,9.301e+8,9.301e+8,2.449e-9,3.842e-38,2.091e-66
433.97,8.799e+8,8.799e+8,2.448e-9,3.842e-38,2.089e-66
433.99,8.085e+8,8.085e+8,2.446e-9,3.842e-38,2.087e-66
434.01,7.204e+8,7.204e+8,2.445e-9,3.843e-38,2.085e-66
434.02,6.719e+8,6.719e+8,2.444e-9,3.843e-38,2.084e-66
434.04,5.704e+8,5.704e+8,2.443e-9,3.843e-38,2.082e-66
434.06,4.687e+8,4.687e+8,2.441e-9,3.844e-38,2.080e-66
434.07,4.198e+8,4.198e+8,2.440e-9,3.844e-38,2.078e-66
434.09,3.293e+8,3.293e+8,2.439e-9,3.844e-38,2.076e-66
434.11,2.518e+8,2.518e+8,2.437e-9,3.845e-38,2.074e-66
434.12,2.190e+8,2.190e+8,2.437e-9,3.845e-38,2.073e-66
434.14,1.662e+8,1.662e+8,2.435e-9,3.845e-38,2.071e-66
434.16,1.318e+8,1.318e+8,2.434e-9,3.845e-38,2.069e-66
434.18,1.167e+8,1.167e+8,2.432e-9,3.846e-38,2.067e-66
434.19,1.169e+8,1.169e+8,2.431e-9,3.846e-38,2.066e-66
434.21,1.336e+8,1.336e+8,2.430e-9,3.846e-38,2.064e-66
434.23,1.739e+8,1.739e+8,2.428e-9,3.847e-38,2.061e-66
434.24,2.036e+8,2.036e+8,2.428e-9,3.847e-38,2.060e-66
434.26,2.834e+8,2.834e+8,2.426e-9,3.847e-38,2.058e-66
434.28,3.914e+8,3.914e+8,2.425e-9,3.847e-38,2.056e-66
434.29,4.558e+8,4.558e+8,2.424e-9,3.848e-38,2.055e-66
434.31,6.040e+8,6.040e+8,2.422e-9,3.848e-38,2.053e-66
434.33,7.729e+8,7.729e+8,2.421e-9,3.848e-38,2.051e-66
434.35,9.535e+8,9.535e+8,2.419e-9,3.849e-38,2.049e-66
434.36,1.044e+9,1.044e+9,2.419e-9,3.849e-38,2.048e-66
434.38,1.218e+9,1.218e+9,2.417e-9,3.849e-38,2.046e-66
434.40,1.367e+9,1.367e+9,2.416e-9,3.849e-38,2.043e-66
434.41,1.429e+9,1.429e+9,2.415e-9,3.850e-38,2.042e-66
434.43,1.516e+9,1.516e+9,2.414e-9,3.850e-38,2.040e-66
434.45,1.550e+9,1.550e+9,2.412e-9,3.850e-38,2.038e-66
434.46,1.545e+9,1.545e+9,2.411e-9,3.850e-38,2.037e-66
434.48,1.494e+9,1.494e+9,2.410e-9,3.851e-38,2.035e-66
434.50,1.393e+9,1.393e+9,2.408e-9,3.851e-38,2.033e-66
434.52,1.252e+9,1.252e+9,2.407e-9,3.852e-38,2.031e-66
434.53,1.172e+9,1.172e+9,2.406e-9,3.852e-38,2.030e-66
434.55,1.002e+9,1.002e+9,2.405e-9,3.852e-38,2.027e-66
434.57,8.292e+8,8.292e+8,2.403e-9,3.852e-38,2.025e-66
434.58,7.462e+8,7.462e+8,2.402e-9,3.853e-38,2.024e-66
434.60,5.925e+8,5.925e+8,2.401e-9,3.853e-38,2.022e-66
434.62,4.603e+8,4.603e+8,2.399e-9,3.853e-38,2.020e-66
434.63,4.032e+8,4.032e+8,2.399e-9,3.853e-38,2.019e-66
434.65,3.068e+8,3.068e+8,2.397e-9,3.854e-38,2.017e-66
434.67,2.325e+8,2.325e+8,2.396e-9,3.854e-38,2.015e-66
434.69,1.766e+8,1.766e+8,2.394e-9,3.854e-38,2.013e-66
434.70,1.543e+8,1.543e+8,2.393e-9,3.855e-38,2.012e-66
434.72,1.187e+8,1.187e+8,2.392e-9,3.855e-38,2.009e-66
434.74,9.203e+7,9.203e+7,2.390e-9,3.855e-38,2.007e-66
434.75,8.122e+7,8.122e+7,2.390e-9,3.855e-38,2.006e-66
434.77,6.340e+7,6.340e+7,2.388e-9,3.856e-38,2.004e-66
434.79,4.965e+7,4.965e+7,2.387e-9,3.856e-38,2.002e-66
434.80,4.411e+7,4.411e+7,2.386e-9,3.856e-38,2.001e-66
434.82,3.565e+7,3.565e+7,2.384e-9,3.857e-38,1.999e-66
434.84,3.109e+7,3.109e+7,2.383e-9,3.857e-38,1.997e-66
434.86,3.145e+7,3.145e+7,2.381e-9,3.857e-38,1.995e-66
434.87,3.399e+7,3.399e+7,2.381e-9,3.857e-38,1.994e-66
434.89,4.525e+7,4.525e+7,2.379e-9,3.858e-38,1.991e-66
434.91,6.739e+7,6.739e+7,2.378e-9,3.858e-38,1.989e-66
434.92,8.375e+7,8.375e+7,2.377e-9,3.858e-38,1.988e-66
434.94,1.300e+8,1.300e+8,2.376e-9,3.859e-38,1.986e-66
434.96,1.984e+8,1.984e+8,2.374e-9,3.859e-38,1.984e-66
434.97,2.426e+8,2.426e+8,2.373e-9,3.859e-38,1.983e-66
434.99,3.536e+8,3.536e+8,2.372e-9,3.860e-38,1.981e-66
435.01,4.972e+8,4.972e+8,2.370e-9,3.860e-38,1.979e-66
435.03,6.736e+8,6.736e+8,2.369e-9,3.860e-38,1.977e-66
435.04,7.730e+8,7.730e+8,2.368e-9,3.860e-38,1.975e-66
435.06,9.897e+8,9.897e+8,2.367e-9,3.861e-38,1.973e-66
435.08,1.220e+9,1.220e+9,2.365e-9,3.861e-38,1.971e-66
435.09,1.335e+9,1.335e+9,2.364e-9,3.861e-38,1.970e-66
435.11,1.555e+9,1.555e+9,2.363e-9,3.862e-38,1.968e-66
435.13,1.743e+9,1.743e+9,2.361e-9,3.862e-38,1.966e-66
435.14,1.820e+9,1.820e+9,2.361e-9,3.862e-38,1.965e-66
435.16,1.927e+9,1.927e+9,2.359e-9,3.862e-38,1.963e-66
435.18,1.966e+9,1.966e+9,2.358e-9,3.863e-38,1.961e-66
435.20,1.931e+9,1.931e+9,2.356e-9,3.863e-38,1.958e-66
435.21,1.887e+9,1.887e+9,2.355e-9,3.863e-38,1.957e-66
435.23,1.752e+9,1.752e+9,2.354e-9,3.864e-38,1.955e-66
435.25,1.567e+9,1.567e+9,2.352e-9,3.864e-38,1.953e-66
435.26,1.462e+9,1.462e+9,2.352e-9,3.864e-38,1.952e-66
435.28,1.239e+9,1.239e+9,2.350e-9,3.865e-38,1.950e-66
435.30,1.013e+9,1.013e+9,2.349e-9,3.865e-38,1.948e-66
435.31,9.036e+8,9.036e+8,2.348e-9,3.865e-38,1.947e-66
435.33,7.019e+8,7.019e+8,2.346e-9,3.865e-38,1.945e-66
435.35,5.282e+8,5.282e+8,2.345e-9,3.866e-38,1.943e-66
435.37,3.861e+8,3.861e+8,2.343e-9,3.866e-38,1.940e-66
435.38,3.269e+8,3.269e+8,2.343e-9,3.866e-38,1.939e-66
435.40,2.304e+8,2.304e+8,2.341e-9,3.867e-38,1.937e-66
435.42,1.595e+8,1.595e+8,2.340e-9,3.867e-38,1.935e-66
435.43,1.320e+8,1.320e+8,2.339e-9,3.867e-38,1.934e-66
435.45,8.996e+7,8.996e+7,2.338e-9,3.867e-38,1.932e-66
435.47,6.107e+7,6.107e+7,2.336e-9,3.868e-38,1.930e-66
435.48,5.032e+7,5.032e+7,2.335e-9,3.868e-38,1.929e-66
435.50,3.422e+7,3.422e+7,2.334e-9,3.868e-38,1.927e-66
435.52,2.331e+7,2.331e+7,2.332e-9,3.869e-38,1.925e-66
435.54,1.590e+7,1.590e+7,2.331e-9,3.869e-38,1.922e-66
435.55,1.314e+7,1.314e+7,2.330e-9,3.869e-38,1.921e-66
435.57,9.027e+6,9.027e+6,2.329e-9,3.869e-38,1.919e-66
435.59,6.402e+6,6.402e+6,2.327e-9,3.870e-38,1.917e-66
435.60,5.559e+6,5.559e+6,2.326e-9,3.870e-38,1.916e-66
435.62,4.757e+6,4.757e+6,2.325e-9,3.870e-38,1.914e-66
435.64,5.205e+6,5.205e+6,2.323e-9,3.871e-38,1.912e-66
435.65,5.973e+6,5.973e+6,2.323e-9,3.871e-38,1.911e-66
435.67,8.872e+6,8.872e+6,2.321e-9,3.871e-38,1.909e-66
435.69,1.413e+7,1.413e+7,2.320e-9,3.872e-38,1.906e-66
435.71,2.260e+7,2.260e+7,2.318e-9,3.872e-38,1.904e-66
435.72,2.836e+7,2.836e+7,2.317e-9,3.872e-38,1.903e-66
435.74,4.364e+7,4.364e+7,2.316e-9,3.872e-38,1.901e-66
435.76,6.486e+7,6.486e+7,2.314e-9,3.873e-38,1.899e-66
435.77,7.799e+7,7.799e+7,2.314e-9,3.873e-38,1.898e-66
435.79,1.096e+8,1.096e+8,2.312e-9,3.873e-38,1.896e-66
435.81,1.484e+8,1.484e+8,2.311e-9,3.874e-38,1.894e-66
435.82,1.703e+8,1.703e+8,2.310e-9,3.874e-38,1.893e-66
435.84,2.178e+8,2.178e+8,2.308e-9,3.874e-38,1.891e-66
435.86,2.683e+8,2.683e+8,2.307e-9,3.874e-38,1.888e-66
435.88,3.182e+8,3.182e+8,2.305e-9,3.875e-38,1.886e-66
435.89,3.416e+8,3.416e+8,2.305e-9,3.875e-38,1.885e-66
435.91,3.827e+8,3.827e+8,2.303e-9,3.875e-38,1.883e-66
435.93,4.129e+8,4.129e+8,2.302e-9,3.876e-38,1.881e-66
435.94,4.228e+8,4.228e+8,2.301e-9,3.876e-38,1.880e-66
435.96,4.311e+8,4.311e+8,2.300e-9,3.876e-38,1.878e-66
435.98,4.233e+8,4.233e+8,2.298e-9,3.876e-38,1.876e-66
435.99,4.136e+8,4.136e+8,2.297e-9,3.877e-38,1.875e-66
436.01,3.842e+8,3.842e+8,2.296e-9,3.877e-38,1.872e-66
436.03,3.441e+8,3.441e+8,2.294e-9,3.877e-38,1.870e-66
436.05,2.978e+8,2.978e+8,2.293e-9,3.878e-38,1.868e-66
436.06,2.738e+8,2.738e+8,2.292e-9,3.878e-38,1.867e-66
436.08,2.264e+8,2.264e+8,2.291e-9,3.878e-38,1.865e-66
436.10,1.833e+8,1.833e+8,2.289e-9,3.879e-38,1.863e-66
436.11,1.643e+8,1.643e+8,2.288e-9,3.879e-38,1.862e-66
436.13,1.323e+8,1.323e+8,2.287e-9,3.879e-38,1.860e-66
436.15,1.093e+8,1.093e+8,2.285e-9,3.879e-38,1.858e-66
436.16,1.011e+8,1.011e+8,2.285e-9,3.880e-38,1.857e-66
436.18,9.081e+7,9.081e+7,2.283e-9,3.880e-38,1.854e-66
436.20,8.747e+7,8.747e+7,2.282e-9,3.880e-38,1.852e-66
436.22,8.920e+7,8.920e+7,2.280e-9,3.881e-38,1.850e-66
436.23,9.130e+7,9.130e+7,2.279e-9,3.881e-38,1.849e-66
436.25,9.667e+7,9.667e+7,2.278e-9,3.881e-38,1.847e-66
436.27,1.020e+8,1.020e+8,2.276e-9,3.881e-38,1.845e-66
436.28,1.041e+8,1.041e+8,2.276e-9,3.882e-38,1.844e-66
436.30,1.064e+8,1.064e+8,2.274e-9,3.882e-38,1.842e-66
436.32,1.055e+8,1.055e+8,2.273e-9,3.882e-38,1.840e-66
436.33,1.038e+8,1.038e+8,2.272e-9,3.882e-38,1.839e-66
436.35,9.775e+7,9.775e+7,2.270e-9,3.883e-38,1.836e-66
436.37,8.879e+7,8.879e+7,2.269e-9,3.883e-38,1.834e-66
436.39,7.772e+7,7.772e+7,2.267e-9,3.883e-38,1.832e-66
436.40,7.170e+7,7.170e+7,2.267e-9,3.884e-38,1.831e-66
436.42,5.933e+7,5.933e+7,2.265e-9,3.884e-38,1.829e-66
436.44,4.728e+7,4.728e+7,2.264e-9,3.884e-38,1.827e-66
436.45,4.161e+7,4.161e+7,2.263e-9,3.885e-38,1.826e-66
436.47,3.133e+7,3.133e+7,2.262e-9,3.885e-38,1.824e-66
436.49,2.272e+7,2.272e+7,2.260e-9,3.885e-38,1.822e-66
436.50,1.907e+7,1.907e+7,2.259e-9,3.885e-38,1.820e-66
436.52,1.306e+7,1.306e+7,2.258e-9,3.886e-38,1.818e-66
436.54,8.618e+6,8.618e+6,2.256e-9,3.886e-38,1.816e-66
436.56,5.474e+6,5.474e+6,2.255e-9,3.886e-38,1.814e-66
436.57,4.302e+6,4.302e+6,2.254e-9,3.887e-38,1.813e-66
436.59,2.582e+6,2.582e+6,2.253e-9,3.887e-38,1.811e-66
436.61,1.494e+6,1.494e+6,2.251e-9,3.887e-38,1.809e-66
436.62,1.121e+6,1.121e+6,2.250e-9,3.887e-38,1.808e-66
436.64,6.177e+5,6.177e+5,2.249e-9,3.888e-38,1.806e-66
436.66,3.385e+5,3.385e+5,2.247e-9,3.888e-38,1.803e-66
436.67,2.564e+5,2.564e+5,2.247e-9,3.888e-38,1.802e-66
436.69,1.758e+5,1.758e+5,2.245e-9,3.889e-38,1.800e-66
436.71,1.911e+5,1.911e+5,2.244e-9,3.889e-38,1.798e-66
436.73,3.162e+5,3.162e+5,2.242e-9,3.889e-38,1.796e-66
436.74,4.360e+5,4.360e+5,2.241e-9,3.889e-38,1.795e-66
436.76,8.529e+5,8.529e+5,2.240e-9,3.890e-38,1.793e-66
436.78,1.647e+6,1.647e+6,2.238e-9,3.890e-38,1.791e-66
436.79,2.263e+6,2.263e+6,2.238e-9,3.890e-38,1.790e-66
436.81,4.162e+6,4.162e+6,2.236e-9,3.891e-38,1.788e-66
436.83,7.380e+6,7.380e+6,2.235e-9,3.891e-38,1.785e-66
436.84,9.694e+6,9.694e+6,2.234e-9,3.891e-38,1.784e-66
436.86,1.627e+7,1.627e+7,2.232e-9,3.892e-38,1.782e-66
436.88,2.631e+7,2.631e+7,2.231e-9,3.892e-38,1.780e-66
436.90,4.100e+7,4.100e+7,2.229e-9,3.892e-38,1.778e-66
436.91,5.047e+7,5.047e+7,2.229e-9,3.892e-38,1.777e-66
436.93,7.440e+7,7.440e+7,2.227e-9,3.893e-38,1.775e-66
436.95,1.057e+8,1.057e+8,2.226e-9,3.893e-38,1.773e-66
436.96,1.242e+8,1.242e+8,2.225e-9,3.893e-38,1.772e-66
436.98,1.669e+8,1.669e+8,2.224e-9,3.894e-38,1.769e-66
437.00,2.161e+8,2.161e+8,2.222e-9,3.894e-38,1.767e-66
437.01,2.424e+8,2.424e+8,2.221e-9,3.894e-38,1.766e-66
437.03,2.968e+8,2.968e+8,2.220e-9,3.894e-38,1.764e-66
437.05,3.502e+8,3.502e+8,2.218e-9,3.895e-38,1.762e-66
437.07,3.982e+8,3.982e+8,2.217e-9,3.895e-38,1.760e-66
437.08,4.187e+8,4.187e+8,2.216e-9,3.895e-38,1.759e-66
437.10,4.505e+8,4.505e+8,2.215e-9,3.896e-38,1.757e-66
437.12,4.675e+8,4.675e+8,2.213e-9,3.896e-38,1.755e-66
437.13,4.698e+8,4.698e+8,2.212e-9,3.896e-38,1.754e-66
437.15,4.623e+8,4.623e+8,2.211e-9,3.896e-38,1.751e-66
437.17,4.398e+8,4.398e+8,2.209e-9,3.897e-38,1.749e-66
437.18,4.239e+8,4.239e+8,2.209e-9,3.897e-38,1.748e-66
437.20,3.852e+8,3.852e+8,2.207e-9,3.897e-38,1.746e-66
437.22,3.415e+8,3.415e+8,2.206e-9,3.898e-38,1.744e-66
437.24,2.973e+8,2.973e+8,2.204e-9,3.898e-38,1.742e-66
437.25,2.765e+8,2.765e+8,2.203e-9,3.898e-38,1.741e-66
437.27,2.392e+8,2.392e+8,2.202e-9,3.899e-38,1.739e-66
437.29,2.095e+8,2.095e+8,2.200e-9,3.899e-38,1.737e-66
437.30,1.980e+8,1.980e+8,2.200e-9,3.899e-38,1.736e-66
437.32,1.811e+8,1.811e+8,2.198e-9,3.899e-38,1.733e-66
437.34,1.717e+8,1.717e+8,2.197e-9,3.900e-38,1.731e-66
437.35,1.693e+8,1.693e+8,2.196e-9,3.900e-38,1.730e-66
437.37,1.678e+8,1.678e+8,2.194e-9,3.900e-38,1.728e-66
437.39,1.687e+8,1.687e+8,2.193e-9,3.901e-38,1.726e-66
437.41,1.702e+8,1.702e+8,2.191e-9,3.901e-38,1.724e-66
437.42,1.706e+8,1.706e+8,2.191e-9,3.901e-38,1.723e-66
437.44,1.702e+8,1.702e+8,2.189e-9,3.901e-38,1.721e-66
437.46,1.675e+8,1.675e+8,2.188e-9,3.902e-38,1.719e-66
437.47,1.652e+8,1.652e+8,2.187e-9,3.902e-38,1.717e-66
437.49,1.590e+8,1.590e+8,2.186e-9,3.902e-38,1.715e-66
437.51,1.509e+8,1.509e+8,2.184e-9,3.903e-38,1.713e-66
437.52,1.463e+8,1.463e+8,2.183e-9,3.903e-38,1.712e-66
437.54,1.364e+8,1.364e+8,2.182e-9,3.903e-38,1.710e-66
437.56,1.262e+8,1.262e+8,2.180e-9,3.903e-38,1.708e-66
437.58,1.161e+8,1.161e+8,2.179e-9,3.904e-38,1.706e-66
437.59,1.112e+8,1.112e+8,2.178e-9,3.904e-38,1.705e-66
437.61,1.017e+8,1.017e+8,2.177e-9,3.904e-38,1.703e-66
437.63,9.284e+7,9.284e+7,2.175e-9,3.905e-38,1.700e-66
437.64,8.856e+7,8.856e+7,2.174e-9,3.905e-38,1.699e-66
437.66,8.026e+7,8.026e+7,2.173e-9,3.905e-38,1.697e-66
437.68,7.215e+7,7.215e+7,2.171e-9,3.906e-38,1.695e-66
437.69,6.811e+7,6.811e+7,2.171e-9,3.906e-38,1.694e-66
437.71,6.004e+7,6.004e+7,2.169e-9,3.906e-38,1.692e-66
437.73,5.198e+7,5.198e+7,2.168e-9,3.906e-38,1.690e-66
437.75,4.403e+7,4.403e+7,2.166e-9,3.907e-38,1.688e-66
437.76,4.015e+7,4.015e+7,2.165e-9,3.907e-38,1.687e-66
437.78,3.272e+7,3.272e+7,2.164e-9,3.907e-38,1.685e-66
437.80,2.590e+7,2.590e+7,2.162e-9,3.908e-38,1.682e-66
437.81,2.278e+7,2.278e+7,2.162e-9,3.908e-38,1.681e-66
437.83,1.720e+7,1.720e+7,2.160e-9,3.908e-38,1.679e-66
437.85,1.257e+7,1.257e+7,2.159e-9,3.908e-38,1.677e-66
437.86,1.060e+7,1.060e+7,2.158e-9,3.909e-38,1.676e-66
437.88,7.355e+6,7.355e+6,2.156e-9,3.909e-38,1.674e-66
437.90,4.924e+6,4.924e+6,2.155e-9,3.909e-38,1.672e-66
437.92,3.180e+6,3.180e+6,2.153e-9,3.910e-38,1.670e-66
437.93,2.521e+6,2.521e+6,2.153e-9,3.910e-38,1.669e-66
437.95,1.542e+6,1.542e+6,2.151e-9,3.910e-38,1.667e-66
437.97,9.094e+5,9.094e+5,2.150e-9,3.910e-38,1.664e-66
437.98,6.892e+5,6.892e+5,2.149e-9,3.911e-38,1.663e-66
438.00,3.867e+5,3.867e+5,2.148e-9,3.911e-38,1.661e-66
438.02,2.137e+5,2.137e+5,2.146e-9,3.911e-38,1.659e-66
438.03,1.608e+5,1.608e+5,2.145e-9,3.912e-38,1.658e-66
438.05,1.037e+5,1.037e+5,2.144e-9,3.912e-38,1.656e-66
438.07,1.010e+5,1.010e+5,2.142e-9,3.912e-38,1.654e-66
438.09,1.578e+5,1.578e+5,2.141e-9,3.913e-38,1.652e-66
438.10,2.169e+5,2.169e+5,2.140e-9,3.913e-38,1.651e-66
438.12,4.309e+5,4.309e+5,2.139e-9,3.913e-38,1.648e-66
438.14,8.532e+5,8.532e+5,2.137e-9,3.913e-38,1.646e-66
438.15,1.188e+6,1.188e+6,2.136e-9,3.914e-38,1.645e-66
438.17,2.243e+6,2.243e+6,2.135e-9,3.914e-38,1.643e-66
438.19,4.082e+6,4.082e+6,2.133e-9,3.914e-38,1.641e-66
438.20,5.431e+6,5.431e+6,2.133e-9,3.914e-38,1.640e-66
438.22,9.348e+6,9.348e+6,2.131e-9,3.915e-38,1.638e-66
438.24,1.550e+7,1.550e+7,2.130e-9,3.915e-38,1.636e-66
438.26,2.475e+7,2.475e+7,2.128e-9,3.915e-38,1.634e-66
438.27,3.084e+7,3.084e+7,2.127e-9,3.916e-38,1.633e-66
438.29,4.655e+7,4.655e+7,2.126e-9,3.916e-38,1.630e-66
438.31,6.770e+7,6.770e+7,2.124e-9,3.916e-38,1.628e-66
438.32,8.050e+7,8.050e+7,2.124e-9,3.916e-38,1.627e-66
438.34,1.107e+8,1.107e+8,2.122e-9,3.917e-38,1.625e-66
438.36,1.465e+8,1.465e+8,2.121e-9,3.917e-38,1.623e-66
438.37,1.663e+8,1.663e+8,2.120e-9,3.917e-38,1.622e-66
438.39,2.082e+8,2.082e+8,2.118e-9,3.918e-38,1.620e-66
438.41,2.510e+8,2.510e+8,2.117e-9,3.918e-38,1.618e-66
438.43,2.916e+8,2.916e+8,2.115e-9,3.918e-38,1.616e-66
438.44,3.099e+8,3.099e+8,2.115e-9,3.919e-38,1.614e-66
438.46,3.403e+8,3.403e+8,2.113e-9,3.919e-38,1.612e-66
438.48,3.600e+8,3.600e+8,2.112e-9,3.919e-38,1.610e-66
438.49,3.651e+8,3.651e+8,2.111e-9,3.919e-38,1.609e-66
438.51,3.651e+8,3.651e+8,2.110e-9,3.920e-38,1.607e-66
438.53,3.516e+8,3.516e+8,2.108e-9,3.920e-38,1.605e-66
438.54,3.403e+8,3.403e+8,2.107e-9,3.920e-38,1.604e-66
438.56,3.099e+8,3.099e+8,2.106e-9,3.921e-38,1.602e-66
438.58,2.718e+8,2.718e+8,2.104e-9,3.921e-38,1.600e-66
438.60,2.297e+8,2.297e+8,2.103e-9,3.921e-38,1.598e-66
438.61,2.082e+8,2.082e+8,2.102e-9,3.921e-38,1.596e-66
438.63,1.663e+8,1.663e+8,2.101e-9,3.922e-38,1.594e-66
438.65,1.279e+8,1.279e+8,2.099e-9,3.922e-38,1.592e-66
438.66,1.107e+8,1.107e+8,2.098e-9,3.922e-38,1.591e-66
438.68,8.050e+7,8.050e+7,2.097e-9,3.923e-38,1.589e-66
438.70,5.640e+7,5.640e+7,2.095e-9,3.923e-38,1.587e-66
438.71,4.655e+7,4.655e+7,2.095e-9,3.923e-38,1.586e-66
438.73,3.084e+7,3.084e+7,2.093e-9,3.923e-38,1.584e-66
438.75,1.967e+7,1.967e+7,2.092e-9,3.924e-38,1.582e-66
438.77,1.209e+7,1.209e+7,2.090e-9,3.924e-38,1.579e-66
438.78,9.347e+6,9.347e+6,2.089e-9,3.924e-38,1.578e-66
438.80,5.431e+6,5.431e+6,2.088e-9,3.925e-38,1.576e-66
438.82,3.040e+6,3.040e+6,2.086e-9,3.925e-38,1.574e-66
438.83,2.242e+6,2.242e+6,2.086e-9,3.925e-38,1.573e-66
438.85,1.186e+6,1.186e+6,2.084e-9,3.926e-38,1.571e-66
438.87,6.047e+5,6.047e+5,2.083e-9,3.926e-38,1.569e-66
438.88,4.257e+5,4.257e+5,2.082e-9,3.926e-38,1.568e-66
438.90,2.051e+5,2.051e+5,2.080e-9,3.926e-38,1.566e-66
438.92,9.518e+4,9.518e+4,2.079e-9,3.927e-38,1.564e-66
438.94,4.255e+4,4.255e+4,2.077e-9,3.927e-38,1.561e-66
438.95,2.805e+4,2.805e+4,2.077e-9,3.927e-38,1.560e-66
438.97,1.186e+4,1.186e+4,2.075e-9,3.928e-38,1.558e-66
438.99,4.827e+3,4.827e+3,2.074e-9,3.928e-38,1.556e-66
439.00,3.037e+3,3.037e+3,2.073e-9,3.928e-38,1.555e-66
439.02,1.169e+3,1.169e+3,2.072e-9,3.928e-38,1.553e-66
439.04,4.333e+2,4.333e+2,2.070e-9,3.929e-38,1.551e-66
439.05,2.601e+2,2.601e+2,2.069e-9,3.929e-38,1.550e-66
439.07,9.117e+1,9.117e+1,2.068e-9,3.929e-38,1.548e-66
439.09,3.078e+1,3.078e+1,2.066e-9,3.930e-38,1.545e-66
439.11,1.001e+1,1.001e+1,2.065e-9,3.930e-38,1.543e-66
439.12,5.628e+0,5.628e+0,2.064e-9,3.930e-38,1.542e-66
439.14,1.730e+0,1.730e+0,2.063e-9,3.930e-38,1.540e-66
439.16,5.124e-1,5.124e-1,2.061e-9,3.931e-38,1.538e-66
439.17,2.749e-1,2.749e-1,2.060e-9,3.931e-38,1.537e-66
439.19,7.696e-2,7.696e-2,2.059e-9,3.931e-38,1.535e-66
439.21,2.075e-2,2.075e-2,2.057e-9,3.932e-38,1.533e-66
439.22,1.063e-2,1.063e-2,2.057e-9,3.932e-38,1.532e-66
439.24,2.709e-3,2.709e-3,2.055e-9,3.932e-38,1.530e-66
439.26,6.653e-4,6.653e-4,2.054e-9,3.933e-38,1.527e-66
439.28,1.574e-4,1.574e-4,2.052e-9,3.933e-38,1.525e-66
439.29,7.547e-5,7.547e-5,2.051e-9,3.933e-38,1.524e-66
439.31,1.688e-5,1.688e-5,2.050e-9,3.933e-38,1.522e-66
439.33,3.635e-6,3.635e-6,2.048e-9,3.934e-38,1.520e-66
439.34,1.664e-6,1.664e-6,2.048e-9,3.934e-38,1.519e-66
439.36,3.388e-7,3.388e-7,2.046e-9,3.934e-38,1.517e-66
440.23,1.623e-8,1.623e-8,1.981e-9,3.949e-38,1.424e-66
440.24,3.647e-8,3.647e-8,1.981e-9,3.949e-38,1.423e-66
440.26,1.790e-7,1.790e-7,1.979e-9,3.950e-38,1.421e-66
440.28,8.470e-7,8.470e-7,1.978e-9,3.950e-38,1.419e-66
440.30,3.862e-6,3.862e-6,1.976e-9,3.950e-38,1.417e-66
440.31,8.132e-6,8.132e-6,1.975e-9,3.950e-38,1.416e-66
440.33,3.507e-5,3.507e-5,1.974e-9,3.951e-38,1.414e-66
440.35,1.458e-4,1.458e-4,1.972e-9,3.951e-38,1.412e-66
440.36,2.931e-4,2.931e-4,1.972e-9,3.951e-38,1.411e-66
440.38,1.152e-3,1.152e-3,1.970e-9,3.952e-38,1.409e-66
440.40,4.366e-3,4.366e-3,1.969e-9,3.952e-38,1.406e-66
440.41,8.382e-3,8.382e-3,1.968e-9,3.952e-38,1.405e-66
440.43,3.005e-2,3.005e-2,1.966e-9,3.953e-38,1.403e-66
440.45,1.038e-1,1.038e-1,1.965e-9,3.953e-38,1.401e-66
440.47,3.455e-1,3.455e-1,1.963e-9,3.953e-38,1.399e-66
440.48,6.217e-1,6.217e-1,1.963e-9,3.953e-38,1.398e-66
440.50,1.958e+0,1.958e+0,1.961e-9,3.954e-38,1.396e-66
440.52,5.941e+0,5.941e+0,1.960e-9,3.954e-38,1.394e-66
440.53,1.021e+1,1.021e+1,1.959e-9,3.954e-38,1.393e-66
440.55,2.930e+1,2.930e+1,1.958e-9,3.955e-38,1.390e-66
440.57,8.106e+1,8.106e+1,1.956e-9,3.955e-38,1.388e-66
440.58,1.330e+2,1.330e+2,1.955e-9,3.955e-38,1.387e-66
440.60,3.480e+2,3.480e+2,1.954e-9,3.955e-38,1.385e-66
