Wavelength (nm),Sum(calc),Cr I (2.2e-1),Cr II (7.8e-1),Cr IV (9.5e-14),Cr V (1.7e-31)
425.23,9.121e+8,9.121e+8,1.629e-7,1.214e-27,6.968e-46
425.25,1.312e+9,1.312e+9,1.628e-7,1.214e-27,6.963e-46
425.27,1.822e+9,1.822e+9,1.628e-7,1.214e-27,6.958e-46
425.29,2.440e+9,2.440e+9,1.627e-7,1.214e-27,6.953e-46
425.30,2.784e+9,2.784e+9,1.627e-7,1.214e-27,6.951e-46
425.32,3.524e+9,3.524e+9,1.626e-7,1.214e-27,6.946e-46
425.34,4.292e+9,4.292e+9,1.625e-7,1.214e-27,6.941e-46
425.35,4.668e+9,4.668e+9,1.625e-7,1.214e-27,6.938e-46
425.37,5.363e+9,5.363e+9,1.624e-7,1.214e-27,6.933e-46
425.39,5.925e+9,5.925e+9,1.623e-7,1.214e-27,6.928e-46
425.40,6.137e+9,6.137e+9,1.623e-7,1.214e-27,6.926e-46
425.42,6.393e+9,6.393e+9,1.622e-7,1.213e-27,6.921e-46
425.44,6.403e+9,6.403e+9,1.621e-7,1.213e-27,6.916e-46
425.46,6.166e+9,6.166e+9,1.621e-7,1.213e-27,6.911e-46
425.47,5.963e+9,5.963e+9,1.620e-7,1.213e-27,6.908e-46
425.49,5.416e+9,5.416e+9,1.620e-7,1.213e-27,6.903e-46
425.51,4.732e+9,4.732e+9,1.619e-7,1.213e-27,6.898e-46
425.52,4.360e+9,4.360e+9,1.618e-7,1.213e-27,6.896e-46
425.54,3.595e+9,3.595e+9,1.618e-7,1.213e-27,6.891e-46
425.56,2.853e+9,2.853e+9,1.617e-7,1.213e-27,6.886e-46
425.57,2.506e+9,2.506e+9,1.617e-7,1.213e-27,6.884e-46
425.59,1.879e+9,1.879e+9,1.616e-7,1.212e-27,6.879e-46
425.61,1.358e+9,1.358e+9,1.615e-7,1.212e-27,6.874e-46
425.63,9.467e+8,9.467e+8,1.614e-7,1.212e-27,6.869e-46
425.64,7.798e+8,7.798e+8,1.614e-7,1.212e-27,6.866e-46
425.66,5.154e+8,5.154e+8,1.613e-7,1.212e-27,6.861e-46
425.68,3.291e+8,3.291e+8,1.613e-7,1.212e-27,6.856e-46
425.69,2.598e+8,2.598e+8,1.612e-7,1.212e-27,6.854e-46
425.71,1.579e+8,1.579e+8,1.611e-7,1.212e-27,6.849e-46
425.73,9.309e+7,9.309e+7,1.611e-7,1.212e-27,6.844e-46
425.74,7.068e+7,7.068e+7,1.610e-7,1.212e-27,6.841e-46
425.76,3.992e+7,3.992e+7,1.610e-7,1.212e-27,6.836e-46
425.78,2.205e+7,2.205e+7,1.609e-7,1.211e-27,6.831e-46
425.80,1.211e+7,1.211e+7,1.608e-7,1.211e-27,6.826e-46
425.81,9.072e+6,9.072e+6,1.608e-7,1.211e-27,6.824e-46
425.83,5.548e+6,5.548e+6,1.607e-7,1.211e-27,6.819e-46
425.85,4.375e+6,4.375e+6,1.606e-7,1.211e-27,6.814e-46
425.86,4.442e+6,4.442e+6,1.606e-7,1.211e-27,6.811e-46
425.88,5.703e+6,5.703e+6,1.605e-7,1.211e-27,6.806e-46
425.90,8.477e+6,8.477e+6,1.604e-7,1.211e-27,6.801e-46
425.91,1.049e+7,1.049e+7,1.604e-7,1.211e-27,6.799e-46
425.93,1.597e+7,1.597e+7,1.603e-7,1.211e-27,6.794e-46
425.95,2.371e+7,2.371e+7,1.603e-7,1.211e-27,6.789e-46
425.97,3.411e+7,3.411e+7,1.602e-7,1.210e-27,6.784e-46
425.98,4.042e+7,4.042e+7,1.601e-7,1.210e-27,6.781e-46
426.00,5.540e+7,5.540e+7,1.601e-7,1.210e-27,6.776e-46
426.02,7.367e+7,7.367e+7,1.600e-7,1.210e-27,6.771e-46
426.03,8.407e+7,8.407e+7,1.600e-7,1.210e-27,6.769e-46
426.05,1.074e+8,1.074e+8,1.599e-7,1.210e-27,6.764e-46
426.07,1.341e+8,1.341e+8,1.598e-7,1.210e-27,6.759e-46
426.08,1.488e+8,1.488e+8,1.598e-7,1.210e-27,6.757e-46
426.10,1.809e+8,1.809e+8,1.597e-7,1.210e-27,6.752e-46
426.12,2.167e+8,2.167e+8,1.596e-7,1.210e-27,6.747e-46
426.14,2.567e+8,2.567e+8,1.595e-7,1.209e-27,6.742e-46
426.15,2.782e+8,2.782e+8,1.595e-7,1.209e-27,6.739e-46
426.17,3.240e+8,3.240e+8,1.594e-7,1.209e-27,6.734e-46
426.19,3.726e+8,3.726e+8,1.594e-7,1.209e-27,6.729e-46
426.20,3.973e+8,3.973e+8,1.593e-7,1.209e-27,6.727e-46
426.22,4.460e+8,4.460e+8,1.593e-7,1.209e-27,6.722e-46
426.24,4.905e+8,4.905e+8,1.592e-7,1.209e-27,6.717e-46
426.25,5.099e+8,5.099e+8,1.591e-7,1.209e-27,6.714e-46
426.27,5.401e+8,5.401e+8,1.591e-7,1.209e-27,6.709e-46
426.29,5.558e+8,5.558e+8,1.590e-7,1.209e-27,6.704e-46
426.31,5.542e+8,5.542e+8,1.589e-7,1.209e-27,6.699e-46
426.32,5.466e+8,5.466e+8,1.589e-7,1.209e-27,6.697e-46
426.34,5.180e+8,5.180e+8,1.588e-7,1.208e-27,6.692e-46
426.36,4.737e+8,4.737e+8,1.587e-7,1.208e-27,6.687e-46
426.37,4.467e+8,4.467e+8,1.587e-7,1.208e-27,6.684e-46
426.39,3.865e+8,3.865e+8,1.586e-7,1.208e-27,6.679e-46
426.41,3.219e+8,3.219e+8,1.585e-7,1.208e-27,6.674e-46
426.42,2.896e+8,2.896e+8,1.585e-7,1.208e-27,6.672e-46
426.44,2.277e+8,2.277e+8,1.584e-7,1.208e-27,6.667e-46
426.46,1.722e+8,1.722e+8,1.584e-7,1.208e-27,6.662e-46
426.48,1.253e+8,1.253e+8,1.583e-7,1.208e-27,6.657e-46
426.49,1.053e+8,1.053e+8,1.583e-7,1.208e-27,6.654e-46
426.51,7.227e+7,7.227e+7,1.582e-7,1.207e-27,6.649e-46
426.53,4.780e+7,4.780e+7,1.581e-7,1.207e-27,6.644e-46
426.54,3.837e+7,3.837e+7,1.581e-7,1.207e-27,6.642e-46
426.56,2.425e+7,2.425e+7,1.580e-7,1.207e-27,6.637e-46
426.58,1.523e+7,1.523e+7,1.579e-7,1.207e-27,6.632e-46
426.59,1.223e+7,1.223e+7,1.579e-7,1.207e-27,6.630e-46
426.61,8.621e+6,8.621e+6,1.578e-7,1.207e-27,6.625e-46
426.63,7.573e+6,7.573e+6,1.577e-7,1.207e-27,6.620e-46
426.65,8.626e+6,8.626e+6,1.577e-7,1.207e-27,6.615e-46
426.66,9.869e+6,9.869e+6,1.576e-7,1.207e-27,6.612e-46
426.68,1.375e+7,1.375e+7,1.575e-7,1.207e-27,6.607e-46
426.70,1.953e+7,1.953e+7,1.575e-7,1.206e-27,6.602e-46
426.71,2.314e+7,2.314e+7,1.574e-7,1.206e-27,6.600e-46
426.73,3.180e+7,3.180e+7,1.574e-7,1.206e-27,6.595e-46
426.75,4.225e+7,4.225e+7,1.573e-7,1.206e-27,6.590e-46
426.76,4.806e+7,4.806e+7,1.573e-7,1.206e-27,6.587e-46
426.78,6.052e+7,6.052e+7,1.572e-7,1.206e-27,6.582e-46
426.80,7.357e+7,7.357e+7,1.571e-7,1.206e-27,6.577e-46
426.82,8.643e+7,8.643e+7,1.570e-7,1.206e-27,6.572e-46
426.83,9.252e+7,9.252e+7,1.570e-7,1.206e-27,6.570e-46
426.85,1.036e+8,1.036e+8,1.569e-7,1.206e-27,6.565e-46
426.87,1.125e+8,1.125e+8,1.568e-7,1.206e-27,6.560e-46
426.88,1.161e+8,1.161e+8,1.568e-7,1.205e-27,6.557e-46
426.90,1.214e+8,1.214e+8,1.567e-7,1.205e-27,6.552e-46
426.92,1.243e+8,1.243e+8,1.567e-7,1.205e-27,6.547e-46
426.93,1.250e+8,1.250e+8,1.566e-7,1.205e-27,6.545e-46
426.95,1.251e+8,1.251e+8,1.565e-7,1.205e-27,6.540e-46
426.97,1.240e+8,1.240e+8,1.565e-7,1.205e-27,6.535e-46
426.99,1.223e+8,1.223e+8,1.564e-7,1.205e-27,6.530e-46
427.00,1.213e+8,1.213e+8,1.564e-7,1.205e-27,6.527e-46
427.02,1.193e+8,1.193e+8,1.563e-7,1.205e-27,6.522e-46
427.04,1.173e+8,1.173e+8,1.562e-7,1.205e-27,6.518e-46
427.05,1.164e+8,1.164e+8,1.562e-7,1.205e-27,6.515e-46
427.07,1.146e+8,1.146e+8,1.561e-7,1.204e-27,6.510e-46
427.09,1.133e+8,1.133e+8,1.560e-7,1.204e-27,6.505e-46
427.10,1.129e+8,1.129e+8,1.560e-7,1.204e-27,6.503e-46
427.12,1.135e+8,1.135e+8,1.559e-7,1.204e-27,6.498e-46
427.14,1.175e+8,1.175e+8,1.558e-7,1.204e-27,6.493e-46
427.16,1.280e+8,1.280e+8,1.558e-7,1.204e-27,6.488e-46
427.17,1.371e+8,1.371e+8,1.557e-7,1.204e-27,6.485e-46
427.19,1.670e+8,1.670e+8,1.557e-7,1.204e-27,6.480e-46
427.21,2.194e+8,2.194e+8,1.556e-7,1.204e-27,6.475e-46
427.22,2.572e+8,2.572e+8,1.555e-7,1.204e-27,6.473e-46
427.24,3.637e+8,3.637e+8,1.555e-7,1.203e-27,6.468e-46
427.26,5.225e+8,5.225e+8,1.554e-7,1.203e-27,6.463e-46
427.27,6.259e+8,6.259e+8,1.554e-7,1.203e-27,6.460e-46
427.29,8.884e+8,8.884e+8,1.553e-7,1.203e-27,6.455e-46
427.31,1.233e+9,1.233e+9,1.552e-7,1.203e-27,6.450e-46
427.33,1.661e+9,1.661e+9,1.551e-7,1.203e-27,6.445e-46
427.34,1.904e+9,1.904e+9,1.551e-7,1.203e-27,6.443e-46
427.36,2.439e+9,2.439e+9,1.550e-7,1.203e-27,6.438e-46
427.38,3.013e+9,3.013e+9,1.550e-7,1.203e-27,6.433e-46
427.39,3.303e+9,3.303e+9,1.549e-7,1.203e-27,6.430e-46
427.41,3.858e+9,3.858e+9,1.548e-7,1.203e-27,6.425e-46
427.43,4.339e+9,4.339e+9,1.548e-7,1.202e-27,6.420e-46
427.44,4.535e+9,4.535e+9,1.547e-7,1.202e-27,6.418e-46
427.46,4.814e+9,4.814e+9,1.547e-7,1.202e-27,6.413e-46
427.48,4.918e+9,4.918e+9,1.546e-7,1.202e-27,6.408e-46
427.50,4.834e+9,4.834e+9,1.545e-7,1.202e-27,6.403e-46
427.51,4.723e+9,4.723e+9,1.545e-7,1.202e-27,6.400e-46
427.53,4.383e+9,4.383e+9,1.544e-7,1.202e-27,6.396e-46
427.55,3.914e+9,3.914e+9,1.543e-7,1.202e-27,6.391e-46
427.56,3.647e+9,3.647e+9,1.543e-7,1.202e-27,6.388e-46
427.58,3.077e+9,3.077e+9,1.542e-7,1.202e-27,6.383e-46
427.60,2.501e+9,2.501e+9,1.541e-7,1.202e-27,6.378e-46
427.61,2.224e+9,2.224e+9,1.541e-7,1.201e-27,6.376e-46
427.63,1.711e+9,1.711e+9,1.540e-7,1.201e-27,6.371e-46
427.65,1.269e+9,1.269e+9,1.540e-7,1.201e-27,6.366e-46
427.67,9.094e+8,9.094e+8,1.539e-7,1.201e-27,6.361e-46
427.68,7.599e+8,7.599e+8,1.538e-7,1.201e-27,6.358e-46
427.70,5.178e+8,5.178e+8,1.538e-7,1.201e-27,6.353e-46
427.72,3.423e+8,3.423e+8,1.537e-7,1.201e-27,6.348e-46
427.73,2.757e+8,2.757e+8,1.537e-7,1.201e-27,6.346e-46
427.75,1.767e+8,1.767e+8,1.536e-7,1.201e-27,6.341e-46
427.77,1.138e+8,1.138e+8,1.535e-7,1.201e-27,6.336e-46
427.78,9.288e+7,9.288e+7,1.535e-7,1.201e-27,6.333e-46
427.80,6.714e+7,6.714e+7,1.534e-7,1.200e-27,6.328e-46
427.82,5.827e+7,5.827e+7,1.533e-7,1.200e-27,6.323e-46
427.84,6.241e+7,6.241e+7,1.532e-7,1.200e-27,6.318e-46
427.85,6.855e+7,6.855e+7,1.532e-7,1.200e-27,6.316e-46
427.87,8.789e+7,8.789e+7,1.531e-7,1.200e-27,6.311e-46
427.89,1.154e+8,1.154e+8,1.531e-7,1.200e-27,6.306e-46
427.90,1.317e+8,1.317e+8,1.530e-7,1.200e-27,6.303e-46
427.92,1.684e+8,1.684e+8,1.530e-7,1.200e-27,6.298e-46
427.94,2.082e+8,2.082e+8,1.529e-7,1.200e-27,6.293e-46
427.95,2.284e+8,2.284e+8,1.528e-7,1.200e-27,6.291e-46
427.97,2.670e+8,2.670e+8,1.528e-7,1.200e-27,6.286e-46
427.99,3.004e+8,3.004e+8,1.527e-7,1.199e-27,6.281e-46
428.01,3.250e+8,3.250e+8,1.526e-7,1.199e-27,6.276e-46
428.02,3.332e+8,3.332e+8,1.526e-7,1.199e-27,6.274e-46
428.04,3.401e+8,3.401e+8,1.525e-7,1.199e-27,6.269e-46
428.06,3.340e+8,3.340e+8,1.524e-7,1.199e-27,6.264e-46
428.07,3.262e+8,3.262e+8,1.524e-7,1.199e-27,6.261e-46
428.09,3.025e+8,3.025e+8,1.523e-7,1.199e-27,6.256e-46
428.11,2.703e+8,2.703e+8,1.522e-7,1.199e-27,6.251e-46
428.12,2.520e+8,2.520e+8,1.522e-7,1.199e-27,6.249e-46
428.14,2.135e+8,2.135e+8,1.521e-7,1.199e-27,6.244e-46
428.16,1.752e+8,1.752e+8,1.521e-7,1.198e-27,6.239e-46
428.18,1.398e+8,1.398e+8,1.520e-7,1.198e-27,6.234e-46
428.19,1.238e+8,1.238e+8,1.519e-7,1.198e-27,6.231e-46
428.21,9.599e+7,9.599e+7,1.519e-7,1.198e-27,6.226e-46
428.23,7.392e+7,7.392e+7,1.518e-7,1.198e-27,6.221e-46
428.24,6.495e+7,6.495e+7,1.518e-7,1.198e-27,6.219e-46
428.26,5.066e+7,5.066e+7,1.517e-7,1.198e-27,6.214e-46
428.28,4.038e+7,4.038e+7,1.516e-7,1.198e-27,6.209e-46
428.29,3.639e+7,3.639e+7,1.516e-7,1.198e-27,6.206e-46
428.31,3.009e+7,3.009e+7,1.515e-7,1.198e-27,6.201e-46
428.33,2.530e+7,2.530e+7,1.514e-7,1.198e-27,6.196e-46
428.35,2.137e+7,2.137e+7,1.514e-7,1.197e-27,6.191e-46
428.36,1.960e+7,1.960e+7,1.513e-7,1.197e-27,6.189e-46
428.38,1.631e+7,1.631e+7,1.512e-7,1.197e-27,6.184e-46
428.40,1.328e+7,1.328e+7,1.512e-7,1.197e-27,6.179e-46
428.41,1.186e+7,1.186e+7,1.511e-7,1.197e-27,6.176e-46
428.43,9.248e+6,9.248e+6,1.511e-7,1.197e-27,6.171e-46
428.45,6.972e+6,6.972e+6,1.510e-7,1.197e-27,6.166e-46
428.46,5.977e+6,5.977e+6,1.509e-7,1.197e-27,6.164e-46
428.48,4.285e+6,4.285e+6,1.509e-7,1.197e-27,6.159e-46
428.50,2.998e+6,2.998e+6,1.508e-7,1.197e-27,6.154e-46
428.52,2.113e+6,2.113e+6,1.507e-7,1.197e-27,6.149e-46
428.53,1.827e+6,1.827e+6,1.507e-7,1.196e-27,6.147e-46
428.55,1.608e+6,1.608e+6,1.506e-7,1.196e-27,6.142e-46
428.57,2.010e+6,2.010e+6,1.505e-7,1.196e-27,6.137e-46
428.58,2.547e+6,2.547e+6,1.505e-7,1.196e-27,6.134e-46
428.60,4.676e+6,4.676e+6,1.504e-7,1.196e-27,6.129e-46
428.62,9.086e+6,9.086e+6,1.504e-7,1.196e-27,6.124e-46
428.63,1.264e+7,1.264e+7,1.503e-7,1.196e-27,6.122e-46
428.65,2.397e+7,2.397e+7,1.502e-7,1.196e-27,6.117e-46
428.67,4.389e+7,4.389e+7,1.502e-7,1.196e-27,6.112e-46
428.69,7.737e+7,7.737e+7,1.501e-7,1.196e-27,6.107e-46
428.70,1.012e+8,1.012e+8,1.501e-7,1.196e-27,6.104e-46
428.72,1.684e+8,1.684e+8,1.500e-7,1.195e-27,6.099e-46
428.74,2.693e+8,2.693e+8,1.499e-7,1.195e-27,6.094e-46
428.75,3.355e+8,3.355e+8,1.499e-7,1.195e-27,6.092e-46
428.77,5.060e+8,5.060e+8,1.498e-7,1.195e-27,6.087e-46
428.79,7.339e+8,7.339e+8,1.497e-7,1.195e-27,6.082e-46
428.80,8.709e+8,8.709e+8,1.497e-7,1.195e-27,6.079e-46
428.82,1.191e+9,1.191e+9,1.496e-7,1.195e-27,6.074e-46
428.84,1.566e+9,1.566e+9,1.495e-7,1.195e-27,6.069e-46
428.86,1.981e+9,1.981e+9,1.495e-7,1.195e-27,6.064e-46
428.87,2.195e+9,2.195e+9,1.494e-7,1.195e-27,6.062e-46
428.89,2.618e+9,2.618e+9,1.494e-7,1.194e-27,6.057e-46
428.91,3.003e+9,3.003e+9,1.493e-7,1.194e-27,6.052e-46
428.92,3.169e+9,3.169e+9,1.492e-7,1.194e-27,6.049e-46
428.94,3.428e+9,3.428e+9,1.492e-7,1.194e-27,6.044e-46
428.96,3.567e+9,3.567e+9,1.491e-7,1.194e-27,6.039e-46
428.97,3.586e+9,3.586e+9,1.491e-7,1.194e-27,6.037e-46
428.99,3.520e+9,3.520e+9,1.490e-7,1.194e-27,6.032e-46
429.01,3.325e+9,3.325e+9,1.489e-7,1.194e-27,6.027e-46
429.03,3.023e+9,3.023e+9,1.488e-7,1.194e-27,6.022e-46
429.04,2.842e+9,2.842e+9,1.488e-7,1.194e-27,6.020e-46
429.06,2.443e+9,2.443e+9,1.487e-7,1.194e-27,6.015e-46
429.08,2.024e+9,2.024e+9,1.486e-7,1.193e-27,6.010e-46
429.09,1.819e+9,1.819e+9,1.486e-7,1.193e-27,6.007e-46
429.11,1.432e+9,1.432e+9,1.485e-7,1.193e-27,6.002e-46
429.13,1.093e+9,1.093e+9,1.485e-7,1.193e-27,5.997e-46
429.14,9.453e+8,9.453e+8,1.484e-7,1.193e-27,5.995e-46
429.16,6.945e+8,6.945e+8,1.484e-7,1.193e-27,5.990e-46
429.18,5.012e+8,5.012e+8,1.483e-7,1.193e-27,5.985e-46
429.20,3.581e+8,3.581e+8,1.482e-7,1.193e-27,5.980e-46
429.21,3.024e+8,3.024e+8,1.482e-7,1.193e-27,5.977e-46
429.23,2.162e+8,2.162e+8,1.481e-7,1.193e-27,5.972e-46
429.25,1.560e+8,1.560e+8,1.480e-7,1.193e-27,5.967e-46
429.26,1.331e+8,1.331e+8,1.480e-7,1.192e-27,5.965e-46
429.28,9.764e+7,9.764e+7,1.479e-7,1.192e-27,5.960e-46
429.30,7.212e+7,7.212e+7,1.478e-7,1.192e-27,5.955e-46
429.31,6.203e+7,6.203e+7,1.478e-7,1.192e-27,5.952e-46
429.33,4.579e+7,4.579e+7,1.477e-7,1.192e-27,5.947e-46
429.35,3.367e+7,3.367e+7,1.476e-7,1.192e-27,5.942e-46
429.37,2.483e+7,2.483e+7,1.476e-7,1.192e-27,5.937e-46
429.38,2.149e+7,2.149e+7,1.475e-7,1.192e-27,5.935e-46
429.40,1.679e+7,1.679e+7,1.475e-7,1.192e-27,5.930e-46
429.42,1.462e+7,1.462e+7,1.474e-7,1.192e-27,5.925e-46
429.43,1.447e+7,1.447e+7,1.474e-7,1.192e-27,5.922e-46
429.45,1.608e+7,1.608e+7,1.473e-7,1.191e-27,5.917e-46
429.47,2.042e+7,2.042e+7,1.472e-7,1.191e-27,5.912e-46
429.48,2.371e+7,2.371e+7,1.472e-7,1.191e-27,5.910e-46
429.50,3.280e+7,3.280e+7,1.471e-7,1.191e-27,5.905e-46
429.52,4.571e+7,4.571e+7,1.470e-7,1.191e-27,5.900e-46
429.54,6.306e+7,6.306e+7,1.469e-7,1.191e-27,5.895e-46
429.55,7.359e+7,7.359e+7,1.469e-7,1.191e-27,5.893e-46
429.57,9.865e+7,9.865e+7,1.468e-7,1.191e-27,5.888e-46
429.59,1.293e+8,1.293e+8,1.468e-7,1.191e-27,5.883e-46
429.60,1.466e+8,1.466e+8,1.467e-7,1.191e-27,5.880e-46
429.62,1.850e+8,1.850e+8,1.466e-7,1.191e-27,5.875e-46
429.64,2.274e+8,2.274e+8,1.466e-7,1.190e-27,5.870e-46
429.65,2.494e+8,2.494e+8,1.465e-7,1.190e-27,5.868e-46
429.67,2.938e+8,2.938e+8,1.465e-7,1.190e-27,5.863e-46
429.69,3.361e+8,3.361e+8,1.464e-7,1.190e-27,5.858e-46
429.71,3.729e+8,3.729e+8,1.463e-7,1.190e-27,5.853e-46
429.72,3.882e+8,3.882e+8,1.463e-7,1.190e-27,5.850e-46
429.74,4.111e+8,4.111e+8,1.462e-7,1.190e-27,5.845e-46
429.76,4.221e+8,4.221e+8,1.461e-7,1.190e-27,5.840e-46
429.77,4.228e+8,4.228e+8,1.461e-7,1.190e-27,5.838e-46
429.79,4.148e+8,4.148e+8,1.460e-7,1.190e-27,5.833e-46
429.81,3.960e+8,3.960e+8,1.459e-7,1.189e-27,5.828e-46
429.82,3.833e+8,3.833e+8,1.459e-7,1.189e-27,5.825e-46
429.84,3.537e+8,3.537e+8,1.458e-7,1.189e-27,5.820e-46
429.86,3.219e+8,3.219e+8,1.458e-7,1.189e-27,5.815e-46
429.88,2.917e+8,2.917e+8,1.457e-7,1.189e-27,5.810e-46
429.89,2.783e+8,2.783e+8,1.456e-7,1.189e-27,5.808e-46
429.91,2.565e+8,2.565e+8,1.456e-7,1.189e-27,5.803e-46
429.93,2.429e+8,2.429e+8,1.455e-7,1.189e-27,5.798e-46
429.94,2.392e+8,2.392e+8,1.455e-7,1.189e-27,5.795e-46
429.96,2.381e+8,2.381e+8,1.454e-7,1.189e-27,5.790e-46
429.98,2.438e+8,2.438e+8,1.453e-7,1.189e-27,5.785e-46
429.99,2.487e+8,2.487e+8,1.453e-7,1.188e-27,5.783e-46
430.01,2.607e+8,2.607e+8,1.452e-7,1.188e-27,5.778e-46
430.03,2.735e+8,2.735e+8,1.451e-7,1.188e-27,5.773e-46
430.05,2.847e+8,2.847e+8,1.451e-7,1.188e-27,5.768e-46
430.06,2.890e+8,2.890e+8,1.450e-7,1.188e-27,5.766e-46
430.08,2.937e+8,2.937e+8,1.449e-7,1.188e-27,5.761e-46
430.10,2.926e+8,2.926e+8,1.449e-7,1.188e-27,5.756e-46
430.11,2.897e+8,2.897e+8,1.448e-7,1.188e-27,5.753e-46
430.13,2.793e+8,2.793e+8,1.448e-7,1.188e-27,5.748e-46
430.15,2.636e+8,2.636e+8,1.447e-7,1.188e-27,5.743e-46
430.16,2.541e+8,2.541e+8,1.446e-7,1.188e-27,5.741e-46
430.18,2.326e+8,2.326e+8,1.446e-7,1.187e-27,5.736e-46
430.20,2.092e+8,2.092e+8,1.445e-7,1.187e-27,5.731e-46
430.22,1.853e+8,1.853e+8,1.444e-7,1.187e-27,5.726e-46
430.23,1.735e+8,1.735e+8,1.444e-7,1.187e-27,5.723e-46
430.25,1.507e+8,1.507e+8,1.443e-7,1.187e-27,5.718e-46
430.27,1.296e+8,1.296e+8,1.442e-7,1.187e-27,5.713e-46
430.28,1.198e+8,1.198e+8,1.442e-7,1.187e-27,5.711e-46
430.30,1.019e+8,1.019e+8,1.441e-7,1.187e-27,5.706e-46
430.32,8.635e+7,8.635e+7,1.441e-7,1.187e-27,5.701e-46
430.33,7.950e+7,7.950e+7,1.440e-7,1.187e-27,5.698e-46
430.35,6.773e+7,6.773e+7,1.439e-7,1.187e-27,5.693e-46
430.37,5.857e+7,5.857e+7,1.439e-7,1.186e-27,5.688e-46
430.39,5.203e+7,5.203e+7,1.438e-7,1.186e-27,5.683e-46
430.40,4.972e+7,4.972e+7,1.438e-7,1.186e-27,5.681e-46
430.42,4.687e+7,4.687e+7,1.437e-7,1.186e-27,5.676e-46
430.44,4.605e+7,4.605e+7,1.436e-7,1.186e-27,5.671e-46
430.45,4.625e+7,4.625e+7,1.436e-7,1.186e-27,5.668e-46
430.47,4.745e+7,4.745e+7,1.435e-7,1.186e-27,5.663e-46
430.49,4.917e+7,4.917e+7,1.434e-7,1.186e-27,5.659e-46
430.50,5.001e+7,5.001e+7,1.434e-7,1.186e-27,5.656e-46
430.52,5.129e+7,5.129e+7,1.433e-7,1.186e-27,5.651e-46
430.54,5.169e+7,5.169e+7,1.432e-7,1.186e-27,5.646e-46
430.56,5.098e+7,5.098e+7,1.432e-7,1.185e-27,5.641e-46
430.57,5.021e+7,5.021e+7,1.431e-7,1.185e-27,5.639e-46
430.59,4.796e+7,4.796e+7,1.431e-7,1.185e-27,5.634e-46
430.61,4.504e+7,4.504e+7,1.430e-7,1.185e-27,5.629e-46
430.62,4.345e+7,4.345e+7,1.429e-7,1.185e-27,5.626e-46
430.64,4.028e+7,4.028e+7,1.429e-7,1.185e-27,5.621e-46
430.66,3.740e+7,3.740e+7,1.428e-7,1.185e-27,5.616e-46
430.67,3.614e+7,3.614e+7,1.428e-7,1.185e-27,5.614e-46
430.69,3.408e+7,3.408e+7,1.427e-7,1.185e-27,5.609e-46
430.71,3.259e+7,3.259e+7,1.426e-7,1.185e-27,5.604e-46
430.73,3.156e+7,3.156e+7,1.425e-7,1.184e-27,5.599e-46
430.74,3.116e+7,3.116e+7,1.425e-7,1.184e-27,5.596e-46
430.76,3.047e+7,3.047e+7,1.424e-7,1.184e-27,5.591e-46
430.78,2.979e+7,2.979e+7,1.423e-7,1.184e-27,5.586e-46
430.79,2.941e+7,2.941e+7,1.423e-7,1.184e-27,5.584e-46
430.81,2.857e+7,2.857e+7,1.422e-7,1.184e-27,5.579e-46
430.83,2.762e+7,2.762e+7,1.422e-7,1.184e-27,5.574e-46
430.84,2.712e+7,2.712e+7,1.421e-7,1.184e-27,5.571e-46
430.86,2.612e+7,2.612e+7,1.421e-7,1.184e-27,5.566e-46
430.88,2.516e+7,2.516e+7,1.420e-7,1.184e-27,5.561e-46
430.90,2.427e+7,2.427e+7,1.419e-7,1.184e-27,5.556e-46
430.91,2.383e+7,2.383e+7,1.419e-7,1.183e-27,5.554e-46
430.93,2.293e+7,2.293e+7,1.418e-7,1.183e-27,5.549e-46
430.95,2.193e+7,2.193e+7,1.417e-7,1.183e-27,5.544e-46
430.96,2.135e+7,2.135e+7,1.417e-7,1.183e-27,5.541e-46
430.98,2.001e+7,2.001e+7,1.416e-7,1.183e-27,5.537e-46
431.00,1.837e+7,1.837e+7,1.415e-7,1.183e-27,5.532e-46
431.01,1.745e+7,1.745e+7,1.415e-7,1.183e-27,5.529e-46
431.03,1.541e+7,1.541e+7,1.414e-7,1.183e-27,5.524e-46
431.05,1.320e+7,1.320e+7,1.413e-7,1.183e-27,5.519e-46
431.07,1.094e+7,1.094e+7,1.413e-7,1.183e-27,5.514e-46
431.08,9.833e+6,9.833e+6,1.412e-7,1.183e-27,5.512e-46
431.10,7.735e+6,7.735e+6,1.412e-7,1.182e-27,5.507e-46
431.12,5.867e+6,5.867e+6,1.411e-7,1.182e-27,5.502e-46
431.13,5.039e+6,5.039e+6,1.410e-7,1.182e-27,5.499e-46
431.15,3.614e+6,3.614e+6,1.410e-7,1.182e-27,5.494e-46
431.17,2.496e+6,2.496e+6,1.409e-7,1.182e-27,5.489e-46
431.18,2.045e+6,2.045e+6,1.409e-7,1.182e-27,5.487e-46
431.20,1.333e+6,1.333e+6,1.408e-7,1.182e-27,5.482e-46
431.22,8.368e+5,8.368e+5,1.407e-7,1.182e-27,5.477e-46
431.24,5.053e+5,5.053e+5,1.406e-7,1.182e-27,5.472e-46
431.25,3.870e+5,3.870e+5,1.406e-7,1.182e-27,5.469e-46
431.27,2.206e+5,2.206e+5,1.405e-7,1.182e-27,5.464e-46
431.29,1.210e+5,1.210e+5,1.405e-7,1.181e-27,5.459e-46
