Wavelength (nm),Sum(calc),Cr I (6.9e-2),Cr II (9.3e-1),Cr IV (9.8e-19),Cr V (7.6e-44)
308.82,4.115e-26,4.045e-8,2.716e-7,4.115e-26,1.205e-58
308.84,2.076e-25,4.031e-8,2.721e-7,2.076e-25,1.205e-58
308.86,9.715e-25,4.018e-8,2.727e-7,9.715e-25,1.205e-58
308.88,4.217e-24,4.004e-8,2.732e-7,4.217e-24,1.204e-58
308.89,8.540e-24,3.998e-8,2.735e-7,8.540e-24,1.204e-58
308.91,3.311e-23,3.984e-8,2.741e-7,3.311e-23,1.204e-58
308.93,1.191e-22,3.971e-8,2.746e-7,1.191e-22,1.204e-58
308.94,2.195e-22,3.964e-8,2.749e-7,2.195e-22,1.204e-58
308.96,7.049e-22,3.950e-8,2.754e-7,7.049e-22,1.204e-58
308.98,2.100e-21,3.937e-8,2.760e-7,2.100e-21,1.204e-58
308.99,3.523e-21,3.930e-8,2.763e-7,3.523e-21,1.204e-58
309.01,9.376e-21,3.917e-8,2.768e-7,9.376e-21,1.203e-58
309.03,2.314e-20,3.903e-8,2.774e-7,2.314e-20,1.203e-58
309.05,5.297e-20,3.890e-8,2.779e-7,5.297e-20,1.203e-58
309.06,7.792e-20,3.883e-8,2.782e-7,7.792e-20,1.203e-58
309.08,1.594e-19,3.869e-8,2.787e-7,1.594e-19,1.203e-58
309.10,3.024e-19,3.856e-8,2.793e-7,3.024e-19,1.203e-58
309.11,4.050e-19,3.849e-8,2.796e-7,4.050e-19,1.203e-58
309.13,6.869e-19,3.836e-8,2.801e-7,6.869e-19,1.202e-58
309.15,1.081e-18,3.822e-8,2.806e-7,1.081e-18,1.202e-58
309.16,1.320e-18,3.815e-8,2.809e-7,1.320e-18,1.202e-58
309.18,1.861e-18,3.802e-8,2.815e-7,1.861e-18,1.202e-58
309.20,2.442e-18,3.788e-8,2.820e-7,2.442e-18,1.202e-58
309.22,2.989e-18,3.775e-8,2.826e-7,2.989e-18,1.202e-58
309.23,3.225e-18,3.768e-8,2.828e-7,3.225e-18,1.202e-58
309.25,3.581e-18,3.755e-8,2.834e-7,3.581e-18,1.201e-58
309.27,3.756e-18,3.741e-8,2.839e-7,3.756e-18,1.201e-58
309.28,3.778e-18,3.734e-8,2.842e-7,3.778e-18,1.201e-58
309.30,3.711e-18,3.721e-8,2.848e-7,3.711e-18,1.201e-58
309.32,3.546e-18,3.707e-8,2.853e-7,3.546e-18,1.201e-58
309.33,3.445e-18,3.701e-8,2.856e-7,3.445e-18,1.201e-58
309.35,3.231e-18,3.687e-8,2.861e-7,3.231e-18,1.201e-58
309.37,3.009e-18,3.674e-8,2.867e-7,3.009e-18,1.200e-58
309.39,2.770e-18,3.660e-8,2.872e-7,2.770e-18,1.200e-58
309.40,2.636e-18,3.653e-8,2.875e-7,2.636e-18,1.200e-58
309.42,2.329e-18,3.640e-8,2.881e-7,2.329e-18,1.200e-58
309.44,1.970e-18,3.626e-8,2.886e-7,1.970e-18,1.200e-58
309.45,1.776e-18,3.620e-8,2.889e-7,1.776e-18,1.200e-58
309.47,1.381e-18,3.606e-8,2.894e-7,1.381e-18,1.200e-58
309.49,1.006e-18,3.593e-8,2.900e-7,1.006e-18,1.199e-58
309.50,8.369e-19,3.586e-8,2.902e-7,8.369e-19,1.199e-58
309.52,5.493e-19,3.572e-8,2.908e-7,5.493e-19,1.199e-58
309.54,3.355e-19,3.559e-8,2.913e-7,3.355e-19,1.199e-58
309.56,1.903e-19,3.545e-8,2.919e-7,1.903e-19,1.199e-58
309.57,1.395e-19,3.539e-8,2.922e-7,1.395e-19,1.199e-58
309.59,7.079e-20,3.525e-8,2.927e-7,7.079e-20,1.199e-58
309.61,3.334e-20,3.512e-8,2.933e-7,3.334e-20,1.198e-58
309.62,2.225e-20,3.505e-8,2.935e-7,2.225e-20,1.198e-58
309.64,9.366e-21,3.491e-8,2.941e-7,9.366e-21,1.198e-58
309.66,3.658e-21,3.478e-8,2.946e-7,3.658e-21,1.198e-58
309.67,2.222e-21,3.471e-8,2.949e-7,2.222e-21,1.198e-58
309.69,7.752e-22,3.458e-8,2.955e-7,7.752e-22,1.198e-58
309.71,2.509e-22,3.444e-8,2.960e-7,2.509e-22,1.198e-58
309.72,1.387e-22,3.437e-8,2.963e-7,1.387e-22,1.197e-58
309.74,4.011e-23,3.424e-8,2.968e-7,4.011e-23,1.197e-58
309.76,1.076e-23,3.410e-8,2.974e-7,1.076e-23,1.197e-58
309.78,2.675e-24,3.397e-8,2.979e-7,2.675e-24,1.197e-58
309.79,1.297e-24,3.390e-8,2.982e-7,1.297e-24,1.197e-58
309.81,2.882e-25,3.377e-8,2.988e-7,2.882e-25,1.197e-58
309.83,5.939e-26,3.363e-8,2.993e-7,5.939e-26,1.197e-58
309.84,2.621e-26,3.356e-8,2.996e-7,2.621e-26,1.196e-58
309.86,4.826e-27,3.343e-8,3.001e-7,4.826e-27,1.196e-58
309.88,8.241e-28,3.329e-8,3.007e-7,8.241e-28,1.196e-58
309.89,3.311e-28,3.323e-8,3.009e-7,3.311e-28,1.196e-58
309.91,5.050e-29,3.309e-8,3.015e-7,5.050e-29,1.196e-58
309.93,7.146e-30,3.296e-8,3.020e-7,7.146e-30,1.196e-58
309.95,9.379e-31,3.282e-8,3.026e-7,9.379e-31,1.196e-58
309.96,3.303e-31,3.275e-8,3.029e-7,3.303e-31,1.195e-58
309.98,3.873e-32,3.262e-8,3.034e-7,3.873e-32,1.195e-58
310.00,4.211e-33,3.248e-8,3.040e-7,4.211e-33,1.195e-58
310.01,1.350e-33,3.242e-8,3.042e-7,1.350e-33,1.195e-58
311.24,3.380e-7,2.411e-8,3.380e-7,1.367e-33,1.185e-58
311.25,1.055e-6,2.405e-8,1.055e-6,1.367e-33,1.185e-58
311.27,9.721e-6,2.391e-8,9.721e-6,1.367e-33,1.185e-58
311.29,8.319e-5,2.378e-8,8.319e-5,1.367e-33,1.184e-58
311.31,6.611e-4,2.364e-8,6.611e-4,1.368e-33,1.184e-58
311.32,1.813e-3,2.357e-8,1.813e-3,1.368e-33,1.184e-58
311.34,1.289e-2,2.344e-8,1.289e-2,1.368e-33,1.184e-58
311.36,8.514e-2,2.330e-8,8.514e-2,1.368e-33,1.184e-58
311.37,2.128e-1,2.324e-8,2.128e-1,1.368e-33,1.184e-58
311.39,1.258e+0,2.310e-8,1.258e+0,1.369e-33,1.184e-58
311.41,6.903e+0,2.297e-8,6.903e+0,1.369e-33,1.183e-58
311.42,1.573e+1,2.290e-8,1.573e+1,1.369e-33,1.183e-58
311.44,7.726e+1,2.276e-8,7.726e+1,1.369e-33,1.183e-58
311.46,3.524e+2,2.263e-8,3.524e+2,1.370e-33,1.183e-58
311.48,1.493e+3,2.249e-8,1.493e+3,1.370e-33,1.183e-58
311.49,2.988e+3,2.243e-8,2.988e+3,1.370e-33,1.183e-58
311.51,1.133e+4,2.229e-8,1.133e+4,1.370e-33,1.183e-58
311.53,3.987e+4,2.216e-8,3.987e+4,1.371e-33,1.182e-58
311.54,7.275e+4,2.209e-8,7.275e+4,1.371e-33,1.182e-58
311.56,2.292e+5,2.195e-8,2.292e+5,1.371e-33,1.182e-58
311.58,6.704e+5,2.182e-8,6.704e+5,1.371e-33,1.182e-58
311.59,1.115e+6,2.175e-8,1.115e+6,1.371e-33,1.182e-58
311.61,2.920e+6,2.162e-8,2.920e+6,1.372e-33,1.182e-58
311.63,7.098e+6,2.148e-8,7.098e+6,1.372e-33,1.182e-58
311.65,1.603e+7,2.135e-8,1.603e+7,1.372e-33,1.181e-58
311.66,2.342e+7,2.128e-8,2.342e+7,1.372e-33,1.181e-58
311.68,4.732e+7,2.114e-8,4.732e+7,1.373e-33,1.181e-58
311.70,8.880e+7,2.101e-8,8.880e+7,1.373e-33,1.181e-58
311.71,1.183e+8,2.094e-8,1.183e+8,1.373e-33,1.181e-58
311.73,1.987e+8,2.081e-8,1.987e+8,1.373e-33,1.181e-58
311.75,3.101e+8,2.067e-8,3.101e+8,1.373e-33,1.181e-58
311.76,3.769e+8,2.060e-8,3.769e+8,1.374e-33,1.181e-58
311.78,5.270e+8,2.047e-8,5.270e+8,1.374e-33,1.180e-58
311.80,6.858e+8,2.034e-8,6.858e+8,1.374e-33,1.180e-58
311.82,8.321e+8,2.020e-8,8.321e+8,1.374e-33,1.180e-58
311.83,8.937e+8,2.013e-8,8.937e+8,1.375e-33,1.180e-58
311.85,9.837e+8,2.000e-8,9.837e+8,1.375e-33,1.180e-58
311.87,1.025e+9,1.986e-8,1.025e+9,1.375e-33,1.180e-58
311.88,1.030e+9,1.980e-8,1.030e+9,1.375e-33,1.180e-58
311.90,1.020e+9,1.966e-8,1.020e+9,1.375e-33,1.179e-58
311.92,1.006e+9,1.953e-8,1.006e+9,1.376e-33,1.179e-58
311.93,1.006e+9,1.946e-8,1.006e+9,1.376e-33,1.179e-58
311.95,1.033e+9,1.932e-8,1.033e+9,1.376e-33,1.179e-58
311.97,1.095e+9,1.919e-8,1.095e+9,1.376e-33,1.179e-58
311.99,1.179e+9,1.905e-8,1.179e+9,1.377e-33,1.179e-58
312.00,1.220e+9,1.899e-8,1.220e+9,1.377e-33,1.179e-58
312.02,1.279e+9,1.885e-8,1.279e+9,1.377e-33,1.178e-58
312.04,1.283e+9,1.872e-8,1.283e+9,1.377e-33,1.178e-58
312.05,1.258e+9,1.865e-8,1.258e+9,1.377e-33,1.178e-58
312.07,1.155e+9,1.851e-8,1.155e+9,1.378e-33,1.178e-58
312.09,9.916e+8,1.838e-8,9.916e+8,1.378e-33,1.178e-58
312.10,8.959e+8,1.831e-8,8.959e+8,1.378e-33,1.178e-58
312.12,6.953e+8,1.818e-8,6.953e+8,1.378e-33,1.178e-58
312.14,5.067e+8,1.804e-8,5.067e+8,1.379e-33,1.177e-58
312.16,3.505e+8,1.791e-8,3.505e+8,1.379e-33,1.177e-58
312.17,2.876e+8,1.784e-8,2.876e+8,1.379e-33,1.177e-58
312.19,1.927e+8,1.770e-8,1.927e+8,1.379e-33,1.177e-58
312.21,1.332e+8,1.757e-8,1.332e+8,1.380e-33,1.177e-58
312.22,1.137e+8,1.750e-8,1.137e+8,1.380e-33,1.177e-58
312.24,8.863e+7,1.737e-8,8.863e+7,1.380e-33,1.177e-58
312.26,7.428e+7,1.723e-8,7.428e+7,1.380e-33,1.176e-58
312.27,6.893e+7,1.716e-8,6.893e+7,1.380e-33,1.176e-58
312.29,5.922e+7,1.703e-8,5.922e+7,1.381e-33,1.176e-58
312.31,4.925e+7,1.689e-8,4.925e+7,1.381e-33,1.176e-58
312.33,3.881e+7,1.676e-8,3.881e+7,1.381e-33,1.176e-58
312.34,3.364e+7,1.669e-8,3.364e+7,1.381e-33,1.176e-58
312.36,2.401e+7,1.656e-8,2.401e+7,1.382e-33,1.176e-58
312.38,1.596e+7,1.642e-8,1.596e+7,1.382e-33,1.175e-58
312.39,1.266e+7,1.635e-8,1.266e+7,1.382e-33,1.175e-58
312.41,7.548e+6,1.622e-8,7.548e+6,1.382e-33,1.175e-58
312.43,4.180e+6,1.608e-8,4.180e+6,1.383e-33,1.175e-58
312.44,3.026e+6,1.602e-8,3.026e+6,1.383e-33,1.175e-58
312.46,1.500e+6,1.588e-8,1.500e+6,1.383e-33,1.175e-58
312.48,6.912e+5,1.575e-8,6.912e+5,1.383e-33,1.175e-58
312.50,2.970e+5,1.561e-8,2.970e+5,1.384e-33,1.174e-58
312.51,1.910e+5,1.554e-8,1.910e+5,1.384e-33,1.174e-58
312.53,8.286e+4,1.541e-8,8.286e+4,1.384e-33,1.174e-58
312.55,6.220e+4,1.527e-8,6.220e+4,1.384e-33,1.174e-58
312.56,8.017e+4,1.521e-8,8.017e+4,1.384e-33,1.174e-58
312.58,2.016e+5,1.507e-8,2.016e+5,1.385e-33,1.174e-58
312.60,5.527e+5,1.494e-8,5.527e+5,1.385e-33,1.174e-58
312.61,8.982e+5,1.487e-8,8.982e+5,1.385e-33,1.173e-58
312.63,2.251e+6,1.473e-8,2.251e+6,1.385e-33,1.173e-58
312.65,5.244e+6,1.460e-8,5.244e+6,1.386e-33,1.173e-58
312.67,1.135e+7,1.446e-8,1.135e+7,1.386e-33,1.173e-58
312.68,1.625e+7,1.440e-8,1.625e+7,1.386e-33,1.173e-58
312.70,3.150e+7,1.426e-8,3.150e+7,1.386e-33,1.173e-58
312.72,5.674e+7,1.413e-8,5.674e+7,1.386e-33,1.173e-58
312.73,7.407e+7,1.406e-8,7.407e+7,1.387e-33,1.172e-58
312.75,1.195e+8,1.392e-8,1.195e+8,1.387e-33,1.172e-58
312.77,1.791e+8,1.379e-8,1.791e+8,1.387e-33,1.172e-58
312.78,2.132e+8,1.372e-8,2.132e+8,1.387e-33,1.172e-58
312.80,2.862e+8,1.359e-8,2.862e+8,1.388e-33,1.172e-58
312.82,3.568e+8,1.345e-8,3.568e+8,1.388e-33,1.172e-58
312.84,4.134e+8,1.332e-8,4.134e+8,1.388e-33,1.172e-58
312.85,4.328e+8,1.325e-8,4.328e+8,1.388e-33,1.171e-58
312.87,4.491e+8,1.311e-8,4.491e+8,1.388e-33,1.171e-58
312.89,4.328e+8,1.298e-8,4.328e+8,1.389e-33,1.171e-58
312.90,4.134e+8,1.291e-8,4.134e+8,1.389e-33,1.171e-58
312.92,3.568e+8,1.278e-8,3.568e+8,1.389e-33,1.171e-58
312.94,2.862e+8,1.264e-8,2.862e+8,1.389e-33,1.171e-58
312.95,2.493e+8,1.257e-8,2.493e+8,1.390e-33,1.171e-58
312.97,1.791e+8,1.244e-8,1.791e+8,1.390e-33,1.170e-58
312.99,1.195e+8,1.230e-8,1.195e+8,1.390e-33,1.170e-58
313.01,7.407e+7,1.217e-8,7.407e+7,1.390e-33,1.170e-58
313.02,5.674e+7,1.210e-8,5.674e+7,1.390e-33,1.170e-58
313.04,3.150e+7,1.197e-8,3.150e+7,1.391e-33,1.170e-58
313.06,1.625e+7,1.183e-8,1.625e+7,1.391e-33,1.170e-58
313.07,1.135e+7,1.176e-8,1.135e+7,1.391e-33,1.170e-58
313.09,5.244e+6,1.163e-8,5.244e+6,1.391e-33,1.169e-58
313.11,2.251e+6,1.149e-8,2.251e+6,1.392e-33,1.169e-58
313.12,1.434e+6,1.143e-8,1.434e+6,1.392e-33,1.169e-58
313.14,5.513e+5,1.129e-8,5.513e+5,1.392e-33,1.169e-58
313.16,1.969e+5,1.116e-8,1.969e+5,1.392e-33,1.169e-58
313.18,6.532e+4,1.102e-8,6.532e+4,1.393e-33,1.169e-58
313.19,3.660e+4,1.095e-8,3.660e+4,1.393e-33,1.169e-58
313.21,1.088e+4,1.082e-8,1.088e+4,1.393e-33,1.168e-58
313.23,3.012e+3,1.068e-8,3.012e+3,1.393e-33,1.168e-58
313.24,1.558e+3,1.062e-8,1.558e+3,1.393e-33,1.168e-58
313.26,4.887e+2,1.048e-8,4.887e+2,1.394e-33,1.168e-58
313.28,5.601e+2,1.035e-8,5.601e+2,1.394e-33,1.168e-58
313.29,9.972e+2,1.028e-8,9.972e+2,1.394e-33,1.168e-58
313.31,3.713e+3,1.014e-8,3.713e+3,1.394e-33,1.168e-58
313.33,1.333e+4,1.001e-8,1.333e+4,1.395e-33,1.167e-58
313.35,4.459e+4,9.873e-9,4.459e+4,1.395e-33,1.167e-58
313.36,7.935e+4,9.806e-9,7.935e+4,1.395e-33,1.167e-58
313.38,2.378e+5,9.671e-9,2.378e+5,1.395e-33,1.167e-58
313.40,6.625e+5,9.536e-9,6.625e+5,1.396e-33,1.167e-58
313.41,1.076e+6,9.469e-9,1.076e+6,1.396e-33,1.167e-58
313.43,2.686e+6,9.334e-9,2.686e+6,1.396e-33,1.167e-58
313.45,6.231e+6,9.199e-9,6.231e+6,1.396e-33,1.166e-58
313.46,9.233e+6,9.131e-9,9.233e+6,1.396e-33,1.166e-58
313.48,1.919e+7,8.996e-9,1.919e+7,1.397e-33,1.166e-58
313.50,3.709e+7,8.861e-9,3.709e+7,1.397e-33,1.166e-58
313.52,6.660e+7,8.726e-9,6.660e+7,1.397e-33,1.166e-58
313.53,8.683e+7,8.659e-9,8.683e+7,1.397e-33,1.166e-58
313.55,1.397e+8,8.524e-9,1.397e+8,1.398e-33,1.166e-58
313.57,2.089e+8,8.389e-9,2.089e+8,1.398e-33,1.165e-58
313.58,2.486e+8,8.321e-9,2.486e+8,1.398e-33,1.165e-58
313.60,3.332e+8,8.186e-9,3.332e+8,1.398e-33,1.165e-58
313.62,4.149e+8,8.051e-9,4.149e+8,1.399e-33,1.165e-58
313.63,4.506e+8,7.984e-9,4.506e+8,1.399e-33,1.165e-58
313.65,5.028e+8,7.849e-9,5.028e+8,1.399e-33,1.165e-58
313.67,5.216e+8,7.714e-9,5.216e+8,1.399e-33,1.165e-58
313.69,5.028e+8,7.579e-9,5.028e+8,1.399e-33,1.164e-58
313.70,4.803e+8,7.511e-9,4.803e+8,1.400e-33,1.164e-58
313.72,4.149e+8,7.376e-9,4.149e+8,1.400e-33,1.164e-58
313.74,3.332e+8,7.241e-9,3.332e+8,1.400e-33,1.164e-58
313.75,2.904e+8,7.174e-9,2.904e+8,1.400e-33,1.164e-58
313.77,2.089e+8,7.039e-9,2.089e+8,1.401e-33,1.164e-58
313.79,1.397e+8,6.904e-9,1.397e+8,1.401e-33,1.164e-58
313.80,1.112e+8,6.836e-9,1.112e+8,1.401e-33,1.164e-58
313.82,6.660e+7,6.701e-9,6.660e+7,1.401e-33,1.163e-58
313.84,3.709e+7,6.566e-9,3.709e+7,1.401e-33,1.163e-58
313.86,1.919e+7,6.431e-9,1.919e+7,1.402e-33,1.163e-58
313.87,1.343e+7,6.364e-9,1.343e+7,1.402e-33,1.163e-58
313.89,6.231e+6,6.229e-9,6.231e+6,1.402e-33,1.163e-58
313.91,2.686e+6,6.094e-9,2.686e+6,1.402e-33,1.163e-58
313.92,1.715e+6,6.026e-9,1.715e+6,1.403e-33,1.163e-58
313.94,6.625e+5,5.891e-9,6.625e+5,1.403e-33,1.162e-58
313.96,2.378e+5,5.756e-9,2.378e+5,1.403e-33,1.162e-58
313.97,1.386e+5,5.689e-9,1.386e+5,1.403e-33,1.162e-58
313.99,4.459e+4,5.554e-9,4.459e+4,1.403e-33,1.162e-58
314.01,1.333e+4,5.419e-9,1.333e+4,1.404e-33,1.162e-58
314.03,3.704e+3,5.284e-9,3.704e+3,1.404e-33,1.162e-58
314.04,1.900e+3,5.216e-9,1.900e+3,1.404e-33,1.162e-58
314.06,4.730e+2,5.081e-9,4.730e+2,1.404e-33,1.161e-58
314.08,1.094e+2,4.946e-9,1.094e+2,1.405e-33,1.161e-58
314.09,5.123e+1,4.879e-9,5.123e+1,1.405e-33,1.161e-58
314.11,1.062e+1,4.744e-9,1.062e+1,1.405e-33,1.161e-58
314.13,2.047e+0,4.609e-9,2.047e+0,1.405e-33,1.161e-58
314.14,8.742e-1,4.541e-9,8.742e-1,1.405e-33,1.161e-58
314.16,1.510e-1,4.406e-9,1.510e-1,1.406e-33,1.161e-58
314.18,2.423e-2,4.271e-9,2.423e-2,1.406e-33,1.160e-58
314.20,3.614e-3,4.136e-9,3.614e-3,1.406e-33,1.160e-58
314.21,1.358e-3,4.069e-9,1.358e-3,1.406e-33,1.160e-58
314.23,1.816e-4,3.867e-8,1.815e-4,1.407e-33,1.160e-58
314.25,2.289e-5,3.417e-7,2.255e-5,1.407e-33,1.160e-58
314.26,8.722e-6,9.886e-7,7.733e-6,1.407e-33,1.160e-58
314.28,8.696e-6,7.835e-6,8.608e-7,1.407e-33,1.160e-58
314.30,5.784e-5,5.775e-5,8.906e-8,1.408e-33,1.159e-58
314.31,1.526e-4,1.526e-4,8.906e-8,1.408e-33,1.159e-58
314.33,1.008e-3,1.008e-3,8.905e-8,1.408e-33,1.159e-58
314.35,6.197e-3,6.197e-3,8.903e-8,1.408e-33,1.159e-58
314.37,3.542e-2,3.542e-2,8.902e-8,1.409e-33,1.159e-58
314.38,8.241e-2,8.241e-2,8.902e-8,1.409e-33,1.159e-58
314.40,4.224e-1,4.224e-1,8.901e-8,1.409e-33,1.159e-58
314.42,2.013e+0,2.013e+0,8.899e-8,1.409e-33,1.158e-58
314.43,4.278e+0,4.278e+0,8.899e-8,1.409e-33,1.158e-58
314.45,1.829e+1,1.829e+1,8.898e-8,1.410e-33,1.158e-58
314.47,7.269e+1,7.269e+1,8.896e-8,1.410e-33,1.158e-58
314.48,1.410e+2,1.410e+2,8.896e-8,1.410e-33,1.158e-58
314.50,5.027e+2,5.027e+2,8.895e-8,1.410e-33,1.158e-58
314.52,1.666e+3,1.666e+3,8.894e-8,1.411e-33,1.158e-58
314.54,5.137e+3,5.137e+3,8.892e-8,1.411e-33,1.157e-58
314.55,8.778e+3,8.778e+3,8.892e-8,1.411e-33,1.157e-58
314.57,2.427e+4,2.427e+4,8.891e-8,1.411e-33,1.157e-58
314.59,6.239e+4,6.239e+4,8.889e-8,1.412e-33,1.157e-58
314.60,9.734e+4,9.734e+4,8.889e-8,1.412e-33,1.157e-58
314.62,2.244e+5,2.244e+5,8.888e-8,1.412e-33,1.157e-58
314.64,4.811e+5,4.811e+5,8.886e-8,1.412e-33,1.157e-58
314.65,6.856e+5,6.856e+5,8.886e-8,1.412e-33,1.156e-58
314.67,1.318e+6,1.318e+6,8.885e-8,1.413e-33,1.156e-58
314.69,2.357e+6,2.357e+6,8.884e-8,1.413e-33,1.156e-58
314.71,3.919e+6,3.919e+6,8.882e-8,1.413e-33,1.156e-58
314.72,4.917e+6,4.917e+6,8.882e-8,1.413e-33,1.156e-58
314.74,7.332e+6,7.332e+6,8.881e-8,1.414e-33,1.156e-58
314.76,1.017e+7,1.017e+7,8.879e-8,1.414e-33,1.156e-58
314.77,1.165e+7,1.165e+7,8.879e-8,1.414e-33,1.155e-58
314.79,1.449e+7,1.449e+7,8.878e-8,1.414e-33,1.155e-58
314.81,1.675e+7,1.675e+7,8.877e-8,1.414e-33,1.155e-58
314.82,1.753e+7,1.753e+7,8.876e-8,1.415e-33,1.155e-58
314.84,1.818e+7,1.818e+7,8.875e-8,1.415e-33,1.155e-58
314.86,1.753e+7,1.753e+7,8.874e-8,1.415e-33,1.155e-58
314.88,1.572e+7,1.572e+7,8.872e-8,1.415e-33,1.155e-58
314.89,1.449e+7,1.449e+7,8.872e-8,1.416e-33,1.154e-58
314.91,1.165e+7,1.165e+7,8.871e-8,1.416e-33,1.154e-58
314.93,8.712e+6,8.712e+6,8.870e-8,1.416e-33,1.154e-58
314.94,7.332e+6,7.332e+6,8.869e-8,1.416e-33,1.154e-58
314.96,4.917e+6,4.917e+6,8.868e-8,1.416e-33,1.154e-58
314.98,3.067e+6,3.067e+6,8.867e-8,1.417e-33,1.154e-58
314.99,2.357e+6,2.357e+6,8.866e-8,1.417e-33,1.154e-58
315.01,1.318e+6,1.318e+6,8.865e-8,1.417e-33,1.153e-58
315.03,6.856e+5,6.856e+5,8.864e-8,1.417e-33,1.153e-58
315.05,3.316e+5,3.316e+5,8.863e-8,1.418e-33,1.153e-58
315.06,2.244e+5,2.244e+5,8.862e-8,1.418e-33,1.153e-58
315.08,9.734e+4,9.734e+4,8.861e-8,1.418e-33,1.153e-58
315.10,3.927e+4,3.927e+4,8.860e-8,1.418e-33,1.153e-58
315.11,2.427e+4,2.427e+4,8.859e-8,1.418e-33,1.153e-58
315.13,8.801e+3,8.801e+3,8.858e-8,1.419e-33,1.152e-58
315.15,3.044e+3,3.044e+3,8.857e-8,1.419e-33,1.152e-58
315.16,1.842e+3,1.842e+3,8.856e-8,1.419e-33,1.152e-58
315.18,1.126e+3,1.126e+3,8.855e-8,1.419e-33,1.152e-58
315.20,2.198e+3,2.198e+3,8.854e-8,1.420e-33,1.152e-58
315.22,6.346e+3,6.346e+3,8.853e-8,1.420e-33,1.152e-58
315.23,1.077e+4,1.077e+4,8.852e-8,1.420e-33,1.152e-58
315.25,2.961e+4,2.961e+4,8.851e-8,1.420e-33,1.151e-58
315.27,7.581e+4,7.581e+4,8.850e-8,1.421e-33,1.151e-58
315.28,1.181e+5,1.181e+5,8.849e-8,1.421e-33,1.151e-58
315.30,2.712e+5,2.712e+5,8.848e-8,1.421e-33,1.151e-58
315.32,5.796e+5,5.796e+5,8.847e-8,1.421e-33,1.151e-58
315.33,8.247e+5,8.247e+5,8.846e-8,1.421e-33,1.151e-58
315.35,1.581e+6,1.581e+6,8.845e-8,1.422e-33,1.151e-58
315.37,2.820e+6,2.820e+6,8.844e-8,1.422e-33,1.150e-58
315.39,4.679e+6,4.679e+6,8.843e-8,1.422e-33,1.150e-58
315.40,5.865e+6,5.865e+6,8.842e-8,1.422e-33,1.150e-58
315.42,8.731e+6,8.731e+6,8.841e-8,1.423e-33,1.150e-58
315.44,1.209e+7,1.209e+7,8.840e-8,1.423e-33,1.150e-58
315.45,1.384e+7,1.384e+7,8.839e-8,1.423e-33,1.150e-58
315.47,1.720e+7,1.720e+7,8.838e-8,1.423e-33,1.150e-58
315.49,1.988e+7,1.988e+7,8.837e-8,1.424e-33,1.149e-58
315.50,2.080e+7,2.080e+7,8.836e-8,1.424e-33,1.149e-58
315.52,2.156e+7,2.156e+7,8.835e-8,1.424e-33,1.149e-58
315.54,2.080e+7,2.080e+7,8.834e-8,1.424e-33,1.149e-58
315.56,1.866e+7,1.866e+7,8.833e-8,1.425e-33,1.149e-58
315.57,1.720e+7,1.720e+7,8.832e-8,1.425e-33,1.149e-58
315.59,1.384e+7,1.384e+7,8.831e-8,1.425e-33,1.149e-58
315.61,1.037e+7,1.037e+7,8.830e-8,1.425e-33,1.148e-58
315.62,8.731e+6,8.731e+6,8.829e-8,1.425e-33,1.148e-58
315.64,5.865e+6,5.865e+6,8.828e-8,1.426e-33,1.148e-58
315.66,3.665e+6,3.665e+6,8.827e-8,1.426e-33,1.148e-58
315.67,2.820e+6,2.820e+6,8.826e-8,1.426e-33,1.148e-58
315.69,1.581e+6,1.581e+6,8.825e-8,1.426e-33,1.148e-58
315.71,8.247e+5,8.247e+5,8.824e-8,1.427e-33,1.148e-58
315.73,4.001e+5,4.001e+5,8.823e-8,1.427e-33,1.147e-58
315.74,2.712e+5,2.712e+5,8.822e-8,1.427e-33,1.147e-58
315.76,1.181e+5,1.181e+5,8.821e-8,1.427e-33,1.147e-58
315.78,4.781e+4,4.781e+4,8.820e-8,1.427e-33,1.147e-58
315.79,2.961e+4,2.961e+4,8.819e-8,1.428e-33,1.147e-58
315.81,1.076e+4,1.076e+4,8.818e-8,1.428e-33,1.147e-58
315.83,3.635e+3,3.635e+3,8.817e-8,1.428e-33,1.147e-58
315.84,2.057e+3,2.057e+3,8.816e-8,1.428e-33,1.147e-58
315.86,6.235e+2,6.235e+2,8.815e-8,1.429e-33,1.146e-58
315.88,1.759e+2,1.759e+2,8.814e-8,1.429e-33,1.146e-58
315.90,4.617e+1,4.617e+1,8.813e-8,1.429e-33,1.146e-58
315.91,2.306e+1,2.306e+1,8.812e-8,1.429e-33,1.146e-58
315.93,5.733e+0,5.733e+0,8.811e-8,1.429e-33,1.146e-58
315.95,2.738e+0,2.738e+0,8.810e-8,1.430e-33,1.146e-58
315.96,3.873e+0,3.873e+0,8.809e-8,1.430e-33,1.146e-58
315.98,1.467e+1,1.467e+1,8.808e-8,1.430e-33,1.145e-58
316.00,5.924e+1,5.924e+1,8.807e-8,1.430e-33,1.145e-58
316.01,1.162e+2,1.162e+2,8.806e-8,1.431e-33,1.145e-58
316.03,4.243e+2,4.243e+2,8.805e-8,1.431e-33,1.145e-58
316.05,1.441e+3,1.441e+3,8.804e-8,1.431e-33,1.145e-58
316.07,4.556e+3,4.556e+3,8.803e-8,1.431e-33,1.145e-58
316.08,7.885e+3,7.885e+3,8.802e-8,1.431e-33,1.145e-58
