Wavelength (nm),Sum(calc),Al I (1.0e-2),Al II (9.9e-1),Al III (8.0e-4)
369.80,3.589e-3,2.989e-8,3.578e-3,1.103e-5
369.82,1.368e-2,2.990e-8,1.365e-2,3.154e-5
369.84,4.949e-2,2.990e-8,4.940e-2,8.559e-5
369.85,9.229e-2,2.991e-8,9.215e-2,1.382e-4
369.87,3.086e-1,2.991e-8,3.083e-1,3.466e-4
369.89,9.793e-1,2.992e-8,9.785e-1,8.247e-4
369.90,1.711e+0,2.993e-8,1.709e+0,1.247e-3
369.92,5.017e+0,2.993e-8,5.015e+0,2.743e-3
369.94,1.396e+1,2.994e-8,1.396e+1,5.723e-3
369.95,2.284e+1,2.994e-8,2.284e+1,8.105e-3
369.97,5.877e+1,2.995e-8,5.875e+1,1.563e-2
369.99,1.435e+2,2.996e-8,1.434e+2,2.860e-2
370.00,2.198e+2,2.996e-8,2.197e+2,3.793e-2
370.02,4.959e+2,2.997e-8,4.958e+2,6.413e-2
370.04,1.062e+3,2.998e-8,1.062e+3,1.029e-1
370.05,1.523e+3,2.998e-8,1.523e+3,1.278e-1
370.07,3.014e+3,2.999e-8,3.014e+3,1.895e-1
370.09,5.659e+3,3.000e-8,5.659e+3,2.666e-1
370.10,7.603e+3,3.000e-8,7.603e+3,3.101e-1
370.12,1.320e+4,3.001e-8,1.319e+4,4.033e-1
370.14,2.173e+4,3.001e-8,2.173e+4,4.976e-1
370.15,2.734e+4,3.002e-8,2.734e+4,5.419e-1
370.17,4.161e+4,3.002e-8,4.161e+4,6.180e-1
370.19,6.009e+4,3.003e-8,6.009e+4,6.686e-1
370.20,7.080e+4,3.004e-8,7.080e+4,6.820e-1
370.22,9.450e+4,3.004e-8,9.450e+4,6.820e-1
370.24,1.197e+5,3.005e-8,1.197e+5,6.471e-1
370.25,1.321e+5,3.005e-8,1.321e+5,6.180e-1
370.27,1.546e+5,3.006e-8,1.546e+5,5.419e-1
370.29,1.717e+5,3.007e-8,1.717e+5,4.509e-1
370.30,1.774e+5,3.007e-8,1.774e+5,4.033e-1
370.32,1.822e+5,3.008e-8,1.822e+5,3.101e-1
370.34,1.774e+5,3.009e-8,1.774e+5,2.263e-1
370.35,1.717e+5,3.009e-8,1.717e+5,1.895e-1
370.37,1.546e+5,3.010e-8,1.546e+5,1.278e-1
370.39,1.321e+5,3.010e-8,1.321e+5,8.177e-2
370.40,1.197e+5,3.011e-8,1.197e+5,6.413e-2
370.42,9.450e+4,3.012e-8,9.450e+4,3.793e-2
370.44,7.080e+4,3.012e-8,7.080e+4,2.128e-2
370.45,6.009e+4,3.013e-8,6.009e+4,1.563e-2
370.47,4.161e+4,3.013e-8,4.161e+4,8.105e-3
370.49,2.734e+4,3.014e-8,2.734e+4,3.988e-3
370.50,2.173e+4,3.014e-8,2.173e+4,2.743e-3
370.52,1.319e+4,3.015e-8,1.319e+4,1.247e-3
370.54,7.603e+3,3.016e-8,7.603e+3,5.382e-4
370.55,5.659e+3,3.016e-8,5.659e+3,3.466e-4
370.57,3.014e+3,3.017e-8,3.014e+3,1.382e-4
370.59,1.523e+3,3.018e-8,1.523e+3,5.230e-5
370.60,1.062e+3,3.018e-8,1.062e+3,3.154e-5
370.62,4.958e+2,3.019e-8,4.958e+2,1.103e-5
370.64,2.197e+2,3.020e-8,2.197e+2,3.660e-6
370.65,1.434e+2,3.020e-8,1.434e+2,2.067e-6
370.67,5.875e+1,3.021e-8,5.875e+1,6.340e-7
370.69,2.284e+1,3.021e-8,2.284e+1,1.845e-7
370.70,1.396e+1,3.022e-8,1.396e+1,9.760e-8
370.72,5.015e+0,3.023e-8,5.015e+0,2.642e-8
370.74,1.709e+0,3.023e-8,1.709e+0,7.538e-9
370.75,9.785e-1,3.024e-8,9.785e-1,5.080e-9
370.77,3.083e-1,3.024e-8,3.083e-1,8.199e-9
370.79,9.215e-2,3.025e-8,9.215e-2,2.977e-8
370.80,4.940e-2,3.025e-8,4.940e-2,5.805e-8
370.82,1.365e-2,3.026e-8,1.365e-2,2.139e-7
370.84,3.579e-3,3.027e-8,3.578e-3,7.491e-7
370.85,1.798e-3,3.027e-8,1.796e-3,1.375e-6
370.87,4.397e-4,3.028e-8,4.353e-4,4.451e-6
370.89,1.138e-4,3.029e-8,1.001e-4,1.368e-5
370.90,7.057e-5,3.029e-8,4.705e-5,2.352e-5
370.92,7.683e-5,3.030e-8,9.999e-6,6.683e-5
370.94,1.823e-4,3.031e-8,2.016e-6,1.803e-4
370.95,2.912e-4,3.031e-8,8.877e-7,2.903e-4
370.97,7.242e-4,3.032e-8,1.654e-7,7.240e-4
370.99,1.714e-3,3.032e-8,2.925e-8,1.714e-3
371.00,2.586e-3,3.033e-8,1.206e-8,2.586e-3
371.02,5.659e-3,3.033e-8,1.971e-9,5.659e-3
371.04,1.176e-2,3.034e-8,3.057e-10,1.176e-2
371.05,1.662e-2,3.035e-8,1.180e-10,1.662e-2
371.07,3.192e-2,3.035e-8,1.692e-11,3.192e-2
371.09,5.819e-2,3.036e-8,1.672e-11,5.819e-2
371.10,7.705e-2,3.036e-8,1.662e-11,7.705e-2
371.12,1.299e-1,3.037e-8,1.642e-11,1.299e-1
371.14,2.078e-1,3.038e-8,1.622e-11,2.078e-1
371.15,2.578e-1,3.038e-8,1.612e-11,2.578e-1
371.17,3.813e-1,3.039e-8,1.592e-11,3.813e-1
371.19,5.355e-1,3.040e-8,1.573e-11,5.355e-1
371.20,6.222e-1,3.040e-8,1.563e-11,6.222e-1
371.22,8.079e-1,3.041e-8,1.543e-11,8.079e-1
371.24,9.955e-1,3.041e-8,1.523e-11,9.955e-1
371.25,1.084e+0,3.042e-8,1.513e-11,1.084e+0
371.27,1.235e+0,3.043e-8,1.493e-11,1.235e+0
371.29,1.335e+0,3.043e-8,1.473e-11,1.335e+0
371.30,1.362e+0,3.044e-8,1.463e-11,1.362e+0
371.32,1.362e+0,3.044e-8,1.443e-11,1.362e+0
371.34,1.293e+0,3.045e-8,1.423e-11,1.293e+0
371.35,1.235e+0,3.046e-8,1.413e-11,1.235e+0
371.37,1.084e+0,3.046e-8,1.393e-11,1.084e+0
371.39,9.027e-1,3.047e-8,1.373e-11,9.027e-1
371.40,8.079e-1,3.047e-8,1.363e-11,8.079e-1
371.42,6.222e-1,3.048e-8,1.344e-11,6.222e-1
371.44,4.548e-1,3.049e-8,1.324e-11,4.548e-1
371.45,3.813e-1,3.049e-8,1.314e-11,3.813e-1
371.47,2.578e-1,3.050e-8,1.294e-11,2.578e-1
371.49,1.654e-1,3.051e-8,1.274e-11,1.654e-1
371.50,1.299e-1,3.051e-8,1.264e-11,1.299e-1
371.52,7.705e-2,3.052e-8,1.244e-11,7.705e-2
371.54,4.338e-2,3.052e-8,1.224e-11,4.338e-2
371.55,3.192e-2,3.053e-8,1.214e-11,3.192e-2
371.57,1.662e-2,3.054e-8,1.194e-11,1.662e-2
371.59,8.210e-3,3.054e-8,1.174e-11,8.210e-3
371.60,5.659e-3,3.055e-8,1.164e-11,5.659e-3
371.62,2.586e-3,3.055e-8,1.144e-11,2.586e-3
371.64,1.121e-3,3.056e-8,1.124e-11,1.121e-3
371.65,7.240e-4,3.056e-8,1.115e-11,7.240e-4
371.67,2.903e-4,3.057e-8,1.095e-11,2.903e-4
371.69,1.105e-4,3.058e-8,1.075e-11,1.105e-4
371.70,6.683e-5,3.058e-8,1.065e-11,6.683e-5
371.72,2.352e-5,3.059e-8,1.045e-11,2.352e-5
371.74,7.854e-6,3.060e-8,1.025e-11,7.854e-6
371.75,4.451e-6,3.060e-8,1.015e-11,4.451e-6
371.77,1.375e-6,3.061e-8,9.950e-12,1.375e-6
371.79,4.029e-7,3.062e-8,9.751e-12,4.029e-7
371.80,2.139e-7,3.062e-8,9.652e-12,2.139e-7
371.82,5.797e-8,3.063e-8,9.453e-12,5.797e-8
371.84,1.491e-8,3.063e-8,9.253e-12,1.491e-8
371.85,7.417e-9,3.064e-8,9.154e-12,7.417e-9
371.87,1.764e-9,3.064e-8,8.955e-12,1.764e-9
371.89,3.982e-10,3.065e-8,8.756e-12,3.982e-10
371.90,1.855e-10,3.066e-8,8.656e-12,1.855e-10
371.92,3.873e-11,3.066e-8,8.457e-12,3.873e-11
371.94,7.673e-12,3.067e-8,8.258e-12,7.673e-12
371.95,3.349e-12,3.067e-8,8.158e-12,3.349e-12
371.97,6.136e-13,3.068e-8,7.959e-12,6.136e-13
371.99,1.067e-13,3.069e-8,7.760e-12,1.067e-13
372.00,4.362e-14,3.069e-8,7.660e-12,4.362e-14
372.02,7.013e-15,3.070e-8,7.461e-12,7.013e-15
372.04,1.070e-15,3.071e-8,7.262e-12,1.070e-15
372.05,4.099e-16,3.071e-8,7.162e-12,4.099e-16
372.07,5.784e-17,3.072e-8,6.963e-12,5.784e-17
372.62,1.487e-12,3.092e-8,1.487e-12,5.657e-17
372.64,1.058e-11,3.093e-8,1.058e-11,5.653e-17
372.65,2.769e-11,3.093e-8,2.769e-11,5.650e-17
372.67,1.824e-10,3.094e-8,1.824e-10,5.646e-17
372.69,1.141e-9,3.094e-8,1.141e-9,5.641e-17
372.70,2.798e-9,3.095e-8,2.798e-9,5.639e-17
372.72,1.619e-8,3.096e-8,1.619e-8,5.634e-17
372.74,8.902e-8,3.096e-8,8.902e-8,5.630e-17
372.75,2.047e-7,3.097e-8,2.047e-7,5.627e-17
372.77,1.041e-6,3.097e-8,1.041e-6,5.623e-17
372.79,5.031e-6,3.098e-8,5.031e-6,5.618e-17
372.80,1.085e-5,3.098e-8,1.085e-5,5.616e-17
372.82,4.849e-5,3.099e-8,4.849e-5,5.611e-17
372.84,2.059e-4,3.100e-8,2.059e-4,5.607e-17
372.85,4.162e-4,3.100e-8,4.162e-4,5.604e-17
372.87,1.635e-3,3.101e-8,1.635e-3,5.600e-17
372.89,6.103e-3,3.102e-8,6.103e-3,5.595e-17
372.90,1.156e-2,3.102e-8,1.156e-2,5.593e-17
372.92,3.993e-2,3.103e-8,3.993e-2,5.588e-17
372.94,1.310e-1,3.104e-8,1.310e-1,5.584e-17
372.95,2.326e-1,3.104e-8,2.326e-1,5.581e-17
372.97,7.061e-1,3.105e-8,7.061e-1,5.577e-17
372.99,2.035e+0,3.105e-8,2.035e+0,5.572e-17
373.00,3.390e+0,3.106e-8,3.390e+0,5.570e-17
373.02,9.042e+0,3.106e-8,9.042e+0,5.565e-17
373.04,2.291e+1,3.107e-8,2.291e+1,5.561e-17
373.05,3.576e+1,3.108e-8,3.576e+1,5.558e-17
373.07,8.385e+1,3.108e-8,8.385e+1,5.554e-17
373.09,1.867e+2,3.109e-8,1.867e+2,5.549e-17
373.10,2.732e+2,3.109e-8,2.732e+2,5.547e-17
373.12,5.630e+2,3.110e-8,5.630e+2,5.542e-17
373.14,1.102e+3,3.111e-8,1.102e+3,5.538e-17
373.15,1.512e+3,3.111e-8,1.512e+3,5.535e-17
373.17,2.738e+3,3.112e-8,2.738e+3,5.531e-17
373.19,4.708e+3,3.113e-8,4.708e+3,5.526e-17
373.20,6.056e+3,3.113e-8,6.056e+3,5.524e-17
373.22,9.639e+3,3.114e-8,9.639e+3,5.519e-17
373.24,1.457e+4,3.114e-8,1.457e+4,5.515e-17
373.25,1.757e+4,3.115e-8,1.757e+4,5.513e-17
373.27,2.458e+4,3.116e-8,2.458e+4,5.508e-17
373.29,3.265e+4,3.116e-8,3.265e+4,5.503e-17
373.30,3.691e+4,3.117e-8,3.691e+4,5.501e-17
373.32,4.538e+4,3.117e-8,4.538e+4,5.496e-17
373.34,5.299e+4,3.118e-8,5.299e+4,5.492e-17
373.35,5.616e+4,3.119e-8,5.616e+4,5.490e-17
373.37,6.068e+4,3.119e-8,6.068e+4,5.485e-17
373.39,6.227e+4,3.120e-8,6.227e+4,5.480e-17
373.40,6.187e+4,3.120e-8,6.187e+4,5.478e-17
373.42,5.876e+4,3.121e-8,5.876e+4,5.473e-17
373.44,5.301e+4,3.122e-8,5.301e+4,5.469e-17
373.45,4.939e+4,3.122e-8,4.939e+4,5.467e-17
373.47,4.129e+4,3.123e-8,4.129e+4,5.462e-17
373.49,3.286e+4,3.124e-8,3.286e+4,5.457e-17
373.50,2.883e+4,3.124e-8,2.883e+4,5.455e-17
373.52,2.158e+4,3.125e-8,2.158e+4,5.450e-17
373.54,1.590e+4,3.125e-8,1.590e+4,5.446e-17
373.55,1.377e+4,3.126e-8,1.377e+4,5.444e-17
373.57,1.111e+4,3.127e-8,1.111e+4,5.439e-17
373.59,1.074e+4,3.127e-8,1.074e+4,5.434e-17
373.60,1.147e+4,3.128e-8,1.147e+4,5.432e-17
373.62,1.486e+4,3.128e-8,1.486e+4,5.428e-17
373.64,2.096e+4,3.129e-8,2.096e+4,5.423e-17
373.65,2.504e+4,3.129e-8,2.504e+4,5.421e-17
373.67,3.517e+4,3.130e-8,3.517e+4,5.416e-17
373.69,4.756e+4,3.131e-8,4.756e+4,5.411e-17
373.70,5.436e+4,3.131e-8,5.436e+4,5.409e-17
373.72,6.844e+4,3.132e-8,6.844e+4,5.405e-17
373.74,8.192e+4,3.133e-8,8.192e+4,5.400e-17
373.75,8.793e+4,3.133e-8,8.793e+4,5.398e-17
373.77,9.746e+4,3.134e-8,9.746e+4,5.393e-17
373.79,1.026e+5,3.135e-8,1.026e+5,5.388e-17
373.80,1.033e+5,3.135e-8,1.033e+5,5.386e-17
373.82,1.006e+5,3.136e-8,1.006e+5,5.382e-17
373.84,9.316e+4,3.136e-8,9.316e+4,5.377e-17
373.85,8.791e+4,3.137e-8,8.791e+4,5.375e-17
373.87,7.532e+4,3.137e-8,7.532e+4,5.370e-17
373.89,6.129e+4,3.138e-8,6.129e+4,5.365e-17
373.90,5.423e+4,3.139e-8,5.423e+4,5.363e-17
373.92,4.085e+4,3.139e-8,4.085e+4,5.359e-17
373.94,2.922e+4,3.140e-8,2.922e+4,5.354e-17
373.95,2.424e+4,3.140e-8,2.424e+4,5.352e-17
373.97,1.605e+4,3.141e-8,1.605e+4,5.347e-17
373.99,1.010e+4,3.142e-8,1.010e+4,5.343e-17
374.00,7.853e+3,3.142e-8,7.853e+3,5.340e-17
374.02,4.572e+3,3.143e-8,4.572e+3,5.336e-17
374.04,2.528e+3,3.144e-8,2.528e+3,5.331e-17
374.05,1.843e+3,3.144e-8,1.843e+3,5.329e-17
374.07,9.435e+2,3.145e-8,9.435e+2,5.324e-17
374.09,4.586e+2,3.146e-8,4.586e+2,5.320e-17
374.10,3.136e+2,3.146e-8,3.136e+2,5.317e-17
374.12,1.411e+2,3.147e-8,1.411e+2,5.313e-17
374.14,6.029e+1,3.147e-8,6.029e+1,5.308e-17
374.15,3.866e+1,3.148e-8,3.866e+1,5.306e-17
374.17,1.529e+1,3.148e-8,1.529e+1,5.301e-17
374.19,5.744e+0,3.149e-8,5.744e+0,5.297e-17
374.20,3.453e+0,3.150e-8,3.453e+0,5.294e-17
374.22,1.201e+0,3.150e-8,1.201e+0,5.290e-17
374.24,3.966e-1,3.151e-8,3.966e-1,5.285e-17
374.25,2.235e-1,3.151e-8,2.235e-1,5.283e-17
374.27,6.834e-2,3.152e-8,6.834e-2,5.278e-17
374.29,1.984e-2,3.153e-8,1.984e-2,5.274e-17
374.30,1.049e-2,3.153e-8,1.049e-2,5.271e-17
374.32,2.818e-3,3.154e-8,2.818e-3,5.267e-17
374.34,7.193e-4,3.155e-8,7.193e-4,5.262e-17
374.35,3.565e-4,3.155e-8,3.565e-4,5.260e-17
374.37,8.422e-5,3.156e-8,8.422e-5,5.255e-17
374.39,1.890e-5,3.156e-8,1.890e-5,5.251e-17
374.40,8.781e-6,3.157e-8,8.781e-6,5.248e-17
374.42,1.824e-6,3.158e-8,1.824e-6,5.244e-17
374.44,3.598e-7,3.158e-8,3.598e-7,5.239e-17
374.45,1.568e-7,3.159e-8,1.568e-7,5.237e-17
374.47,2.862e-8,3.159e-8,2.862e-8,5.232e-17
374.49,4.964e-9,3.160e-8,4.964e-9,5.228e-17
374.50,2.028e-9,3.160e-8,2.028e-9,5.225e-17
374.52,3.255e-10,3.161e-8,3.255e-10,5.221e-17
374.54,4.963e-11,3.162e-8,4.963e-11,5.216e-17
374.55,1.901e-11,3.162e-8,1.901e-11,5.214e-17
374.57,2.683e-12,3.163e-8,2.683e-12,5.209e-17
385.82,9.476e-13,3.574e-8,9.476e-13,2.625e-17
385.83,2.468e-12,3.574e-8,2.468e-12,2.622e-17
385.85,1.615e-11,3.575e-8,1.615e-11,2.618e-17
385.87,1.007e-10,3.576e-8,1.007e-10,2.613e-17
385.88,2.471e-10,3.576e-8,2.471e-10,2.611e-17
385.90,1.434e-9,3.577e-8,1.434e-9,2.606e-17
385.92,7.926e-9,3.577e-8,7.926e-9,2.602e-17
385.93,1.830e-8,3.578e-8,1.830e-8,2.599e-17
385.95,9.415e-8,3.578e-8,9.415e-8,2.595e-17
385.97,4.615e-7,3.579e-8,4.615e-7,2.590e-17
385.98,1.003e-6,3.580e-8,1.003e-6,2.588e-17
386.00,4.576e-6,3.580e-8,4.576e-6,2.583e-17
386.02,1.988e-5,3.581e-8,1.988e-5,2.579e-17
386.03,4.071e-5,3.581e-8,4.071e-5,2.576e-17
386.05,1.646e-4,3.582e-8,1.646e-4,2.572e-17
386.07,6.340e-4,3.583e-8,6.340e-4,2.567e-17
386.08,1.222e-3,3.583e-8,1.222e-3,2.565e-17
386.10,4.380e-3,3.584e-8,4.380e-3,2.560e-17
386.12,1.496e-2,3.585e-8,1.496e-2,2.556e-17
386.13,2.715e-2,3.585e-8,2.715e-2,2.554e-17
386.15,8.628e-2,3.586e-8,8.628e-2,2.549e-17
386.17,2.613e-1,3.586e-8,2.613e-1,2.544e-17
386.18,4.465e-1,3.587e-8,4.465e-1,2.542e-17
386.20,1.258e+0,3.588e-8,1.258e+0,2.537e-17
386.22,3.376e+0,3.588e-8,3.376e+0,2.533e-17
386.23,5.433e+0,3.589e-8,5.433e+0,2.531e-17
386.25,1.357e+1,3.589e-8,1.357e+1,2.526e-17
386.27,3.229e+1,3.590e-8,3.229e+1,2.521e-17
386.28,4.892e+1,3.590e-8,4.892e+1,2.519e-17
386.30,1.083e+2,3.591e-8,1.083e+2,2.514e-17
386.32,2.285e+2,3.592e-8,2.285e+2,2.510e-17
386.33,3.260e+2,3.592e-8,3.260e+2,2.508e-17
386.35,6.398e+2,3.593e-8,6.398e+2,2.503e-17
386.37,1.197e+3,3.594e-8,1.197e+3,2.498e-17
386.38,1.607e+3,3.594e-8,1.607e+3,2.496e-17
386.40,2.797e+3,3.595e-8,2.797e+3,2.491e-17
386.42,4.639e+3,3.596e-8,4.639e+3,2.487e-17
386.43,5.866e+3,3.596e-8,5.866e+3,2.485e-17
386.45,9.050e+3,3.597e-8,9.050e+3,2.480e-17
386.47,1.330e+4,3.597e-8,1.330e+4,2.475e-17
386.48,1.584e+4,3.598e-8,1.584e+4,2.473e-17
386.50,2.167e+4,3.599e-8,2.167e+4,2.468e-17
386.52,2.824e+4,3.599e-8,2.824e+4,2.464e-17
386.53,3.166e+4,3.600e-8,3.166e+4,2.462e-17
386.55,3.839e+4,3.600e-8,3.839e+4,2.457e-17
386.57,4.436e+4,3.601e-8,4.436e+4,2.452e-17
386.58,4.683e+4,3.601e-8,4.683e+4,2.450e-17
386.60,5.034e+4,3.602e-8,5.034e+4,2.446e-17
386.62,5.157e+4,3.603e-8,5.157e+4,2.441e-17
386.63,5.126e+4,3.603e-8,5.126e+4,2.439e-17
386.65,4.885e+4,3.604e-8,4.885e+4,2.434e-17
386.67,4.436e+4,3.605e-8,4.436e+4,2.429e-17
386.68,4.152e+4,3.605e-8,4.152e+4,2.427e-17
386.70,3.508e+4,3.606e-8,3.508e+4,2.423e-17
386.72,2.824e+4,3.607e-8,2.824e+4,2.418e-17
386.73,2.489e+4,3.607e-8,2.489e+4,2.416e-17
386.75,1.864e+4,3.608e-8,1.864e+4,2.411e-17
386.77,1.330e+4,3.608e-8,1.330e+4,2.406e-17
386.78,1.104e+4,3.609e-8,1.104e+4,2.404e-17
386.80,7.330e+3,3.609e-8,7.330e+3,2.400e-17
386.82,4.639e+3,3.610e-8,4.639e+3,2.395e-17
386.83,3.624e+3,3.611e-8,3.624e+3,2.393e-17
386.85,2.133e+3,3.611e-8,2.133e+3,2.388e-17
386.87,1.197e+3,3.612e-8,1.197e+3,2.383e-17
386.88,8.803e+2,3.612e-8,8.803e+2,2.381e-17
386.90,4.594e+2,3.613e-8,4.594e+2,2.377e-17
386.92,2.285e+2,3.614e-8,2.285e+2,2.372e-17
386.93,1.583e+2,3.614e-8,1.583e+2,2.370e-17
386.95,7.323e+1,3.615e-8,7.323e+1,2.365e-17
386.97,3.229e+1,3.616e-8,3.229e+1,2.361e-17
386.98,2.106e+1,3.616e-8,2.106e+1,2.358e-17
387.00,8.637e+0,3.617e-8,8.637e+0,2.354e-17
387.02,3.376e+0,3.617e-8,3.376e+0,2.349e-17
387.03,2.073e+0,3.618e-8,2.073e+0,2.347e-17
387.05,7.539e-1,3.619e-8,7.539e-1,2.342e-17
387.07,2.613e-1,3.619e-8,2.613e-1,2.338e-17
387.08,1.510e-1,3.620e-8,1.510e-1,2.335e-17
387.10,4.870e-2,3.620e-8,4.870e-2,2.331e-17
387.12,1.496e-2,3.621e-8,1.496e-2,2.326e-17
387.13,8.144e-3,3.621e-8,8.144e-3,2.324e-17
387.15,2.328e-3,3.622e-8,2.328e-3,2.319e-17
387.17,6.340e-4,3.623e-8,6.340e-4,2.315e-17
387.18,3.250e-4,3.623e-8,3.250e-4,2.312e-17
387.20,8.234e-5,3.624e-8,8.234e-5,2.308e-17
387.22,1.988e-5,3.625e-8,1.988e-5,2.303e-17
387.23,9.596e-6,3.625e-8,9.596e-6,2.301e-17
387.25,2.156e-6,3.626e-8,2.156e-6,2.296e-17
387.27,4.615e-7,3.627e-8,4.615e-7,2.292e-17
387.28,2.097e-7,3.627e-8,2.097e-7,2.289e-17
387.30,4.176e-8,3.628e-8,4.176e-8,2.285e-17
387.32,7.926e-9,3.628e-8,7.926e-9,2.280e-17
387.33,3.391e-9,3.629e-8,3.391e-9,2.278e-17
387.35,5.987e-10,3.630e-8,5.987e-10,2.273e-17
387.37,1.007e-10,3.630e-8,1.007e-10,2.269e-17
387.38,4.058e-11,3.631e-8,4.058e-11,2.266e-17
387.40,6.352e-12,3.631e-8,6.352e-12,2.262e-17
393.60,3.858e-8,3.858e-8,3.402e-12,8.374e-18
393.62,2.401e-7,2.401e-7,3.393e-12,8.328e-18
393.63,5.886e-7,5.886e-7,3.388e-12,8.305e-18
393.65,3.418e-6,3.418e-6,3.379e-12,8.259e-18
393.67,1.894e-5,1.894e-5,3.369e-12,8.213e-18
393.68,4.384e-5,4.384e-5,3.364e-12,8.190e-18
393.70,2.267e-4,2.267e-4,3.355e-12,8.144e-18
393.72,1.119e-3,1.119e-3,3.345e-12,8.098e-18
393.73,2.445e-3,2.445e-3,3.341e-12,8.075e-18
393.75,1.126e-2,1.126e-2,3.331e-12,8.029e-18
393.77,4.953e-2,4.953e-2,3.322e-12,7.983e-18
393.78,1.021e-1,1.021e-1,3.317e-12,7.960e-18
393.80,4.189e-1,4.189e-1,3.307e-12,7.914e-18
393.82,1.641e+0,1.641e+0,3.298e-12,7.868e-18
393.83,3.192e+0,3.192e+0,3.293e-12,7.845e-18
393.85,1.167e+1,1.167e+1,3.284e-12,7.799e-18
393.87,4.071e+1,4.071e+1,3.274e-12,7.753e-18
393.88,7.473e+1,7.473e+1,3.269e-12,7.730e-18
393.90,2.433e+2,2.433e+2,3.260e-12,7.684e-18
393.92,7.561e+2,7.561e+2,3.250e-12,7.639e-18
393.93,1.310e+3,1.310e+3,3.245e-12,7.616e-18
393.95,3.799e+3,3.799e+3,3.236e-12,7.570e-18
393.97,1.052e+4,1.052e+4,3.226e-12,7.524e-18
393.98,1.720e+4,1.720e+4,3.222e-12,7.501e-18
394.00,4.442e+4,4.442e+4,3.212e-12,7.455e-18
394.02,1.095e+5,1.095e+5,3.203e-12,7.409e-18
394.03,1.691e+5,1.691e+5,3.198e-12,7.386e-18
394.05,3.889e+5,3.889e+5,3.188e-12,7.340e-18
394.07,8.543e+5,8.543e+5,3.179e-12,7.294e-18
394.08,1.244e+6,1.244e+6,3.174e-12,7.271e-18
394.10,2.550e+6,2.550e+6,3.165e-12,7.225e-18
394.12,4.989e+6,4.989e+6,3.155e-12,7.179e-18
394.13,6.858e+6,6.858e+6,3.150e-12,7.156e-18
394.15,1.252e+7,1.252e+7,3.141e-12,7.110e-18
394.17,2.182e+7,2.182e+7,3.131e-12,7.064e-18
394.18,2.830e+7,2.830e+7,3.126e-12,7.041e-18
394.20,4.602e+7,4.602e+7,3.117e-12,6.995e-18
394.22,7.143e+7,7.143e+7,3.107e-12,6.949e-18
394.23,8.746e+7,8.746e+7,3.103e-12,6.926e-18
394.25,1.267e+8,1.267e+8,3.093e-12,6.880e-18
394.27,1.751e+8,1.751e+8,3.084e-12,6.834e-18
394.28,2.024e+8,2.024e+8,3.079e-12,6.811e-18
394.30,2.611e+8,2.611e+8,3.069e-12,6.766e-18
394.32,3.215e+8,3.215e+8,3.060e-12,6.720e-18
394.33,3.507e+8,3.507e+8,3.055e-12,6.697e-18
394.35,4.029e+8,4.029e+8,3.046e-12,6.651e-18
394.37,4.420e+8,4.420e+8,3.036e-12,6.605e-18
394.38,4.549e+8,4.549e+8,3.031e-12,6.582e-18
394.40,4.656e+8,4.656e+8,3.022e-12,6.536e-18
394.42,4.549e+8,4.549e+8,3.012e-12,6.490e-18
394.43,4.420e+8,4.420e+8,3.008e-12,6.467e-18
394.45,4.029e+8,4.029e+8,2.998e-12,6.421e-18
394.47,3.507e+8,3.507e+8,2.989e-12,6.375e-18
394.48,3.215e+8,3.215e+8,2.984e-12,6.352e-18
394.50,2.611e+8,2.611e+8,2.974e-12,6.306e-18
394.52,2.024e+8,2.024e+8,2.965e-12,6.260e-18
394.53,1.751e+8,1.751e+8,2.960e-12,6.237e-18
394.55,1.267e+8,1.267e+8,2.950e-12,6.191e-18
394.57,8.746e+7,8.746e+7,2.941e-12,6.145e-18
394.58,7.143e+7,7.143e+7,2.936e-12,6.122e-18
394.60,4.602e+7,4.602e+7,2.927e-12,6.076e-18
394.62,2.830e+7,2.830e+7,2.917e-12,6.030e-18
394.63,2.182e+7,2.182e+7,2.912e-12,6.007e-18
394.65,1.252e+7,1.252e+7,2.903e-12,5.961e-18
394.67,6.858e+6,6.858e+6,2.893e-12,5.916e-18
394.68,4.989e+6,4.989e+6,2.889e-12,5.893e-18
394.70,2.550e+6,2.550e+6,2.879e-12,5.847e-18
394.72,1.244e+6,1.244e+6,2.870e-12,5.801e-18
394.73,8.543e+5,8.543e+5,2.865e-12,5.778e-18
394.75,3.889e+5,3.889e+5,2.855e-12,5.732e-18
394.77,1.691e+5,1.691e+5,2.846e-12,5.686e-18
394.78,1.095e+5,1.095e+5,2.841e-12,5.663e-18
394.80,4.442e+4,4.442e+4,2.832e-12,5.617e-18
394.82,1.720e+4,1.720e+4,2.822e-12,5.571e-18
394.83,1.052e+4,1.052e+4,2.817e-12,5.548e-18
394.85,3.799e+3,3.799e+3,2.808e-12,5.502e-18
394.87,1.310e+3,1.310e+3,2.798e-12,5.456e-18
394.88,7.561e+2,7.561e+2,2.793e-12,5.433e-18
394.90,2.433e+2,2.433e+2,2.784e-12,5.387e-18
394.92,7.473e+1,7.473e+1,2.774e-12,5.341e-18
394.93,4.071e+1,4.071e+1,2.770e-12,5.318e-18
394.95,1.167e+1,1.167e+1,2.760e-12,5.272e-18
394.97,3.192e+0,3.192e+0,2.751e-12,5.226e-18
394.98,1.641e+0,1.641e+0,2.746e-12,5.203e-18
