Wavelength (nm),Sum(calc),Cu I (3.0e-1),Cu II (7.0e-1)
336.73,1.213e+1,2.068e-6,1.213e+1
336.74,9.243e+0,2.068e-6,9.243e+0
336.76,5.272e+0,2.067e-6,5.272e+0
336.78,3.234e+0,2.067e-6,3.234e+0
336.79,2.815e+0,2.066e-6,2.815e+0
336.81,3.094e+0,2.066e-6,3.094e+0
336.83,5.045e+0,2.065e-6,5.045e+0
336.84,6.815e+0,2.065e-6,6.815e+0
336.86,1.249e+1,2.064e-6,1.249e+1
336.88,2.197e+1,2.064e-6,2.197e+1
336.89,2.851e+1,2.063e-6,2.851e+1
336.91,4.584e+1,2.063e-6,4.584e+1
336.93,6.919e+1,2.062e-6,6.919e+1
336.94,8.302e+1,2.062e-6,8.302e+1
336.96,1.140e+2,2.061e-6,1.140e+2
336.98,1.469e+2,2.060e-6,1.469e+2
336.99,1.628e+2,2.060e-6,1.628e+2
337.01,1.908e+2,2.059e-6,1.908e+2
337.03,2.098e+2,2.059e-6,2.098e+2
337.04,2.148e+2,2.058e-6,2.148e+2
337.06,2.148e+2,2.058e-6,2.148e+2
337.08,2.016e+2,2.057e-6,2.016e+2
337.09,1.908e+2,2.057e-6,1.908e+2
337.11,1.628e+2,2.056e-6,1.628e+2
337.13,1.304e+2,2.056e-6,1.304e+2
337.14,1.140e+2,2.055e-6,1.140e+2
337.16,8.304e+1,2.055e-6,8.304e+1
337.18,5.680e+1,2.054e-6,5.680e+1
337.19,4.589e+1,2.054e-6,4.589e+1
337.21,2.866e+1,2.053e-6,2.866e+1
337.23,1.704e+1,2.052e-6,1.704e+1
337.24,1.303e+1,2.052e-6,1.303e+1
337.26,7.961e+0,2.051e-6,7.961e+0
337.28,6.135e+0,2.051e-6,6.135e+0
337.29,6.273e+0,2.050e-6,6.273e+0
337.31,8.577e+0,2.050e-6,8.577e+0
337.33,1.378e+1,2.049e-6,1.378e+1
337.34,1.760e+1,2.049e-6,1.760e+1
337.36,2.793e+1,2.048e-6,2.793e+1
337.38,4.200e+1,2.048e-6,4.200e+1
337.39,5.035e+1,2.047e-6,5.035e+1
337.41,6.904e+1,2.047e-6,6.904e+1
337.43,8.890e+1,2.046e-6,8.890e+1
337.44,9.851e+1,2.046e-6,9.851e+1
337.46,1.154e+2,2.045e-6,1.154e+2
337.47,1.219e+2,2.045e-6,1.219e+2
337.49,1.299e+2,2.044e-6,1.299e+2
337.51,1.299e+2,2.043e-6,1.299e+2
337.52,1.269e+2,2.043e-6,1.269e+2
337.54,1.154e+2,2.042e-6,1.154e+2
337.56,9.851e+1,2.042e-6,9.851e+1
337.57,8.890e+1,2.042e-6,8.890e+1
337.59,6.904e+1,2.041e-6,6.904e+1
337.61,5.033e+1,2.040e-6,5.033e+1
337.62,4.197e+1,2.040e-6,4.197e+1
337.64,2.783e+1,2.039e-6,2.783e+1
337.66,1.732e+1,2.039e-6,1.732e+1
337.67,1.335e+1,2.038e-6,1.335e+1
337.69,7.556e+0,2.038e-6,7.556e+0
337.71,4.018e+0,2.037e-6,4.018e+0
337.72,2.863e+0,2.037e-6,2.863e+0
337.74,1.396e+0,2.036e-6,1.396e+0
337.76,6.658e-1,2.035e-6,6.658e-1
337.77,4.752e-1,2.035e-6,4.752e-1
337.79,3.266e-1,2.034e-6,3.266e-1
337.81,4.320e-1,2.034e-6,4.320e-1
337.82,5.870e-1,2.034e-6,5.870e-1
337.84,1.179e+0,2.033e-6,1.179e+0
337.86,2.334e+0,2.032e-6,2.334e+0
337.87,3.219e+0,2.032e-6,3.219e+0
337.89,5.852e+0,2.031e-6,5.852e+0
337.91,9.996e+0,2.031e-6,9.996e+0
337.92,1.276e+1,2.030e-6,1.276e+1
337.94,1.983e+1,2.030e-6,1.983e+1
337.96,2.894e+1,2.029e-6,2.894e+1
337.97,3.414e+1,2.029e-6,3.414e+1
337.99,4.534e+1,2.028e-6,4.534e+1
338.01,5.652e+1,2.027e-6,5.652e+1
338.02,6.163e+1,2.027e-6,6.163e+1
338.04,6.991e+1,2.027e-6,6.991e+1
338.06,7.445e+1,2.026e-6,7.445e+1
338.07,7.504e+1,2.026e-6,7.504e+1
338.09,7.272e+1,2.025e-6,7.272e+1
338.11,6.616e+1,2.024e-6,6.616e+1
338.12,6.163e+1,2.024e-6,6.163e+1
338.14,5.102e+1,2.023e-6,5.102e+1
338.16,3.966e+1,2.023e-6,3.966e+1
338.17,3.414e+1,2.022e-6,3.414e+1
338.19,2.415e+1,2.022e-6,2.415e+1
338.21,1.603e+1,2.021e-6,1.603e+1
338.22,1.276e+1,2.021e-6,1.276e+1
338.24,7.708e+0,2.020e-6,7.708e+0
338.26,4.373e+0,2.019e-6,4.373e+0
338.27,3.216e+0,2.019e-6,3.216e+0
338.29,1.660e+0,2.019e-6,1.660e+0
338.31,8.044e-1,2.018e-6,8.044e-1
338.32,5.469e-1,2.018e-6,5.469e-1
338.34,2.411e-1,2.017e-6,2.411e-1
338.36,9.981e-2,2.016e-6,9.981e-2
338.37,6.272e-2,2.016e-6,6.272e-2
338.39,2.362e-2,2.015e-6,2.362e-2
338.41,8.355e-3,2.015e-6,8.355e-3
338.42,4.852e-3,2.014e-6,4.852e-3
338.44,1.561e-3,2.014e-6,1.561e-3
338.46,4.717e-4,2.013e-6,4.717e-4
338.47,2.532e-4,2.013e-6,2.532e-4
338.49,6.961e-5,2.012e-6,6.961e-5
338.51,1.797e-5,2.012e-6,1.797e-5
338.52,8.914e-6,2.011e-6,8.914e-6
338.54,2.093e-6,2.011e-6,2.093e-6
338.56,4.615e-7,2.010e-6,4.615e-7
338.57,2.116e-7,2.010e-6,2.116e-7
338.59,4.246e-8,2.009e-6,4.246e-8
338.61,7.997e-9,2.008e-6,7.997e-9
338.62,3.390e-9,2.008e-6,3.390e-9
338.64,5.809e-10,2.007e-6,5.809e-10
338.66,9.348e-11,2.007e-6,9.348e-11
338.67,3.662e-11,2.006e-6,3.662e-11
338.69,5.362e-12,2.006e-6,5.362e-12
338.71,7.370e-13,2.005e-6,7.370e-13
338.72,2.669e-13,2.005e-6,2.669e-13
338.74,3.338e-14,2.004e-6,3.338e-14
338.76,3.920e-15,2.004e-6,3.920e-15
387.61,2.353e-15,4.439e-7,2.353e-15
387.63,1.550e-14,4.432e-7,1.550e-14
387.65,9.735e-14,4.426e-7,9.735e-14
387.66,2.396e-13,4.423e-7,2.396e-13
387.68,1.401e-12,4.416e-7,1.401e-12
387.70,7.809e-12,4.410e-7,7.809e-12
387.71,1.811e-11,4.407e-7,1.811e-11
387.73,9.397e-11,4.400e-7,9.397e-11
387.75,4.649e-10,4.394e-7,4.649e-10
387.76,1.016e-9,4.391e-7,1.016e-9
387.78,4.677e-9,4.384e-7,4.677e-9
387.80,2.054e-8,4.378e-7,2.054e-8
387.81,4.227e-8,4.375e-7,4.227e-8
387.83,1.728e-7,4.368e-7,1.728e-7
387.85,6.732e-7,4.362e-7,6.732e-7
387.86,1.305e-6,4.359e-7,1.305e-6
387.88,4.735e-6,4.352e-7,4.735e-6
387.90,1.638e-5,4.346e-7,1.638e-5
387.91,2.992e-5,4.343e-7,2.992e-5
387.93,9.632e-5,4.336e-7,9.632e-5
387.95,2.957e-4,4.330e-7,2.957e-4
387.96,5.088e-4,4.327e-7,5.088e-4
387.98,1.454e-3,4.321e-7,1.454e-3
388.00,3.961e-3,4.314e-7,3.961e-3
388.01,6.422e-3,4.311e-7,6.422e-3
388.03,1.629e-2,4.305e-7,1.629e-2
388.05,3.938e-2,4.298e-7,3.938e-2
388.06,6.015e-2,4.295e-7,6.015e-2
388.08,1.354e-1,4.289e-7,1.354e-1
388.10,2.905e-1,4.282e-7,2.905e-1
388.11,4.181e-1,4.279e-7,4.181e-1
388.13,8.352e-1,4.273e-7,8.352e-1
388.15,1.591e+0,4.266e-7,1.591e+0
388.16,2.156e+0,4.263e-7,2.156e+0
388.18,3.823e+0,4.257e-7,3.823e+0
388.20,6.463e+0,4.250e-7,6.463e+0
388.21,8.254e+0,4.247e-7,8.254e+0
388.23,1.299e+1,4.241e-7,1.299e+1
388.25,1.949e+1,4.234e-7,1.949e+1
388.26,2.344e+1,4.231e-7,2.344e+1
388.28,3.274e+1,4.225e-7,3.274e+1
388.30,4.360e+1,4.218e-7,4.360e+1
388.31,4.942e+1,4.215e-7,4.942e+1
388.33,6.126e+1,4.209e-7,6.126e+1
388.35,7.240e+1,4.202e-7,7.240e+1
388.36,7.731e+1,4.199e-7,7.731e+1
388.38,8.505e+1,4.193e-7,8.505e+1
388.40,8.921e+1,4.186e-7,8.921e+1
388.41,8.974e+1,4.183e-7,8.974e+1
388.43,8.762e+1,4.177e-7,8.762e+1
388.45,8.157e+1,4.170e-7,8.157e+1
388.46,7.731e+1,4.167e-7,7.731e+1
388.48,6.699e+1,4.161e-7,6.699e+1
388.50,5.535e+1,4.154e-7,5.535e+1
388.51,4.942e+1,4.151e-7,4.942e+1
388.53,3.801e+1,4.145e-7,3.801e+1
388.55,2.787e+1,4.139e-7,2.787e+1
388.56,2.344e+1,4.135e-7,2.344e+1
388.58,1.600e+1,4.129e-7,1.600e+1
388.60,1.042e+1,4.123e-7,1.042e+1
388.61,8.254e+0,4.119e-7,8.254e+0
388.63,5.001e+0,4.113e-7,5.001e+0
388.65,2.888e+0,4.107e-7,2.888e+0
388.66,2.156e+0,4.103e-7,2.156e+0
388.68,1.159e+0,4.097e-7,1.159e+0
388.70,5.944e-1,4.091e-7,5.944e-1
388.71,4.181e-1,4.087e-7,4.181e-1
388.73,1.995e-1,4.081e-7,1.995e-1
388.75,9.078e-2,4.075e-7,9.078e-2
388.76,6.015e-2,4.071e-7,6.015e-2
388.78,2.548e-2,4.065e-7,2.548e-2
388.80,1.029e-2,4.059e-7,1.029e-2
388.81,6.422e-3,4.056e-7,6.422e-3
388.83,2.414e-3,4.049e-7,2.414e-3
388.85,8.652e-4,4.043e-7,8.652e-4
388.86,5.088e-4,4.040e-7,5.088e-4
388.88,1.698e-4,4.033e-7,1.698e-4
388.89,9.632e-5,4.030e-7,9.632e-5
388.91,2.992e-5,4.024e-7,2.992e-5
388.93,8.859e-6,4.017e-7,8.859e-6
388.94,4.735e-6,4.014e-7,4.735e-6
388.96,1.305e-6,4.008e-7,1.305e-6
388.98,3.431e-7,4.001e-7,3.431e-7
388.99,1.728e-7,3.998e-7,1.728e-7
389.01,4.227e-8,3.992e-7,4.227e-8
389.03,9.859e-9,3.985e-7,9.859e-9
389.04,4.677e-9,3.982e-7,4.677e-9
389.06,1.016e-9,3.976e-7,1.016e-9
389.08,2.103e-10,3.969e-7,2.103e-10
389.09,9.397e-11,3.966e-7,9.397e-11
389.11,1.811e-11,3.960e-7,1.811e-11
389.13,3.327e-12,3.953e-7,3.327e-12
389.14,1.401e-12,3.950e-7,1.401e-12
389.16,2.396e-13,3.944e-7,2.396e-13
389.18,3.908e-14,3.937e-7,3.908e-14
389.19,1.550e-14,3.934e-7,1.550e-14
389.51,1.808e-15,3.832e-7,1.808e-15
389.53,1.197e-14,3.826e-7,1.197e-14
389.54,3.027e-14,3.822e-7,3.027e-14
389.56,1.867e-13,3.816e-7,1.867e-13
389.58,1.099e-12,3.810e-7,1.099e-12
389.59,2.618e-12,3.806e-7,2.618e-12
389.61,1.435e-11,3.800e-7,1.435e-11
389.63,7.504e-11,3.794e-7,7.504e-11
389.64,1.686e-10,3.791e-7,1.686e-10
389.66,8.211e-10,3.784e-7,8.211e-10
389.68,3.814e-9,3.778e-7,3.814e-9
389.69,8.077e-9,3.775e-7,8.077e-9
389.71,3.496e-8,3.768e-7,3.496e-8
389.73,1.443e-7,3.762e-7,1.443e-7
389.74,2.880e-7,3.759e-7,2.880e-7
389.76,1.108e-6,3.752e-7,1.108e-6
389.78,4.063e-6,3.746e-7,4.063e-6
389.79,7.645e-6,3.743e-7,7.645e-6
389.81,2.612e-5,3.736e-7,2.612e-5
389.83,8.514e-5,3.730e-7,8.514e-5
389.84,1.510e-4,3.727e-7,1.510e-4
389.86,4.585e-4,3.720e-7,4.585e-4
389.88,1.328e-3,3.714e-7,1.328e-3
389.89,2.220e-3,3.711e-7,2.220e-3
389.91,5.989e-3,3.704e-7,5.989e-3
389.93,1.541e-2,3.698e-7,1.541e-2
389.94,2.429e-2,3.695e-7,2.429e-2
389.96,5.823e-2,3.688e-7,5.823e-2
389.98,1.331e-1,3.682e-7,1.331e-1
389.99,1.978e-1,3.679e-7,1.978e-1
390.01,4.213e-1,3.672e-7,4.213e-1
390.03,8.560e-1,3.666e-7,8.560e-1
390.04,1.199e+0,3.663e-7,1.199e+0
390.06,2.269e+0,3.656e-7,2.269e+0
390.08,4.096e+0,3.650e-7,4.096e+0
390.09,5.407e+0,3.647e-7,5.407e+0
390.11,9.094e+0,3.640e-7,9.094e+0
390.13,1.459e+1,3.634e-7,1.459e+1
390.14,1.815e+1,3.631e-7,1.815e+1
390.16,2.712e+1,3.624e-7,2.712e+1
390.18,3.866e+1,3.618e-7,3.866e+1
390.19,4.535e+1,3.615e-7,4.535e+1
390.21,6.022e+1,3.609e-7,6.022e+1
390.23,7.627e+1,3.602e-7,7.627e+1
390.24,8.433e+1,3.599e-7,8.433e+1
390.26,9.950e+1,3.593e-7,9.950e+1
390.28,1.120e+2,3.586e-7,1.120e+2
390.29,1.167e+2,3.583e-7,1.167e+2
390.31,1.223e+2,3.577e-7,1.223e+2
390.33,1.223e+2,3.570e-7,1.223e+2
390.34,1.202e+2,3.567e-7,1.202e+2
390.36,1.120e+2,3.561e-7,1.120e+2
390.38,9.950e+1,3.554e-7,9.950e+1
390.39,9.214e+1,3.551e-7,9.214e+1
390.41,7.627e+1,3.545e-7,7.627e+1
390.43,6.022e+1,3.538e-7,6.022e+1
390.44,5.257e+1,3.535e-7,5.257e+1
390.46,3.866e+1,3.529e-7,3.866e+1
390.48,2.712e+1,3.522e-7,2.712e+1
390.49,2.232e+1,3.519e-7,2.232e+1
390.51,1.459e+1,3.513e-7,1.459e+1
390.53,9.094e+0,3.506e-7,9.094e+0
390.54,7.054e+0,3.503e-7,7.054e+0
390.56,4.096e+0,3.497e-7,4.096e+0
390.58,2.269e+0,3.490e-7,2.269e+0
390.59,1.659e+0,3.487e-7,1.659e+0
390.61,8.560e-1,3.481e-7,8.560e-1
390.63,4.213e-1,3.474e-7,4.213e-1
390.64,2.904e-1,3.471e-7,2.904e-1
390.66,1.331e-1,3.465e-7,1.331e-1
390.68,5.823e-2,3.458e-7,5.823e-2
390.69,3.783e-2,3.455e-7,3.783e-2
390.71,1.541e-2,3.449e-7,1.541e-2
390.73,5.989e-3,3.443e-7,5.989e-3
390.74,3.668e-3,3.439e-7,3.668e-3
390.76,1.328e-3,3.433e-7,1.328e-3
390.78,4.585e-4,3.427e-7,4.585e-4
390.79,2.647e-4,3.423e-7,2.647e-4
390.81,8.514e-5,3.417e-7,8.514e-5
390.83,2.612e-5,3.411e-7,2.612e-5
390.84,1.422e-5,3.407e-7,1.422e-5
390.86,4.063e-6,3.401e-7,4.063e-6
390.88,1.108e-6,3.395e-7,1.108e-6
390.89,5.682e-7,3.391e-7,5.682e-7
390.91,1.443e-7,3.385e-7,1.443e-7
390.93,3.496e-8,3.379e-7,3.496e-8
390.94,1.690e-8,3.375e-7,1.690e-8
390.96,3.814e-9,3.369e-7,3.814e-9
390.98,8.211e-10,3.363e-7,8.211e-10
390.99,3.742e-10,3.359e-7,3.742e-10
391.01,7.504e-11,3.353e-7,7.504e-11
391.03,1.435e-11,3.347e-7,1.435e-11
391.04,6.167e-12,3.344e-7,6.167e-12
391.06,1.099e-12,3.337e-7,1.099e-12
391.07,4.556e-13,3.334e-7,4.556e-13
391.09,7.563e-14,3.328e-7,7.563e-14
391.11,1.197e-14,3.321e-7,1.197e-14
391.26,1.342e-15,3.273e-7,1.342e-15
391.27,3.445e-15,3.270e-7,3.445e-15
391.29,2.192e-14,3.264e-7,2.192e-14
391.31,1.330e-13,3.257e-7,1.330e-13
391.32,3.220e-13,3.254e-7,3.220e-13
391.34,1.822e-12,3.248e-7,1.822e-12
391.36,9.838e-12,3.241e-7,9.838e-12
391.37,2.246e-11,3.238e-7,2.246e-11
391.39,1.130e-10,3.232e-7,1.130e-10
391.41,5.429e-10,3.225e-7,5.429e-10
391.42,1.169e-9,3.222e-7,1.169e-9
391.44,5.233e-9,3.216e-7,5.233e-9
391.46,2.235e-8,3.209e-7,2.235e-8
391.47,4.540e-8,3.206e-7,4.540e-8
391.49,1.808e-7,3.200e-7,1.808e-7
391.51,6.869e-7,3.193e-7,6.869e-7
391.52,1.316e-6,3.190e-7,1.316e-6
391.54,4.660e-6,3.184e-7,4.660e-6
391.56,1.575e-5,3.178e-7,1.575e-5
391.57,2.845e-5,3.174e-7,2.845e-5
391.59,8.964e-5,3.168e-7,8.964e-5
391.61,2.695e-4,3.162e-7,2.695e-4
391.62,4.591e-4,3.158e-7,4.591e-4
391.64,1.287e-3,3.152e-7,1.287e-3
391.66,3.441e-3,3.146e-7,3.441e-3
391.67,5.528e-3,3.142e-7,5.528e-3
391.69,1.378e-2,3.136e-7,1.378e-2
391.71,3.278e-2,3.130e-7,3.278e-2
391.72,4.968e-2,3.126e-7,4.968e-2
391.74,1.101e-1,3.120e-7,1.101e-1
391.76,2.330e-1,3.114e-7,2.330e-1
391.77,3.331e-1,3.110e-7,3.331e-1
391.79,6.569e-1,3.104e-7,6.569e-1
391.81,1.236e+0,3.098e-7,1.236e+0
391.82,1.667e+0,3.095e-7,1.667e+0
391.84,2.924e+0,3.088e-7,2.924e+0
391.86,4.894e+0,3.082e-7,4.894e+0
391.87,6.222e+0,3.079e-7,6.222e+0
391.89,9.709e+0,3.072e-7,9.709e+0
391.91,1.446e+1,3.066e-7,1.446e+1
391.92,1.734e+1,3.063e-7,1.734e+1
391.94,2.406e+1,3.056e-7,2.406e+1
391.96,3.187e+1,3.050e-7,3.187e+1
391.97,3.604e+1,3.047e-7,3.604e+1
391.99,4.450e+1,3.040e-7,4.450e+1
392.01,5.242e+1,3.034e-7,5.242e+1
392.02,5.591e+1,3.031e-7,5.591e+1
392.04,6.140e+1,3.024e-7,6.140e+1
392.06,6.434e+1,3.018e-7,6.434e+1
392.07,6.472e+1,3.015e-7,6.472e+1
392.09,6.322e+1,3.008e-7,6.322e+1
392.11,5.893e+1,3.002e-7,5.893e+1
392.12,5.591e+1,2.999e-7,5.591e+1
392.14,4.858e+1,2.992e-7,4.858e+1
392.16,4.028e+1,2.986e-7,4.028e+1
392.17,3.604e+1,2.983e-7,3.604e+1
392.19,2.785e+1,2.976e-7,2.785e+1
392.21,2.054e+1,2.970e-7,2.054e+1
392.22,1.734e+1,2.967e-7,1.734e+1
392.24,1.192e+1,2.960e-7,1.192e+1
392.26,7.818e+0,2.954e-7,7.818e+0
392.27,6.222e+0,2.951e-7,6.222e+0
392.29,3.805e+0,2.944e-7,3.805e+0
392.31,2.220e+0,2.938e-7,2.220e+0
392.32,1.667e+0,2.935e-7,1.667e+0
392.34,9.065e-1,2.928e-7,9.065e-1
392.36,4.705e-1,2.922e-7,4.705e-1
392.37,3.331e-1,2.919e-7,3.331e-1
392.39,1.612e-1,2.913e-7,1.612e-1
392.41,7.440e-2,2.906e-7,7.440e-2
392.42,4.968e-2,2.903e-7,4.968e-2
392.44,2.138e-2,2.897e-7,2.138e-2
392.46,8.780e-3,2.890e-7,8.780e-3
392.47,5.528e-3,2.887e-7,5.528e-3
392.49,2.116e-3,2.881e-7,2.116e-3
392.51,7.731e-4,2.874e-7,7.731e-4
392.52,4.591e-4,2.871e-7,4.591e-4
392.54,1.563e-4,2.865e-7,1.563e-4
392.56,5.080e-5,2.858e-7,5.080e-5
392.57,2.845e-5,2.855e-7,2.845e-5
392.59,8.617e-6,2.849e-7,8.617e-6
392.61,2.491e-6,2.842e-7,2.491e-6
392.62,1.316e-6,2.839e-7,1.316e-6
392.64,3.544e-7,2.833e-7,3.544e-7
392.66,9.112e-8,2.826e-7,9.112e-8
392.67,4.540e-8,2.823e-7,4.540e-8
392.69,1.088e-8,2.817e-7,1.088e-8
392.71,2.488e-9,2.810e-7,2.488e-9
392.72,1.169e-9,2.807e-7,1.169e-9
392.74,2.492e-10,2.801e-7,2.492e-10
392.76,5.068e-11,2.794e-7,5.068e-11
392.77,2.246e-11,2.791e-7,2.246e-11
392.79,4.259e-12,2.785e-7,4.259e-12
392.81,7.705e-13,2.778e-7,7.705e-13
392.82,3.220e-13,2.775e-7,3.220e-13
392.84,5.431e-14,2.769e-7,5.431e-14
392.86,8.741e-15,2.762e-7,8.741e-15
401.44,2.308e-9,2.308e-9,9.183e-15
401.46,1.399e-8,1.399e-8,9.184e-15
401.48,8.114e-8,8.114e-8,9.185e-15
401.49,1.921e-7,1.921e-7,9.186e-15
401.51,1.042e-6,1.042e-6,9.187e-15
401.53,5.407e-6,5.407e-6,9.188e-15
401.54,1.211e-5,1.211e-5,9.188e-15
401.56,5.877e-5,5.877e-5,9.189e-15
401.58,2.728e-4,2.728e-4,9.190e-15
401.59,5.780e-4,5.780e-4,9.191e-15
401.61,2.510e-3,2.510e-3,9.192e-15
401.63,1.042e-2,1.042e-2,9.193e-15
401.64,2.089e-2,2.089e-2,9.193e-15
401.66,8.116e-2,8.116e-2,9.194e-15
401.68,3.016e-1,3.016e-1,9.195e-15
401.69,5.717e-1,5.717e-1,9.196e-15
401.71,1.987e+0,1.987e+0,9.197e-15
401.73,6.607e+0,6.607e+0,9.198e-15
401.74,1.185e+1,1.185e+1,9.199e-15
401.76,3.685e+1,3.685e+1,9.200e-15
401.77,6.390e+1,6.390e+1,9.200e-15
401.79,1.859e+2,1.859e+2,9.201e-15
401.81,5.173e+2,5.173e+2,9.202e-15
401.82,8.486e+2,8.486e+2,9.203e-15
401.84,2.209e+3,2.209e+3,9.204e-15
401.86,5.500e+3,5.500e+3,9.205e-15
401.87,8.534e+3,8.534e+3,9.205e-15
401.89,1.988e+4,1.988e+4,9.206e-15
401.91,4.427e+4,4.427e+4,9.207e-15
401.92,6.499e+4,6.499e+4,9.208e-15
401.94,1.354e+5,1.354e+5,9.209e-15
401.96,2.699e+5,2.699e+5,9.210e-15
401.97,3.747e+5,3.747e+5,9.210e-15
401.99,6.986e+5,6.986e+5,9.211e-15
402.01,1.246e+6,1.246e+6,9.212e-15
402.02,1.636e+6,1.636e+6,9.213e-15
402.04,2.729e+6,2.729e+6,9.214e-15
402.06,4.354e+6,4.354e+6,9.215e-15
402.07,5.409e+6,5.409e+6,9.216e-15
402.09,8.073e+6,8.073e+6,9.217e-15
402.11,1.153e+7,1.153e+7,9.218e-15
402.12,1.354e+7,1.354e+7,9.218e-15
402.14,1.808e+7,1.808e+7,9.219e-15
402.16,2.310e+7,2.310e+7,9.220e-15
402.17,2.567e+7,2.567e+7,9.221e-15
402.19,3.067e+7,3.067e+7,9.222e-15
402.21,3.505e+7,3.505e+7,9.223e-15
402.22,3.685e+7,3.685e+7,9.223e-15
402.24,3.940e+7,3.940e+7,9.224e-15
402.26,4.028e+7,4.028e+7,9.225e-15
402.27,4.006e+7,4.006e+7,9.226e-15
402.29,3.832e+7,3.832e+7,9.227e-15
402.31,3.505e+7,3.505e+7,9.228e-15
402.32,3.297e+7,3.297e+7,9.228e-15
402.34,2.822e+7,2.822e+7,9.229e-15
402.36,2.310e+7,2.310e+7,9.230e-15
402.37,2.055e+7,2.055e+7,9.231e-15
402.39,1.574e+7,1.574e+7,9.232e-15
402.41,1.153e+7,1.153e+7,9.233e-15
402.42,9.700e+6,9.700e+6,9.234e-15
402.44,6.645e+6,6.645e+6,9.235e-15
402.46,4.354e+6,4.354e+6,9.236e-15
402.47,3.467e+6,3.467e+6,9.236e-15
402.49,2.125e+6,2.125e+6,9.237e-15
402.51,1.246e+6,1.246e+6,9.238e-15
402.52,9.381e+5,9.381e+5,9.239e-15
402.54,5.145e+5,5.145e+5,9.240e-15
402.56,2.699e+5,2.699e+5,9.241e-15
402.57,1.922e+5,1.922e+5,9.241e-15
402.59,9.433e+4,9.433e+4,9.242e-15
402.61,4.427e+4,4.427e+4,9.243e-15
402.62,2.983e+4,2.983e+4,9.244e-15
402.64,1.310e+4,1.310e+4,9.245e-15
402.66,5.500e+3,5.500e+3,9.246e-15
402.67,3.505e+3,3.505e+3,9.246e-15
402.69,1.377e+3,1.377e+3,9.248e-15
402.71,5.173e+2,5.173e+2,9.249e-15
402.72,3.118e+2,3.118e+2,9.249e-15
402.74,1.096e+2,1.096e+2,9.250e-15
402.76,3.685e+1,3.685e+1,9.251e-15
402.77,2.101e+1,2.101e+1,9.252e-15
402.79,6.607e+0,6.607e+0,9.253e-15
402.81,1.987e+0,1.987e+0,9.254e-15
402.82,1.072e+0,1.072e+0,9.254e-15
402.84,3.016e-1,3.016e-1,9.255e-15
402.86,8.116e-2,8.116e-2,9.256e-15
402.87,4.141e-2,4.141e-2,9.257e-15
402.89,1.042e-2,1.042e-2,9.258e-15
402.91,2.510e-3,2.510e-3,9.259e-15
402.92,1.211e-3,1.211e-3,9.259e-15
402.94,2.728e-4,2.728e-4,9.260e-15
402.96,5.877e-5,5.877e-5,9.261e-15
402.97,2.683e-5,2.683e-5,9.262e-15
402.99,5.407e-6,5.407e-6,9.263e-15
403.01,1.042e-6,1.042e-6,9.264e-15
403.02,4.500e-7,4.500e-7,9.265e-15
403.04,8.114e-8,8.114e-8,9.266e-15
403.06,1.399e-8,1.399e-8,9.267e-15
403.07,5.715e-9,5.715e-9,9.267e-15
405.44,7.804e-9,7.804e-9,9.389e-15
405.45,1.898e-8,1.898e-8,9.390e-15
405.47,1.087e-7,1.087e-7,9.391e-15
405.49,5.957e-7,5.957e-7,9.392e-15
405.50,1.372e-6,1.372e-6,9.392e-15
405.52,7.043e-6,7.043e-6,9.393e-15
405.54,3.462e-5,3.462e-5,9.394e-15
405.55,7.550e-5,7.550e-5,9.395e-15
405.57,3.476e-4,3.476e-4,9.396e-15
405.59,1.532e-3,1.532e-3,9.397e-15
405.60,3.163e-3,3.163e-3,9.398e-15
405.62,1.306e-2,1.306e-2,9.399e-15
405.64,5.160e-2,5.160e-2,9.400e-15
405.65,1.009e-1,1.009e-1,9.400e-15
405.67,3.735e-1,3.735e-1,9.401e-15
405.69,1.323e+0,1.323e+0,9.402e-15
405.70,2.451e+0,2.451e+0,9.403e-15
405.72,8.133e+0,8.133e+0,9.404e-15
405.74,2.584e+1,2.584e+1,9.405e-15
405.75,4.531e+1,4.531e+1,9.405e-15
405.77,1.349e+2,1.349e+2,9.406e-15
405.79,3.842e+2,3.842e+2,9.407e-15
405.80,6.380e+2,6.380e+2,9.408e-15
405.82,1.702e+3,1.702e+3,9.409e-15
405.84,4.349e+3,4.349e+3,9.410e-15
405.85,6.838e+3,6.838e+3,9.410e-15
405.87,1.636e+4,1.636e+4,9.411e-15
405.89,3.748e+4,3.748e+4,9.412e-15
405.90,5.581e+4,5.581e+4,9.413e-15
405.92,1.197e+5,1.197e+5,9.414e-15
405.94,2.459e+5,2.459e+5,9.415e-15
405.95,3.467e+5,3.467e+5,9.416e-15
405.97,6.671e+5,6.671e+5,9.417e-15
405.99,1.229e+6,1.229e+6,9.418e-15
406.00,1.640e+6,1.640e+6,9.418e-15
406.02,2.830e+6,2.830e+6,9.419e-15
406.03,3.656e+6,3.656e+6,9.420e-15
406.05,5.908e+6,5.908e+6,9.421e-15
406.07,9.139e+6,9.139e+6,9.422e-15
406.08,1.118e+7,1.118e+7,9.422e-15
406.10,1.620e+7,1.620e+7,9.423e-15
406.12,2.247e+7,2.247e+7,9.424e-15
406.13,2.604e+7,2.604e+7,9.425e-15
406.15,3.383e+7,3.383e+7,9.426e-15
406.17,4.207e+7,4.207e+7,9.427e-15
406.18,4.616e+7,4.616e+7,9.427e-15
