Wavelength (nm),Sum(calc),Cu I (8.6e-2),Cu II (9.1e-1)
224.57,3.118e+9,4.846e+6,3.113e+9
224.58,4.864e+9,2.886e+6,4.861e+9
224.60,1.065e+10,9.198e+5,1.065e+10
224.62,2.023e+10,2.541e+5,2.023e+10
224.63,2.643e+10,1.266e+5,2.643e+10
224.65,4.054e+10,2.821e+4,4.054e+10
224.67,5.393e+10,5.451e+3,5.393e+10
224.68,5.895e+10,2.271e+3,5.895e+10
224.70,6.331e+10,3.541e+2,6.331e+10
224.72,5.895e+10,4.786e+1,5.895e+10
224.73,5.393e+10,1.668e+1,5.393e+10
224.75,4.055e+10,1.819e+0,4.055e+10
224.77,2.644e+10,1.720e-1,2.644e+10
224.78,2.024e+10,5.012e-2,2.024e+10
224.80,1.066e+10,3.824e-3,1.066e+10
224.82,4.881e+9,2.529e-4,4.881e+9
224.83,3.140e+9,6.165e-5,3.140e+9
224.85,1.188e+9,3.290e-6,1.188e+9
224.87,4.212e+8,1.522e-7,4.212e+8
224.88,2.561e+8,3.103e-8,2.561e+8
224.90,1.148e+8,3.102e-8,1.148e+8
224.92,7.103e+7,3.100e-8,7.103e+7
224.93,5.969e+7,3.100e-8,5.969e+7
224.95,4.199e+7,3.098e-8,4.199e+7
224.97,2.694e+7,3.097e-8,2.694e+7
224.98,2.057e+7,3.096e-8,2.057e+7
225.00,1.082e+7,3.095e-8,1.082e+7
225.02,4.943e+6,3.094e-8,4.943e+6
225.03,3.168e+6,3.093e-8,3.168e+6
225.05,1.170e+6,3.091e-8,1.170e+6
225.07,3.745e+5,3.090e-8,3.745e+5
225.08,2.009e+5,3.089e-8,2.009e+5
225.10,5.196e+4,3.088e-8,5.196e+4
225.12,1.165e+4,3.087e-8,1.165e+4
225.13,5.233e+3,3.086e-8,5.233e+3
225.15,9.481e+2,3.085e-8,9.481e+2
225.17,1.491e+2,3.083e-8,1.491e+2
225.18,5.648e+1,3.082e-8,5.648e+1
225.20,1.152e+1,3.081e-8,1.152e+1
225.22,3.521e+1,3.080e-8,3.521e+1
225.23,9.137e+1,3.079e-8,9.137e+1
225.25,5.742e+2,3.078e-8,5.742e+2
225.27,3.140e+3,3.076e-8,3.140e+3
225.28,6.964e+3,3.076e-8,6.964e+3
225.30,3.080e+4,3.074e-8,3.080e+4
225.32,1.182e+5,3.073e-8,1.182e+5
225.33,2.197e+5,3.072e-8,2.197e+5
225.35,6.819e+5,3.071e-8,6.819e+5
225.37,1.837e+6,3.069e-8,1.837e+6
225.38,2.860e+6,3.069e-8,2.860e+6
225.40,6.231e+6,3.067e-8,6.231e+6
225.42,1.178e+7,3.066e-8,1.178e+7
225.43,1.537e+7,3.065e-8,1.537e+7
225.45,2.350e+7,3.064e-8,2.350e+7
225.47,3.119e+7,3.062e-8,3.119e+7
225.48,3.408e+7,3.062e-8,3.408e+7
225.50,3.658e+7,3.060e-8,3.658e+7
225.52,3.408e+7,3.059e-8,3.408e+7
225.53,3.119e+7,3.058e-8,3.119e+7
225.55,2.350e+7,3.057e-8,2.350e+7
225.57,1.537e+7,3.056e-8,1.537e+7
225.58,1.178e+7,3.055e-8,1.178e+7
225.60,6.231e+6,3.053e-8,6.231e+6
225.62,2.860e+6,3.052e-8,2.860e+6
225.63,1.837e+6,3.051e-8,1.837e+6
225.65,6.819e+5,3.050e-8,6.819e+5
225.67,2.197e+5,3.049e-8,2.197e+5
225.68,1.182e+5,3.048e-8,1.182e+5
225.70,3.080e+4,3.047e-8,3.080e+4
225.72,6.964e+3,3.045e-8,6.964e+3
225.73,3.140e+3,3.044e-8,3.140e+3
225.75,5.742e+2,3.043e-8,5.742e+2
225.77,9.112e+1,3.042e-8,9.112e+1
225.78,3.442e+1,3.041e-8,3.442e+1
225.80,4.418e+0,3.040e-8,4.418e+0
225.82,4.921e-1,3.038e-8,4.921e-1
225.83,1.557e-1,3.038e-8,1.557e-1
225.85,1.403e-2,3.036e-8,1.403e-2
225.87,1.097e-3,3.035e-8,1.097e-3
225.88,2.909e-4,3.034e-8,2.909e-4
225.90,1.974e-5,3.033e-8,1.974e-5
225.92,2.507e-5,3.031e-8,2.507e-5
225.93,9.666e-5,3.031e-8,9.666e-5
225.95,1.394e-3,3.029e-8,1.394e-3
225.97,1.751e-2,3.028e-8,1.751e-2
225.98,5.886e-2,3.027e-8,5.886e-2
226.00,5.989e-1,3.026e-8,5.989e-1
226.02,5.296e+0,3.024e-8,5.296e+0
226.03,1.494e+1,3.024e-8,1.494e+1
226.05,1.071e+2,3.022e-8,1.071e+2
226.06,2.721e+2,3.022e-8,2.721e+2
226.08,1.582e+3,3.020e-8,1.582e+3
226.10,8.000e+3,3.019e-8,8.000e+3
226.11,1.708e+4,3.018e-8,1.708e+4
226.13,7.026e+4,3.017e-8,7.026e+4
226.15,2.522e+5,3.015e-8,2.522e+5
226.16,4.542e+5,3.015e-8,4.542e+5
226.18,1.334e+6,3.013e-8,1.334e+6
226.20,3.444e+6,3.012e-8,3.444e+6
226.21,5.279e+6,3.011e-8,5.279e+6
226.23,1.133e+7,3.010e-8,1.133e+7
226.25,2.166e+7,3.009e-8,2.166e+7
226.26,2.874e+7,3.008e-8,2.874e+7
226.28,4.684e+7,3.006e-8,4.684e+7
226.30,6.911e+7,3.005e-8,6.911e+7
226.31,8.096e+7,3.004e-8,8.096e+7
226.33,1.033e+8,3.003e-8,1.033e+8
226.35,1.194e+8,3.002e-8,1.194e+8
226.36,1.235e+8,3.001e-8,1.235e+8
226.38,1.219e+8,3.000e-8,1.219e+8
226.40,1.075e+8,2.998e-8,1.075e+8
226.41,9.687e+7,2.997e-8,9.687e+7
226.43,7.280e+7,2.996e-8,7.280e+7
226.45,5.095e+7,2.995e-8,5.095e+7
226.46,4.249e+7,2.994e-8,4.249e+7
226.48,3.168e+7,2.993e-8,3.168e+7
226.50,2.781e+7,2.991e-8,2.781e+7
226.51,2.745e+7,2.991e-8,2.745e+7
226.53,2.750e+7,2.989e-8,2.750e+7
226.55,2.618e+7,2.988e-8,2.618e+7
226.56,2.458e+7,2.987e-8,2.458e+7
226.58,1.973e+7,2.986e-8,1.973e+7
226.60,1.385e+7,2.984e-8,1.385e+7
226.61,1.102e+7,2.984e-8,1.102e+7
226.63,6.282e+6,2.982e-8,6.282e+6
226.65,3.114e+6,2.981e-8,3.114e+6
226.66,2.080e+6,2.980e-8,2.080e+6
226.68,8.358e+5,2.979e-8,8.358e+5
226.70,2.918e+5,2.977e-8,2.918e+5
226.71,1.636e+5,2.977e-8,1.636e+5
226.73,4.628e+4,2.975e-8,4.628e+4
226.75,1.138e+4,2.974e-8,1.138e+4
226.76,5.352e+3,2.973e-8,5.352e+3
226.78,1.066e+3,2.972e-8,1.066e+3
226.80,1.846e+2,2.971e-8,1.846e+2
226.81,7.287e+1,2.970e-8,7.287e+1
226.83,1.022e+1,2.968e-8,1.022e+1
226.85,1.246e+0,2.967e-8,1.246e+0
226.86,4.128e-1,2.966e-8,4.128e-1
226.88,4.077e-2,2.965e-8,4.077e-2
226.90,3.500e-3,2.964e-8,3.500e-3
226.91,9.728e-4,2.963e-8,9.728e-4
226.93,6.766e-5,2.962e-8,6.766e-5
226.95,4.090e-6,2.960e-8,4.090e-6
226.96,9.540e-7,2.959e-8,9.540e-7
226.98,4.672e-8,2.958e-8,4.672e-8
227.00,1.989e-9,2.957e-8,1.989e-9
227.15,2.443e-8,2.946e-8,2.443e-8
227.16,1.272e-7,2.946e-8,1.272e-7
227.18,3.109e-6,2.944e-8,3.109e-6
227.20,6.611e-5,2.943e-8,6.611e-5
227.21,2.894e-4,2.942e-8,2.894e-4
227.23,4.996e-3,2.941e-8,4.996e-3
227.25,7.507e-2,2.939e-8,7.507e-2
227.26,2.762e-1,2.939e-8,2.762e-1
227.28,3.369e+0,2.937e-8,3.369e+0
227.30,3.577e+1,2.936e-8,3.577e+1
227.31,1.106e+2,2.935e-8,1.106e+2
227.33,9.533e+2,2.934e-8,9.533e+2
227.35,7.150e+3,2.932e-8,7.150e+3
227.36,1.859e+4,2.932e-8,1.859e+4
227.38,1.132e+5,2.930e-8,1.132e+5
227.40,5.997e+5,2.929e-8,5.997e+5
227.41,1.310e+6,2.928e-8,1.310e+6
227.43,5.637e+6,2.927e-8,5.637e+6
227.45,2.111e+7,2.926e-8,2.111e+7
227.46,3.876e+7,2.925e-8,3.876e+7
227.48,1.178e+8,2.924e-8,1.178e+8
227.50,3.117e+8,2.922e-8,3.117e+8
227.51,4.811e+8,2.921e-8,4.811e+8
227.53,1.033e+9,2.920e-8,1.033e+9
227.55,1.931e+9,2.919e-8,1.931e+9
227.56,2.506e+9,2.918e-8,2.506e+9
227.58,3.802e+9,2.917e-8,3.802e+9
227.60,5.020e+9,2.915e-8,5.020e+9
227.61,5.475e+9,2.915e-8,5.475e+9
227.63,5.869e+9,2.913e-8,5.869e+9
227.65,5.475e+9,2.912e-8,5.475e+9
227.66,5.020e+9,2.911e-8,5.020e+9
227.68,3.802e+9,2.910e-8,3.802e+9
227.70,2.507e+9,2.908e-8,2.507e+9
227.71,1.933e+9,2.908e-8,1.933e+9
227.73,1.038e+9,2.906e-8,1.038e+9
227.75,4.901e+8,2.905e-8,4.901e+8
227.76,3.233e+8,2.904e-8,3.233e+8
227.78,1.354e+8,2.903e-8,1.354e+8
227.80,6.198e+7,2.901e-8,6.198e+7
227.81,4.643e+7,2.901e-8,4.643e+7
227.83,3.278e+7,2.899e-8,3.278e+7
227.85,2.663e+7,2.898e-8,2.663e+7
227.86,2.382e+7,2.897e-8,2.382e+7
227.88,1.771e+7,2.896e-8,1.771e+7
227.90,1.162e+7,2.894e-8,1.162e+7
227.91,8.954e+6,2.894e-8,8.954e+6
227.93,4.794e+6,2.892e-8,4.794e+6
227.95,2.235e+6,2.891e-8,2.235e+6
227.96,1.449e+6,2.890e-8,1.449e+6
227.98,5.488e+5,2.889e-8,5.488e+5
228.00,1.809e+5,2.888e-8,1.809e+5
228.01,9.861e+4,2.887e-8,9.861e+4
228.03,2.640e+4,2.885e-8,2.640e+4
228.05,6.153e+3,2.884e-8,6.153e+3
228.06,2.820e+3,2.883e-8,2.820e+3
228.08,5.338e+2,2.882e-8,5.338e+2
228.10,8.796e+1,2.881e-8,8.796e+1
228.11,3.390e+1,2.880e-8,3.390e+1
228.13,4.536e+0,2.879e-8,4.536e+0
228.15,5.284e-1,2.877e-8,5.284e-1
228.16,1.712e-1,2.877e-8,1.712e-1
228.18,1.620e-2,2.875e-8,1.620e-2
228.19,4.730e-3,2.874e-8,4.730e-3
228.21,3.635e-4,2.873e-8,3.635e-4
228.23,2.526e-5,2.872e-8,2.526e-5
228.24,1.007e-5,2.871e-8,1.007e-5
228.26,6.932e-5,2.870e-8,6.932e-5
228.28,1.012e-3,2.868e-8,1.012e-3
228.29,3.678e-3,2.868e-8,3.678e-3
228.31,4.386e-2,2.866e-8,4.386e-2
228.33,4.557e-1,2.865e-8,4.557e-1
228.34,1.395e+0,2.864e-8,1.395e+0
228.36,1.179e+1,2.863e-8,1.179e+1
228.38,8.683e+1,2.861e-8,8.683e+1
228.39,2.238e+2,2.861e-8,2.238e+2
228.41,1.340e+3,2.859e-8,1.340e+3
228.43,6.996e+3,2.858e-8,6.996e+3
228.44,1.518e+4,2.857e-8,1.518e+4
228.46,6.445e+4,2.856e-8,6.445e+4
228.48,2.384e+5,2.854e-8,2.384e+5
228.49,4.355e+5,2.854e-8,4.355e+5
228.51,1.310e+6,2.852e-8,1.310e+6
228.53,3.436e+6,2.851e-8,3.436e+6
228.54,5.283e+6,2.850e-8,5.283e+6
228.56,1.127e+7,2.849e-8,1.127e+7
228.58,2.094e+7,2.847e-8,2.094e+7
228.59,2.710e+7,2.847e-8,2.710e+7
228.61,4.097e+7,2.845e-8,4.097e+7
228.63,5.396e+7,2.844e-8,5.396e+7
228.64,5.881e+7,2.843e-8,5.881e+7
228.66,6.300e+7,2.842e-8,6.300e+7
228.68,5.881e+7,2.841e-8,5.881e+7
228.69,5.396e+7,2.840e-8,5.396e+7
228.71,4.097e+7,2.838e-8,4.097e+7
228.73,2.710e+7,2.837e-8,2.710e+7
228.74,2.094e+7,2.836e-8,2.094e+7
228.76,1.127e+7,2.835e-8,1.127e+7
228.78,5.283e+6,2.834e-8,5.283e+6
228.79,3.436e+6,2.833e-8,3.436e+6
228.81,1.310e+6,2.832e-8,1.310e+6
228.83,4.356e+5,2.830e-8,4.356e+5
228.84,2.387e+5,2.830e-8,2.387e+5
228.86,6.628e+4,2.828e-8,6.628e+4
228.88,2.408e+4,2.827e-8,2.408e+4
228.89,2.560e+4,2.826e-8,2.560e+4
228.91,7.469e+4,2.825e-8,7.469e+4
228.93,2.523e+5,2.823e-8,2.523e+5
228.94,4.440e+5,2.823e-8,4.440e+5
228.96,1.242e+6,2.821e-8,1.242e+6
228.98,3.030e+6,2.820e-8,3.030e+6
228.99,4.494e+6,2.819e-8,4.494e+6
229.01,8.923e+6,2.818e-8,8.923e+6
229.03,1.545e+7,2.816e-8,1.545e+7
229.04,1.930e+7,2.816e-8,1.930e+7
229.06,2.720e+7,2.814e-8,2.720e+7
229.08,3.342e+7,2.813e-8,3.342e+7
229.09,3.518e+7,2.812e-8,3.518e+7
229.11,3.518e+7,2.811e-8,3.518e+7
229.13,3.067e+7,2.809e-8,3.067e+7
229.14,2.720e+7,2.809e-8,2.720e+7
229.16,1.931e+7,2.807e-8,1.931e+7
229.18,1.200e+7,2.806e-8,1.200e+7
229.19,9.067e+6,2.805e-8,9.067e+6
229.21,5.233e+6,2.804e-8,5.233e+6
229.23,5.299e+6,2.803e-8,5.299e+6
229.24,7.945e+6,2.802e-8,7.945e+6
229.26,2.502e+7,2.800e-8,2.502e+7
229.28,7.875e+7,2.799e-8,7.875e+7
229.29,1.336e+8,2.798e-8,1.336e+8
229.31,3.479e+8,2.797e-8,3.479e+8
229.33,7.905e+8,2.796e-8,7.905e+8
229.34,1.132e+9,2.795e-8,1.132e+9
229.36,2.095e+9,2.794e-8,2.095e+9
229.38,3.381e+9,2.792e-8,3.381e+9
229.39,4.080e+9,2.791e-8,4.080e+9
229.41,5.364e+9,2.790e-8,5.364e+9
229.43,6.150e+9,2.789e-8,6.150e+9
229.44,6.256e+9,2.788e-8,6.256e+9
229.46,5.843e+9,2.787e-8,5.843e+9
229.48,4.759e+9,2.785e-8,4.759e+9
229.49,4.080e+9,2.785e-8,4.080e+9
229.51,2.707e+9,2.783e-8,2.707e+9
229.53,1.566e+9,2.782e-8,1.566e+9
229.54,1.132e+9,2.781e-8,1.132e+9
229.56,5.335e+8,2.780e-8,5.335e+8
229.58,2.193e+8,2.778e-8,2.193e+8
229.59,1.336e+8,2.778e-8,1.336e+8
229.61,4.472e+7,2.776e-8,4.472e+7
229.63,1.306e+7,2.775e-8,1.306e+7
229.64,6.703e+6,2.774e-8,6.703e+6
229.66,1.594e+6,2.773e-8,1.594e+6
229.68,3.307e+5,2.771e-8,3.307e+5
229.69,1.431e+5,2.771e-8,1.431e+5
229.71,2.418e+4,2.769e-8,2.418e+4
229.73,3.563e+3,2.768e-8,3.563e+3
229.74,1.299e+3,2.767e-8,1.299e+3
229.76,1.560e+2,2.766e-8,1.560e+2
229.78,1.633e+1,2.765e-8,1.633e+1
229.79,5.019e+0,2.764e-8,5.019e+0
229.81,4.279e-1,2.762e-8,4.279e-1
229.83,3.183e-2,2.761e-8,3.183e-2
229.84,8.245e-3,2.760e-8,8.245e-3
229.86,4.994e-4,2.759e-8,4.994e-4
229.88,2.639e-5,2.758e-8,2.639e-5
229.89,5.762e-6,2.757e-8,5.762e-6
229.91,2.479e-7,2.756e-8,2.479e-7
233.14,5.599e-10,2.532e-8,5.599e-10
233.15,2.682e-9,2.532e-8,2.682e-9
233.17,5.575e-8,2.530e-8,5.575e-8
233.19,1.016e-6,2.529e-8,1.016e-6
233.20,4.125e-6,2.528e-8,4.125e-6
233.22,6.165e-5,2.527e-8,6.165e-5
233.24,8.076e-4,2.525e-8,8.076e-4
233.25,2.782e-3,2.525e-8,2.782e-3
233.27,2.990e-2,2.523e-8,2.990e-2
233.29,2.816e-1,2.522e-8,2.816e-1
233.30,8.225e-1,2.521e-8,8.225e-1
233.32,6.356e+0,2.520e-8,6.356e+0
233.34,4.305e+1,2.518e-8,4.305e+1
233.35,1.066e+2,2.518e-8,1.066e+2
233.37,5.924e+2,2.516e-8,5.924e+2
233.39,2.885e+3,2.515e-8,2.885e+3
233.40,6.060e+3,2.514e-8,6.060e+3
233.42,2.421e+4,2.513e-8,2.421e+4
233.44,8.479e+4,2.512e-8,8.479e+4
233.45,1.510e+5,2.511e-8,1.510e+5
233.47,4.339e+5,2.509e-8,4.339e+5
233.49,1.092e+6,2.508e-8,1.092e+6
233.50,1.650e+6,2.507e-8,1.650e+6
233.52,3.408e+6,2.506e-8,3.408e+6
233.54,6.171e+6,2.505e-8,6.171e+6
233.55,7.903e+6,2.504e-8,7.903e+6
233.57,1.174e+7,2.503e-8,1.174e+7
233.59,1.529e+7,2.501e-8,1.529e+7
233.60,1.660e+7,2.501e-8,1.660e+7
233.62,1.773e+7,2.499e-8,1.773e+7
233.64,1.660e+7,2.498e-8,1.660e+7
233.65,1.529e+7,2.497e-8,1.529e+7
233.67,1.174e+7,2.496e-8,1.174e+7
233.69,7.903e+6,2.494e-8,7.903e+6
233.70,6.171e+6,2.494e-8,6.171e+6
233.72,3.408e+6,2.492e-8,3.408e+6
233.74,1.650e+6,2.491e-8,1.650e+6
233.75,1.092e+6,2.490e-8,1.092e+6
233.77,4.339e+5,2.489e-8,4.339e+5
233.79,1.510e+5,2.487e-8,1.510e+5
233.80,8.479e+4,2.487e-8,8.479e+4
233.82,2.421e+4,2.485e-8,2.421e+4
233.84,6.060e+3,2.484e-8,6.060e+3
233.85,2.885e+3,2.483e-8,2.885e+3
233.87,5.924e+2,2.482e-8,5.924e+2
233.89,1.066e+2,2.480e-8,1.066e+2
233.90,4.305e+1,2.480e-8,4.305e+1
233.92,6.356e+0,2.478e-8,6.356e+0
233.94,8.225e-1,2.477e-8,8.225e-1
233.95,2.816e-1,2.476e-8,2.816e-1
233.97,2.990e-2,2.475e-8,2.990e-2
233.99,2.782e-3,2.474e-8,2.782e-3
234.00,8.076e-4,2.473e-8,8.076e-4
234.02,6.165e-5,2.471e-8,6.165e-5
234.04,4.125e-6,2.470e-8,4.125e-6
234.05,1.016e-6,2.469e-8,1.016e-6
234.07,5.575e-8,2.468e-8,5.575e-8
234.09,2.682e-9,2.467e-8,2.682e-9
234.10,5.599e-10,2.466e-8,5.599e-10
236.50,1.943e-7,2.300e-8,1.943e-7
236.52,4.213e-6,2.299e-8,4.213e-6
236.53,1.870e-5,2.298e-8,1.870e-5
236.55,3.346e-4,2.297e-8,3.346e-4
236.57,5.266e-3,2.295e-8,5.266e-3
236.58,1.991e-2,2.295e-8,1.991e-2
236.60,2.586e-1,2.293e-8,2.586e-1
236.62,2.954e+0,2.292e-8,2.954e+0
236.63,9.517e+0,2.291e-8,9.517e+0
236.65,8.970e+1,2.290e-8,8.970e+1
236.67,7.438e+2,2.288e-8,7.438e+2
236.68,2.041e+3,2.288e-8,2.041e+3
236.70,1.396e+4,2.286e-8,1.396e+4
236.72,8.404e+4,2.285e-8,8.404e+4
236.73,1.965e+5,2.284e-8,1.965e+5
236.75,9.756e+5,2.283e-8,9.756e+5
236.76,2.072e+6,2.282e-8,2.072e+6
236.78,8.487e+6,2.281e-8,8.487e+6
236.80,3.059e+7,2.279e-8,3.059e+7
236.81,5.534e+7,2.279e-8,5.534e+7
236.83,1.645e+8,2.277e-8,1.645e+8
236.85,4.303e+8,2.276e-8,4.303e+8
236.86,6.633e+8,2.275e-8,6.633e+8
236.88,1.431e+9,2.274e-8,1.431e+9
236.90,2.717e+9,2.272e-8,2.717e+9
236.91,3.568e+9,2.272e-8,3.568e+9
236.93,5.589e+9,2.270e-8,5.589e+9
236.95,7.700e+9,2.269e-8,7.700e+9
236.96,8.614e+9,2.268e-8,8.614e+9
236.98,9.793e+9,2.267e-8,9.793e+9
237.00,9.793e+9,2.266e-8,9.793e+9
237.01,9.333e+9,2.265e-8,9.333e+9
237.03,7.700e+9,2.263e-8,7.700e+9
237.05,5.589e+9,2.262e-8,5.589e+9
237.06,4.538e+9,2.261e-8,4.538e+9
237.08,2.717e+9,2.260e-8,2.717e+9
237.10,1.431e+9,2.259e-8,1.431e+9
237.11,9.902e+8,2.258e-8,9.902e+8
237.13,4.303e+8,2.257e-8,4.303e+8
237.15,1.645e+8,2.255e-8,1.645e+8
237.16,9.696e+7,2.254e-8,9.696e+7
237.18,3.059e+7,2.253e-8,3.059e+7
237.20,8.487e+6,2.252e-8,8.487e+6
237.21,4.261e+6,2.251e-8,4.261e+6
237.23,9.756e+5,2.250e-8,9.756e+5
237.25,1.965e+5,2.248e-8,1.965e+5
237.26,8.404e+4,2.248e-8,8.404e+4
237.28,1.396e+4,2.246e-8,1.396e+4
237.30,2.042e+3,2.245e-8,2.042e+3
237.31,7.468e+2,2.244e-8,7.468e+2
237.33,1.115e+2,2.243e-8,1.115e+2
237.35,1.478e+2,2.241e-8,1.478e+2
237.36,3.353e+2,2.241e-8,3.353e+2
237.38,1.744e+3,2.239e-8,1.744e+3
237.40,8.053e+3,2.238e-8,8.053e+3
237.41,1.650e+4,2.237e-8,1.650e+4
237.43,6.293e+4,2.236e-8,6.293e+4
237.45,2.113e+5,2.234e-8,2.113e+5
237.46,3.692e+5,2.234e-8,3.692e+5
237.48,1.024e+6,2.232e-8,1.024e+6
237.50,2.499e+6,2.231e-8,2.499e+6
237.51,3.723e+6,2.230e-8,3.723e+6
237.53,7.507e+6,2.229e-8,7.507e+6
237.55,1.332e+7,2.227e-8,1.332e+7
237.56,1.692e+7,2.227e-8,1.692e+7
237.58,2.481e+7,2.225e-8,2.481e+7
237.60,3.201e+7,2.224e-8,3.201e+7
237.61,3.467e+7,2.223e-8,3.467e+7
237.63,3.695e+7,2.222e-8,3.695e+7
237.65,3.467e+7,2.221e-8,3.467e+7
237.66,3.201e+7,2.220e-8,3.201e+7
237.68,2.481e+7,2.219e-8,2.481e+7
237.70,1.692e+7,2.217e-8,1.692e+7
237.71,1.332e+7,2.216e-8,1.332e+7
237.73,7.507e+6,2.215e-8,7.507e+6
237.75,3.723e+6,2.214e-8,3.723e+6
237.76,2.499e+6,2.213e-8,2.499e+6
237.78,1.024e+6,2.212e-8,1.024e+6
237.80,3.692e+5,2.210e-8,3.692e+5
237.81,2.113e+5,2.210e-8,2.113e+5
237.83,6.293e+4,2.208e-8,6.293e+4
237.85,1.650e+4,2.207e-8,1.650e+4
237.86,8.053e+3,2.206e-8,8.053e+3
237.88,1.744e+3,2.205e-8,1.744e+3
237.90,3.323e+2,2.203e-8,3.323e+2
237.91,1.383e+2,2.203e-8,1.383e+2
237.93,2.177e+1,2.201e-8,2.177e+1
237.95,3.017e+0,2.200e-8,3.017e+0
237.96,1.071e+0,2.199e-8,1.071e+0
237.98,1.226e-1,2.198e-8,1.226e-1
238.00,1.235e-2,2.196e-8,1.235e-2
238.01,3.736e-3,2.196e-8,3.736e-3
238.03,3.109e-4,2.194e-8,3.109e-4
238.05,2.277e-5,2.193e-8,2.277e-5
238.06,5.876e-6,2.192e-8,5.876e-6
238.08,3.555e-7,2.191e-8,3.555e-7
238.10,1.893e-8,2.189e-8,1.893e-8
238.11,4.165e-9,2.189e-8,4.165e-9
239.83,1.732e-9,2.070e-8,1.732e-9
239.84,8.102e-9,2.069e-8,8.102e-9
239.86,1.614e-7,2.068e-8,1.614e-7
239.88,2.838e-6,2.066e-8,2.838e-6
239.89,1.136e-5,2.066e-8,1.136e-5
239.91,1.656e-4,2.064e-8,1.656e-4
239.93,2.133e-3,2.063e-8,2.133e-3
239.94,7.304e-3,2.062e-8,7.304e-3
239.96,7.801e-2,2.061e-8,7.801e-2
239.98,7.355e-1,2.060e-8,7.355e-1
239.99,2.155e+0,2.059e-8,2.155e+0
240.01,1.686e+1,2.057e-8,1.686e+1
240.03,1.164e+2,2.056e-8,1.164e+2
240.04,2.918e+2,2.055e-8,2.918e+2
240.06,1.671e+3,2.054e-8,1.671e+3
240.08,8.449e+3,2.053e-8,8.449e+3
240.09,1.813e+4,2.052e-8,1.813e+4
240.11,7.603e+4,2.051e-8,7.603e+4
240.13,2.814e+5,2.049e-8,2.814e+5
240.14,5.168e+5,2.048e-8,5.168e+5
240.16,1.587e+6,2.047e-8,1.587e+6
240.18,4.301e+6,2.046e-8,4.301e+6
240.19,6.759e+6,2.045e-8,6.759e+6
240.21,1.520e+7,2.044e-8,1.520e+7
240.23,3.016e+7,2.042e-8,3.016e+7
240.24,4.056e+7,2.042e-8,4.056e+7
240.26,6.677e+7,2.040e-8,6.677e+7
240.28,9.706e+7,2.039e-8,9.706e+7
240.29,1.117e+8,2.038e-8,1.117e+8
240.31,1.346e+8,2.037e-8,1.346e+8
240.33,1.433e+8,2.035e-8,1.433e+8
240.34,1.411e+8,2.035e-8,1.411e+8
240.36,1.245e+8,2.033e-8,1.245e+8
240.38,9.706e+7,2.032e-8,9.706e+7
240.39,8.177e+7,2.031e-8,8.177e+7
240.41,5.286e+7,2.030e-8,5.286e+7
240.43,3.016e+7,2.028e-8,3.016e+7
240.44,2.175e+7,2.028e-8,2.175e+7
240.46,1.029e+7,2.026e-8,1.029e+7
240.48,4.301e+6,2.025e-8,4.301e+6
240.49,2.654e+6,2.024e-8,2.654e+6
240.51,9.198e+5,2.023e-8,9.198e+5
240.53,2.814e+5,2.022e-8,2.814e+5
240.54,1.486e+5,2.021e-8,1.486e+5
240.56,3.771e+4,2.019e-8,3.771e+4
240.58,8.449e+3,2.018e-8,8.449e+3
240.59,3.817e+3,2.017e-8,3.817e+3
240.61,7.093e+2,2.016e-8,7.093e+2
240.63,1.164e+2,2.015e-8,1.164e+2
240.64,4.499e+1,2.014e-8,4.499e+1
240.66,6.122e+0,2.013e-8,6.122e+0
240.68,7.355e-1,2.011e-8,7.355e-1
240.69,2.433e-1,2.010e-8,2.433e-1
240.71,2.424e-2,2.009e-8,2.424e-2
240.73,2.133e-3,2.008e-8,2.133e-3
240.74,6.037e-4,2.007e-8,6.037e-4
240.76,4.405e-5,2.006e-8,4.405e-5
240.78,2.838e-6,2.004e-8,2.838e-6
240.79,6.874e-7,2.004e-8,6.874e-7
240.81,3.673e-8,2.002e-8,3.673e-8
240.83,1.732e-9,2.001e-8,1.732e-9
241.94,5.229e-10,1.924e-8,5.229e-10
241.96,1.051e-8,1.923e-8,1.051e-8
241.97,4.503e-8,1.922e-8,4.503e-8
241.99,7.535e-7,1.921e-8,7.535e-7
242.01,1.115e-5,1.919e-8,1.115e-5
242.02,4.099e-5,1.919e-8,4.099e-5
242.04,5.049e-4,1.917e-8,5.049e-4
242.06,5.503e-3,1.916e-8,5.503e-3
242.07,1.735e-2,1.915e-8,1.735e-2
242.09,1.574e-1,1.914e-8,1.574e-1
242.11,1.263e+0,1.912e-8,1.263e+0
242.12,3.416e+0,1.912e-8,3.416e+0
242.14,2.281e+1,1.910e-8,2.281e+1
242.16,1.347e+2,1.909e-8,1.347e+2
242.17,3.127e+2,1.908e-8,3.127e+2
242.19,1.537e+3,1.907e-8,1.537e+3
242.21,6.685e+3,1.905e-8,6.685e+3
242.22,1.332e+4,1.905e-8,1.332e+4
242.24,4.819e+4,1.903e-8,4.819e+4
242.26,1.543e+5,1.902e-8,1.543e+5
242.27,2.637e+5,1.901e-8,2.637e+5
242.29,7.025e+5,1.900e-8,7.025e+5
242.31,1.656e+6,1.898e-8,1.656e+6
242.32,2.428e+6,1.898e-8,2.428e+6
242.34,4.763e+6,1.896e-8,4.763e+6
242.36,8.265e+6,1.895e-8,8.265e+6
