Wavelength (nm),Sum(calc),Cu I (9.3e-3),Cu II (9.9e-1)
392.21,4.874e+4,2.904e-8,4.874e+4
392.22,4.113e+4,2.901e-8,4.113e+4
392.24,2.828e+4,2.895e-8,2.828e+4
392.26,1.855e+4,2.889e-8,1.855e+4
392.27,1.476e+4,2.886e-8,1.476e+4
392.29,9.028e+3,2.879e-8,9.028e+3
392.31,5.268e+3,2.873e-8,5.268e+3
392.32,3.954e+3,2.870e-8,3.954e+3
392.34,2.151e+3,2.864e-8,2.151e+3
392.36,1.116e+3,2.858e-8,1.116e+3
392.37,7.903e+2,2.855e-8,7.903e+2
392.39,3.824e+2,2.849e-8,3.824e+2
392.41,1.765e+2,2.843e-8,1.765e+2
392.42,1.179e+2,2.840e-8,1.179e+2
392.44,5.072e+1,2.834e-8,5.072e+1
392.46,2.083e+1,2.827e-8,2.083e+1
392.47,1.312e+1,2.824e-8,1.312e+1
392.49,5.021e+0,2.818e-8,5.021e+0
392.51,1.834e+0,2.812e-8,1.834e+0
392.52,1.089e+0,2.809e-8,1.089e+0
392.54,3.709e-1,2.803e-8,3.709e-1
392.56,1.205e-1,2.797e-8,1.205e-1
392.57,6.750e-2,2.794e-8,6.750e-2
392.59,2.045e-2,2.788e-8,2.045e-2
392.61,5.909e-3,2.782e-8,5.909e-3
392.62,3.122e-3,2.779e-8,3.122e-3
392.64,8.410e-4,2.772e-8,8.410e-4
392.66,2.162e-4,2.766e-8,2.162e-4
392.67,1.077e-4,2.763e-8,1.077e-4
392.69,2.581e-5,2.757e-8,2.581e-5
392.71,5.903e-6,2.751e-8,5.903e-6
392.72,2.773e-6,2.748e-8,2.773e-6
392.74,5.912e-7,2.742e-8,5.912e-7
392.76,1.203e-7,2.736e-8,1.203e-7
392.77,5.329e-8,2.733e-8,5.329e-8
392.79,1.010e-8,2.727e-8,1.010e-8
392.81,1.828e-9,2.721e-8,1.828e-9
392.82,7.641e-10,2.717e-8,7.641e-10
392.84,1.289e-10,2.711e-8,1.289e-10
392.86,2.074e-11,2.705e-8,2.074e-11
401.44,8.299e-10,8.299e-10,2.009e-11
401.46,5.031e-9,5.031e-9,2.009e-11
401.48,2.917e-8,2.917e-8,2.009e-11
401.49,6.908e-8,6.908e-8,2.009e-11
401.51,3.747e-7,3.747e-7,2.009e-11
401.53,1.944e-6,1.944e-6,2.008e-11
401.54,4.354e-6,4.354e-6,2.008e-11
401.56,2.113e-5,2.113e-5,2.008e-11
401.58,9.808e-5,9.808e-5,2.008e-11
401.59,2.078e-4,2.078e-4,2.008e-11
401.61,9.023e-4,9.023e-4,2.008e-11
401.63,3.747e-3,3.747e-3,2.008e-11
401.64,7.510e-3,7.510e-3,2.008e-11
401.66,2.918e-2,2.918e-2,2.007e-11
401.68,1.084e-1,1.084e-1,2.007e-11
401.69,2.055e-1,2.055e-1,2.007e-11
401.71,7.144e-1,7.144e-1,2.007e-11
401.73,2.375e+0,2.375e+0,2.007e-11
401.74,4.259e+0,4.259e+0,2.007e-11
401.76,1.325e+1,1.325e+1,2.007e-11
401.77,2.297e+1,2.297e+1,2.007e-11
401.79,6.684e+1,6.684e+1,2.006e-11
401.81,1.860e+2,1.860e+2,2.006e-11
401.82,3.051e+2,3.051e+2,2.006e-11
401.84,7.941e+2,7.941e+2,2.006e-11
401.86,1.977e+3,1.977e+3,2.006e-11
401.87,3.068e+3,3.068e+3,2.006e-11
401.89,7.145e+3,7.145e+3,2.006e-11
401.91,1.592e+4,1.592e+4,2.006e-11
401.92,2.336e+4,2.336e+4,2.006e-11
401.94,4.868e+4,4.868e+4,2.005e-11
401.96,9.703e+4,9.703e+4,2.005e-11
401.97,1.347e+5,1.347e+5,2.005e-11
401.99,2.512e+5,2.512e+5,2.005e-11
402.01,4.479e+5,4.479e+5,2.005e-11
402.02,5.882e+5,5.882e+5,2.005e-11
402.04,9.812e+5,9.812e+5,2.005e-11
402.06,1.565e+6,1.565e+6,2.004e-11
402.07,1.945e+6,1.945e+6,2.004e-11
402.09,2.902e+6,2.902e+6,2.004e-11
402.11,4.143e+6,4.143e+6,2.004e-11
402.12,4.869e+6,4.869e+6,2.004e-11
402.14,6.501e+6,6.501e+6,2.004e-11
402.16,8.304e+6,8.304e+6,2.004e-11
402.17,9.230e+6,9.230e+6,2.004e-11
402.19,1.103e+7,1.103e+7,2.003e-11
402.21,1.260e+7,1.260e+7,2.003e-11
402.22,1.325e+7,1.325e+7,2.003e-11
402.24,1.416e+7,1.416e+7,2.003e-11
402.26,1.448e+7,1.448e+7,2.003e-11
402.27,1.440e+7,1.440e+7,2.003e-11
402.29,1.378e+7,1.378e+7,2.003e-11
402.31,1.260e+7,1.260e+7,2.003e-11
402.32,1.185e+7,1.185e+7,2.003e-11
402.34,1.014e+7,1.014e+7,2.002e-11
402.36,8.304e+6,8.304e+6,2.002e-11
402.37,7.389e+6,7.389e+6,2.002e-11
402.39,5.657e+6,5.657e+6,2.002e-11
402.41,4.143e+6,4.143e+6,2.002e-11
402.42,3.487e+6,3.487e+6,2.002e-11
402.44,2.389e+6,2.389e+6,2.002e-11
402.46,1.565e+6,1.565e+6,2.001e-11
402.47,1.246e+6,1.246e+6,2.001e-11
402.49,7.639e+5,7.639e+5,2.001e-11
402.51,4.479e+5,4.479e+5,2.001e-11
402.52,3.373e+5,3.373e+5,2.001e-11
402.54,1.850e+5,1.850e+5,2.001e-11
402.56,9.703e+4,9.703e+4,2.001e-11
402.57,6.911e+4,6.911e+4,2.001e-11
402.59,3.391e+4,3.391e+4,2.000e-11
402.61,1.592e+4,1.592e+4,2.000e-11
402.62,1.072e+4,1.072e+4,2.000e-11
402.64,4.708e+3,4.708e+3,2.000e-11
402.66,1.977e+3,1.977e+3,2.000e-11
402.67,1.260e+3,1.260e+3,2.000e-11
402.69,4.950e+2,4.950e+2,2.000e-11
402.71,1.860e+2,1.860e+2,2.000e-11
402.72,1.121e+2,1.121e+2,1.999e-11
402.74,3.940e+1,3.940e+1,1.999e-11
402.76,1.325e+1,1.325e+1,1.999e-11
402.77,7.553e+0,7.553e+0,1.999e-11
402.79,2.375e+0,2.375e+0,1.999e-11
402.81,7.144e-1,7.144e-1,1.999e-11
402.82,3.853e-1,3.853e-1,1.999e-11
402.84,1.084e-1,1.084e-1,1.999e-11
402.86,2.918e-2,2.918e-2,1.998e-11
402.87,1.489e-2,1.489e-2,1.998e-11
402.89,3.747e-3,3.747e-3,1.998e-11
402.91,9.023e-4,9.023e-4,1.998e-11
402.92,4.354e-4,4.354e-4,1.998e-11
402.94,9.808e-5,9.808e-5,1.998e-11
402.96,2.113e-5,2.113e-5,1.998e-11
402.97,9.645e-6,9.645e-6,1.998e-11
402.99,1.944e-6,1.944e-6,1.997e-11
403.01,3.747e-7,3.747e-7,1.997e-11
403.02,1.618e-7,1.618e-7,1.997e-11
403.04,2.917e-8,2.917e-8,1.997e-11
403.06,5.031e-9,5.031e-9,1.997e-11
403.07,2.055e-9,2.055e-9,1.997e-11
405.44,2.806e-9,2.806e-9,1.979e-11
405.45,6.825e-9,6.825e-9,1.979e-11
405.47,3.908e-8,3.908e-8,1.979e-11
405.49,2.142e-7,2.142e-7,1.979e-11
405.50,4.933e-7,4.933e-7,1.979e-11
405.52,2.533e-6,2.533e-6,1.978e-11
405.54,1.245e-5,1.245e-5,1.978e-11
405.55,2.715e-5,2.715e-5,1.978e-11
405.57,1.250e-4,1.250e-4,1.978e-11
405.59,5.507e-4,5.507e-4,1.978e-11
405.60,1.137e-3,1.137e-3,1.978e-11
405.62,4.695e-3,4.695e-3,1.978e-11
405.64,1.855e-2,1.855e-2,1.977e-11
405.65,3.628e-2,3.628e-2,1.977e-11
405.67,1.343e-1,1.343e-1,1.977e-11
405.69,4.758e-1,4.758e-1,1.977e-11
405.70,8.812e-1,8.812e-1,1.977e-11
405.72,2.925e+0,2.925e+0,1.977e-11
405.74,9.292e+0,9.292e+0,1.977e-11
405.75,1.629e+1,1.629e+1,1.977e-11
405.77,4.849e+1,4.849e+1,1.976e-11
405.79,1.381e+2,1.381e+2,1.976e-11
405.80,2.294e+2,2.294e+2,1.976e-11
405.82,6.121e+2,6.121e+2,1.976e-11
405.84,1.564e+3,1.564e+3,1.976e-11
405.85,2.459e+3,2.459e+3,1.976e-11
405.87,5.884e+3,5.884e+3,1.976e-11
405.89,1.348e+4,1.348e+4,1.976e-11
405.90,2.007e+4,2.007e+4,1.976e-11
405.92,4.305e+4,4.305e+4,1.975e-11
405.94,8.843e+4,8.843e+4,1.975e-11
405.95,1.247e+5,1.247e+5,1.975e-11
405.97,2.399e+5,2.399e+5,1.975e-11
405.99,4.418e+5,4.418e+5,1.975e-11
406.00,5.898e+5,5.898e+5,1.975e-11
406.02,1.018e+6,1.018e+6,1.975e-11
406.03,1.315e+6,1.315e+6,1.975e-11
406.05,2.124e+6,2.124e+6,1.974e-11
406.07,3.286e+6,3.286e+6,1.974e-11
406.08,4.021e+6,4.021e+6,1.974e-11
406.10,5.826e+6,5.826e+6,1.974e-11
406.12,8.081e+6,8.081e+6,1.974e-11
406.13,9.362e+6,9.362e+6,1.974e-11
406.15,1.216e+7,1.216e+7,1.974e-11
406.17,1.513e+7,1.513e+7,1.973e-11
406.18,1.660e+7,1.660e+7,1.973e-11
406.20,1.934e+7,1.934e+7,1.973e-11
406.22,2.156e+7,2.156e+7,1.973e-11
406.23,2.240e+7,2.240e+7,1.973e-11
406.25,2.340e+7,2.340e+7,1.973e-11
406.27,2.340e+7,2.340e+7,1.973e-11
406.28,2.302e+7,2.302e+7,1.973e-11
406.30,2.156e+7,2.156e+7,1.972e-11
406.32,1.934e+7,1.934e+7,1.972e-11
406.33,1.801e+7,1.801e+7,1.972e-11
406.35,1.513e+7,1.513e+7,1.972e-11
406.37,1.216e+7,1.216e+7,1.972e-11
406.38,1.073e+7,1.073e+7,1.972e-11
406.40,8.081e+6,8.081e+6,1.972e-11
406.42,5.826e+6,5.826e+6,1.972e-11
406.43,4.866e+6,4.866e+6,1.972e-11
406.45,3.286e+6,3.286e+6,1.971e-11
406.47,2.124e+6,2.124e+6,1.971e-11
406.48,1.680e+6,1.680e+6,1.971e-11
406.50,1.018e+6,1.018e+6,1.971e-11
406.52,5.898e+5,5.898e+5,1.971e-11
406.53,4.418e+5,4.418e+5,1.971e-11
406.55,2.399e+5,2.399e+5,1.971e-11
406.57,1.247e+5,1.247e+5,1.970e-11
406.58,8.843e+4,8.843e+4,1.970e-11
406.60,4.305e+4,4.305e+4,1.970e-11
406.62,2.007e+4,2.007e+4,1.970e-11
406.63,1.348e+4,1.348e+4,1.970e-11
406.65,5.884e+3,5.884e+3,1.970e-11
406.67,2.459e+3,2.459e+3,1.970e-11
406.68,1.564e+3,1.564e+3,1.970e-11
406.70,6.121e+2,6.121e+2,1.969e-11
406.72,2.294e+2,2.294e+2,1.969e-11
406.73,1.381e+2,1.381e+2,1.969e-11
406.75,4.849e+1,4.849e+1,1.969e-11
406.77,1.629e+1,1.629e+1,1.969e-11
406.78,9.292e+0,9.292e+0,1.969e-11
406.80,2.925e+0,2.925e+0,1.969e-11
406.82,8.812e-1,8.812e-1,1.969e-11
406.83,4.758e-1,4.758e-1,1.968e-11
406.85,1.343e-1,1.343e-1,1.968e-11
406.87,3.628e-2,3.628e-2,1.968e-11
406.88,1.855e-2,1.855e-2,1.968e-11
406.90,4.695e-3,4.695e-3,1.968e-11
406.92,1.137e-3,1.137e-3,1.968e-11
406.93,5.507e-4,5.507e-4,1.968e-11
406.95,1.250e-4,1.250e-4,1.968e-11
406.97,2.715e-5,2.715e-5,1.967e-11
406.98,1.245e-5,1.245e-5,1.967e-11
407.00,2.533e-6,2.533e-6,1.967e-11
407.02,4.933e-7,4.933e-7,1.967e-11
407.03,2.142e-7,2.142e-7,1.967e-11
407.05,3.908e-8,3.908e-8,1.967e-11
407.07,6.825e-9,6.825e-9,1.967e-11
407.08,2.806e-9,2.806e-9,1.967e-11
424.02,3.702e-11,3.702e-11,1.839e-11
424.04,2.098e-10,2.098e-10,1.839e-11
424.06,1.143e-9,1.143e-9,1.839e-11
424.07,2.627e-9,2.627e-9,1.838e-11
424.09,1.348e-8,1.348e-8,1.838e-11
424.11,6.645e-8,6.645e-8,1.838e-11
424.12,1.453e-7,1.453e-7,1.838e-11
424.14,6.749e-7,6.749e-7,1.838e-11
424.16,3.011e-6,3.011e-6,1.838e-11
424.17,6.266e-6,6.266e-6,1.838e-11
424.19,2.633e-5,2.633e-5,1.838e-11
424.21,1.063e-4,1.063e-4,1.837e-11
424.22,2.105e-4,2.105e-4,1.837e-11
424.24,8.008e-4,8.008e-4,1.837e-11
424.26,2.927e-3,2.927e-3,1.837e-11
424.27,5.513e-3,5.513e-3,1.837e-11
424.29,1.898e-2,1.898e-2,1.837e-11
424.31,6.280e-2,6.280e-2,1.837e-11
424.32,1.125e-1,1.125e-1,1.837e-11
424.34,3.506e-1,3.506e-1,1.836e-11
424.36,1.050e+0,1.050e+0,1.836e-11
424.37,1.790e+0,1.790e+0,1.836e-11
424.39,5.048e+0,5.048e+0,1.836e-11
424.41,1.368e+1,1.368e+1,1.836e-11
424.42,2.219e+1,2.219e+1,1.836e-11
424.44,5.665e+1,5.665e+1,1.836e-11
424.46,1.390e+2,1.390e+2,1.836e-11
424.47,2.144e+2,2.144e+2,1.835e-11
424.49,4.954e+2,4.954e+2,1.835e-11
424.51,1.100e+3,1.100e+3,1.835e-11
424.52,1.615e+3,1.615e+3,1.835e-11
424.54,3.377e+3,3.377e+3,1.835e-11
424.56,6.786e+3,6.786e+3,1.835e-11
424.57,9.477e+3,9.477e+3,1.835e-11
424.59,1.794e+4,1.794e+4,1.835e-11
424.61,3.263e+4,3.263e+4,1.834e-11
424.62,4.335e+4,4.335e+4,1.834e-11
424.64,7.427e+4,7.427e+4,1.834e-11
424.66,1.223e+5,1.223e+5,1.834e-11
424.67,1.546e+5,1.546e+5,1.834e-11
424.69,2.397e+5,2.397e+5,1.834e-11
424.71,3.571e+5,3.571e+5,1.834e-11
424.72,4.294e+5,4.294e+5,1.834e-11
424.74,6.027e+5,6.027e+5,1.833e-11
424.76,8.129e+5,8.129e+5,1.833e-11
424.77,9.300e+5,9.300e+5,1.833e-11
424.79,1.181e+6,1.181e+6,1.833e-11
424.81,1.442e+6,1.442e+6,1.833e-11
424.82,1.570e+6,1.570e+6,1.833e-11
424.84,1.805e+6,1.805e+6,1.833e-11
424.86,1.994e+6,1.994e+6,1.833e-11
424.87,2.065e+6,2.065e+6,1.832e-11
424.89,2.149e+6,2.149e+6,1.832e-11
424.91,2.149e+6,2.149e+6,1.832e-11
424.92,2.117e+6,2.117e+6,1.832e-11
424.94,1.994e+6,1.994e+6,1.832e-11
424.96,1.805e+6,1.805e+6,1.832e-11
424.97,1.692e+6,1.692e+6,1.832e-11
424.99,1.442e+6,1.442e+6,1.832e-11
425.01,1.181e+6,1.181e+6,1.831e-11
425.02,1.053e+6,1.053e+6,1.831e-11
425.04,8.129e+5,8.129e+5,1.831e-11
425.06,6.027e+5,6.027e+5,1.831e-11
425.07,5.113e+5,5.113e+5,1.831e-11
425.09,3.571e+5,3.571e+5,1.831e-11
425.11,2.397e+5,2.397e+5,1.831e-11
425.12,1.934e+5,1.934e+5,1.831e-11
425.14,1.223e+5,1.223e+5,1.830e-11
425.16,7.427e+4,7.427e+4,1.830e-11
425.17,5.703e+4,5.703e+4,1.830e-11
425.19,3.263e+4,3.263e+4,1.830e-11
425.21,1.794e+4,1.794e+4,1.830e-11
425.22,1.310e+4,1.310e+4,1.830e-11
425.24,6.786e+3,6.786e+3,1.830e-11
425.26,3.377e+3,3.377e+3,1.829e-11
425.27,2.347e+3,2.347e+3,1.829e-11
425.29,1.100e+3,1.100e+3,1.829e-11
425.31,4.954e+2,4.954e+2,1.829e-11
425.32,3.276e+2,3.276e+2,1.829e-11
425.34,1.390e+2,1.390e+2,1.829e-11
425.35,8.917e+1,8.917e+1,1.829e-11
425.37,3.563e+1,3.563e+1,1.829e-11
425.39,1.368e+1,1.368e+1,1.829e-11
425.40,8.353e+0,8.353e+0,1.828e-11
425.42,3.021e+0,3.021e+0,1.828e-11
425.44,1.050e+0,1.050e+0,1.828e-11
425.45,6.098e-1,6.098e-1,1.828e-11
425.47,1.996e-1,1.996e-1,1.828e-11
425.49,6.280e-2,6.280e-2,1.828e-11
425.50,3.470e-2,3.470e-2,1.828e-11
425.52,1.028e-2,1.028e-2,1.828e-11
425.54,2.927e-3,2.927e-3,1.827e-11
425.55,1.539e-3,1.539e-3,1.827e-11
425.57,4.127e-4,4.127e-4,1.827e-11
425.59,1.063e-4,1.063e-4,1.827e-11
425.60,5.318e-5,5.318e-5,1.827e-11
425.62,1.291e-5,1.291e-5,1.827e-11
425.64,3.011e-6,3.011e-6,1.827e-11
425.65,1.433e-6,1.433e-6,1.827e-11
425.67,3.147e-7,3.147e-7,1.826e-11
425.69,6.645e-8,6.645e-8,1.826e-11
425.70,3.008e-8,3.008e-8,1.826e-11
425.72,5.981e-9,5.981e-9,1.826e-11
425.74,1.143e-9,1.143e-9,1.826e-11
425.75,4.921e-10,4.921e-10,1.826e-11
426.64,1.268e-9,1.268e-9,1.819e-11
426.65,2.972e-9,2.972e-9,1.819e-11
426.67,1.586e-8,1.586e-8,1.819e-11
426.69,8.133e-8,8.133e-8,1.819e-11
426.70,1.815e-7,1.815e-7,1.819e-11
426.72,8.774e-7,8.774e-7,1.818e-11
426.74,4.078e-6,4.078e-6,1.818e-11
426.75,8.663e-6,8.663e-6,1.818e-11
426.77,3.795e-5,3.795e-5,1.818e-11
426.79,1.599e-4,1.599e-4,1.818e-11
426.80,3.233e-4,3.233e-4,1.818e-11
426.82,1.283e-3,1.283e-3,1.818e-11
426.84,4.898e-3,4.898e-3,1.818e-11
426.85,9.430e-3,9.430e-3,1.818e-11
426.87,3.393e-2,3.393e-2,1.817e-11
426.89,1.173e-1,1.173e-1,1.817e-11
426.90,2.150e-1,2.150e-1,1.817e-11
426.92,7.011e-1,7.011e-1,1.817e-11
426.94,2.198e+0,2.198e+0,1.817e-11
426.95,3.834e+0,3.834e+0,1.817e-11
426.97,1.133e+1,1.133e+1,1.817e-11
426.99,3.217e+1,3.217e+1,1.816e-11
427.00,5.343e+1,5.343e+1,1.816e-11
427.02,1.430e+2,1.430e+2,1.816e-11
427.04,3.682e+2,3.682e+2,1.816e-11
427.05,5.821e+2,5.821e+2,1.816e-11
427.07,1.412e+3,1.412e+3,1.816e-11
427.09,3.294e+3,3.294e+3,1.816e-11
427.10,4.958e+3,4.958e+3,1.816e-11
427.12,1.090e+4,1.090e+4,1.815e-11
427.14,2.304e+4,2.304e+4,1.815e-11
427.15,3.301e+4,3.301e+4,1.815e-11
427.17,6.578e+4,6.578e+4,1.815e-11
427.19,1.260e+5,1.260e+5,1.815e-11
427.20,1.718e+5,1.718e+5,1.815e-11
427.22,3.103e+5,3.103e+5,1.815e-11
427.24,5.386e+5,5.386e+5,1.815e-11
427.25,6.992e+5,6.992e+5,1.814e-11
427.27,1.144e+6,1.144e+6,1.814e-11
427.29,1.800e+6,1.800e+6,1.814e-11
427.30,2.224e+6,2.224e+6,1.814e-11
427.32,3.298e+6,3.298e+6,1.814e-11
427.34,4.702e+6,4.702e+6,1.814e-11
427.35,5.531e+6,5.531e+6,1.814e-11
427.37,7.432e+6,7.432e+6,1.814e-11
427.39,9.602e+6,9.602e+6,1.813e-11
427.40,1.075e+7,1.075e+7,1.813e-11
427.42,1.309e+7,1.309e+7,1.813e-11
427.44,1.533e+7,1.533e+7,1.813e-11
427.45,1.634e+7,1.634e+7,1.813e-11
427.47,1.803e+7,1.803e+7,1.813e-11
427.48,1.867e+7,1.867e+7,1.813e-11
427.50,1.942e+7,1.942e+7,1.813e-11
427.52,1.942e+7,1.942e+7,1.812e-11
427.53,1.913e+7,1.913e+7,1.812e-11
427.55,1.803e+7,1.803e+7,1.812e-11
427.57,1.634e+7,1.634e+7,1.812e-11
427.58,1.533e+7,1.533e+7,1.812e-11
427.60,1.309e+7,1.309e+7,1.812e-11
427.62,1.075e+7,1.075e+7,1.812e-11
427.63,9.602e+6,9.602e+6,1.812e-11
427.65,7.432e+6,7.432e+6,1.811e-11
427.67,5.531e+6,5.531e+6,1.811e-11
427.68,4.702e+6,4.702e+6,1.811e-11
427.70,3.298e+6,3.298e+6,1.811e-11
427.72,2.224e+6,2.224e+6,1.811e-11
427.73,1.800e+6,1.800e+6,1.811e-11
427.75,1.144e+6,1.144e+6,1.811e-11
427.77,6.992e+5,6.992e+5,1.811e-11
427.78,5.386e+5,5.386e+5,1.810e-11
427.80,3.103e+5,3.103e+5,1.810e-11
427.82,1.718e+5,1.718e+5,1.810e-11
427.83,1.260e+5,1.260e+5,1.810e-11
427.85,6.578e+4,6.578e+4,1.810e-11
427.87,3.301e+4,3.301e+4,1.810e-11
427.88,2.304e+4,2.304e+4,1.810e-11
427.90,1.090e+4,1.090e+4,1.810e-11
427.92,4.958e+3,4.958e+3,1.809e-11
427.93,3.294e+3,3.294e+3,1.809e-11
427.95,1.412e+3,1.412e+3,1.809e-11
427.97,5.821e+2,5.821e+2,1.809e-11
427.98,3.682e+2,3.682e+2,1.809e-11
428.00,1.430e+2,1.430e+2,1.809e-11
428.02,5.343e+1,5.343e+1,1.809e-11
428.03,3.217e+1,3.217e+1,1.809e-11
428.05,1.133e+1,1.133e+1,1.808e-11
428.07,3.834e+0,3.834e+0,1.808e-11
428.08,2.198e+0,2.198e+0,1.808e-11
428.10,7.011e-1,7.011e-1,1.808e-11
428.12,2.150e-1,2.150e-1,1.808e-11
428.13,1.173e-1,1.173e-1,1.808e-11
428.15,3.393e-2,3.393e-2,1.808e-11
428.17,9.430e-3,9.430e-3,1.808e-11
428.18,4.898e-3,4.898e-3,1.807e-11
428.20,1.283e-3,1.283e-3,1.807e-11
428.22,3.233e-4,3.233e-4,1.807e-11
428.23,1.599e-4,1.599e-4,1.807e-11
428.25,3.795e-5,3.795e-5,1.807e-11
428.27,8.663e-6,8.663e-6,1.807e-11
428.28,4.078e-6,4.078e-6,1.807e-11
428.30,8.774e-7,8.774e-7,1.807e-11
428.32,1.815e-7,1.815e-7,1.806e-11
428.33,8.133e-8,8.133e-8,1.806e-11
428.35,1.586e-8,1.586e-8,1.806e-11
428.37,2.972e-9,2.972e-9,1.806e-11
428.38,1.268e-9,1.268e-9,1.806e-11
450.02,1.455e-10,1.455e-10,1.643e-11
450.03,3.270e-10,3.270e-10,1.643e-11
450.05,1.609e-9,1.609e-9,1.643e-11
450.07,7.640e-9,7.640e-9,1.642e-11
450.08,1.643e-8,1.643e-8,1.642e-11
450.10,7.399e-8,7.399e-8,1.642e-11
450.12,3.216e-7,3.216e-7,1.642e-11
450.13,6.616e-7,6.616e-7,1.642e-11
450.15,2.727e-6,2.727e-6,1.642e-11
450.17,1.085e-5,1.085e-5,1.642e-11
450.18,2.136e-5,2.136e-5,1.642e-11
450.20,8.057e-5,8.057e-5,1.641e-11
450.22,2.934e-4,2.934e-4,1.641e-11
450.23,5.525e-4,5.525e-4,1.641e-11
450.25,1.908e-3,1.908e-3,1.641e-11
450.27,6.359e-3,6.359e-3,1.641e-11
450.28,1.146e-2,1.146e-2,1.641e-11
450.30,3.621e-2,3.621e-2,1.641e-11
450.32,1.105e-1,1.105e-1,1.641e-11
450.33,1.904e-1,1.904e-1,1.640e-11
450.35,5.507e-1,5.507e-1,1.640e-11
450.37,1.538e+0,1.538e+0,1.640e-11
450.38,2.536e+0,2.536e+0,1.640e-11
450.40,6.713e+0,6.713e+0,1.640e-11
450.42,1.716e+1,1.716e+1,1.640e-11
450.43,2.707e+1,2.707e+1,1.640e-11
450.45,6.559e+1,6.559e+1,1.640e-11
450.47,1.534e+2,1.534e+2,1.639e-11
450.48,2.316e+2,2.316e+2,1.639e-11
450.50,5.137e+2,5.137e+2,1.639e-11
450.52,1.100e+3,1.100e+3,1.639e-11
450.53,1.588e+3,1.588e+3,1.639e-11
450.55,3.224e+3,3.224e+3,1.639e-11
450.57,6.318e+3,6.318e+3,1.639e-11
450.58,8.727e+3,8.727e+3,1.639e-11
450.60,1.622e+4,1.622e+4,1.638e-11
450.62,2.909e+4,2.909e+4,1.638e-11
450.63,3.844e+4,3.844e+4,1.638e-11
450.65,6.538e+4,6.538e+4,1.638e-11
450.67,1.073e+5,1.073e+5,1.638e-11
450.68,1.357e+5,1.357e+5,1.638e-11
450.70,2.113e+5,2.113e+5,1.638e-11
450.72,3.175e+5,3.175e+5,1.637e-11
450.73,3.840e+5,3.840e+5,1.637e-11
450.75,5.471e+5,5.471e+5,1.637e-11
450.77,7.525e+5,7.525e+5,1.637e-11
450.78,8.708e+5,8.708e+5,1.637e-11
450.80,1.136e+6,1.136e+6,1.637e-11
450.82,1.430e+6,1.430e+6,1.637e-11
450.83,1.583e+6,1.583e+6,1.637e-11
450.85,1.889e+6,1.889e+6,1.637e-11
450.87,2.177e+6,2.177e+6,1.636e-11
450.88,2.306e+6,2.306e+6,1.636e-11
450.90,2.519e+6,2.519e+6,1.636e-11
450.92,2.657e+6,2.657e+6,1.636e-11
450.93,2.692e+6,2.692e+6,1.636e-11
450.95,2.692e+6,2.692e+6,1.636e-11
450.97,2.598e+6,2.598e+6,1.636e-11
450.98,2.519e+6,2.519e+6,1.636e-11
451.00,2.306e+6,2.306e+6,1.635e-11
451.02,2.037e+6,2.037e+6,1.635e-11
451.03,1.889e+6,1.889e+6,1.635e-11
451.05,1.583e+6,1.583e+6,1.635e-11
451.06,1.430e+6,1.430e+6,1.635e-11
451.08,1.136e+6,1.136e+6,1.635e-11
451.10,8.708e+5,8.708e+5,1.635e-11
451.11,7.525e+5,7.525e+5,1.635e-11
451.13,5.471e+5,5.471e+5,1.634e-11
451.15,3.840e+5,3.840e+5,1.634e-11
451.16,3.175e+5,3.175e+5,1.634e-11
451.18,2.113e+5,2.113e+5,1.634e-11
451.20,1.357e+5,1.357e+5,1.634e-11
451.21,1.073e+5,1.073e+5,1.634e-11
451.23,6.538e+4,6.538e+4,1.634e-11
451.25,3.844e+4,3.844e+4,1.633e-11
451.26,2.909e+4,2.909e+4,1.633e-11
451.28,1.622e+4,1.622e+4,1.633e-11
451.30,8.727e+3,8.727e+3,1.633e-11
451.31,6.318e+3,6.318e+3,1.633e-11
451.33,3.224e+3,3.224e+3,1.633e-11
451.35,1.588e+3,1.588e+3,1.633e-11
451.36,1.100e+3,1.100e+3,1.633e-11
451.38,5.137e+2,5.137e+2,1.633e-11
451.40,2.316e+2,2.316e+2,1.632e-11
451.41,1.534e+2,1.534e+2,1.632e-11
451.43,6.559e+1,6.559e+1,1.632e-11
451.45,2.707e+1,2.707e+1,1.632e-11
451.46,1.716e+1,1.716e+1,1.632e-11
451.48,6.713e+0,6.713e+0,1.632e-11
451.50,2.536e+0,2.536e+0,1.632e-11
451.51,1.538e+0,1.538e+0,1.632e-11
451.53,5.507e-1,5.507e-1,1.631e-11
451.55,1.904e-1,1.904e-1,1.631e-11
451.56,1.105e-1,1.105e-1,1.631e-11
451.58,3.621e-2,3.621e-2,1.631e-11
451.60,1.146e-2,1.146e-2,1.631e-11
451.61,6.359e-3,6.359e-3,1.631e-11
451.63,1.908e-3,1.908e-3,1.631e-11
451.65,5.525e-4,5.525e-4,1.630e-11
451.66,2.934e-4,2.934e-4,1.630e-11
451.68,8.057e-5,8.057e-5,1.630e-11
451.70,2.136e-5,2.136e-5,1.630e-11
451.71,1.085e-5,1.085e-5,1.630e-11
451.73,2.727e-6,2.727e-6,1.630e-11
451.75,6.616e-7,6.616e-7,1.630e-11
451.76,3.216e-7,3.216e-7,1.630e-11
451.78,7.399e-8,7.399e-8,1.629e-11
451.80,1.643e-8,1.643e-8,1.629e-11
