Wavelength (nm),Sum(calc),Cu I (7.2e-1),Cu II (2.8e-1)
242.44,1.738e+6,7.003e-8,1.738e+6
242.46,1.635e+6,7.007e-8,1.635e+6
242.48,1.360e+6,7.012e-8,1.360e+6
242.49,1.185e+6,7.014e-8,1.185e+6
242.51,8.206e+5,7.018e-8,8.206e+5
242.53,5.028e+5,7.022e-8,5.028e+5
242.54,3.758e+5,7.024e-8,3.758e+5
242.56,1.916e+5,7.029e-8,1.916e+5
242.58,8.642e+4,7.033e-8,8.642e+4
242.59,5.544e+4,7.035e-8,5.544e+4
242.61,2.081e+4,7.039e-8,2.081e+4
242.63,6.909e+3,7.043e-8,6.909e+3
242.64,3.803e+3,7.046e-8,3.803e+3
242.66,1.051e+3,7.050e-8,1.051e+3
242.68,2.569e+2,7.054e-8,2.569e+2
242.69,1.213e+2,7.056e-8,1.213e+2
242.71,2.468e+1,7.060e-8,2.468e+1
242.73,4.442e+0,7.065e-8,4.442e+0
242.74,1.800e+0,7.067e-8,1.800e+0
242.76,2.695e-1,7.071e-8,2.695e-1
242.78,3.572e-2,7.075e-8,3.572e-2
242.79,1.242e-2,7.077e-8,1.242e-2
242.81,1.369e-3,7.082e-8,1.369e-3
242.83,1.336e-4,7.086e-8,1.336e-4
242.84,3.984e-5,7.088e-8,3.984e-5
242.86,3.235e-6,7.092e-8,3.235e-6
242.88,2.323e-7,7.096e-8,2.323e-7
242.89,5.946e-8,7.099e-8,5.946e-8
242.91,3.554e-9,7.103e-8,3.554e-9
242.93,1.879e-10,7.107e-8,1.879e-10
242.94,4.127e-11,7.109e-8,4.127e-11
246.82,1.005e-10,7.931e-8,1.005e-10
246.84,1.906e-9,7.936e-8,1.906e-9
246.85,7.939e-9,7.938e-8,7.939e-9
246.87,1.262e-7,7.942e-8,1.262e-7
246.89,1.783e-6,7.946e-8,1.783e-6
246.90,6.412e-6,7.948e-8,6.412e-6
246.92,7.593e-5,7.953e-8,7.593e-5
246.94,7.993e-4,7.957e-8,7.993e-4
246.95,2.481e-3,7.959e-8,2.481e-3
246.97,2.189e-2,7.963e-8,2.189e-2
246.99,1.717e-1,7.968e-8,1.717e-1
247.00,4.602e-1,7.970e-8,4.602e-1
247.02,3.025e+0,7.974e-8,3.025e+0
247.04,1.768e+1,7.978e-8,1.768e+1
247.05,4.090e+1,7.980e-8,4.090e+1
247.07,2.003e+2,7.984e-8,2.003e+2
247.09,8.724e+2,7.989e-8,8.724e+2
247.10,1.742e+3,7.991e-8,1.742e+3
247.12,6.357e+3,7.995e-8,6.357e+3
247.14,2.063e+4,7.999e-8,2.063e+4
247.15,3.555e+4,8.001e-8,3.555e+4
247.17,9.668e+4,8.006e-8,9.668e+4
247.19,2.337e+5,8.010e-8,2.337e+5
247.20,3.477e+5,8.012e-8,3.477e+5
247.22,7.045e+5,8.016e-8,7.045e+5
247.24,1.269e+6,8.020e-8,1.269e+6
247.25,1.630e+6,8.023e-8,1.630e+6
247.27,2.460e+6,8.027e-8,2.460e+6
247.29,3.302e+6,8.031e-8,3.302e+6
247.30,3.660e+6,8.033e-8,3.660e+6
247.32,4.117e+6,8.037e-8,4.117e+6
247.34,4.117e+6,8.042e-8,4.117e+6
247.35,3.940e+6,8.044e-8,3.940e+6
247.37,3.302e+6,8.048e-8,3.302e+6
247.39,2.460e+6,8.052e-8,2.460e+6
247.40,2.032e+6,8.054e-8,2.032e+6
247.42,1.269e+6,8.059e-8,1.269e+6
247.44,7.045e+5,8.063e-8,7.045e+5
247.45,5.023e+5,8.065e-8,5.023e+5
247.47,2.337e+5,8.069e-8,2.337e+5
247.49,9.668e+4,8.073e-8,9.668e+4
247.50,5.949e+4,8.076e-8,5.949e+4
247.52,2.063e+4,8.080e-8,2.063e+4
247.54,6.357e+3,8.084e-8,6.357e+3
247.55,3.377e+3,8.086e-8,3.377e+3
247.57,8.724e+2,8.090e-8,8.724e+2
247.59,2.003e+2,8.095e-8,2.003e+2
247.60,9.186e+1,8.097e-8,9.186e+1
247.62,1.768e+1,8.101e-8,1.768e+1
247.64,3.025e+0,8.105e-8,3.025e+0
247.65,1.197e+0,8.107e-8,1.197e+0
247.67,1.717e-1,8.112e-8,1.717e-1
247.69,2.189e-2,8.116e-8,2.189e-2
247.70,7.480e-3,8.118e-8,7.480e-3
247.72,7.993e-4,8.122e-8,7.993e-4
247.74,7.593e-5,8.126e-8,7.593e-5
247.75,2.239e-5,8.129e-8,2.239e-5
247.77,1.783e-6,8.133e-8,1.783e-6
247.79,1.262e-7,8.137e-8,1.262e-7
247.80,3.212e-8,8.139e-8,3.212e-8
247.82,1.906e-9,8.143e-8,1.906e-9
247.84,1.005e-10,8.148e-8,1.005e-10
248.07,1.655e-10,8.196e-8,1.655e-10
248.08,7.207e-10,8.199e-8,7.207e-10
248.10,1.252e-8,8.203e-8,1.252e-8
248.12,1.935e-7,8.207e-8,1.935e-7
248.13,7.284e-7,8.209e-8,7.284e-7
248.15,9.455e-6,8.213e-8,9.455e-6
248.17,1.092e-4,8.218e-8,1.092e-4
248.18,3.554e-4,8.220e-8,3.554e-4
248.20,3.448e-3,8.224e-8,3.448e-3
248.22,2.976e-2,8.228e-8,2.976e-2
248.23,8.372e-2,8.230e-8,8.372e-2
248.25,6.069e-1,8.235e-8,6.069e-1
248.27,3.915e+0,8.239e-8,3.915e+0
248.28,9.520e+0,8.241e-8,9.520e+0
248.30,5.157e+1,8.245e-8,5.157e+1
248.32,2.486e+2,8.249e-8,2.486e+2
248.33,5.226e+2,8.252e-8,5.226e+2
248.35,2.115e+3,8.256e-8,2.115e+3
248.37,7.621e+3,8.260e-8,7.621e+3
248.38,1.385e+4,8.262e-8,1.385e+4
248.40,4.189e+4,8.266e-8,4.189e+4
248.42,1.128e+5,8.271e-8,1.128e+5
248.43,1.772e+5,8.273e-8,1.772e+5
248.45,4.005e+5,8.277e-8,4.005e+5
248.47,8.058e+5,8.281e-8,8.058e+5
248.48,1.094e+6,8.283e-8,1.094e+6
248.50,1.848e+6,8.288e-8,1.848e+6
248.52,2.779e+6,8.292e-8,2.779e+6
248.53,3.262e+6,8.294e-8,3.262e+6
248.55,4.118e+6,8.298e-8,4.118e+6
248.57,4.627e+6,8.302e-8,4.627e+6
248.58,4.695e+6,8.304e-8,4.695e+6
248.60,4.429e+6,8.309e-8,4.429e+6
248.62,3.719e+6,8.313e-8,3.719e+6
248.63,3.262e+6,8.315e-8,3.262e+6
248.65,2.300e+6,8.319e-8,2.300e+6
248.67,1.443e+6,8.324e-8,1.443e+6
248.68,1.094e+6,8.326e-8,1.094e+6
248.70,5.764e+5,8.330e-8,5.764e+5
248.72,2.703e+5,1.511e-6,2.703e+5
248.73,1.772e+5,6.163e-6,1.772e+5
248.75,6.975e+4,9.395e-5,6.975e+4
248.77,2.444e+4,1.276e-3,2.444e+4
248.78,1.385e+4,4.500e-3,1.385e+4
248.80,4.074e+3,5.135e-2,4.074e+3
248.82,1.067e+3,5.217e-1,1.067e+3
248.83,5.242e+2,1.592e+0,5.226e+2
248.85,1.285e+2,1.360e+1,1.149e+2
248.87,1.259e+2,1.034e+2,2.248e+1
248.88,2.825e+2,2.730e+2,9.520e+0
248.90,1.746e+3,1.745e+3,1.564e+0
248.92,9.929e+3,9.929e+3,2.287e-1
248.93,2.268e+4,2.268e+4,8.372e-2
248.95,1.085e+5,1.085e+5,1.028e-2
248.97,4.620e+5,4.620e+5,1.123e-3
248.98,9.129e+5,9.129e+5,3.554e-4
249.00,3.268e+6,3.268e+6,3.261e-5
249.02,1.042e+7,1.042e+7,2.663e-6
249.03,1.781e+7,1.781e+7,7.284e-7
249.05,4.770e+7,4.770e+7,4.994e-8
249.07,1.138e+8,1.138e+8,3.048e-9
249.08,1.683e+8,1.683e+8,7.207e-10
249.10,3.374e+8,3.374e+8,3.693e-11
249.12,6.024e+8,6.024e+8,3.710e-11
249.13,7.706e+8,7.706e+8,3.719e-11
249.15,1.156e+9,1.156e+9,3.737e-11
249.17,1.545e+9,1.545e+9,3.755e-11
249.18,1.710e+9,1.710e+9,3.763e-11
249.20,1.920e+9,1.920e+9,3.781e-11
249.22,1.920e+9,1.920e+9,3.799e-11
249.23,1.838e+9,1.838e+9,3.808e-11
249.25,1.545e+9,1.545e+9,3.825e-11
249.27,1.156e+9,1.156e+9,3.843e-11
249.28,9.577e+8,9.577e+8,3.852e-11
249.30,6.024e+8,6.024e+8,3.869e-11
249.32,3.374e+8,3.374e+8,3.887e-11
249.33,2.418e+8,2.418e+8,3.896e-11
249.35,1.138e+8,1.138e+8,3.914e-11
249.37,4.770e+7,4.770e+7,3.931e-11
249.38,2.957e+7,2.957e+7,3.940e-11
249.40,1.042e+7,1.042e+7,3.958e-11
249.42,3.268e+6,3.268e+6,3.975e-11
249.43,1.752e+6,1.752e+6,3.984e-11
249.45,4.620e+5,4.620e+5,4.002e-11
249.47,1.085e+5,1.085e+5,4.020e-11
249.48,5.032e+4,5.032e+4,4.028e-11
249.50,9.929e+3,9.929e+3,4.046e-11
249.52,1.745e+3,1.745e+3,4.064e-11
249.53,7.002e+2,7.002e+2,4.073e-11
249.55,1.034e+2,1.034e+2,4.090e-11
249.57,1.360e+1,1.360e+1,4.108e-11
249.58,4.721e+0,4.721e+0,4.117e-11
249.60,5.217e-1,5.217e-1,4.134e-11
249.62,5.135e-2,5.135e-2,4.152e-11
249.63,1.542e-2,1.542e-2,4.161e-11
249.65,1.276e-3,1.276e-3,4.178e-11
249.67,9.395e-5,9.395e-5,4.196e-11
249.68,2.441e-5,2.441e-5,4.205e-11
249.70,1.511e-6,1.511e-6,4.223e-11
249.72,8.330e-8,8.330e-8,4.240e-11
249.73,1.873e-8,1.873e-8,4.249e-11
250.10,4.576e-11,2.224e-8,4.576e-11
250.12,9.011e-10,2.243e-8,9.011e-10
250.13,3.830e-9,2.252e-8,3.830e-9
250.15,6.352e-8,2.271e-8,6.352e-8
250.16,2.478e-7,2.281e-8,2.478e-7
250.18,3.459e-6,2.300e-8,3.459e-6
250.20,4.307e-5,2.319e-8,4.307e-5
250.21,1.456e-4,2.328e-8,1.456e-4
250.23,1.526e-3,2.347e-8,1.526e-3
250.25,1.427e-2,2.366e-8,1.427e-2
250.26,4.178e-2,2.376e-8,4.178e-2
250.28,3.289e-1,2.395e-8,3.289e-1
250.30,2.308e+0,2.413e-8,2.308e+0
250.31,5.858e+0,2.423e-8,5.858e+0
250.33,3.462e+1,2.442e-8,3.462e+1
250.35,1.825e+2,2.461e-8,1.825e+2
250.36,4.013e+2,2.470e-8,4.013e+2
250.38,1.781e+3,2.489e-8,1.781e+3
250.40,7.046e+3,2.508e-8,7.046e+3
250.41,1.343e+4,2.518e-8,1.343e+4
250.43,4.474e+4,2.537e-8,4.474e+4
250.45,1.329e+5,2.556e-8,1.329e+5
250.46,2.195e+5,2.565e-8,2.195e+5
250.48,5.491e+5,2.584e-8,5.491e+5
250.50,1.225e+6,2.603e-8,1.225e+6
250.51,1.752e+6,2.613e-8,1.752e+6
250.53,3.292e+6,2.632e-8,3.292e+6
250.55,5.514e+6,2.651e-8,5.514e+6
250.56,6.836e+6,2.660e-8,6.836e+6
250.58,9.641e+6,2.679e-8,9.641e+6
250.60,1.213e+7,2.698e-8,1.213e+7
250.61,1.303e+7,2.708e-8,1.303e+7
250.63,1.379e+7,2.727e-8,1.379e+7
250.65,1.303e+7,2.746e-8,1.303e+7
250.66,1.213e+7,2.755e-8,1.213e+7
250.68,9.641e+6,2.774e-8,9.641e+6
250.70,6.836e+6,2.793e-8,6.836e+6
250.71,5.514e+6,2.803e-8,5.514e+6
250.73,3.292e+6,2.822e-8,3.292e+6
250.75,1.752e+6,2.841e-8,1.752e+6
250.76,1.225e+6,2.850e-8,1.225e+6
250.78,5.491e+5,2.869e-8,5.491e+5
250.80,2.195e+5,2.888e-8,2.195e+5
250.81,1.329e+5,2.898e-8,1.329e+5
250.83,4.474e+4,2.917e-8,4.474e+4
250.85,1.343e+4,2.935e-8,1.343e+4
250.86,7.046e+3,2.945e-8,7.046e+3
250.88,1.781e+3,2.964e-8,1.781e+3
250.90,4.013e+2,2.983e-8,4.013e+2
250.91,1.825e+2,2.992e-8,1.825e+2
250.93,3.462e+1,3.011e-8,3.462e+1
250.95,5.858e+0,3.030e-8,5.858e+0
250.96,2.308e+0,3.040e-8,2.308e+0
250.98,3.289e-1,3.059e-8,3.289e-1
251.00,4.178e-2,3.078e-8,4.178e-2
251.01,1.427e-2,3.087e-8,1.427e-2
251.03,1.526e-3,3.106e-8,1.526e-3
251.05,1.456e-4,3.125e-8,1.456e-4
251.06,4.307e-5,3.135e-8,4.307e-5
251.08,3.459e-6,3.154e-8,3.459e-6
251.10,2.478e-7,3.173e-8,2.478e-7
251.11,6.352e-8,3.182e-8,6.352e-8
251.13,3.830e-9,3.201e-8,3.830e-9
251.15,2.060e-10,3.220e-8,2.060e-10
252.13,1.695e-11,4.150e-8,1.695e-11
252.15,3.182e-10,4.169e-8,3.182e-10
252.16,1.322e-9,4.179e-8,1.322e-9
252.18,2.095e-8,4.198e-8,2.095e-8
252.20,2.967e-7,4.217e-8,2.967e-7
252.21,1.070e-6,4.226e-8,1.070e-6
252.23,1.280e-5,4.245e-8,1.280e-5
252.24,4.242e-5,4.255e-8,4.242e-5
252.26,4.283e-4,4.274e-8,4.283e-4
252.28,3.863e-3,4.293e-8,3.863e-3
252.29,1.112e-2,4.302e-8,1.112e-2
252.31,8.468e-2,4.321e-8,8.468e-2
252.33,5.761e-1,4.340e-8,5.761e-1
252.34,1.440e+0,4.350e-8,1.440e+0
252.36,8.274e+0,4.369e-8,8.274e+0
252.38,4.246e+1,4.388e-8,4.246e+1
252.39,9.220e+1,4.397e-8,9.220e+1
252.41,3.995e+2,4.416e-8,3.995e+2
252.43,1.546e+3,4.435e-8,1.546e+3
252.44,2.916e+3,4.445e-8,2.916e+3
252.46,9.532e+3,4.464e-8,9.532e+3
252.48,2.783e+4,4.482e-8,2.783e+4
252.49,4.558e+4,4.492e-8,4.558e+4
252.51,1.124e+5,4.511e-8,1.124e+5
252.53,2.475e+5,4.530e-8,2.475e+5
252.54,3.521e+5,4.539e-8,3.521e+5
252.56,6.547e+5,4.558e-8,6.547e+5
252.58,1.088e+6,4.577e-8,1.088e+6
252.59,1.344e+6,4.587e-8,1.344e+6
252.61,1.885e+6,4.606e-8,1.885e+6
252.63,2.362e+6,4.625e-8,2.362e+6
252.64,2.534e+6,4.634e-8,2.534e+6
252.66,2.681e+6,4.653e-8,2.681e+6
252.68,2.535e+6,4.672e-8,2.535e+6
252.69,2.363e+6,4.682e-8,2.363e+6
252.71,1.891e+6,4.701e-8,1.891e+6
252.73,1.363e+6,4.720e-8,1.363e+6
252.74,1.121e+6,4.729e-8,1.121e+6
252.76,7.478e+5,4.748e-8,7.478e+5
252.78,5.811e+5,4.767e-8,5.811e+5
252.79,5.919e+5,4.777e-8,5.919e+5
252.81,8.281e+5,4.796e-8,8.281e+5
252.83,1.375e+6,4.815e-8,1.375e+6
252.84,1.764e+6,4.824e-8,1.764e+6
252.86,2.733e+6,4.843e-8,2.733e+6
252.88,3.821e+6,4.862e-8,3.821e+6
252.89,4.335e+6,4.872e-8,4.335e+6
252.91,5.130e+6,4.891e-8,5.130e+6
252.93,5.427e+6,4.910e-8,5.427e+6
252.94,5.351e+6,4.919e-8,5.351e+6
252.96,4.781e+6,4.938e-8,4.781e+6
252.98,3.818e+6,4.957e-8,3.818e+6
252.99,3.270e+6,4.967e-8,3.270e+6
253.01,2.206e+6,4.985e-8,2.206e+6
253.03,1.329e+6,5.004e-8,1.329e+6
253.04,9.891e+5,5.014e-8,9.891e+5
253.06,5.035e+5,5.033e-8,5.035e+5
253.08,2.290e+5,5.052e-8,2.290e+5
253.09,1.481e+5,5.061e-8,1.481e+5
253.11,5.688e+4,5.080e-8,5.688e+4
253.13,1.953e+4,5.099e-8,1.953e+4
253.14,1.097e+4,5.109e-8,1.097e+4
253.16,3.180e+3,5.128e-8,3.180e+3
253.18,8.240e+2,5.147e-8,8.240e+2
253.19,4.021e+2,5.156e-8,4.021e+2
253.21,8.800e+1,5.175e-8,8.800e+1
253.23,1.721e+1,5.194e-8,1.721e+1
253.24,7.295e+0,5.204e-8,7.295e+0
253.26,1.205e+0,5.223e-8,1.205e+0
253.28,1.779e-1,5.242e-8,1.779e-1
253.29,6.551e-2,5.251e-8,6.551e-2
253.31,8.166e-3,5.270e-8,8.166e-3
253.33,9.097e-4,5.289e-8,9.097e-4
253.34,2.911e-4,5.299e-8,2.911e-4
253.36,2.739e-5,5.318e-8,2.739e-5
253.38,2.303e-6,5.337e-8,2.303e-6
253.39,6.401e-7,5.346e-8,6.401e-7
253.41,4.546e-8,5.365e-8,4.546e-8
253.43,2.885e-9,5.384e-8,2.885e-9
253.44,6.967e-10,5.394e-8,6.967e-10
253.46,3.734e-11,5.413e-8,3.734e-11
253.96,9.086e-10,5.887e-8,9.086e-10
253.98,1.547e-8,5.906e-8,1.547e-8
253.99,6.126e-8,5.916e-8,6.126e-8
254.01,8.830e-7,5.935e-8,8.830e-7
254.03,1.139e-5,5.954e-8,1.139e-5
254.04,3.924e-5,5.963e-8,3.924e-5
254.06,4.284e-4,5.982e-8,4.284e-4
254.08,4.184e-3,6.001e-8,4.184e-3
254.09,1.254e-2,6.010e-8,1.254e-2
254.11,1.037e-1,6.029e-8,1.037e-1
254.13,7.673e-1,6.048e-8,7.673e-1
254.14,2.002e+0,6.058e-8,2.002e+0
254.16,1.253e+1,6.077e-8,1.253e+1
254.18,7.023e+1,6.096e-8,7.023e+1
254.19,1.595e+2,6.105e-8,1.595e+2
254.21,7.561e+2,6.124e-8,7.561e+2
254.23,3.209e+3,6.143e-8,3.209e+3
254.24,6.339e+3,6.153e-8,6.339e+3
254.26,2.277e+4,6.172e-8,2.277e+4
254.28,7.317e+4,6.191e-8,7.317e+4
254.29,1.258e+5,6.200e-8,1.258e+5
254.31,3.422e+5,6.219e-8,3.422e+5
254.32,5.413e+5,6.229e-8,5.413e+5
254.34,1.246e+6,6.248e-8,1.246e+6
254.36,2.567e+6,6.267e-8,2.567e+6
254.37,3.534e+6,6.276e-8,3.534e+6
254.39,6.161e+6,6.295e-8,6.161e+6
254.41,9.612e+6,6.314e-8,9.612e+6
254.42,1.151e+7,6.324e-8,1.151e+7
254.44,1.520e+7,6.343e-8,1.520e+7
254.46,1.796e+7,6.362e-8,1.796e+7
254.47,1.873e+7,6.371e-8,1.873e+7
254.49,1.873e+7,6.390e-8,1.873e+7
254.51,1.676e+7,6.409e-8,1.676e+7
254.52,1.520e+7,6.419e-8,1.520e+7
254.54,1.151e+7,6.438e-8,1.151e+7
254.56,7.803e+6,6.457e-8,7.803e+6
254.57,6.161e+6,6.466e-8,6.161e+6
254.59,3.534e+6,6.485e-8,3.534e+6
254.61,1.814e+6,6.504e-8,1.814e+6
254.62,1.246e+6,6.514e-8,1.246e+6
254.64,5.413e+5,6.532e-8,5.413e+5
254.66,2.104e+5,6.551e-8,2.104e+5
254.67,1.258e+5,6.561e-8,1.258e+5
254.69,4.139e+4,6.580e-8,4.139e+4
254.71,1.218e+4,6.599e-8,1.218e+4
254.72,6.339e+3,6.608e-8,6.339e+3
254.74,1.579e+3,6.627e-8,1.579e+3
254.76,3.521e+2,6.646e-8,3.521e+2
254.77,1.595e+2,6.656e-8,1.595e+2
254.79,3.009e+1,6.675e-8,3.009e+1
254.81,5.079e+0,6.694e-8,5.079e+0
254.82,2.002e+0,6.703e-8,2.002e+0
254.84,2.861e-1,6.722e-8,2.861e-1
254.86,3.657e-2,6.741e-8,3.657e-2
254.87,1.254e-2,6.751e-8,1.254e-2
254.89,1.358e-3,6.770e-8,1.358e-3
254.91,1.315e-4,6.789e-8,1.315e-4
254.92,3.924e-5,6.798e-8,3.924e-5
254.94,3.216e-6,6.817e-8,3.216e-6
254.96,2.358e-7,6.836e-8,2.358e-7
254.97,6.126e-8,6.846e-8,6.126e-8
254.99,3.802e-9,6.865e-8,3.802e-9
255.01,2.112e-10,6.884e-8,2.112e-10
258.52,7.960e-11,1.021e-7,7.960e-11
258.53,3.254e-10,1.022e-7,3.254e-10
258.55,5.019e-9,1.024e-7,5.019e-9
258.57,6.954e-8,1.026e-7,6.954e-8
258.58,2.486e-7,1.027e-7,2.486e-7
258.60,2.932e-6,1.029e-7,2.932e-6
258.62,3.107e-5,1.031e-7,3.107e-5
258.63,9.714e-5,1.032e-7,9.714e-5
258.65,8.762e-4,1.034e-7,8.762e-4
258.67,7.099e-3,1.036e-7,7.099e-3
258.68,1.941e-2,1.037e-7,1.941e-2
258.70,1.339e-1,1.039e-7,1.339e-1
258.72,8.296e-1,1.040e-7,8.296e-1
258.73,1.984e+0,1.041e-7,1.984e+0
258.75,1.046e+1,1.043e-7,1.046e+1
258.77,4.958e+1,1.045e-7,4.958e+1
258.78,1.037e+2,1.046e-7,1.037e+2
258.80,4.182e+2,1.048e-7,4.182e+2
258.82,1.515e+3,1.050e-7,1.515e+3
258.83,2.771e+3,1.051e-7,2.771e+3
258.85,8.548e+3,1.053e-7,8.548e+3
258.87,2.369e+4,1.055e-7,2.369e+4
258.88,3.788e+4,1.056e-7,3.788e+4
258.90,8.936e+4,1.058e-7,8.936e+4
258.92,1.894e+5,1.059e-7,1.894e+5
258.93,2.648e+5,1.060e-7,2.648e+5
258.95,4.777e+5,1.062e-7,4.777e+5
258.97,7.742e+5,1.064e-7,7.742e+5
258.98,9.467e+5,1.065e-7,9.467e+5
259.00,1.306e+6,1.067e-7,1.306e+6
259.02,1.619e+6,1.069e-7,1.619e+6
259.03,1.731e+6,1.070e-7,1.731e+6
259.05,1.826e+6,1.072e-7,1.826e+6
259.07,1.731e+6,1.074e-7,1.731e+6
259.08,1.619e+6,1.075e-7,1.619e+6
259.10,1.306e+6,1.077e-7,1.306e+6
259.12,9.467e+5,1.078e-7,9.467e+5
259.13,7.742e+5,1.079e-7,7.742e+5
259.15,4.777e+5,1.081e-7,4.777e+5
259.17,2.648e+5,1.083e-7,2.648e+5
259.18,1.894e+5,1.084e-7,1.894e+5
259.20,8.936e+4,1.086e-7,8.936e+4
259.22,3.788e+4,1.088e-7,3.788e+4
259.23,2.369e+4,1.089e-7,2.369e+4
259.25,8.548e+3,1.091e-7,8.548e+3
259.27,2.771e+3,1.093e-7,2.771e+3
259.28,1.515e+3,1.094e-7,1.515e+3
259.30,4.182e+2,1.096e-7,4.182e+2
259.32,1.037e+2,1.097e-7,1.037e+2
259.33,4.958e+1,1.098e-7,4.958e+1
259.35,1.046e+1,1.100e-7,1.046e+1
259.37,1.984e+0,1.102e-7,1.984e+0
259.38,8.296e-1,1.103e-7,8.296e-1
259.40,1.339e-1,1.105e-7,1.339e-1
259.42,1.941e-2,1.107e-7,1.941e-2
259.43,7.104e-3,1.108e-7,7.104e-3
259.45,9.299e-4,1.110e-7,9.299e-4
259.47,6.006e-4,1.112e-7,6.006e-4
259.48,1.513e-3,1.113e-7,1.513e-3
259.50,1.185e-2,1.114e-7,1.185e-2
259.52,8.513e-2,1.116e-7,8.513e-2
259.53,2.193e-1,1.117e-7,2.193e-1
259.55,1.343e+0,1.119e-7,1.343e+0
259.57,7.393e+0,1.121e-7,7.393e+0
259.58,1.667e+1,1.122e-7,1.667e+1
259.60,7.819e+1,1.124e-7,7.819e+1
259.62,3.298e+2,1.126e-7,3.298e+2
259.63,6.507e+2,1.127e-7,6.507e+2
259.65,2.338e+3,1.129e-7,2.338e+3
259.67,7.555e+3,1.131e-7,7.555e+3
259.68,1.305e+4,1.132e-7,1.305e+4
259.70,3.592e+4,1.133e-7,3.592e+4
259.72,8.891e+4,1.135e-7,8.891e+4
259.73,1.344e+5,1.136e-7,1.344e+5
259.75,2.835e+5,1.138e-7,2.835e+5
259.77,5.378e+5,1.140e-7,5.378e+5
259.78,7.119e+5,1.141e-7,7.119e+5
259.80,1.153e+6,1.143e-7,1.153e+6
259.82,1.681e+6,1.145e-7,1.681e+6
259.83,1.955e+6,1.146e-7,1.955e+6
259.85,2.455e+6,1.148e-7,2.455e+6
259.87,2.821e+6,1.150e-7,2.821e+6
259.88,2.939e+6,1.151e-7,2.939e+6
259.90,3.070e+6,1.152e-7,3.070e+6
259.92,3.154e+6,1.154e-7,3.154e+6
259.93,3.223e+6,1.155e-7,3.223e+6
259.95,3.489e+6,1.157e-7,3.489e+6
259.97,3.945e+6,1.159e-7,3.945e+6
259.98,4.218e+6,1.160e-7,4.218e+6
260.00,4.735e+6,1.162e-7,4.735e+6
260.02,5.025e+6,1.164e-7,5.025e+6
260.03,5.027e+6,1.165e-7,5.027e+6
260.05,4.696e+6,1.167e-7,4.696e+6
260.07,3.976e+6,1.169e-7,3.976e+6
260.08,3.521e+6,1.170e-7,3.521e+6
260.10,2.553e+6,1.171e-7,2.553e+6
260.12,1.666e+6,1.173e-7,1.666e+6
260.13,1.293e+6,1.174e-7,1.293e+6
260.15,7.197e+5,1.176e-7,7.197e+5
260.17,3.602e+5,1.178e-7,3.602e+5
260.18,2.448e+5,1.179e-7,2.448e+5
260.20,1.044e+5,1.181e-7,1.044e+5
260.22,4.005e+4,1.183e-7,4.005e+4
260.23,2.383e+4,1.184e-7,2.383e+4
260.25,7.791e+3,1.186e-7,7.791e+3
260.27,2.290e+3,1.188e-7,2.290e+3
260.28,1.193e+3,1.189e-7,1.193e+3
260.30,2.987e+2,1.190e-7,2.987e+2
260.32,6.727e+1,1.192e-7,6.727e+1
260.33,3.067e+1,1.193e-7,3.067e+1
260.35,5.888e+0,1.195e-7,5.888e+0
260.37,1.016e+0,1.197e-7,1.016e+0
260.38,4.055e-1,1.198e-7,4.055e-1
260.40,5.964e-2,1.200e-7,5.964e-2
260.42,7.886e-3,1.202e-7,7.886e-3
260.43,2.755e-3,1.203e-7,2.755e-3
260.45,3.106e-4,1.205e-7,3.106e-4
260.47,3.147e-5,1.207e-7,3.147e-5
260.48,9.624e-6,1.208e-7,9.624e-6
260.50,8.311e-7,1.209e-7,8.311e-7
260.52,6.453e-8,1.211e-7,6.453e-8
260.53,1.728e-8,1.212e-7,1.728e-8
260.55,1.143e-9,1.214e-7,1.143e-9
261.30,1.285e-7,1.285e-7,1.039e-9
261.31,5.237e-7,5.237e-7,1.038e-9
261.33,8.033e-6,8.033e-6,1.035e-9
261.35,1.110e-4,1.110e-4,1.032e-9
261.36,3.964e-4,3.964e-4,1.031e-9
261.38,4.677e-3,4.677e-3,1.028e-9
261.40,4.968e-2,4.968e-2,1.025e-9
261.41,1.557e-1,1.557e-1,1.024e-9
261.43,1.412e+0,1.412e+0,1.021e-9
261.45,1.154e+1,1.154e+1,1.018e-9
261.46,3.171e+1,3.171e+1,1.017e-9
261.48,2.213e+2,2.213e+2,1.014e-9
261.50,1.390e+3,1.390e+3,1.011e-9
261.51,3.350e+3,3.350e+3,1.010e-9
261.53,1.798e+4,1.798e+4,1.007e-9
261.55,8.689e+4,8.689e+4,1.005e-9
261.56,1.836e+5,1.836e+5,1.003e-9
261.58,7.580e+5,7.580e+5,1.000e-9
261.60,2.817e+6,2.817e+6,9.976e-10
261.61,5.221e+6,5.221e+6,9.962e-10
261.63,1.658e+7,1.658e+7,9.935e-10
261.65,4.738e+7,4.738e+7,9.907e-10
261.66,7.700e+7,7.700e+7,9.893e-10
261.68,1.880e+8,1.880e+8,9.865e-10
261.70,4.133e+8,4.133e+8,9.837e-10
261.71,5.891e+8,5.891e+8,9.824e-10
261.73,1.106e+9,1.106e+9,9.796e-10
261.75,1.870e+9,1.870e+9,9.768e-10
261.76,2.338e+9,2.338e+9,9.754e-10
261.78,3.376e+9,3.376e+9,9.726e-10
261.80,4.390e+9,4.390e+9,9.699e-10
261.81,4.813e+9,4.813e+9,9.685e-10
